language,sex,age,words,n,measure,prop
American Sign Language,All,9,SHOULDER,4,produces,0
American Sign Language,All,9,SHOULDER,4,understands,0
American Sign Language,All,10,SHOULDER,2,produces,0
American Sign Language,All,10,SHOULDER,2,understands,0
American Sign Language,All,11,SHOULDER,3,produces,0
American Sign Language,All,11,SHOULDER,3,understands,0
American Sign Language,All,12,SHOULDER,2,produces,0
American Sign Language,All,12,SHOULDER,2,understands,0
American Sign Language,All,13,SHOULDER,1,produces,0
American Sign Language,All,13,SHOULDER,1,understands,0
American Sign Language,All,15,SHOULDER,2,produces,0
American Sign Language,All,15,SHOULDER,2,understands,0.5
American Sign Language,All,16,SHOULDER,2,produces,0
American Sign Language,All,16,SHOULDER,2,understands,0
American Sign Language,All,17,SHOULDER,3,produces,0
American Sign Language,All,17,SHOULDER,3,understands,0.3333
American Sign Language,All,18,SHOULDER,7,produces,0.1429
American Sign Language,All,18,SHOULDER,7,understands,0.2857
American Sign Language,All,19,SHOULDER,6,produces,0
American Sign Language,All,19,SHOULDER,6,understands,0.3333
American Sign Language,All,20,SHOULDER,3,produces,0
American Sign Language,All,20,SHOULDER,3,understands,0
American Sign Language,All,21,SHOULDER,3,produces,0
American Sign Language,All,21,SHOULDER,3,understands,0.6667
American Sign Language,All,22,SHOULDER,10,produces,0.1
American Sign Language,All,22,SHOULDER,10,understands,0.5
American Sign Language,All,23,SHOULDER,3,produces,0.3333
American Sign Language,All,23,SHOULDER,3,understands,0.6667
American Sign Language,All,24,SHOULDER,9,produces,0.2222
American Sign Language,All,24,SHOULDER,9,understands,0.4444
American Sign Language,All,25,SHOULDER,11,produces,0
American Sign Language,All,25,SHOULDER,11,understands,0.6364
American Sign Language,All,26,SHOULDER,4,produces,0.5
American Sign Language,All,26,SHOULDER,4,understands,0.5
American Sign Language,All,27,SHOULDER,6,produces,0.1667
American Sign Language,All,27,SHOULDER,6,understands,0.6667
American Sign Language,All,28,SHOULDER,4,produces,0
American Sign Language,All,28,SHOULDER,4,understands,0.5
American Sign Language,All,29,SHOULDER,6,produces,0.5
American Sign Language,All,29,SHOULDER,6,understands,0.6667
American Sign Language,All,30,SHOULDER,5,produces,0
American Sign Language,All,30,SHOULDER,5,understands,0.6
American Sign Language,All,31,SHOULDER,7,produces,0.1429
American Sign Language,All,31,SHOULDER,7,understands,0.1429
American Sign Language,All,32,SHOULDER,9,produces,0
American Sign Language,All,32,SHOULDER,9,understands,0.5556
American Sign Language,All,33,SHOULDER,4,produces,0.25
American Sign Language,All,33,SHOULDER,4,understands,0.5
American Sign Language,All,34,SHOULDER,6,produces,0
American Sign Language,All,34,SHOULDER,6,understands,0.5
American Sign Language,All,35,SHOULDER,4,produces,0.5
American Sign Language,All,35,SHOULDER,4,understands,1
American Sign Language,All,36,SHOULDER,3,produces,0.3333
American Sign Language,All,36,SHOULDER,3,understands,0.3333
Arabic (Saudi),All,8,"كتف, كتف ",24,produces,0
Arabic (Saudi),All,8,"كتف, كتف ",24,understands,0.0833
Arabic (Saudi),All,9,"كتف, كتف ",27,produces,0
Arabic (Saudi),All,9,"كتف, كتف ",27,understands,0
Arabic (Saudi),All,10,"كتف, كتف ",35,produces,0.0571
Arabic (Saudi),All,10,"كتف, كتف ",35,understands,0.0857
Arabic (Saudi),All,11,"كتف, كتف ",30,produces,0
Arabic (Saudi),All,11,"كتف, كتف ",30,understands,0.0333
Arabic (Saudi),All,12,"كتف, كتف ",30,produces,0
Arabic (Saudi),All,12,"كتف, كتف ",30,understands,0
Arabic (Saudi),All,13,"كتف, كتف ",39,produces,0.0513
Arabic (Saudi),All,13,"كتف, كتف ",39,understands,0
Arabic (Saudi),All,14,"كتف , كتف",25,produces,0
Arabic (Saudi),All,14,"كتف , كتف",25,understands,0
Arabic (Saudi),All,15,"كتف, كتف ",27,produces,0.037
Arabic (Saudi),All,15,"كتف, كتف ",27,understands,0.0741
Arabic (Saudi),All,16,"كتف, كتف ",21,produces,0
Arabic (Saudi),All,16,"كتف, كتف ",21,understands,0.0476
British Sign Language,All,8,shoulder,4,produces,0
British Sign Language,All,8,shoulder,4,understands,0
British Sign Language,All,9,shoulder,4,produces,0
British Sign Language,All,9,shoulder,4,understands,0
British Sign Language,All,10,shoulder,4,produces,0
British Sign Language,All,10,shoulder,4,understands,0
British Sign Language,All,11,shoulder,6,produces,0
British Sign Language,All,11,shoulder,6,understands,0
British Sign Language,All,12,shoulder,6,produces,0
British Sign Language,All,12,shoulder,6,understands,0
British Sign Language,All,13,shoulder,6,produces,0
British Sign Language,All,13,shoulder,6,understands,0
British Sign Language,All,14,shoulder,7,produces,0
British Sign Language,All,14,shoulder,7,understands,0
British Sign Language,All,15,shoulder,6,produces,0
British Sign Language,All,15,shoulder,6,understands,0
British Sign Language,All,16,shoulder,7,produces,0
British Sign Language,All,16,shoulder,7,understands,0
British Sign Language,All,17,shoulder,7,produces,0
British Sign Language,All,17,shoulder,7,understands,0
British Sign Language,All,18,shoulder,8,produces,0
British Sign Language,All,18,shoulder,8,understands,0
British Sign Language,All,19,shoulder,8,produces,0
British Sign Language,All,19,shoulder,8,understands,0
British Sign Language,All,20,shoulder,11,produces,0.0909
British Sign Language,All,20,shoulder,11,understands,0.0909
British Sign Language,All,21,shoulder,5,produces,0
British Sign Language,All,21,shoulder,5,understands,0
British Sign Language,All,22,shoulder,6,produces,0
British Sign Language,All,22,shoulder,6,understands,0.1667
