language,age,words,n,measure,prop
American Sign Language,9,YOURSELF,4,produces,0
American Sign Language,9,YOURSELF,4,understands,0
American Sign Language,10,YOURSELF,2,produces,0
American Sign Language,10,YOURSELF,2,understands,0
American Sign Language,11,YOURSELF,2,produces,0
American Sign Language,11,YOURSELF,2,understands,0
American Sign Language,12,YOURSELF,2,produces,0
American Sign Language,12,YOURSELF,2,understands,0
American Sign Language,15,YOURSELF,1,produces,0
American Sign Language,15,YOURSELF,1,understands,0
American Sign Language,16,YOURSELF,2,produces,0
American Sign Language,16,YOURSELF,2,understands,0
American Sign Language,17,YOURSELF,3,produces,0
American Sign Language,17,YOURSELF,3,understands,0.3333
American Sign Language,18,YOURSELF,7,produces,0
American Sign Language,18,YOURSELF,7,understands,0.1429
American Sign Language,19,YOURSELF,5,produces,0.2
American Sign Language,19,YOURSELF,5,understands,0.2
American Sign Language,20,YOURSELF,2,produces,0
American Sign Language,20,YOURSELF,2,understands,0.5
American Sign Language,21,YOURSELF,2,produces,0
American Sign Language,21,YOURSELF,2,understands,1
American Sign Language,22,YOURSELF,8,produces,0.125
American Sign Language,22,YOURSELF,8,understands,0.125
American Sign Language,23,YOURSELF,2,produces,0
American Sign Language,23,YOURSELF,2,understands,0.5
American Sign Language,24,YOURSELF,6,produces,0.1667
American Sign Language,24,YOURSELF,6,understands,0.3333
American Sign Language,25,YOURSELF,11,produces,0.1818
American Sign Language,25,YOURSELF,11,understands,0.5455
American Sign Language,26,YOURSELF,4,produces,0
American Sign Language,26,YOURSELF,4,understands,0
American Sign Language,27,YOURSELF,5,produces,0
American Sign Language,27,YOURSELF,5,understands,0.6
American Sign Language,28,YOURSELF,3,produces,0
American Sign Language,28,YOURSELF,3,understands,0.3333
American Sign Language,29,YOURSELF,6,produces,0.1667
American Sign Language,29,YOURSELF,6,understands,0.6667
American Sign Language,30,YOURSELF,4,produces,0
American Sign Language,30,YOURSELF,4,understands,0.75
American Sign Language,31,YOURSELF,6,produces,0.1667
American Sign Language,31,YOURSELF,6,understands,0.3333
American Sign Language,32,YOURSELF,7,produces,0.1429
American Sign Language,32,YOURSELF,7,understands,0.5714
American Sign Language,33,YOURSELF,4,produces,0
American Sign Language,33,YOURSELF,4,understands,0.5
American Sign Language,34,YOURSELF,5,produces,0
American Sign Language,34,YOURSELF,5,understands,0.4
American Sign Language,35,YOURSELF,4,produces,0.5
American Sign Language,35,YOURSELF,4,understands,1
American Sign Language,36,YOURSELF,3,produces,0
American Sign Language,36,YOURSELF,3,understands,0.6667
Dutch,15,jouw,3,produces,0
Dutch,15,jouw,3,understands,0
Dutch,16,jouw,3,produces,0
Dutch,16,jouw,3,understands,0
Dutch,17,jouw,6,produces,0
Dutch,17,jouw,6,understands,0
Dutch,18,jouw,130,produces,0.0462
Dutch,18,jouw,130,understands,0.2769
Dutch,19,jouw,94,produces,0.0851
Dutch,19,jouw,94,understands,0.3298
Dutch,20,jouw,26,produces,0.0769
Dutch,20,jouw,26,understands,0.5769
Dutch,21,jouw,6,produces,0
Dutch,21,jouw,6,understands,0.1667
English (British),34,yourself,443,produces,0.3544
English (British),34,yourself,443,understands,0
English (British),35,yourself,3693,produces,0.3683
English (British),35,yourself,3693,understands,0
English (British),36,yourself,5244,produces,0.3516
English (British),36,yourself,5244,understands,0
English (British),37,yourself,906,produces,0.3742
English (British),37,yourself,906,understands,0
English (British),38,yourself,264,produces,0.4091
English (British),38,yourself,264,understands,0
English (British),39,yourself,99,produces,0.4747
English (British),39,yourself,99,understands,0
English (British),40,yourself,48,produces,0.2917
English (British),40,yourself,48,understands,0
English (British),41,yourself,24,produces,0.4583
English (British),41,yourself,24,understands,0
English (British),42,yourself,23,produces,0.5652
English (British),42,yourself,23,understands,0
English (British),43,yourself,12,produces,0.3333
English (British),43,yourself,12,understands,0
English (British),44,yourself,9,produces,0.6667
English (British),44,yourself,9,understands,0
English (British),45,yourself,12,produces,0.75
English (British),45,yourself,12,understands,0
English (British),46,yourself,5,produces,0
English (British),46,yourself,5,understands,0
English (British),47,yourself,8,produces,0.625
English (British),47,yourself,8,understands,0
