language,age,words,n,measure,prop
Mandarin (Beijing),16,簸箕,70,produces,0
Mandarin (Beijing),16,簸箕,70,understands,0
Mandarin (Beijing),17,簸箕,72,produces,0.0278
Mandarin (Beijing),17,簸箕,72,understands,0
Mandarin (Beijing),18,簸箕,71,produces,0.0563
Mandarin (Beijing),18,簸箕,71,understands,0
Mandarin (Beijing),19,簸箕,70,produces,0.1143
Mandarin (Beijing),19,簸箕,70,understands,0
Mandarin (Beijing),20,簸箕,71,produces,0.169
Mandarin (Beijing),20,簸箕,71,understands,0
Mandarin (Beijing),21,簸箕,70,produces,0.2
Mandarin (Beijing),21,簸箕,70,understands,0
Mandarin (Beijing),22,簸箕,71,produces,0.4366
Mandarin (Beijing),22,簸箕,71,understands,0
Mandarin (Beijing),23,簸箕,70,produces,0.5429
Mandarin (Beijing),23,簸箕,70,understands,0
Mandarin (Beijing),24,簸箕,70,produces,0.5
Mandarin (Beijing),24,簸箕,70,understands,0
Mandarin (Beijing),25,簸箕,70,produces,0.5429
Mandarin (Beijing),25,簸箕,70,understands,0
Mandarin (Beijing),26,簸箕,71,produces,0.5493
Mandarin (Beijing),26,簸箕,71,understands,0
Mandarin (Beijing),27,簸箕,70,produces,0.7286
Mandarin (Beijing),27,簸箕,70,understands,0
Mandarin (Beijing),28,簸箕,70,produces,0.6571
Mandarin (Beijing),28,簸箕,70,understands,0
Mandarin (Beijing),29,簸箕,70,produces,0.8
Mandarin (Beijing),29,簸箕,70,understands,0
Mandarin (Beijing),30,簸箕,70,produces,0.7714
Mandarin (Beijing),30,簸箕,70,understands,0
Russian,8,совок (для мусора),59,produces,0
Russian,8,совок (для мусора),59,understands,0
Russian,9,совок (для мусора),42,produces,0
Russian,9,совок (для мусора),42,understands,0
Russian,10,совок (для мусора),63,produces,0
Russian,10,совок (для мусора),63,understands,0
Russian,11,совок (для мусора),71,produces,0
Russian,11,совок (для мусора),71,understands,0.0986
Russian,12,совок (для мусора),76,produces,0
Russian,12,совок (для мусора),76,understands,0.0789
Russian,13,совок (для мусора),73,produces,0
Russian,13,совок (для мусора),73,understands,0.1918
Russian,14,совок (для мусора),79,produces,0
Russian,14,совок (для мусора),79,understands,0.2911
Russian,15,совок (для мусора),81,produces,0.0123
Russian,15,совок (для мусора),81,understands,0.3827
Russian,16,совок (для мусора),81,produces,0.0123
Russian,16,совок (для мусора),81,understands,0.4321
Russian,17,совок (для мусора),80,produces,0.025
Russian,17,совок (для мусора),80,understands,0.4875
Russian,18,совок (для мусора),105,produces,0.0381
Russian,18,совок (для мусора),105,understands,0.3429
Russian,19,совок (для мусора),41,produces,0
Russian,19,совок (для мусора),41,understands,0
Russian,20,совок (для мусора),45,produces,0.1111
Russian,20,совок (для мусора),45,understands,0
Russian,21,совок (для мусора),43,produces,0.1628
Russian,21,совок (для мусора),43,understands,0
Russian,22,совок (для мусора),51,produces,0.1961
Russian,22,совок (для мусора),51,understands,0
Russian,23,совок (для мусора),56,produces,0.1964
