language,age,words,n,measure,prop
Mandarin (Beijing),17,蜡烛,40,produces,0
Mandarin (Beijing),17,蜡烛,40,understands,0
Mandarin (Beijing),18,蜡烛,50,produces,0
Mandarin (Beijing),18,蜡烛,50,understands,0
Mandarin (Beijing),19,蜡烛,50,produces,0.1
Mandarin (Beijing),19,蜡烛,50,understands,0
Mandarin (Beijing),20,蜡烛,50,produces,0.06
Mandarin (Beijing),20,蜡烛,50,understands,0
Mandarin (Beijing),21,蜡烛,49,produces,0.0816
Mandarin (Beijing),21,蜡烛,49,understands,0
Mandarin (Beijing),22,蜡烛,46,produces,0.0652
Mandarin (Beijing),22,蜡烛,46,understands,0
Mandarin (Beijing),23,蜡烛,50,produces,0.32
Mandarin (Beijing),23,蜡烛,50,understands,0
Mandarin (Beijing),24,蜡烛,50,produces,0.28
Mandarin (Beijing),24,蜡烛,50,understands,0
Mandarin (Beijing),25,蜡烛,43,produces,0.3488
Mandarin (Beijing),25,蜡烛,43,understands,0
Mandarin (Beijing),26,蜡烛,47,produces,0.2979
Mandarin (Beijing),26,蜡烛,47,understands,0
Mandarin (Beijing),27,蜡烛,44,produces,0.4318
Mandarin (Beijing),27,蜡烛,44,understands,0
Mandarin (Beijing),28,蜡烛,44,produces,0.4318
Mandarin (Beijing),28,蜡烛,44,understands,0
Mandarin (Beijing),29,蜡烛,49,produces,0.551
Mandarin (Beijing),29,蜡烛,49,understands,0
Mandarin (Beijing),30,蜡烛,40,produces,0.525
Mandarin (Beijing),30,蜡烛,40,understands,0
Persian,17,شمع,1,produces,0
Persian,17,شمع,1,understands,0
Persian,18,شمع,5,produces,0
Persian,18,شمع,5,understands,0
Persian,20,شمع,3,produces,0
Persian,20,شمع,3,understands,0
Persian,21,شمع,1,produces,0
Persian,21,شمع,1,understands,0
Persian,22,شمع,1,produces,0
Persian,22,شمع,1,understands,0
Persian,23,شمع,3,produces,1
Persian,23,شمع,3,understands,0
Persian,24,شمع,10,produces,0.4
Persian,24,شمع,10,understands,0
Persian,25,شمع,3,produces,0
Persian,25,شمع,3,understands,0
Persian,26,شمع,6,produces,0.5
Persian,26,شمع,6,understands,0
Persian,27,شمع,5,produces,0.8
Persian,27,شمع,5,understands,0
Persian,28,شمع,9,produces,0.4444
Persian,28,شمع,9,understands,0
Persian,29,شمع,1,produces,0
Persian,29,شمع,1,understands,0
Persian,30,شمع,2,produces,1
Persian,30,شمع,2,understands,0
Portuguese (European),16,Velas,144,produces,0
Portuguese (European),16,Velas,144,understands,0
Portuguese (European),17,Velas,158,produces,0.0063
Portuguese (European),17,Velas,158,understands,0
Portuguese (European),18,Velas,203,produces,0.0148
Portuguese (European),18,Velas,203,understands,0
Portuguese (European),19,Velas,196,produces,0.0204
Portuguese (European),19,Velas,196,understands,0
Portuguese (European),20,Velas,218,produces,0.0505
Portuguese (European),20,Velas,218,understands,0
Portuguese (European),21,Velas,208,produces,0.0673
Portuguese (European),21,Velas,208,understands,0
Portuguese (European),22,Velas,213,produces,0.1033
Portuguese (European),22,Velas,213,understands,0
Portuguese (European),23,Velas,199,produces,0.0905
Portuguese (European),23,Velas,199,understands,0
Portuguese (European),24,Velas,215,produces,0.1907
Portuguese (European),24,Velas,215,understands,0
Portuguese (European),25,Velas,213,produces,0.2582
Portuguese (European),25,Velas,213,understands,0
Portuguese (European),26,Velas,218,produces,0.2615
Portuguese (European),26,Velas,218,understands,0
Portuguese (European),27,Velas,238,produces,0.3235
Portuguese (European),27,Velas,238,understands,0
Portuguese (European),28,Velas,219,produces,0.3196
Portuguese (European),28,Velas,219,understands,0
Portuguese (European),29,Velas,207,produces,0.3913
Portuguese (European),29,Velas,207,understands,0
Portuguese (European),30,Velas,163,produces,0.4294
Portuguese (European),30,Velas,163,understands,0
Slovak,8,sviečka / kahanček,73,produces,0
Slovak,8,sviečka / kahanček,73,understands,0.0137
Slovak,9,sviečka / kahanček,59,produces,0
Slovak,9,sviečka / kahanček,59,understands,0.0169
Slovak,10,sviečka / kahanček,73,produces,0.0137
Slovak,10,sviečka / kahanček,73,understands,0.0274
Slovak,11,sviečka / kahanček,62,produces,0.0161
Slovak,11,sviečka / kahanček,62,understands,0.1613
Slovak,12,sviečka / kahanček,79,produces,0.038
Slovak,12,sviečka / kahanček,79,understands,0.2025
Slovak,13,sviečka / kahanček,74,produces,0.0405
Slovak,13,sviečka / kahanček,74,understands,0.2162
Slovak,14,sviečka / kahanček,78,produces,0.0385
Slovak,14,sviečka / kahanček,78,understands,0.3205
Slovak,15,sviečka / kahanček,87,produces,0.0575
Slovak,15,sviečka / kahanček,87,understands,0.3218
Slovak,16,sviečka / kahanček,68,produces,0.0735
Slovak,16,sviečka / kahanček,68,understands,0.3824
Slovak,17,sviečka / kahanček,70,produces,0.0714
Slovak,17,sviečka / kahanček,70,understands,0
Slovak,18,sviečka / kahanček,65,produces,0.1538
