language,age,words,n,measure,prop
Mandarin (Beijing),17,下午,40,produces,0
Mandarin (Beijing),17,下午,40,understands,0
Mandarin (Beijing),18,下午,50,produces,0.02
Mandarin (Beijing),18,下午,50,understands,0
Mandarin (Beijing),19,下午,50,produces,0.06
Mandarin (Beijing),19,下午,50,understands,0
Mandarin (Beijing),20,下午,50,produces,0.08
Mandarin (Beijing),20,下午,50,understands,0
Mandarin (Beijing),21,下午,49,produces,0.1633
Mandarin (Beijing),21,下午,49,understands,0
Mandarin (Beijing),22,下午,46,produces,0.087
Mandarin (Beijing),22,下午,46,understands,0
Mandarin (Beijing),23,下午,50,produces,0.26
Mandarin (Beijing),23,下午,50,understands,0
Mandarin (Beijing),24,下午,50,produces,0.24
Mandarin (Beijing),24,下午,50,understands,0
Mandarin (Beijing),25,下午,43,produces,0.2093
Mandarin (Beijing),25,下午,43,understands,0
Mandarin (Beijing),26,下午,47,produces,0.2979
Mandarin (Beijing),26,下午,47,understands,0
Mandarin (Beijing),27,下午,44,produces,0.3636
Mandarin (Beijing),27,下午,44,understands,0
Mandarin (Beijing),28,下午,44,produces,0.3409
Mandarin (Beijing),28,下午,44,understands,0
Mandarin (Beijing),29,下午,49,produces,0.4898
Mandarin (Beijing),29,下午,49,understands,0
Mandarin (Beijing),30,下午,40,produces,0.45
Mandarin (Beijing),30,下午,40,understands,0
Norwegian,16,ettermiddag,98,produces,0
Norwegian,16,ettermiddag,98,understands,0
Norwegian,17,ettermiddag,218,produces,0
Norwegian,17,ettermiddag,218,understands,0
Norwegian,18,ettermiddag,271,produces,0
Norwegian,18,ettermiddag,271,understands,0
Norwegian,19,ettermiddag,281,produces,0.0036
Norwegian,19,ettermiddag,281,understands,0
Norwegian,20,ettermiddag,342,produces,0
Norwegian,20,ettermiddag,342,understands,0
Norwegian,21,ettermiddag,418,produces,0.0048
Norwegian,21,ettermiddag,418,understands,0
Norwegian,22,ettermiddag,596,produces,0.005
Norwegian,22,ettermiddag,596,understands,0
Norwegian,23,ettermiddag,566,produces,0.0141
Norwegian,23,ettermiddag,566,understands,0
Norwegian,24,ettermiddag,538,produces,0.026
Norwegian,24,ettermiddag,538,understands,0
Norwegian,25,ettermiddag,656,produces,0.0274
Norwegian,25,ettermiddag,656,understands,0
Norwegian,26,ettermiddag,644,produces,0.0761
Norwegian,26,ettermiddag,644,understands,0
Norwegian,27,ettermiddag,525,produces,0.1105
Norwegian,27,ettermiddag,525,understands,0
Norwegian,28,ettermiddag,544,produces,0.0901
Norwegian,28,ettermiddag,544,understands,0
Norwegian,29,ettermiddag,536,produces,0.1381
Norwegian,29,ettermiddag,536,understands,0
Norwegian,30,ettermiddag,457,produces,0.1532
Norwegian,30,ettermiddag,457,understands,0
Norwegian,31,ettermiddag,479,produces,0.1858
Norwegian,31,ettermiddag,479,understands,0
Norwegian,32,ettermiddag,451,produces,0.2306
Norwegian,32,ettermiddag,451,understands,0
Norwegian,33,ettermiddag,430,produces,0.2512
Norwegian,33,ettermiddag,430,understands,0
Norwegian,34,ettermiddag,424,produces,0.2642
Norwegian,34,ettermiddag,424,understands,0
Norwegian,35,ettermiddag,422,produces,0.2773
Norwegian,35,ettermiddag,422,understands,0
Norwegian,36,ettermiddag,329,produces,0.2492
Norwegian,36,ettermiddag,329,understands,0
Portuguese (European),8,Tarde (parte do dia),126,produces,0
Portuguese (European),8,Tarde (parte do dia),126,understands,0
Portuguese (European),9,Tarde (parte do dia),148,produces,0
Portuguese (European),9,Tarde (parte do dia),148,understands,0.0338
Portuguese (European),10,Tarde (parte do dia),168,produces,0
Portuguese (European),10,Tarde (parte do dia),168,understands,0.0179
Portuguese (European),11,Tarde (parte do dia),179,produces,0
Portuguese (European),11,Tarde (parte do dia),179,understands,0.0112
Portuguese (European),12,Tarde (parte do dia),161,produces,0.0062
Portuguese (European),12,Tarde (parte do dia),161,understands,0.0311
Portuguese (European),13,Tarde (parte do dia),176,produces,0
Portuguese (European),13,Tarde (parte do dia),176,understands,0.0511
Portuguese (European),14,Tarde (parte do dia),183,produces,0
Portuguese (European),14,Tarde (parte do dia),183,understands,0.0492
Portuguese (European),15,Tarde (parte do dia),173,produces,0
Portuguese (European),15,Tarde (parte do dia),173,understands,0.0809
Portuguese (European),16,Tarde (parte do dia),144,produces,0.0069
Portuguese (European),16,Tarde (parte do dia),144,understands,0
Portuguese (European),17,Tarde (parte do dia),158,produces,0.0063
Portuguese (European),17,Tarde (parte do dia),158,understands,0
Portuguese (European),18,Tarde (parte do dia),203,produces,0.0099
Portuguese (European),18,Tarde (parte do dia),203,understands,0
Portuguese (European),19,Tarde (parte do dia),196,produces,0.0255
Portuguese (European),19,Tarde (parte do dia),196,understands,0
Portuguese (European),20,Tarde (parte do dia),218,produces,0.0183
Portuguese (European),20,Tarde (parte do dia),218,understands,0
Portuguese (European),21,Tarde (parte do dia),208,produces,0.0288
Portuguese (European),21,Tarde (parte do dia),208,understands,0
Portuguese (European),22,Tarde (parte do dia),213,produces,0.0469
Portuguese (European),22,Tarde (parte do dia),213,understands,0
Portuguese (European),23,Tarde (parte do dia),199,produces,0.0402
Portuguese (European),23,Tarde (parte do dia),199,understands,0
Portuguese (European),24,Tarde (parte do dia),215,produces,0.0651
Portuguese (European),24,Tarde (parte do dia),215,understands,0
Portuguese (European),25,Tarde (parte do dia),213,produces,0.1596
Portuguese (European),25,Tarde (parte do dia),213,understands,0
Portuguese (European),26,Tarde (parte do dia),218,produces,0.1468
Portuguese (European),26,Tarde (parte do dia),218,understands,0
Portuguese (European),27,Tarde (parte do dia),238,produces,0.1849
Portuguese (European),27,Tarde (parte do dia),238,understands,0
Portuguese (European),28,Tarde (parte do dia),219,produces,0.1826
Portuguese (European),28,Tarde (parte do dia),219,understands,0
Portuguese (European),29,Tarde (parte do dia),207,produces,0.2174
Portuguese (European),29,Tarde (parte do dia),207,understands,0
Portuguese (European),30,Tarde (parte do dia),163,produces,0.2393
Portuguese (European),30,Tarde (parte do dia),163,understands,0
Spanish (European),8,tarde (por la),52,produces,0
Spanish (European),8,tarde (por la),52,understands,0.0192
Spanish (European),9,tarde (por la),45,produces,0
Spanish (European),9,tarde (por la),45,understands,0.0222
Spanish (European),10,tarde (por la),49,produces,0
Spanish (European),10,tarde (por la),49,understands,0.0408
Spanish (European),11,tarde (por la),36,produces,0
Spanish (European),11,tarde (por la),36,understands,0.0278
Spanish (European),12,tarde (por la),52,produces,0
Spanish (European),12,tarde (por la),52,understands,0
Spanish (European),13,tarde (por la),58,produces,0
Spanish (European),13,tarde (por la),58,understands,0.0517
Spanish (European),14,tarde (por la),55,produces,0
Spanish (European),14,tarde (por la),55,understands,0.0909
Spanish (European),15,tarde (por la),65,produces,0
Spanish (European),15,tarde (por la),65,understands,0.1077
Spanish (Mexican),16,en la tarde,68,produces,0.0147
Spanish (Mexican),16,en la tarde,68,understands,0
Spanish (Mexican),17,en la tarde,59,produces,0
Spanish (Mexican),17,en la tarde,59,understands,0
Spanish (Mexican),18,en la tarde,75,produces,0.0133
Spanish (Mexican),18,en la tarde,75,understands,0
Spanish (Mexican),19,en la tarde,100,produces,0.12
Spanish (Mexican),19,en la tarde,100,understands,0
Spanish (Mexican),20,en la tarde,107,produces,0.0841
Spanish (Mexican),20,en la tarde,107,understands,0
Spanish (Mexican),21,en la tarde,84,produces,0.0595
Spanish (Mexican),21,en la tarde,84,understands,0
Spanish (Mexican),22,en la tarde,141,produces,0.0426
Spanish (Mexican),22,en la tarde,141,understands,0
Spanish (Mexican),23,en la tarde,91,produces,0.044
Spanish (Mexican),23,en la tarde,91,understands,0
Spanish (Mexican),24,en la tarde,126,produces,0.1429
Spanish (Mexican),24,en la tarde,126,understands,0
Spanish (Mexican),25,en la tarde,177,produces,0.1638
Spanish (Mexican),25,en la tarde,177,understands,0
Spanish (Mexican),26,en la tarde,83,produces,0.1807
Spanish (Mexican),26,en la tarde,83,understands,0
Spanish (Mexican),27,en la tarde,85,produces,0.1529
Spanish (Mexican),27,en la tarde,85,understands,0
Spanish (Mexican),28,en la tarde,89,produces,0.236
Spanish (Mexican),28,en la tarde,89,understands,0
Spanish (Mexican),29,en la tarde,89,produces,0.236
Spanish (Mexican),29,en la tarde,89,understands,0
Spanish (Mexican),30,en la tarde,308,produces,0.1396
Spanish (Mexican),30,en la tarde,308,understands,0
Spanish (Peruvian),8,tarde (por la…/en la...),9,produces,0
Spanish (Peruvian),8,tarde (por la…/en la...),9,understands,0
Spanish (Peruvian),9,tarde (por la…/en la...),12,produces,0
Spanish (Peruvian),9,tarde (por la…/en la...),12,understands,0.0833
Spanish (Peruvian),10,tarde (por la…/en la...),7,produces,0
Spanish (Peruvian),10,tarde (por la…/en la...),7,understands,0
Spanish (Peruvian),11,tarde (por la…/en la...),18,produces,0
Spanish (Peruvian),11,tarde (por la…/en la...),18,understands,0.0556
Spanish (Peruvian),12,tarde (por la…/en la...),14,produces,0
Spanish (Peruvian),12,tarde (por la…/en la...),14,understands,0.1429
Spanish (Peruvian),13,tarde (por la…/en la...),9,produces,0
Spanish (Peruvian),13,tarde (por la…/en la...),9,understands,0.1111
Spanish (Peruvian),14,tarde (por la…/en la...),8,produces,0
Spanish (Peruvian),14,tarde (por la…/en la...),8,understands,0
Spanish (Peruvian),15,tarde (por la…/en la...),10,produces,0
Spanish (Peruvian),15,tarde (por la…/en la...),10,understands,0
Spanish (Peruvian),16,tarde (por la/en la),13,produces,0
Spanish (Peruvian),16,tarde (por la/en la),13,understands,0
Spanish (Peruvian),17,tarde (por la/en la),9,produces,0.1111
Spanish (Peruvian),17,tarde (por la/en la),9,understands,0
Spanish (Peruvian),18,tarde (por la/en la),4,produces,0
Spanish (Peruvian),18,tarde (por la/en la),4,understands,0
Spanish (Peruvian),19,tarde (por la/en la),12,produces,0.1667
Spanish (Peruvian),19,tarde (por la/en la),12,understands,0
Spanish (Peruvian),20,tarde (por la/en la),1,produces,0
Spanish (Peruvian),20,tarde (por la/en la),1,understands,0
Spanish (Peruvian),21,tarde (por la/en la),5,produces,0
Spanish (Peruvian),21,tarde (por la/en la),5,understands,0
Spanish (Peruvian),22,tarde (por la/en la),9,produces,0
Spanish (Peruvian),22,tarde (por la/en la),9,understands,0
Spanish (Peruvian),23,tarde (por la/en la),1,produces,1
Spanish (Peruvian),23,tarde (por la/en la),1,understands,0
Spanish (Peruvian),24,tarde (por la/en la),15,produces,0.1333
Spanish (Peruvian),24,tarde (por la/en la),15,understands,0
Spanish (Peruvian),25,tarde (por la/en la),5,produces,0
Spanish (Peruvian),25,tarde (por la/en la),5,understands,0
Spanish (Peruvian),26,tarde (por la/en la),8,produces,0
Spanish (Peruvian),26,tarde (por la/en la),8,understands,0
Spanish (Peruvian),27,tarde (por la/en la),7,produces,0.1429
Spanish (Peruvian),27,tarde (por la/en la),7,understands,0
Spanish (Peruvian),28,tarde (por la/en la),8,produces,0
Spanish (Peruvian),28,tarde (por la/en la),8,understands,0
Spanish (Peruvian),29,tarde (por la/en la),6,produces,0.3333
Spanish (Peruvian),29,tarde (por la/en la),6,understands,0
Spanish (Peruvian),30,tarde (por la/en la),2,produces,0
