language,sex,age,words,n,measure,prop
Dutch,All,15,tekening,3,produces,0
Dutch,All,15,tekening,3,understands,0
Dutch,All,16,"tekening, tekening/prent",7,produces,0
Dutch,All,16,"tekening, tekening/prent",7,understands,0
Dutch,All,17,"tekening/prent, tekening",141,produces,0.0355
Dutch,All,17,"tekening/prent, tekening",141,understands,0.2482
Dutch,All,18,"tekening/prent, tekening",292,produces,0.0171
Dutch,All,18,"tekening/prent, tekening",292,understands,0.1986
Dutch,All,19,"tekening/prent, tekening",102,produces,0.0686
Dutch,All,19,"tekening/prent, tekening",102,understands,0.3039
Dutch,All,20,"tekening, tekening/prent",33,produces,0.1212
Dutch,All,20,"tekening, tekening/prent",33,understands,0.2727
Dutch,All,21,"tekening, tekening/prent",13,produces,0.1538
Dutch,All,21,"tekening, tekening/prent",13,understands,0.1538
Dutch,All,22,tekening/prent,7,produces,0.2857
Dutch,All,22,tekening/prent,7,understands,0
Dutch,All,23,tekening/prent,52,produces,0.3654
Dutch,All,23,tekening/prent,52,understands,0.0192
Dutch,All,24,tekening/prent,190,produces,0.4842
Dutch,All,24,tekening/prent,190,understands,0.7053
Dutch,All,25,tekening/prent,11,produces,0.7273
Dutch,All,25,tekening/prent,11,understands,0.3636
Dutch,All,26,tekening/prent,6,produces,0.5
Dutch,All,26,tekening/prent,6,understands,0
Dutch,All,27,tekening/prent,5,produces,0.4
Dutch,All,27,tekening/prent,5,understands,0
Dutch,All,28,tekening/prent,6,produces,1
Dutch,All,28,tekening/prent,6,understands,0
Dutch,All,29,tekening/prent,23,produces,0.8261
Dutch,All,29,tekening/prent,23,understands,0
Dutch,All,30,tekening/prent,51,produces,0.8431
Dutch,All,30,tekening/prent,51,understands,0.5098
Dutch,All,31,tekening/prent,3,produces,1
Dutch,All,31,tekening/prent,3,understands,0.3333
Italian,All,18,disegno,31,produces,0.0645
Italian,All,18,disegno,31,understands,0
Italian,All,19,disegno,39,produces,0.0256
Italian,All,19,disegno,39,understands,0
Italian,All,20,disegno,64,produces,0.0156
Italian,All,20,disegno,64,understands,0
Italian,All,21,disegno,55,produces,0.1455
Italian,All,21,disegno,55,understands,0
Italian,All,22,disegno,55,produces,0.2727
Italian,All,22,disegno,55,understands,0
Italian,All,23,disegno,53,produces,0.2453
Italian,All,23,disegno,53,understands,0
Italian,All,24,disegno,71,produces,0.3521
Italian,All,24,disegno,71,understands,0
Italian,All,25,disegno,39,produces,0.4103
Italian,All,25,disegno,39,understands,0
Italian,All,26,disegno,41,produces,0.5366
Italian,All,26,disegno,41,understands,0
Italian,All,27,disegno,43,produces,0.5349
Italian,All,27,disegno,43,understands,0
Italian,All,28,disegno,44,produces,0.6136
Italian,All,28,disegno,44,understands,0
Italian,All,29,disegno,37,produces,0.6757
Italian,All,29,disegno,37,understands,0
Italian,All,30,disegno,67,produces,0.7164
Italian,All,30,disegno,67,understands,0
Italian,All,31,disegno,19,produces,0.8947
Italian,All,31,disegno,19,understands,0
Italian,All,32,disegno,23,produces,0.9565
Italian,All,32,disegno,23,understands,0
Italian,All,33,disegno,16,produces,0.8125
Italian,All,33,disegno,16,understands,0
Italian,All,34,disegno,19,produces,0.9474
Italian,All,34,disegno,19,understands,0
Italian,All,35,disegno,15,produces,0.9333
Italian,All,35,disegno,15,understands,0
Italian,All,36,disegno,21,produces,0.8571
Italian,All,36,disegno,21,understands,0
Dutch,Female,15,tekening,2,produces,0
Dutch,Female,15,tekening,2,understands,0
Dutch,Male,15,tekening,1,produces,0
Dutch,Male,15,tekening,1,understands,0
Dutch,Female,16,"tekening, tekening/prent",5,produces,0
Dutch,Female,16,"tekening, tekening/prent",5,understands,0
Dutch,Male,16,tekening,2,produces,0
Dutch,Male,16,tekening,2,understands,0
Dutch,Female,17,"tekening/prent, tekening",53,produces,0.0755
Dutch,Female,17,"tekening/prent, tekening",53,understands,0.1887
Dutch,Male,17,"tekening/prent, tekening",41,produces,0
Dutch,Male,17,"tekening/prent, tekening",41,understands,0.0976
Dutch,Female,18,"tekening/prent, tekening",133,produces,0.0226
Dutch,Female,18,"tekening/prent, tekening",133,understands,0.188
Dutch,Male,18,"tekening/prent, tekening",127,produces,0.0157
Dutch,Male,18,"tekening/prent, tekening",127,understands,0.1496
Dutch,Female,19,"tekening/prent, tekening",55,produces,0.0727
Dutch,Female,19,"tekening/prent, tekening",55,understands,0.3273
Dutch,Male,19,"tekening, tekening/prent",47,produces,0.0638
Dutch,Male,19,"tekening, tekening/prent",47,understands,0.2766
Dutch,Female,20,"tekening, tekening/prent",19,produces,0.1579
Dutch,Female,20,"tekening, tekening/prent",19,understands,0.3158
Dutch,Male,20,"tekening, tekening/prent",14,produces,0.0714
Dutch,Male,20,"tekening, tekening/prent",14,understands,0.2143
Dutch,Female,21,"tekening, tekening/prent",6,produces,0.1667
Dutch,Female,21,"tekening, tekening/prent",6,understands,0
Dutch,Male,21,"tekening, tekening/prent",7,produces,0.1429
Dutch,Male,21,"tekening, tekening/prent",7,understands,0.2857
Dutch,Female,22,tekening/prent,1,produces,1
Dutch,Female,22,tekening/prent,1,understands,0
Dutch,Male,22,tekening/prent,6,produces,0.1667
Dutch,Male,22,tekening/prent,6,understands,0
Dutch,Female,23,tekening/prent,26,produces,0.3846
Dutch,Female,23,tekening/prent,26,understands,0.0385
Dutch,Male,23,tekening/prent,26,produces,0.3462
Dutch,Male,23,tekening/prent,26,understands,0
Dutch,Female,24,tekening/prent,90,produces,0.5222
Dutch,Female,24,tekening/prent,90,understands,0.7111
Dutch,Male,24,tekening/prent,100,produces,0.45
Dutch,Male,24,tekening/prent,100,understands,0.7
Dutch,Female,25,tekening/prent,7,produces,0.5714
