language,age,words,n,measure,prop
Italian,7,pasta,5,produces,0
Italian,7,pasta,5,understands,0.2
Italian,8,pasta,34,produces,0
Italian,8,pasta,34,understands,0.0294
Italian,9,pasta,38,produces,0
Italian,9,pasta,38,understands,0.0789
Italian,10,pasta,53,produces,0
Italian,10,pasta,53,understands,0.0377
Italian,11,pasta,42,produces,0
Italian,11,pasta,42,understands,0.0952
Italian,12,pasta,69,produces,0.0145
Italian,12,pasta,69,understands,0.1739
Italian,13,pasta,48,produces,0.0208
Italian,13,pasta,48,understands,0.3333
Italian,14,pasta,40,produces,0.05
Italian,14,pasta,40,understands,0.375
Italian,15,pasta,68,produces,0.0735
Italian,15,pasta,68,understands,0.3971
Italian,16,pasta,56,produces,0.0893
Italian,16,pasta,56,understands,0.5536
Italian,17,pasta,48,produces,0.2083
Italian,17,pasta,48,understands,0.625
Italian,18,pasta,75,produces,0.2267
Italian,18,pasta,75,understands,0.48
Italian,19,pasta,58,produces,0.431
Italian,19,pasta,58,understands,0.3276
Italian,20,pasta,83,produces,0.4217
Italian,20,pasta,83,understands,0.2169
Italian,21,pasta,67,produces,0.5522
Italian,21,pasta,67,understands,0.1791
Italian,22,pasta,77,produces,0.5844
Italian,22,pasta,77,understands,0.2468
Italian,23,pasta,70,produces,0.6857
Italian,23,pasta,70,understands,0.2429
Italian,24,pasta,85,produces,0.7059
Italian,24,pasta,85,understands,0.1529
Italian,25,pasta,39,produces,0.8462
Italian,25,pasta,39,understands,0
Italian,26,pasta,41,produces,0.8293
Italian,26,pasta,41,understands,0
Italian,27,pasta,43,produces,0.7674
Italian,27,pasta,43,understands,0
Italian,28,pasta,44,produces,0.8636
Italian,28,pasta,44,understands,0
Italian,29,pasta,37,produces,0.9189
Italian,29,pasta,37,understands,0
Italian,30,pasta,67,produces,0.9552
Italian,30,pasta,67,understands,0
Italian,31,pasta,19,produces,0.9474
Italian,31,pasta,19,understands,0
Italian,32,pasta,23,produces,0.9565
Italian,32,pasta,23,understands,0
Italian,33,pasta,16,produces,1
Italian,33,pasta,16,understands,0
Italian,34,pasta,19,produces,0.9474
Italian,34,pasta,19,understands,0
Italian,35,pasta,15,produces,1
Italian,35,pasta,15,understands,0
Italian,36,pasta,21,produces,1
Italian,36,pasta,21,understands,0
Kigiriama,16,Thambi,1,produces,0
Kigiriama,16,Thambi,1,understands,0
Kigiriama,17,Thambi,6,produces,0
Kigiriama,17,Thambi,6,understands,0
Kigiriama,18,Thambi,13,produces,0
Kigiriama,18,Thambi,13,understands,0
Kigiriama,19,Thambi,8,produces,0
Kigiriama,19,Thambi,8,understands,0
Kigiriama,20,Thambi,14,produces,0
Kigiriama,20,Thambi,14,understands,0
Kigiriama,21,Thambi,6,produces,0
Kigiriama,21,Thambi,6,understands,0
Kigiriama,22,Thambi,9,produces,0.2222
Kigiriama,22,Thambi,9,understands,0
Kigiriama,23,Thambi,4,produces,0
Kigiriama,23,Thambi,4,understands,0
Kigiriama,24,Thambi,7,produces,0
Kigiriama,24,Thambi,7,understands,0
Kigiriama,25,Thambi,3,produces,0
Kigiriama,25,Thambi,3,understands,0
Kigiriama,26,Thambi,6,produces,0.1667
Kigiriama,26,Thambi,6,understands,0
Kigiriama,27,Thambi,4,produces,0.5
Kigiriama,27,Thambi,4,understands,0
Kigiriama,28,Thambi,1,produces,0
Kigiriama,28,Thambi,1,understands,0
Kigiriama,29,Thambi,5,produces,0
Kigiriama,29,Thambi,5,understands,0
Kigiriama,30,Thambi,1,produces,1
Kigiriama,30,Thambi,1,understands,0
Kiswahili,23,"Spaghetti, Tambi",2,produces,0
Kiswahili,23,"Spaghetti, Tambi",2,understands,0
Kiswahili,24,"Spaghetti, Tambi",12,produces,0.125
Kiswahili,24,"Spaghetti, Tambi",12,understands,0
Kiswahili,25,"Spaghetti, Tambi",10,produces,0.15
Kiswahili,25,"Spaghetti, Tambi",10,understands,0
Kiswahili,26,"Spaghetti, Tambi",13,produces,0.2692
Kiswahili,26,"Spaghetti, Tambi",13,understands,0
Kiswahili,27,"Spaghetti, Tambi",8,produces,0.0625
Kiswahili,27,"Spaghetti, Tambi",8,understands,0
Kiswahili,28,"Spaghetti, Tambi",6,produces,0.3333
Kiswahili,28,"Spaghetti, Tambi",6,understands,0
Kiswahili,29,"Spaghetti, Tambi",6,produces,0.1667
Kiswahili,29,"Spaghetti, Tambi",6,understands,0
Kiswahili,30,"Spaghetti, Tambi",5,produces,0.5
Kiswahili,30,"Spaghetti, Tambi",5,understands,0
Korean,18,국수,88,produces,0.1364
Korean,18,국수,88,understands,0
Korean,19,국수,77,produces,0.1039
Korean,19,국수,77,understands,0
Korean,20,국수,88,produces,0.1023
Korean,20,국수,88,understands,0
Korean,21,국수,79,produces,0.2405
Korean,21,국수,79,understands,0
Korean,22,국수,87,produces,0.2874
Korean,22,국수,87,understands,0
Korean,23,국수,87,produces,0.2644
Korean,23,국수,87,understands,0
Korean,24,국수,107,produces,0.2804
Korean,24,국수,107,understands,0
Korean,25,국수,95,produces,0.4842
Korean,25,국수,95,understands,0
Korean,26,국수,91,produces,0.4396
Korean,26,국수,91,understands,0
Korean,27,국수,104,produces,0.4615
Korean,27,국수,104,understands,0
Korean,28,국수,89,produces,0.5506
Korean,28,국수,89,understands,0
Korean,29,국수,101,produces,0.6337
Korean,29,국수,101,understands,0
Korean,30,국수,81,produces,0.5802
Korean,30,국수,81,understands,0
Korean,31,국수,79,produces,0.7089
Korean,31,국수,79,understands,0
Korean,32,국수,70,produces,0.7
Korean,32,국수,70,understands,0
Korean,33,국수,79,produces,0.6835
Korean,33,국수,79,understands,0
Korean,34,국수,79,produces,0.7468
Korean,34,국수,79,understands,0
Korean,35,국수,74,produces,0.8649
Korean,35,국수,74,understands,0
Korean,36,국수,75,produces,0.8667
Korean,36,국수,75,understands,0
Latvian,8,makaroni,16,produces,0
Latvian,8,makaroni,16,understands,0.0625
Latvian,9,makaroni,18,produces,0
Latvian,9,makaroni,18,understands,0.0556
Latvian,10,makaroni,26,produces,0
Latvian,10,makaroni,26,understands,0.0769
Latvian,11,makaroni,15,produces,0
Latvian,11,makaroni,15,understands,0.2
Latvian,12,makaroni,16,produces,0.0625
Latvian,12,makaroni,16,understands,0.3125
Latvian,13,makaroni,22,produces,0
Latvian,13,makaroni,22,understands,0.4091
Latvian,14,makaroni,25,produces,0.12
Latvian,14,makaroni,25,understands,0.4
Latvian,15,makaroni,29,produces,0.1034
Latvian,15,makaroni,29,understands,0.4138
Latvian,16,makaroni,16,produces,0.1875
Latvian,16,makaroni,16,understands,0.5
Latvian,17,makaroni,27,produces,0.0741
Latvian,17,makaroni,27,understands,0
Latvian,18,makaroni,21,produces,0.1429
Latvian,18,makaroni,21,understands,0
Latvian,19,makaroni,28,produces,0.25
Latvian,19,makaroni,28,understands,0
Latvian,20,makaroni,34,produces,0.3235
Latvian,20,makaroni,34,understands,0
Latvian,21,makaroni,26,produces,0.4615
Latvian,21,makaroni,26,understands,0
Latvian,22,makaroni,32,produces,0.4375
Latvian,22,makaroni,32,understands,0
Latvian,23,makaroni,25,produces,0.48
Latvian,23,makaroni,25,understands,0
Latvian,24,makaroni,30,produces,0.6333
Latvian,24,makaroni,30,understands,0
Latvian,25,makaroni,29,produces,0.5517
Latvian,25,makaroni,29,understands,0
Latvian,26,makaroni,22,produces,0.6818
Latvian,26,makaroni,22,understands,0
Latvian,27,makaroni,18,produces,0.7222
Latvian,27,makaroni,18,understands,0
Latvian,28,makaroni,23,produces,0.7391
Latvian,28,makaroni,23,understands,0
Latvian,29,makaroni,24,produces,0.8333
Latvian,29,makaroni,24,understands,0
Latvian,30,makaroni,26,produces,0.8462
Latvian,30,makaroni,26,understands,0
Latvian,31,makaroni,19,produces,0.7895
Latvian,31,makaroni,19,understands,0
Latvian,32,makaroni,25,produces,0.76
Latvian,32,makaroni,25,understands,0
Latvian,33,makaroni,31,produces,0.871
Latvian,33,makaroni,31,understands,0
Latvian,34,makaroni,17,produces,0.8824
Latvian,34,makaroni,17,understands,0
Latvian,35,makaroni,21,produces,0.8571
Latvian,35,makaroni,21,understands,0
Latvian,36,makaroni,22,produces,0.6818
Latvian,36,makaroni,22,understands,0
Mandarin (Beijing),12,面条,45,produces,0
Mandarin (Beijing),12,面条,45,understands,0.3556
Mandarin (Beijing),13,面条,50,produces,0.02
Mandarin (Beijing),13,面条,50,understands,0.42
Mandarin (Beijing),14,面条,48,produces,0.0208
Mandarin (Beijing),14,面条,48,understands,0.3542
Mandarin (Beijing),15,面条,46,produces,0.0217
Mandarin (Beijing),15,面条,46,understands,0.413
Mandarin (Beijing),16,面条,111,produces,0.1441
Mandarin (Beijing),16,面条,111,understands,0.1171
Mandarin (Beijing),17,面条,112,produces,0.2589
Mandarin (Beijing),17,面条,112,understands,0
Mandarin (Beijing),18,面条,121,produces,0.314
Mandarin (Beijing),18,面条,121,understands,0
Mandarin (Beijing),19,面条,120,produces,0.45
