language,age,words,n,measure,prop
Kigiriama,16,Burashi,1,produces,0
Kigiriama,16,Burashi,1,understands,0
Kigiriama,17,Burashi,6,produces,0
Kigiriama,17,Burashi,6,understands,0
Kigiriama,18,Burashi,13,produces,0
Kigiriama,18,Burashi,13,understands,0
Kigiriama,19,Burashi,8,produces,0
Kigiriama,19,Burashi,8,understands,0
Kigiriama,20,Burashi,14,produces,0
Kigiriama,20,Burashi,14,understands,0
Kigiriama,21,Burashi,6,produces,0.1667
Kigiriama,21,Burashi,6,understands,0
Kigiriama,22,Burashi,9,produces,0.3333
Kigiriama,22,Burashi,9,understands,0
Kigiriama,23,Burashi,4,produces,0
Kigiriama,23,Burashi,4,understands,0
Kigiriama,24,Burashi,7,produces,0.1429
Kigiriama,24,Burashi,7,understands,0
Kigiriama,25,Burashi,3,produces,0
Kigiriama,25,Burashi,3,understands,0
Kigiriama,26,Burashi,6,produces,0.3333
Kigiriama,26,Burashi,6,understands,0
Kigiriama,27,Burashi,4,produces,0.5
Kigiriama,27,Burashi,4,understands,0
Kigiriama,28,Burashi,1,produces,0
Kigiriama,28,Burashi,1,understands,0
Kigiriama,29,Burashi,5,produces,0.4
Kigiriama,29,Burashi,5,understands,0
Kigiriama,30,Burashi,1,produces,1
Kigiriama,30,Burashi,1,understands,0
Kiswahili,23,Brashi,2,produces,0.5
Kiswahili,23,Brashi,2,understands,0
Kiswahili,24,Brashi,12,produces,0.4167
Kiswahili,24,Brashi,12,understands,0
Kiswahili,25,Brashi,10,produces,0.2
Kiswahili,25,Brashi,10,understands,0
Kiswahili,26,Brashi,13,produces,0.3846
Kiswahili,26,Brashi,13,understands,0
Kiswahili,27,Brashi,8,produces,0.375
Kiswahili,27,Brashi,8,understands,0
Kiswahili,28,Brashi,6,produces,0.6667
Kiswahili,28,Brashi,6,understands,0
Kiswahili,29,Brashi,6,produces,0.5
Kiswahili,29,Brashi,6,understands,0
Kiswahili,30,Brashi,5,produces,0.8
Kiswahili,30,Brashi,5,understands,0
Latvian,8,"birste, matu suka",16,produces,0
Latvian,8,"birste, matu suka",16,understands,0.0625
Latvian,9,"birste, matu suka",18,produces,0
Latvian,9,"birste, matu suka",18,understands,0.0833
Latvian,10,"birste, matu suka",26,produces,0
Latvian,10,"birste, matu suka",26,understands,0.1923
Latvian,11,"birste, matu suka",15,produces,0.0333
Latvian,11,"birste, matu suka",15,understands,0.3667
Latvian,12,"birste, matu suka",16,produces,0.0625
Latvian,12,"birste, matu suka",16,understands,0.375
Latvian,13,"birste, matu suka",22,produces,0.0455
Latvian,13,"birste, matu suka",22,understands,0.4091
Latvian,14,"birste, matu suka",25,produces,0.08
Latvian,14,"birste, matu suka",25,understands,0.5
Latvian,15,"birste, matu suka",29,produces,0.0172
Latvian,15,"birste, matu suka",29,understands,0.5862
Latvian,16,"birste, matu suka",16,produces,0.1562
Latvian,16,"birste, matu suka",16,understands,0.5312
Latvian,17,"ota, birste, matu suka",27,produces,0.037
Latvian,17,"ota, birste, matu suka",27,understands,0
Latvian,18,"ota, birste, matu suka",21,produces,0.0635
Latvian,18,"ota, birste, matu suka",21,understands,0
Latvian,19,"ota, birste, matu suka",28,produces,0.0595
Latvian,19,"ota, birste, matu suka",28,understands,0
Latvian,20,"ota, birste, matu suka",34,produces,0.2059
Latvian,20,"ota, birste, matu suka",34,understands,0
Latvian,21,"ota, birste, matu suka",26,produces,0.2051
Latvian,21,"ota, birste, matu suka",26,understands,0
Latvian,22,"ota, birste, matu suka",32,produces,0.1771
Latvian,22,"ota, birste, matu suka",32,understands,0
Latvian,23,"ota, birste, matu suka",25,produces,0.2267
Latvian,23,"ota, birste, matu suka",25,understands,0
Latvian,24,"ota, birste, matu suka",30,produces,0.4222
Latvian,24,"ota, birste, matu suka",30,understands,0
Latvian,25,"ota, birste, matu suka",29,produces,0.2874
Latvian,25,"ota, birste, matu suka",29,understands,0
Latvian,26,"ota, birste, matu suka",22,produces,0.4394
Latvian,26,"ota, birste, matu suka",22,understands,0
Latvian,27,"ota, birste, matu suka",18,produces,0.463
Latvian,27,"ota, birste, matu suka",18,understands,0
Latvian,28,"ota, birste, matu suka",23,produces,0.3913
Latvian,28,"ota, birste, matu suka",23,understands,0
Latvian,29,"ota, birste, matu suka",24,produces,0.5278
Latvian,29,"ota, birste, matu suka",24,understands,0
Latvian,30,"ota, birste, matu suka",26,produces,0.5
Latvian,30,"ota, birste, matu suka",26,understands,0
Latvian,31,"ota, birste, matu suka",19,produces,0.5789
Latvian,31,"ota, birste, matu suka",19,understands,0
Latvian,32,"ota, birste, matu suka",25,produces,0.5467
Latvian,32,"ota, birste, matu suka",25,understands,0
Latvian,33,"ota, birste, matu suka",31,produces,0.6129
Latvian,33,"ota, birste, matu suka",31,understands,0
Latvian,34,"ota, birste, matu suka",17,produces,0.6667
Latvian,34,"ota, birste, matu suka",17,understands,0
Latvian,35,"ota, birste, matu suka",21,produces,0.6825
Latvian,35,"ota, birste, matu suka",21,understands,0
Latvian,36,"ota, birste, matu suka",22,produces,0.5909
Latvian,36,"ota, birste, matu suka",22,understands,0
Mandarin (Beijing),16,刷子,70,produces,0.0143
Mandarin (Beijing),16,刷子,70,understands,0
Mandarin (Beijing),17,刷子,112,produces,0.0982
Mandarin (Beijing),17,刷子,112,understands,0
Mandarin (Beijing),18,刷子,121,produces,0.1157
Mandarin (Beijing),18,刷子,121,understands,0
Mandarin (Beijing),19,刷子,120,produces,0.225
Mandarin (Beijing),19,刷子,120,understands,0
Mandarin (Beijing),20,刷子,121,produces,0.2975
Mandarin (Beijing),20,刷子,121,understands,0
Mandarin (Beijing),21,刷子,119,produces,0.3025
Mandarin (Beijing),21,刷子,119,understands,0
Mandarin (Beijing),22,刷子,117,produces,0.5214
Mandarin (Beijing),22,刷子,117,understands,0
Mandarin (Beijing),23,刷子,120,produces,0.5917
Mandarin (Beijing),23,刷子,120,understands,0
Mandarin (Beijing),24,刷子,120,produces,0.5667
Mandarin (Beijing),24,刷子,120,understands,0
Mandarin (Beijing),25,刷子,113,produces,0.6814
Mandarin (Beijing),25,刷子,113,understands,0
Mandarin (Beijing),26,刷子,118,produces,0.6949
