language,sex,age,words,n,measure,prop
American Sign Language,All,8,LONG,1,produces,0
American Sign Language,All,8,LONG,1,understands,0
American Sign Language,All,9,LONG,4,produces,0
American Sign Language,All,9,LONG,4,understands,0
American Sign Language,All,10,LONG,5,produces,0
American Sign Language,All,10,LONG,5,understands,0
American Sign Language,All,11,LONG,3,produces,0
American Sign Language,All,11,LONG,3,understands,0
American Sign Language,All,12,LONG,4,produces,0
American Sign Language,All,12,LONG,4,understands,0
American Sign Language,All,13,LONG,4,produces,0
American Sign Language,All,13,LONG,4,understands,0
American Sign Language,All,14,LONG,1,produces,0
American Sign Language,All,14,LONG,1,understands,0
American Sign Language,All,15,LONG,3,produces,0
American Sign Language,All,15,LONG,3,understands,0
American Sign Language,All,16,LONG,2,produces,0
American Sign Language,All,16,LONG,2,understands,0
American Sign Language,All,17,LONG,5,produces,0
American Sign Language,All,17,LONG,5,understands,0
American Sign Language,All,18,LONG,11,produces,0.1818
American Sign Language,All,18,LONG,11,understands,0.3636
American Sign Language,All,19,LONG,6,produces,0.1667
American Sign Language,All,19,LONG,6,understands,0.1667
American Sign Language,All,20,LONG,3,produces,0
American Sign Language,All,20,LONG,3,understands,0
American Sign Language,All,21,LONG,4,produces,0
American Sign Language,All,21,LONG,4,understands,0.5
American Sign Language,All,22,LONG,10,produces,0.1
American Sign Language,All,22,LONG,10,understands,0.1
American Sign Language,All,23,LONG,5,produces,0
American Sign Language,All,23,LONG,5,understands,0
American Sign Language,All,24,LONG,9,produces,0.1111
American Sign Language,All,24,LONG,9,understands,0.2222
American Sign Language,All,25,LONG,13,produces,0
American Sign Language,All,25,LONG,13,understands,0.3077
American Sign Language,All,26,LONG,4,produces,0
American Sign Language,All,26,LONG,4,understands,0.25
American Sign Language,All,27,LONG,7,produces,0.1429
American Sign Language,All,27,LONG,7,understands,0.1429
American Sign Language,All,28,LONG,7,produces,0
American Sign Language,All,28,LONG,7,understands,0.5714
American Sign Language,All,29,LONG,6,produces,0.1667
American Sign Language,All,29,LONG,6,understands,0.8333
American Sign Language,All,30,LONG,7,produces,0.2857
American Sign Language,All,30,LONG,7,understands,0.4286
American Sign Language,All,31,LONG,9,produces,0.3333
American Sign Language,All,31,LONG,9,understands,0.2222
American Sign Language,All,32,LONG,15,produces,0.4667
American Sign Language,All,32,LONG,15,understands,0.4
American Sign Language,All,33,LONG,6,produces,0.5
American Sign Language,All,33,LONG,6,understands,0.5
American Sign Language,All,34,LONG,7,produces,0.4286
American Sign Language,All,34,LONG,7,understands,0.4286
American Sign Language,All,35,LONG,7,produces,0.4286
American Sign Language,All,35,LONG,7,understands,0.5714
American Sign Language,All,36,LONG,3,produces,0
American Sign Language,All,36,LONG,3,understands,0.3333
British Sign Language,All,8,long,4,produces,0
British Sign Language,All,8,long,4,understands,0
British Sign Language,All,9,long,4,produces,0
British Sign Language,All,9,long,4,understands,0
British Sign Language,All,10,long,4,produces,0
British Sign Language,All,10,long,4,understands,0
British Sign Language,All,11,long,6,produces,0
British Sign Language,All,11,long,6,understands,0
British Sign Language,All,12,long,6,produces,0
British Sign Language,All,12,long,6,understands,0
British Sign Language,All,13,long,6,produces,0
British Sign Language,All,13,long,6,understands,0
British Sign Language,All,14,long,7,produces,0
British Sign Language,All,14,long,7,understands,0
British Sign Language,All,15,long,6,produces,0
British Sign Language,All,15,long,6,understands,0
British Sign Language,All,16,long,7,produces,0
British Sign Language,All,16,long,7,understands,0
British Sign Language,All,17,long,7,produces,0
British Sign Language,All,17,long,7,understands,0
British Sign Language,All,18,long,8,produces,0
