language,sex,age,words,n,measure,prop
Kigiriama,All,16,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,All,16,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,All,17,Karatasi ya kudzihangusa,6,produces,0
Kigiriama,All,17,Karatasi ya kudzihangusa,6,understands,0
Kigiriama,All,18,Karatasi ya kudzihangusa,13,produces,0
Kigiriama,All,18,Karatasi ya kudzihangusa,13,understands,0
Kigiriama,All,19,Karatasi ya kudzihangusa,8,produces,0
Kigiriama,All,19,Karatasi ya kudzihangusa,8,understands,0
Kigiriama,All,20,Karatasi ya kudzihangusa,14,produces,0
Kigiriama,All,20,Karatasi ya kudzihangusa,14,understands,0
Kigiriama,All,21,Karatasi ya kudzihangusa,6,produces,0
Kigiriama,All,21,Karatasi ya kudzihangusa,6,understands,0
Kigiriama,All,22,Karatasi ya kudzihangusa,9,produces,0
Kigiriama,All,22,Karatasi ya kudzihangusa,9,understands,0
Kigiriama,All,23,Karatasi ya kudzihangusa,4,produces,0
Kigiriama,All,23,Karatasi ya kudzihangusa,4,understands,0
Kigiriama,All,24,Karatasi ya kudzihangusa,7,produces,0
Kigiriama,All,24,Karatasi ya kudzihangusa,7,understands,0
Kigiriama,All,25,Karatasi ya kudzihangusa,3,produces,0
Kigiriama,All,25,Karatasi ya kudzihangusa,3,understands,0
Kigiriama,All,26,Karatasi ya kudzihangusa,6,produces,0.1667
Kigiriama,All,26,Karatasi ya kudzihangusa,6,understands,0
Kigiriama,All,27,Karatasi ya kudzihangusa,4,produces,0
Kigiriama,All,27,Karatasi ya kudzihangusa,4,understands,0
Kigiriama,All,28,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,All,28,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,All,29,Karatasi ya kudzihangusa,5,produces,0
Kigiriama,All,29,Karatasi ya kudzihangusa,5,understands,0
Kigiriama,All,30,Karatasi ya kudzihangusa,1,produces,1
Kigiriama,All,30,Karatasi ya kudzihangusa,1,understands,0
Kiswahili,All,23,Karatasi ya chooni/ya kujipangusa,2,produces,0
Kiswahili,All,23,Karatasi ya chooni/ya kujipangusa,2,understands,0
Kiswahili,All,24,Karatasi ya chooni/ya kujipangusa,12,produces,0
Kiswahili,All,24,Karatasi ya chooni/ya kujipangusa,12,understands,0
Kiswahili,All,25,Karatasi ya chooni/ya kujipangusa,10,produces,0
Kiswahili,All,25,Karatasi ya chooni/ya kujipangusa,10,understands,0
Kiswahili,All,26,Karatasi ya chooni/ya kujipangusa,13,produces,0
Kiswahili,All,26,Karatasi ya chooni/ya kujipangusa,13,understands,0
Kiswahili,All,27,Karatasi ya chooni/ya kujipangusa,8,produces,0
Kiswahili,All,27,Karatasi ya chooni/ya kujipangusa,8,understands,0
Kiswahili,All,28,Karatasi ya chooni/ya kujipangusa,6,produces,0
Kiswahili,All,28,Karatasi ya chooni/ya kujipangusa,6,understands,0
Kiswahili,All,29,Karatasi ya chooni/ya kujipangusa,6,produces,0
Kiswahili,All,29,Karatasi ya chooni/ya kujipangusa,6,understands,0
Kiswahili,All,30,Karatasi ya chooni/ya kujipangusa,5,produces,0
Kiswahili,All,30,Karatasi ya chooni/ya kujipangusa,5,understands,0
Latvian,All,17,tualetes papīrs,27,produces,0.0741
Latvian,All,17,tualetes papīrs,27,understands,0
Latvian,All,18,tualetes papīrs,21,produces,0.0476
Latvian,All,18,tualetes papīrs,21,understands,0
Latvian,All,19,tualetes papīrs,28,produces,0.0714
Latvian,All,19,tualetes papīrs,28,understands,0
Latvian,All,20,tualetes papīrs,34,produces,0.1176
Latvian,All,20,tualetes papīrs,34,understands,0
Latvian,All,21,tualetes papīrs,26,produces,0.1538
Latvian,All,21,tualetes papīrs,26,understands,0
Latvian,All,22,tualetes papīrs,32,produces,0.125
Latvian,All,22,tualetes papīrs,32,understands,0
Latvian,All,23,tualetes papīrs,25,produces,0.16
Latvian,All,23,tualetes papīrs,25,understands,0
Latvian,All,24,tualetes papīrs,30,produces,0.4
Latvian,All,24,tualetes papīrs,30,understands,0
Latvian,All,25,tualetes papīrs,29,produces,0.2414
Latvian,All,25,tualetes papīrs,29,understands,0
Latvian,All,26,tualetes papīrs,22,produces,0.3182
Latvian,All,26,tualetes papīrs,22,understands,0
Latvian,All,27,tualetes papīrs,18,produces,0.5
Latvian,All,27,tualetes papīrs,18,understands,0
Latvian,All,28,tualetes papīrs,23,produces,0.3043
Latvian,All,28,tualetes papīrs,23,understands,0
Latvian,All,29,tualetes papīrs,24,produces,0.5417
Latvian,All,29,tualetes papīrs,24,understands,0
Latvian,All,30,tualetes papīrs,26,produces,0.3846
Latvian,All,30,tualetes papīrs,26,understands,0
Latvian,All,31,tualetes papīrs,19,produces,0.7368
Latvian,All,31,tualetes papīrs,19,understands,0
Latvian,All,32,tualetes papīrs,25,produces,0.68
Latvian,All,32,tualetes papīrs,25,understands,0
Latvian,All,33,tualetes papīrs,31,produces,0.6774
Latvian,All,33,tualetes papīrs,31,understands,0
Latvian,All,34,tualetes papīrs,17,produces,0.5882
Latvian,All,34,tualetes papīrs,17,understands,0
Latvian,All,35,tualetes papīrs,21,produces,0.8095
Latvian,All,35,tualetes papīrs,21,understands,0
Latvian,All,36,tualetes papīrs,22,produces,0.7273
Latvian,All,36,tualetes papīrs,22,understands,0
Norwegian,All,16,dopapir,98,produces,0.0102
Norwegian,All,16,dopapir,98,understands,0
Norwegian,All,17,dopapir,218,produces,0.0046
Norwegian,All,17,dopapir,218,understands,0
Norwegian,All,18,dopapir,271,produces,0.0332
Norwegian,All,18,dopapir,271,understands,0
Norwegian,All,19,dopapir,281,produces,0.0676
Norwegian,All,19,dopapir,281,understands,0
Norwegian,All,20,dopapir,342,produces,0.1053
Norwegian,All,20,dopapir,342,understands,0
Norwegian,All,21,dopapir,418,produces,0.1435
Norwegian,All,21,dopapir,418,understands,0
Norwegian,All,22,dopapir,596,produces,0.1846
Norwegian,All,22,dopapir,596,understands,0
Norwegian,All,23,dopapir,566,produces,0.2898
Norwegian,All,23,dopapir,566,understands,0
Norwegian,All,24,dopapir,538,produces,0.3178
Norwegian,All,24,dopapir,538,understands,0
Norwegian,All,25,dopapir,656,produces,0.4543
Norwegian,All,25,dopapir,656,understands,0
Norwegian,All,26,dopapir,644,produces,0.5373
Norwegian,All,26,dopapir,644,understands,0
Norwegian,All,27,dopapir,525,produces,0.5962
Norwegian,All,27,dopapir,525,understands,0
Norwegian,All,28,dopapir,544,produces,0.6287
Norwegian,All,28,dopapir,544,understands,0
Norwegian,All,29,dopapir,536,produces,0.7313
Norwegian,All,29,dopapir,536,understands,0
Norwegian,All,30,dopapir,457,produces,0.7112
Norwegian,All,30,dopapir,457,understands,0
Norwegian,All,31,dopapir,479,produces,0.7829
Norwegian,All,31,dopapir,479,understands,0
Norwegian,All,32,dopapir,451,produces,0.8226
Norwegian,All,32,dopapir,451,understands,0
Norwegian,All,33,dopapir,430,produces,0.8302
Norwegian,All,33,dopapir,430,understands,0
Norwegian,All,34,dopapir,424,produces,0.8467
Norwegian,All,34,dopapir,424,understands,0
Norwegian,All,35,dopapir,422,produces,0.8934
Norwegian,All,35,dopapir,422,understands,0
Norwegian,All,36,dopapir,329,produces,0.9149
Norwegian,All,36,dopapir,329,understands,0
Kigiriama,Female,16,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,Female,16,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,Female,17,Karatasi ya kudzihangusa,5,produces,0
Kigiriama,Female,17,Karatasi ya kudzihangusa,5,understands,0
Kigiriama,Male,17,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,Male,17,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,Female,18,Karatasi ya kudzihangusa,6,produces,0
Kigiriama,Female,18,Karatasi ya kudzihangusa,6,understands,0
Kigiriama,Male,18,Karatasi ya kudzihangusa,6,produces,0
Kigiriama,Male,18,Karatasi ya kudzihangusa,6,understands,0
Kigiriama,Female,19,Karatasi ya kudzihangusa,3,produces,0
Kigiriama,Female,19,Karatasi ya kudzihangusa,3,understands,0
Kigiriama,Male,19,Karatasi ya kudzihangusa,5,produces,0
Kigiriama,Male,19,Karatasi ya kudzihangusa,5,understands,0
Kigiriama,Female,20,Karatasi ya kudzihangusa,5,produces,0
Kigiriama,Female,20,Karatasi ya kudzihangusa,5,understands,0
Kigiriama,Male,20,Karatasi ya kudzihangusa,8,produces,0
Kigiriama,Male,20,Karatasi ya kudzihangusa,8,understands,0
Kigiriama,Female,21,Karatasi ya kudzihangusa,3,produces,0
Kigiriama,Female,21,Karatasi ya kudzihangusa,3,understands,0
Kigiriama,Male,21,Karatasi ya kudzihangusa,3,produces,0
Kigiriama,Male,21,Karatasi ya kudzihangusa,3,understands,0
Kigiriama,Female,22,Karatasi ya kudzihangusa,7,produces,0
Kigiriama,Female,22,Karatasi ya kudzihangusa,7,understands,0
Kigiriama,Male,22,Karatasi ya kudzihangusa,2,produces,0
Kigiriama,Male,22,Karatasi ya kudzihangusa,2,understands,0
Kigiriama,Female,23,Karatasi ya kudzihangusa,2,produces,0
Kigiriama,Female,23,Karatasi ya kudzihangusa,2,understands,0
Kigiriama,Male,23,Karatasi ya kudzihangusa,2,produces,0
Kigiriama,Male,23,Karatasi ya kudzihangusa,2,understands,0
Kigiriama,Female,24,Karatasi ya kudzihangusa,6,produces,0
Kigiriama,Female,24,Karatasi ya kudzihangusa,6,understands,0
Kigiriama,Male,24,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,Male,24,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,Female,25,Karatasi ya kudzihangusa,2,produces,0
Kigiriama,Female,25,Karatasi ya kudzihangusa,2,understands,0
Kigiriama,Male,25,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,Male,25,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,Female,26,Karatasi ya kudzihangusa,4,produces,0
Kigiriama,Female,26,Karatasi ya kudzihangusa,4,understands,0
Kigiriama,Male,26,Karatasi ya kudzihangusa,2,produces,0.5
Kigiriama,Male,26,Karatasi ya kudzihangusa,2,understands,0
Kigiriama,Female,27,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,Female,27,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,Male,27,Karatasi ya kudzihangusa,3,produces,0
Kigiriama,Male,27,Karatasi ya kudzihangusa,3,understands,0
Kigiriama,Male,28,Karatasi ya kudzihangusa,1,produces,0
Kigiriama,Male,28,Karatasi ya kudzihangusa,1,understands,0
Kigiriama,Female,29,Karatasi ya kudzihangusa,2,produces,0
Kigiriama,Female,29,Karatasi ya kudzihangusa,2,understands,0
Kigiriama,Male,29,Karatasi ya kudzihangusa,3,produces,0
Kigiriama,Male,29,Karatasi ya kudzihangusa,3,understands,0
Kigiriama,Male,30,Karatasi ya kudzihangusa,1,produces,1
Kigiriama,Male,30,Karatasi ya kudzihangusa,1,understands,0
Kiswahili,Female,23,Karatasi ya chooni/ya kujipangusa,1,produces,0
Kiswahili,Female,23,Karatasi ya chooni/ya kujipangusa,1,understands,0
Kiswahili,Male,23,Karatasi ya chooni/ya kujipangusa,1,produces,0
Kiswahili,Male,23,Karatasi ya chooni/ya kujipangusa,1,understands,0
Kiswahili,Female,24,Karatasi ya chooni/ya kujipangusa,6,produces,0
Kiswahili,Female,24,Karatasi ya chooni/ya kujipangusa,6,understands,0
Kiswahili,Male,24,Karatasi ya chooni/ya kujipangusa,6,produces,0
Kiswahili,Male,24,Karatasi ya chooni/ya kujipangusa,6,understands,0
Kiswahili,Female,25,Karatasi ya chooni/ya kujipangusa,8,produces,0
Kiswahili,Female,25,Karatasi ya chooni/ya kujipangusa,8,understands,0
Kiswahili,Male,25,Karatasi ya chooni/ya kujipangusa,2,produces,0
Kiswahili,Male,25,Karatasi ya chooni/ya kujipangusa,2,understands,0
Kiswahili,Female,26,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Female,26,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Male,26,Karatasi ya chooni/ya kujipangusa,10,produces,0
Kiswahili,Male,26,Karatasi ya chooni/ya kujipangusa,10,understands,0
Kiswahili,Female,27,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Female,27,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Male,27,Karatasi ya chooni/ya kujipangusa,5,produces,0
Kiswahili,Male,27,Karatasi ya chooni/ya kujipangusa,5,understands,0
Kiswahili,Female,28,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Female,28,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Male,28,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Male,28,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Female,29,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Female,29,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Male,29,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Male,29,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Female,30,Karatasi ya chooni/ya kujipangusa,3,produces,0
Kiswahili,Female,30,Karatasi ya chooni/ya kujipangusa,3,understands,0
Kiswahili,Male,30,Karatasi ya chooni/ya kujipangusa,2,produces,0
Kiswahili,Male,30,Karatasi ya chooni/ya kujipangusa,2,understands,0
Latvian,Female,17,tualetes papīrs,12,produces,0.0833
Latvian,Female,17,tualetes papīrs,12,understands,0
Latvian,Male,17,tualetes papīrs,15,produces,0.0667
Latvian,Male,17,tualetes papīrs,15,understands,0
Latvian,Female,18,tualetes papīrs,10,produces,0
Latvian,Female,18,tualetes papīrs,10,understands,0
Latvian,Male,18,tualetes papīrs,11,produces,0.0909
Latvian,Male,18,tualetes papīrs,11,understands,0
Latvian,Female,19,tualetes papīrs,18,produces,0.1111
Latvian,Female,19,tualetes papīrs,18,understands,0
Latvian,Male,19,tualetes papīrs,10,produces,0
Latvian,Male,19,tualetes papīrs,10,understands,0
Latvian,Female,20,tualetes papīrs,17,produces,0.0588
Latvian,Female,20,tualetes papīrs,17,understands,0
Latvian,Male,20,tualetes papīrs,17,produces,0.1765
Latvian,Male,20,tualetes papīrs,17,understands,0
Latvian,Female,21,tualetes papīrs,15,produces,0.2667
Latvian,Female,21,tualetes papīrs,15,understands,0
Latvian,Male,21,tualetes papīrs,11,produces,0
Latvian,Male,21,tualetes papīrs,11,understands,0
Latvian,Female,22,tualetes papīrs,16,produces,0.1875
Latvian,Female,22,tualetes papīrs,16,understands,0
Latvian,Male,22,tualetes papīrs,16,produces,0.0625
Latvian,Male,22,tualetes papīrs,16,understands,0
Latvian,Female,23,tualetes papīrs,15,produces,0.2
Latvian,Female,23,tualetes papīrs,15,understands,0
Latvian,Male,23,tualetes papīrs,10,produces,0.1
Latvian,Male,23,tualetes papīrs,10,understands,0
Latvian,Female,24,tualetes papīrs,15,produces,0.6667
Latvian,Female,24,tualetes papīrs,15,understands,0
Latvian,Male,24,tualetes papīrs,15,produces,0.1333
Latvian,Male,24,tualetes papīrs,15,understands,0
Latvian,Female,25,tualetes papīrs,16,produces,0.3125
Latvian,Female,25,tualetes papīrs,16,understands,0
Latvian,Male,25,tualetes papīrs,13,produces,0.1538
Latvian,Male,25,tualetes papīrs,13,understands,0
Latvian,Female,26,tualetes papīrs,9,produces,0.1111
Latvian,Female,26,tualetes papīrs,9,understands,0
Latvian,Male,26,tualetes papīrs,13,produces,0.4615
Latvian,Male,26,tualetes papīrs,13,understands,0
Latvian,Female,27,tualetes papīrs,10,produces,0.7
Latvian,Female,27,tualetes papīrs,10,understands,0
Latvian,Male,27,tualetes papīrs,8,produces,0.25
Latvian,Male,27,tualetes papīrs,8,understands,0
Latvian,Female,28,tualetes papīrs,11,produces,0.4545
Latvian,Female,28,tualetes papīrs,11,understands,0
Latvian,Male,28,tualetes papīrs,12,produces,0.1667
Latvian,Male,28,tualetes papīrs,12,understands,0
Latvian,Female,29,tualetes papīrs,11,produces,0.8182
Latvian,Female,29,tualetes papīrs,11,understands,0
Latvian,Male,29,tualetes papīrs,13,produces,0.3077
Latvian,Male,29,tualetes papīrs,13,understands,0
Latvian,Female,30,tualetes papīrs,12,produces,0.4167
Latvian,Female,30,tualetes papīrs,12,understands,0
Latvian,Male,30,tualetes papīrs,14,produces,0.3571
Latvian,Male,30,tualetes papīrs,14,understands,0
Latvian,Female,31,tualetes papīrs,10,produces,0.7
Latvian,Female,31,tualetes papīrs,10,understands,0
Latvian,Male,31,tualetes papīrs,9,produces,0.7778
Latvian,Male,31,tualetes papīrs,9,understands,0
Latvian,Female,32,tualetes papīrs,13,produces,0.9231
Latvian,Female,32,tualetes papīrs,13,understands,0
Latvian,Male,32,tualetes papīrs,12,produces,0.4167
Latvian,Male,32,tualetes papīrs,12,understands,0
Latvian,Female,33,tualetes papīrs,17,produces,0.7647
Latvian,Female,33,tualetes papīrs,17,understands,0
Latvian,Male,33,tualetes papīrs,14,produces,0.5714
Latvian,Male,33,tualetes papīrs,14,understands,0
Latvian,Female,34,tualetes papīrs,10,produces,0.7
Latvian,Female,34,tualetes papīrs,10,understands,0
Latvian,Male,34,tualetes papīrs,7,produces,0.4286
Latvian,Male,34,tualetes papīrs,7,understands,0
Latvian,Female,35,tualetes papīrs,8,produces,0.875
Latvian,Female,35,tualetes papīrs,8,understands,0
Latvian,Male,35,tualetes papīrs,13,produces,0.7692
Latvian,Male,35,tualetes papīrs,13,understands,0
Latvian,Female,36,tualetes papīrs,12,produces,0.75
Latvian,Female,36,tualetes papīrs,12,understands,0
Latvian,Male,36,tualetes papīrs,10,produces,0.7
Latvian,Male,36,tualetes papīrs,10,understands,0
Norwegian,Female,16,dopapir,39,produces,0.0256
Norwegian,Female,16,dopapir,39,understands,0
Norwegian,Male,16,dopapir,59,produces,0
Norwegian,Male,16,dopapir,59,understands,0
Norwegian,Female,17,dopapir,125,produces,0
Norwegian,Female,17,dopapir,125,understands,0
Norwegian,Male,17,dopapir,93,produces,0.0108
Norwegian,Male,17,dopapir,93,understands,0
Norwegian,Female,18,dopapir,146,produces,0.0411
Norwegian,Female,18,dopapir,146,understands,0
Norwegian,Male,18,dopapir,125,produces,0.024
Norwegian,Male,18,dopapir,125,understands,0
Norwegian,Female,19,dopapir,135,produces,0.0963
Norwegian,Female,19,dopapir,135,understands,0
Norwegian,Male,19,dopapir,146,produces,0.0411
Norwegian,Male,19,dopapir,146,understands,0
Norwegian,Female,20,dopapir,183,produces,0.1257
Norwegian,Female,20,dopapir,183,understands,0
Norwegian,Male,20,dopapir,159,produces,0.0818
Norwegian,Male,20,dopapir,159,understands,0
Norwegian,Female,21,dopapir,218,produces,0.1743
Norwegian,Female,21,dopapir,218,understands,0
Norwegian,Male,21,dopapir,200,produces,0.11
Norwegian,Male,21,dopapir,200,understands,0
Norwegian,Female,22,dopapir,304,produces,0.2368
Norwegian,Female,22,dopapir,304,understands,0
Norwegian,Male,22,dopapir,292,produces,0.1301
Norwegian,Male,22,dopapir,292,understands,0
Norwegian,Female,23,dopapir,285,produces,0.3789
Norwegian,Female,23,dopapir,285,understands,0
Norwegian,Male,23,dopapir,281,produces,0.1993
Norwegian,Male,23,dopapir,281,understands,0
Norwegian,Female,24,dopapir,266,produces,0.3346
Norwegian,Female,24,dopapir,266,understands,0
Norwegian,Male,24,dopapir,272,produces,0.3015
Norwegian,Male,24,dopapir,272,understands,0
Norwegian,Female,25,dopapir,325,produces,0.5108
Norwegian,Female,25,dopapir,325,understands,0
Norwegian,Male,25,dopapir,331,produces,0.3988
Norwegian,Male,25,dopapir,331,understands,0
Norwegian,Female,26,dopapir,301,produces,0.6379
Norwegian,Female,26,dopapir,301,understands,0
Norwegian,Male,26,dopapir,343,produces,0.449
Norwegian,Male,26,dopapir,343,understands,0
Norwegian,Female,27,dopapir,267,produces,0.6629
Norwegian,Female,27,dopapir,267,understands,0
Norwegian,Male,27,dopapir,258,produces,0.5271
Norwegian,Male,27,dopapir,258,understands,0
Norwegian,Female,28,dopapir,281,produces,0.6904
Norwegian,Female,28,dopapir,281,understands,0
Norwegian,Male,28,dopapir,263,produces,0.5627
Norwegian,Male,28,dopapir,263,understands,0
Norwegian,Female,29,dopapir,252,produces,0.8135
Norwegian,Female,29,dopapir,252,understands,0
Norwegian,Male,29,dopapir,284,produces,0.6585
Norwegian,Male,29,dopapir,284,understands,0
Norwegian,Female,30,dopapir,213,produces,0.7746
Norwegian,Female,30,dopapir,213,understands,0
Norwegian,Male,30,dopapir,244,produces,0.6557
Norwegian,Male,30,dopapir,244,understands,0
Norwegian,Female,31,dopapir,229,produces,0.8646
Norwegian,Female,31,dopapir,229,understands,0
Norwegian,Male,31,dopapir,250,produces,0.708
Norwegian,Male,31,dopapir,250,understands,0
Norwegian,Female,32,dopapir,224,produces,0.8795
Norwegian,Female,32,dopapir,224,understands,0
Norwegian,Male,32,dopapir,227,produces,0.7665
Norwegian,Male,32,dopapir,227,understands,0
Norwegian,Female,33,dopapir,213,produces,0.8779
Norwegian,Female,33,dopapir,213,understands,0
Norwegian,Male,33,dopapir,217,produces,0.7834
Norwegian,Male,33,dopapir,217,understands,0
Norwegian,Female,34,dopapir,194,produces,0.9124
Norwegian,Female,34,dopapir,194,understands,0
Norwegian,Male,34,dopapir,230,produces,0.7913
Norwegian,Male,34,dopapir,230,understands,0
Norwegian,Female,35,dopapir,230,produces,0.9261
Norwegian,Female,35,dopapir,230,understands,0
Norwegian,Male,35,dopapir,192,produces,0.8542
Norwegian,Male,35,dopapir,192,understands,0
Norwegian,Female,36,dopapir,170,produces,0.9353
Norwegian,Female,36,dopapir,170,understands,0
Norwegian,Male,36,dopapir,159,produces,0.8931
Norwegian,Male,36,dopapir,159,understands,0
