language,age,words,n,measure,prop
Slovak,8,piškóta,73,produces,0
Slovak,8,piškóta,73,understands,0.2603
Slovak,9,piškóta,59,produces,0.0169
Slovak,9,piškóta,59,understands,0.339
Slovak,10,piškóta,73,produces,0.0274
Slovak,10,piškóta,73,understands,0.411
Slovak,11,piškóta,62,produces,0
Slovak,11,piškóta,62,understands,0.6613
Slovak,12,piškóta,79,produces,0.0253
Slovak,12,piškóta,79,understands,0.6456
Slovak,13,piškóta,74,produces,0.0676
Slovak,13,piškóta,74,understands,0.7838
Slovak,14,piškóta,78,produces,0.0385
Slovak,14,piškóta,78,understands,0.8462
Slovak,15,piškóta,87,produces,0.069
Slovak,15,piškóta,87,understands,0.8736
Slovak,16,piškóta,68,produces,0.0588
Slovak,16,piškóta,68,understands,0.8088
Slovak,17,piškóta,70,produces,0.1571
Slovak,17,piškóta,70,understands,0
Slovak,18,piškóta,65,produces,0.2462
Slovak,18,piškóta,65,understands,0
Slovak,19,piškóta,56,produces,0.2321
Slovak,19,piškóta,56,understands,0
Slovak,20,piškóta,62,produces,0.4516
Slovak,20,piškóta,62,understands,0
Slovak,21,piškóta,81,produces,0.4938
Slovak,21,piškóta,81,understands,0
Slovak,22,piškóta,53,produces,0.4906
Slovak,22,piškóta,53,understands,0
Slovak,23,piškóta,59,produces,0.5424
Slovak,23,piškóta,59,understands,0
Slovak,24,piškóta,59,produces,0.7458
Slovak,24,piškóta,59,understands,0
Slovak,25,piškóta,69,produces,0.7536
Slovak,25,piškóta,69,understands,0
Slovak,26,piškóta,78,produces,0.8205
Slovak,26,piškóta,78,understands,0
Slovak,27,piškóta,62,produces,0.871
Slovak,27,piškóta,62,understands,0
Slovak,28,piškóta,86,produces,0.7558
Slovak,28,piškóta,86,understands,0
Slovak,29,piškóta,75,produces,0.8267
Slovak,29,piškóta,75,understands,0
Slovak,30,piškóta,49,produces,0.7755
Slovak,30,piškóta,49,understands,0
Slovak,31,piškóta,29,produces,0.8276
Slovak,31,piškóta,29,understands,0
Slovak,32,piškóta,25,produces,0.92
Slovak,32,piškóta,25,understands,0
Slovak,33,piškóta,22,produces,1
Slovak,33,piškóta,22,understands,0
Slovak,34,piškóta,27,produces,0.9259
Slovak,34,piškóta,27,understands,0
Slovak,35,piškóta,27,produces,0.8889
Slovak,35,piškóta,27,understands,0
Slovak,36,piškóta,8,produces,0.875
Slovak,36,piškóta,8,understands,0
Arabic (Saudi),8,بسكويت/ بسكوت,24,produces,0
Arabic (Saudi),8,بسكويت/ بسكوت,24,understands,0.125
Arabic (Saudi),9,بسكويت/ بسكوت,27,produces,0
Arabic (Saudi),9,بسكويت/ بسكوت,27,understands,0.1111
Arabic (Saudi),10,بسكويت/ بسكوت,35,produces,0.0857
Arabic (Saudi),10,بسكويت/ بسكوت,35,understands,0.2
Arabic (Saudi),11,بسكويت/ بسكوت,30,produces,0.0333
Arabic (Saudi),11,بسكويت/ بسكوت,30,understands,0.0667
Arabic (Saudi),12,بسكويت/ بسكوت,30,produces,0.0333
Arabic (Saudi),12,بسكويت/ بسكوت,30,understands,0.1
Arabic (Saudi),13,بسكويت/ بسكوت,39,produces,0.0513
Arabic (Saudi),13,بسكويت/ بسكوت,39,understands,0
Arabic (Saudi),14,بسكويت/ بسكوت,25,produces,0
Arabic (Saudi),14,بسكويت/ بسكوت,25,understands,0.16
Arabic (Saudi),15,بسكويت/ بسكوت,27,produces,0.2222
Arabic (Saudi),15,بسكويت/ بسكوت,27,understands,0.1852
Arabic (Saudi),16,بسكويت/ بسكوت,21,produces,0.2381
Arabic (Saudi),16,بسكويت/ بسكوت,21,understands,0.1429
Cantonese,16,餅(乾),46,produces,0.3043
Cantonese,16,餅(乾),46,understands,0
Cantonese,17,餅(乾),61,produces,0.3607
Cantonese,17,餅(乾),61,understands,0
Cantonese,18,餅(乾),68,produces,0.5441
Cantonese,18,餅(乾),68,understands,0
Cantonese,19,餅(乾),66,produces,0.5455
Cantonese,19,餅(乾),66,understands,0
Cantonese,20,餅(乾),140,produces,0.6786
Cantonese,20,餅(乾),140,understands,0
Cantonese,21,餅(乾),120,produces,0.7083
Cantonese,21,餅(乾),120,understands,0
Cantonese,22,餅(乾),68,produces,0.7353
Cantonese,22,餅(乾),68,understands,0
Cantonese,23,餅(乾),74,produces,0.7973
Cantonese,23,餅(乾),74,understands,0
Cantonese,24,餅(乾),68,produces,0.8529
Cantonese,24,餅(乾),68,understands,0
Cantonese,25,餅(乾),65,produces,0.9385
Cantonese,25,餅(乾),65,understands,0
Cantonese,26,餅(乾),68,produces,0.8824
Cantonese,26,餅(乾),68,understands,0
Cantonese,27,餅(乾),62,produces,0.9677
Cantonese,27,餅(乾),62,understands,0
Cantonese,28,餅(乾),66,produces,0.9545
Cantonese,28,餅(乾),66,understands,0
Cantonese,29,餅(乾),72,produces,0.9722
Cantonese,29,餅(乾),72,understands,0
Cantonese,30,餅(乾),164,produces,0.9512
Cantonese,30,餅(乾),164,understands,0
Czech,16,"piškot, sušenka",29,produces,0.0172
Czech,16,"piškot, sušenka",29,understands,0
Czech,17,"piškot, sušenka",29,produces,0.1207
Czech,17,"piškot, sušenka",29,understands,0
Czech,18,"piškot, sušenka",45,produces,0.0778
Czech,18,"piškot, sušenka",45,understands,0
Czech,19,"piškot, sušenka",27,produces,0.0741
Czech,19,"piškot, sušenka",27,understands,0
Czech,20,"piškot, sušenka",26,produces,0.1923
Czech,20,"piškot, sušenka",26,understands,0
Czech,21,"piškot, sušenka",34,produces,0.2353
Czech,21,"piškot, sušenka",34,understands,0
Czech,22,"piškot, sušenka",36,produces,0.3472
Czech,22,"piškot, sušenka",36,understands,0
Czech,23,"piškot, sušenka",46,produces,0.3261
Czech,23,"piškot, sušenka",46,understands,0
Czech,24,"piškot, sušenka",35,produces,0.4429
Czech,24,"piškot, sušenka",35,understands,0
Czech,25,"piškot, sušenka",35,produces,0.4857
Czech,25,"piškot, sušenka",35,understands,0
Czech,26,"piškot, sušenka",22,produces,0.5
Czech,26,"piškot, sušenka",22,understands,0
Czech,27,"piškot, sušenka",37,produces,0.5541
Czech,27,"piškot, sušenka",37,understands,0
Czech,28,"piškot, sušenka",26,produces,0.75
Czech,28,"piškot, sušenka",26,understands,0
Czech,29,"piškot, sušenka",39,produces,0.6538
Czech,29,"piškot, sušenka",39,understands,0
Czech,30,"piškot, sušenka",27,produces,0.7778
Czech,30,"piškot, sušenka",27,understands,0
Dutch,16,beschuit(je)/cracotje/crackertje,4,produces,0
Dutch,16,beschuit(je)/cracotje/crackertje,4,understands,0
Dutch,17,beschuit(je)/cracotje/crackertje,49,produces,0.102
Dutch,17,beschuit(je)/cracotje/crackertje,49,understands,0
Dutch,18,beschuit(je)/cracotje/crackertje,68,produces,0.1765
Dutch,18,beschuit(je)/cracotje/crackertje,68,understands,0
Dutch,19,beschuit(je)/cracotje/crackertje,7,produces,0.2857
Dutch,19,beschuit(je)/cracotje/crackertje,7,understands,0
Dutch,20,beschuit(je)/cracotje/crackertje,7,produces,0.5714
Dutch,20,beschuit(je)/cracotje/crackertje,7,understands,0
Dutch,21,beschuit(je)/cracotje/crackertje,7,produces,0.2857
Dutch,21,beschuit(je)/cracotje/crackertje,7,understands,0
Dutch,22,beschuit(je)/cracotje/crackertje,7,produces,0.5714
Dutch,22,beschuit(je)/cracotje/crackertje,7,understands,0
Dutch,23,beschuit(je)/cracotje/crackertje,51,produces,0.6863
Dutch,23,beschuit(je)/cracotje/crackertje,51,understands,0
Dutch,24,beschuit(je)/cracotje/crackertje,31,produces,0.7097
Dutch,24,beschuit(je)/cracotje/crackertje,31,understands,0
Dutch,25,beschuit(je)/cracotje/crackertje,6,produces,1
Dutch,25,beschuit(je)/cracotje/crackertje,6,understands,0
Dutch,26,beschuit(je)/cracotje/crackertje,6,produces,0.5
Dutch,26,beschuit(je)/cracotje/crackertje,6,understands,0
Dutch,27,beschuit(je)/cracotje/crackertje,5,produces,0.6
Dutch,27,beschuit(je)/cracotje/crackertje,5,understands,0
Dutch,28,beschuit(je)/cracotje/crackertje,6,produces,1
Dutch,28,beschuit(je)/cracotje/crackertje,6,understands,0
Dutch,29,beschuit(je)/cracotje/crackertje,23,produces,0.9565
Dutch,29,beschuit(je)/cracotje/crackertje,23,understands,0
Dutch,30,beschuit(je)/cracotje/crackertje,24,produces,0.9167
Dutch,30,beschuit(je)/cracotje/crackertje,24,understands,0
Dutch,31,beschuit(je)/cracotje/crackertje,2,produces,1
Dutch,31,beschuit(je)/cracotje/crackertje,2,understands,0
English (British),12,biscuit,27,produces,0
English (British),12,biscuit,27,understands,0.2963
English (British),13,biscuit,7,produces,0
English (British),13,biscuit,7,understands,0.5714
English (British),14,biscuit,64,produces,0.0469
English (British),14,biscuit,64,understands,0.5312
English (British),15,biscuit,88,produces,0.1023
English (British),15,biscuit,88,understands,0.7159
English (British),16,biscuit,118,produces,0.1525
English (British),16,biscuit,118,understands,0.7627
English (British),17,biscuit,197,produces,0.2183
English (British),17,biscuit,197,understands,0.7208
English (British),18,biscuit,118,produces,0.2203
English (British),18,biscuit,118,understands,0.8475
English (British),19,biscuit,109,produces,0.422
English (British),19,biscuit,109,understands,0.8807
English (British),20,"biscuit, cream cracker",146,produces,0.5685
English (British),20,"biscuit, cream cracker",146,understands,0.9315
English (British),21,"biscuit, cream cracker",82,produces,0.5732
English (British),21,"biscuit, cream cracker",82,understands,0.8659
English (British),22,"biscuit, cream cracker",296,produces,0.1926
English (British),22,"biscuit, cream cracker",296,understands,0.0946
English (British),23,"biscuit, cream cracker",2973,produces,0.1867
English (British),23,"biscuit, cream cracker",2973,understands,0.0353
English (British),24,"biscuit, cream cracker",6498,produces,0.1679
English (British),24,"biscuit, cream cracker",6498,understands,0.0131
English (British),25,"biscuit, cream cracker",843,produces,0.2301
English (British),25,"biscuit, cream cracker",843,understands,0.0391
English (British),26,cream cracker,282,produces,0.1879
English (British),26,cream cracker,282,understands,0
English (British),27,cream cracker,149,produces,0.3087
English (British),27,cream cracker,149,understands,0
English (British),28,cream cracker,93,produces,0.3011
English (British),28,cream cracker,93,understands,0
English (British),29,cream cracker,90,produces,0.4
English (British),29,cream cracker,90,understands,0
English (British),30,cream cracker,49,produces,0.5918
English (British),30,cream cracker,49,understands,0
English (British),31,cream cracker,48,produces,0.3542
