language,age,words,n,measure,prop
Persian,8,لاغر,7,produces,0
Persian,8,لاغر,7,understands,0
Persian,9,لاغر,21,produces,0
Persian,9,لاغر,21,understands,0.0476
Persian,10,لاغر,16,produces,0
Persian,10,لاغر,16,understands,0.125
Persian,11,لاغر,13,produces,0
Persian,11,لاغر,13,understands,0
Persian,12,لاغر,11,produces,0
Persian,12,لاغر,11,understands,0
Persian,13,لاغر,14,produces,0
Persian,13,لاغر,14,understands,0.0714
Persian,14,لاغر,15,produces,0
Persian,14,لاغر,15,understands,0.1333
Persian,15,لاغر,12,produces,0
Persian,15,لاغر,12,understands,0
Persian,16,لاغر,4,produces,0
Persian,16,لاغر,4,understands,0
Persian,17,لاغر,1,produces,0
Persian,17,لاغر,1,understands,0
Persian,18,لاغر,5,produces,0
Persian,18,لاغر,5,understands,0
Persian,20,لاغر,3,produces,0
Persian,20,لاغر,3,understands,0
Persian,21,لاغر,1,produces,0
Persian,21,لاغر,1,understands,0
Persian,22,لاغر,1,produces,0
Persian,22,لاغر,1,understands,0
Persian,23,لاغر,3,produces,0.3333
Persian,23,لاغر,3,understands,0
Persian,24,لاغر,10,produces,0.1
Persian,24,لاغر,10,understands,0
Persian,25,لاغر,3,produces,0.3333
Persian,25,لاغر,3,understands,0
Persian,26,لاغر,6,produces,0
Persian,26,لاغر,6,understands,0
Persian,27,لاغر,5,produces,0.2
Persian,27,لاغر,5,understands,0
Persian,28,لاغر,9,produces,0.1111
Persian,28,لاغر,9,understands,0
Persian,29,لاغر,1,produces,0
Persian,29,لاغر,1,understands,0
Persian,30,لاغر,2,produces,0.5
Persian,30,لاغر,2,understands,0
Spanish (Mexican),16,flaco,68,produces,0.0441
Spanish (Mexican),16,flaco,68,understands,0
Spanish (Mexican),17,flaco,59,produces,0
Spanish (Mexican),17,flaco,59,understands,0
Spanish (Mexican),18,flaco,75,produces,0.0267
Spanish (Mexican),18,flaco,75,understands,0
Spanish (Mexican),19,flaco,100,produces,0.15
Spanish (Mexican),19,flaco,100,understands,0
Spanish (Mexican),20,flaco,107,produces,0.1402
Spanish (Mexican),20,flaco,107,understands,0
Spanish (Mexican),21,flaco,84,produces,0.131
Spanish (Mexican),21,flaco,84,understands,0
Spanish (Mexican),22,flaco,141,produces,0.0638
Spanish (Mexican),22,flaco,141,understands,0
Spanish (Mexican),23,flaco,91,produces,0.0879
Spanish (Mexican),23,flaco,91,understands,0
Spanish (Mexican),24,flaco,126,produces,0.2222
Spanish (Mexican),24,flaco,126,understands,0
Spanish (Mexican),25,flaco,177,produces,0.1638
Spanish (Mexican),25,flaco,177,understands,0
Spanish (Mexican),26,flaco,83,produces,0.1928
Spanish (Mexican),26,flaco,83,understands,0
Spanish (Mexican),27,flaco,85,produces,0.2235
Spanish (Mexican),27,flaco,85,understands,0
Spanish (Mexican),28,flaco,89,produces,0.3034
Spanish (Mexican),28,flaco,89,understands,0
Spanish (Mexican),29,flaco,89,produces,0.3034
Spanish (Mexican),29,flaco,89,understands,0
Spanish (Mexican),30,flaco,308,produces,0.1429
Spanish (Mexican),30,flaco,308,understands,0
Swedish,16,tunn,159,produces,0
Swedish,16,tunn,159,understands,0
Swedish,19,tunn,152,produces,0
Swedish,19,tunn,152,understands,0
Swedish,22,tunn,307,produces,0.0163
Swedish,22,tunn,307,understands,0
Swedish,25,tunn,143,produces,0.049
Swedish,25,tunn,143,understands,0
Swedish,28,tunn,139,produces,0.1367
Swedish,28,tunn,139,understands,0
Arabic (Saudi),8,نحيف,19,produces,0
Arabic (Saudi),8,نحيف,19,understands,0
Arabic (Saudi),9,نحيف,18,produces,0
Arabic (Saudi),9,نحيف,18,understands,0
Arabic (Saudi),10,نحيف,25,produces,0.04
Arabic (Saudi),10,نحيف,25,understands,0
Arabic (Saudi),11,نحيف,21,produces,0
Arabic (Saudi),11,نحيف,21,understands,0
Arabic (Saudi),12,نحيف,19,produces,0
Arabic (Saudi),12,نحيف,19,understands,0
Arabic (Saudi),13,نحيف,36,produces,0
Arabic (Saudi),13,نحيف,36,understands,0
Arabic (Saudi),14,نحيف,20,produces,0
Arabic (Saudi),14,نحيف,20,understands,0
Arabic (Saudi),15,نحيف,19,produces,0
Arabic (Saudi),15,نحيف,19,understands,0
Arabic (Saudi),16,نحيف,18,produces,0.0556
Arabic (Saudi),16,نحيف,18,understands,0
Greek (Cypriot),18,λεπτό,45,produces,0
