language,sex,age,words,n,measure,prop
American Sign Language,All,8,GO,1,produces,0
American Sign Language,All,8,GO,1,understands,0
American Sign Language,All,9,GO,4,produces,0
American Sign Language,All,9,GO,4,understands,0.25
American Sign Language,All,10,GO,5,produces,0
American Sign Language,All,10,GO,5,understands,0
American Sign Language,All,11,GO,3,produces,0
American Sign Language,All,11,GO,3,understands,0
American Sign Language,All,12,GO,4,produces,0
American Sign Language,All,12,GO,4,understands,0.25
American Sign Language,All,13,GO,4,produces,0.25
American Sign Language,All,13,GO,4,understands,0
American Sign Language,All,14,GO,1,produces,0
American Sign Language,All,14,GO,1,understands,0
American Sign Language,All,15,GO,3,produces,0
American Sign Language,All,15,GO,3,understands,0
American Sign Language,All,16,GO,2,produces,0
American Sign Language,All,16,GO,2,understands,0.5
American Sign Language,All,17,GO,5,produces,0.4
American Sign Language,All,17,GO,5,understands,0.4
American Sign Language,All,18,GO,11,produces,0.3636
American Sign Language,All,18,GO,11,understands,0.4545
American Sign Language,All,19,GO,6,produces,0
American Sign Language,All,19,GO,6,understands,0.6667
American Sign Language,All,20,GO,3,produces,0.3333
American Sign Language,All,20,GO,3,understands,0.3333
American Sign Language,All,21,GO,4,produces,0
American Sign Language,All,21,GO,4,understands,0.75
American Sign Language,All,22,GO,10,produces,0.2
American Sign Language,All,22,GO,10,understands,0.5
American Sign Language,All,23,GO,5,produces,0.4
American Sign Language,All,23,GO,5,understands,0.4
American Sign Language,All,24,GO,9,produces,0.2222
American Sign Language,All,24,GO,9,understands,0.2222
American Sign Language,All,25,GO,13,produces,0.0769
American Sign Language,All,25,GO,13,understands,0.4615
American Sign Language,All,26,GO,4,produces,0.5
American Sign Language,All,26,GO,4,understands,0.75
American Sign Language,All,27,GO,7,produces,0.2857
American Sign Language,All,27,GO,7,understands,0.5714
American Sign Language,All,28,GO,7,produces,0.5714
American Sign Language,All,28,GO,7,understands,0.4286
American Sign Language,All,29,GO,6,produces,0.8333
American Sign Language,All,29,GO,6,understands,0.8333
American Sign Language,All,30,GO,7,produces,0.5714
American Sign Language,All,30,GO,7,understands,0.4286
American Sign Language,All,31,GO,9,produces,0.7778
American Sign Language,All,31,GO,9,understands,0.5556
American Sign Language,All,32,GO,15,produces,0.6
American Sign Language,All,32,GO,15,understands,0.3333
American Sign Language,All,33,GO,6,produces,0.6667
American Sign Language,All,33,GO,6,understands,0.6667
American Sign Language,All,34,GO,7,produces,0.7143
American Sign Language,All,34,GO,7,understands,0.5714
American Sign Language,All,35,GO,7,produces,0.5714
American Sign Language,All,35,GO,7,understands,0.5714
American Sign Language,All,36,GO,3,produces,0.3333
American Sign Language,All,36,GO,3,understands,1
Arabic (Saudi),All,8,,19,produces,0
Arabic (Saudi),All,8,,19,understands,0
Arabic (Saudi),All,9,,18,produces,0
Arabic (Saudi),All,9,,18,understands,0
Arabic (Saudi),All,10,,25,produces,0
Arabic (Saudi),All,10,,25,understands,0
Arabic (Saudi),All,11,,21,produces,0
Arabic (Saudi),All,11,,21,understands,0
Arabic (Saudi),All,12,,19,produces,0
