language,sex,age,words,n,measure,prop
American Sign Language,All,8,HIS/HERS,1,produces,0
American Sign Language,All,8,HIS/HERS,1,understands,0
American Sign Language,All,9,HIS,4,produces,0
American Sign Language,All,9,HIS,4,understands,0
American Sign Language,All,10,"HIS, HIS/HERS",5,produces,0
American Sign Language,All,10,"HIS, HIS/HERS",5,understands,0
American Sign Language,All,11,"HIS, HIS/HERS",3,produces,0.3333
American Sign Language,All,11,"HIS, HIS/HERS",3,understands,0.3333
American Sign Language,All,12,"HIS, HIS/HERS",4,produces,0
American Sign Language,All,12,"HIS, HIS/HERS",4,understands,0.25
American Sign Language,All,13,HIS/HERS,4,produces,0
American Sign Language,All,13,HIS/HERS,4,understands,0
American Sign Language,All,14,HIS/HERS,1,produces,0
American Sign Language,All,14,HIS/HERS,1,understands,0
American Sign Language,All,15,"HIS/HERS, HIS",3,produces,0
American Sign Language,All,15,"HIS/HERS, HIS",3,understands,0.3333
American Sign Language,All,16,HIS,2,produces,0
American Sign Language,All,16,HIS,2,understands,1
American Sign Language,All,17,"HIS, HIS/HERS",5,produces,0
American Sign Language,All,17,"HIS, HIS/HERS",5,understands,0.4
American Sign Language,All,18,"HIS, HIS/HERS",11,produces,0.2727
American Sign Language,All,18,"HIS, HIS/HERS",11,understands,0.4545
American Sign Language,All,19,"HIS, HIS/HERS",6,produces,0
American Sign Language,All,19,"HIS, HIS/HERS",6,understands,0.5
American Sign Language,All,20,"HIS, HIS/HERS",3,produces,0
American Sign Language,All,20,"HIS, HIS/HERS",3,understands,0.6667
American Sign Language,All,21,"HIS, HIS/HERS",4,produces,0
American Sign Language,All,21,"HIS, HIS/HERS",4,understands,0.75
American Sign Language,All,22,"HIS, HIS/HERS",10,produces,0.3
American Sign Language,All,22,"HIS, HIS/HERS",10,understands,0.4
American Sign Language,All,23,"HIS, HIS/HERS",5,produces,0.2
American Sign Language,All,23,"HIS, HIS/HERS",5,understands,0.2
American Sign Language,All,24,"HIS, HIS/HERS",9,produces,0.1111
American Sign Language,All,24,"HIS, HIS/HERS",9,understands,0.2222
American Sign Language,All,25,"HIS, HIS/HERS",13,produces,0.3846
American Sign Language,All,25,"HIS, HIS/HERS",13,understands,0.5385
American Sign Language,All,26,HIS,4,produces,0.5
American Sign Language,All,26,HIS,4,understands,0.75
