language,sex,age,words,n,measure,prop
American Sign Language,All,8,SQUIRREL,1,produces,0
American Sign Language,All,8,SQUIRREL,1,understands,0
American Sign Language,All,9,SQUIRREL,4,produces,0
American Sign Language,All,9,SQUIRREL,4,understands,0
American Sign Language,All,10,SQUIRREL,5,produces,0
American Sign Language,All,10,SQUIRREL,5,understands,0
American Sign Language,All,11,SQUIRREL,3,produces,0
American Sign Language,All,11,SQUIRREL,3,understands,0
American Sign Language,All,12,SQUIRREL,4,produces,0
American Sign Language,All,12,SQUIRREL,4,understands,0
American Sign Language,All,13,SQUIRREL,4,produces,0.25
American Sign Language,All,13,SQUIRREL,4,understands,0
American Sign Language,All,14,SQUIRREL,1,produces,0
American Sign Language,All,14,SQUIRREL,1,understands,0
American Sign Language,All,15,SQUIRREL,3,produces,0.3333
American Sign Language,All,15,SQUIRREL,3,understands,0
American Sign Language,All,16,SQUIRREL,2,produces,0
American Sign Language,All,16,SQUIRREL,2,understands,0.5
American Sign Language,All,17,SQUIRREL,5,produces,0
American Sign Language,All,17,SQUIRREL,5,understands,0.4
American Sign Language,All,18,SQUIRREL,11,produces,0.3636
American Sign Language,All,18,SQUIRREL,11,understands,0.4545
American Sign Language,All,19,SQUIRREL,6,produces,0.3333
American Sign Language,All,19,SQUIRREL,6,understands,0.3333
American Sign Language,All,20,SQUIRREL,3,produces,0.3333
American Sign Language,All,20,SQUIRREL,3,understands,0.3333
American Sign Language,All,21,SQUIRREL,4,produces,0.5
American Sign Language,All,21,SQUIRREL,4,understands,0.5
American Sign Language,All,22,SQUIRREL,10,produces,0.3
American Sign Language,All,22,SQUIRREL,10,understands,0.4
American Sign Language,All,23,SQUIRREL,5,produces,0.6
American Sign Language,All,23,SQUIRREL,5,understands,0.4
American Sign Language,All,24,SQUIRREL,9,produces,0.1111
American Sign Language,All,24,SQUIRREL,9,understands,0.2222
American Sign Language,All,25,SQUIRREL,13,produces,0.4615
American Sign Language,All,25,SQUIRREL,13,understands,0.6154
American Sign Language,All,26,SQUIRREL,4,produces,0.5
American Sign Language,All,26,SQUIRREL,4,understands,1
American Sign Language,All,27,SQUIRREL,7,produces,0.1429
American Sign Language,All,27,SQUIRREL,7,understands,0.5714
American Sign Language,All,28,SQUIRREL,7,produces,0.8571
American Sign Language,All,28,SQUIRREL,7,understands,0.5714
American Sign Language,All,29,SQUIRREL,6,produces,0.5
American Sign Language,All,29,SQUIRREL,6,understands,1
American Sign Language,All,30,SQUIRREL,7,produces,0.5714
American Sign Language,All,30,SQUIRREL,7,understands,0.5714
American Sign Language,All,31,SQUIRREL,9,produces,0.4444
American Sign Language,All,31,SQUIRREL,9,understands,0.4444
American Sign Language,All,32,SQUIRREL,15,produces,0.8
American Sign Language,All,32,SQUIRREL,15,understands,0.4
American Sign Language,All,33,SQUIRREL,6,produces,0.8333
American Sign Language,All,33,SQUIRREL,6,understands,0.6667
American Sign Language,All,34,SQUIRREL,7,produces,0.7143
American Sign Language,All,34,SQUIRREL,7,understands,0.7143
American Sign Language,All,35,SQUIRREL,7,produces,0.8571
American Sign Language,All,35,SQUIRREL,7,understands,0.5714
American Sign Language,All,36,SQUIRREL,3,produces,0.3333
American Sign Language,All,36,SQUIRREL,3,understands,1
Arabic (Saudi),All,8,سنجاب,19,produces,0
Arabic (Saudi),All,8,سنجاب,19,understands,0
Arabic (Saudi),All,9,سنجاب,18,produces,0
Arabic (Saudi),All,9,سنجاب,18,understands,0
Arabic (Saudi),All,10,سنجاب,25,produces,0.04
Arabic (Saudi),All,10,سنجاب,25,understands,0
Arabic (Saudi),All,11,سنجاب,21,produces,0
Arabic (Saudi),All,11,سنجاب,21,understands,0
Arabic (Saudi),All,12,سنجاب,19,produces,0
Arabic (Saudi),All,12,سنجاب,19,understands,0
Arabic (Saudi),All,13,سنجاب,36,produces,0
Arabic (Saudi),All,13,سنجاب,36,understands,0
Arabic (Saudi),All,14,سنجاب,20,produces,0
Arabic (Saudi),All,14,سنجاب,20,understands,0
Arabic (Saudi),All,15,سنجاب,19,produces,0.0526
Arabic (Saudi),All,15,سنجاب,19,understands,0
Arabic (Saudi),All,16,سنجاب,18,produces,0
Arabic (Saudi),All,16,سنجاب,18,understands,0
British Sign Language,All,8,squirrel,4,produces,0
British Sign Language,All,8,squirrel,4,understands,0
British Sign Language,All,9,squirrel,4,produces,0
British Sign Language,All,9,squirrel,4,understands,0
British Sign Language,All,10,squirrel,4,produces,0
British Sign Language,All,10,squirrel,4,understands,0
British Sign Language,All,11,squirrel,6,produces,0
British Sign Language,All,11,squirrel,6,understands,0.1667
British Sign Language,All,12,squirrel,6,produces,0
British Sign Language,All,12,squirrel,6,understands,0
British Sign Language,All,13,squirrel,6,produces,0
British Sign Language,All,13,squirrel,6,understands,0
British Sign Language,All,14,squirrel,7,produces,0
British Sign Language,All,14,squirrel,7,understands,0.1429
British Sign Language,All,15,squirrel,6,produces,0
British Sign Language,All,15,squirrel,6,understands,0
British Sign Language,All,16,squirrel,7,produces,0.1429
British Sign Language,All,16,squirrel,7,understands,0.1429
British Sign Language,All,17,squirrel,7,produces,0
British Sign Language,All,17,squirrel,7,understands,0.2857
British Sign Language,All,18,squirrel,8,produces,0
British Sign Language,All,18,squirrel,8,understands,0.125
British Sign Language,All,19,squirrel,8,produces,0.25
British Sign Language,All,19,squirrel,8,understands,0.375
British Sign Language,All,20,squirrel,11,produces,0.4545
British Sign Language,All,20,squirrel,11,understands,0.6364
British Sign Language,All,21,squirrel,5,produces,0
