language,sex,age,words,n,measure,prop
American Sign Language,All,11,WELCOME,1,produces,0
American Sign Language,All,11,WELCOME,1,understands,0
American Sign Language,All,13,WELCOME,1,produces,0
American Sign Language,All,13,WELCOME,1,understands,0
American Sign Language,All,15,WELCOME,1,produces,0
American Sign Language,All,15,WELCOME,1,understands,0
American Sign Language,All,19,WELCOME,1,produces,0
American Sign Language,All,19,WELCOME,1,understands,0
American Sign Language,All,20,WELCOME,1,produces,0
American Sign Language,All,20,WELCOME,1,understands,0
American Sign Language,All,21,WELCOME,1,produces,0
American Sign Language,All,21,WELCOME,1,understands,0
American Sign Language,All,22,WELCOME,2,produces,0
American Sign Language,All,22,WELCOME,2,understands,0
American Sign Language,All,23,WELCOME,1,produces,0
American Sign Language,All,23,WELCOME,1,understands,0
American Sign Language,All,24,WELCOME,3,produces,0
American Sign Language,All,24,WELCOME,3,understands,0
American Sign Language,All,27,WELCOME,1,produces,0
American Sign Language,All,27,WELCOME,1,understands,0
American Sign Language,All,28,WELCOME,1,produces,0
American Sign Language,All,28,WELCOME,1,understands,0
American Sign Language,All,30,WELCOME,1,produces,0
American Sign Language,All,30,WELCOME,1,understands,0
American Sign Language,All,31,WELCOME,1,produces,0
American Sign Language,All,31,WELCOME,1,understands,0
American Sign Language,All,32,WELCOME,2,produces,0
American Sign Language,All,32,WELCOME,2,understands,0
American Sign Language,All,34,WELCOME,1,produces,0
American Sign Language,All,34,WELCOME,1,understands,0
Arabic (Saudi),All,8,"أهلا, عفوا",24,produces,0
Arabic (Saudi),All,8,"أهلا, عفوا",24,understands,0.0465
Arabic (Saudi),All,9,"أهلا, عفوا",27,produces,0
Arabic (Saudi),All,9,"أهلا, عفوا",27,understands,0
Arabic (Saudi),All,10,"أهلا, عفوا",35,produces,0
Arabic (Saudi),All,10,"أهلا, عفوا",35,understands,0.0833
Arabic (Saudi),All,11,"أهلا, عفوا",30,produces,0
Arabic (Saudi),All,11,"أهلا, عفوا",30,understands,0.0784
Arabic (Saudi),All,12,"أهلا, عفوا",30,produces,0
Arabic (Saudi),All,12,"أهلا, عفوا",30,understands,0.102
Arabic (Saudi),All,13,"أهلا, عفوا",39,produces,0.04
Arabic (Saudi),All,13,"أهلا, عفوا",39,understands,0
Arabic (Saudi),All,14,"أهلا, عفوا",25,produces,0.0222
Arabic (Saudi),All,14,"أهلا, عفوا",25,understands,0.0222
Arabic (Saudi),All,15,"أهلا, عفوا",27,produces,0.0217
Arabic (Saudi),All,15,"أهلا, عفوا",27,understands,0.0652
Arabic (Saudi),All,16,"أهلا, عفوا",21,produces,0.1026
Arabic (Saudi),All,16,"أهلا, عفوا",21,understands,0.0513
Kigiriama,All,16,Karibu,1,produces,0
Kigiriama,All,16,Karibu,1,understands,0
Kigiriama,All,17,Karibu,6,produces,0
Kigiriama,All,17,Karibu,6,understands,0
Kigiriama,All,18,Karibu,13,produces,0
Kigiriama,All,18,Karibu,13,understands,0
Kigiriama,All,19,Karibu,8,produces,0
Kigiriama,All,19,Karibu,8,understands,0
Kigiriama,All,20,Karibu,14,produces,0
Kigiriama,All,20,Karibu,14,understands,0
Kigiriama,All,21,Karibu,6,produces,0.1667
Kigiriama,All,21,Karibu,6,understands,0
Kigiriama,All,22,Karibu,9,produces,0.5556
Kigiriama,All,22,Karibu,9,understands,0
Kigiriama,All,23,Karibu,4,produces,0
Kigiriama,All,23,Karibu,4,understands,0
Kigiriama,All,24,Karibu,7,produces,0.2857
Kigiriama,All,24,Karibu,7,understands,0
Kigiriama,All,25,Karibu,3,produces,0.3333
Kigiriama,All,25,Karibu,3,understands,0
Kigiriama,All,26,Karibu,6,produces,0.3333
Kigiriama,All,26,Karibu,6,understands,0
Kigiriama,All,27,Karibu,4,produces,0.75
Kigiriama,All,27,Karibu,4,understands,0
Kigiriama,All,28,Karibu,1,produces,0
Kigiriama,All,28,Karibu,1,understands,0
Kigiriama,All,29,Karibu,5,produces,0.6
