language,age,words,n,measure,prop
Italian,18,gentile,31,produces,0
Italian,18,gentile,31,understands,0
Italian,19,gentile,39,produces,0
Italian,19,gentile,39,understands,0
Italian,20,gentile,64,produces,0
Italian,20,gentile,64,understands,0
Italian,21,gentile,55,produces,0
Italian,21,gentile,55,understands,0
Italian,22,gentile,55,produces,0.0545
Italian,22,gentile,55,understands,0
Italian,23,gentile,53,produces,0.0189
Italian,23,gentile,53,understands,0
Italian,24,gentile,71,produces,0.0845
Italian,24,gentile,71,understands,0
Italian,25,gentile,39,produces,0.0513
Italian,25,gentile,39,understands,0
Italian,26,gentile,41,produces,0.1951
Italian,26,gentile,41,understands,0
Italian,27,gentile,43,produces,0.093
Italian,27,gentile,43,understands,0
Italian,28,gentile,44,produces,0.1136
Italian,28,gentile,44,understands,0
Italian,29,gentile,37,produces,0.2703
Italian,29,gentile,37,understands,0
Italian,30,gentile,67,produces,0.2239
Italian,30,gentile,67,understands,0
Italian,31,gentile,19,produces,0.3158
Italian,31,gentile,19,understands,0
Italian,32,gentile,23,produces,0.5217
Italian,32,gentile,23,understands,0
Italian,33,gentile,16,produces,0.4375
Italian,33,gentile,16,understands,0
Italian,34,gentile,19,produces,0.5789
Italian,34,gentile,19,understands,0
Italian,35,gentile,15,produces,0.5333
Italian,35,gentile,15,understands,0
Italian,36,gentile,21,produces,0.3333
Italian,36,gentile,21,understands,0
Croatian,8,nježno,23,produces,0
Croatian,8,nježno,23,understands,0
Croatian,9,nježno,25,produces,0
Croatian,9,nježno,25,understands,0.04
Croatian,10,nježno,22,produces,0
Croatian,10,nježno,22,understands,0
Croatian,11,nježno,25,produces,0
Croatian,11,nježno,25,understands,0.08
Croatian,12,nježno,35,produces,0
Croatian,12,nježno,35,understands,0.0286
Croatian,13,nježno,34,produces,0
Croatian,13,nježno,34,understands,0.0294
Croatian,14,nježno,28,produces,0
Croatian,14,nježno,28,understands,0.1429
Croatian,15,nježno,24,produces,0
Croatian,15,nježno,24,understands,0.125
Croatian,16,nježno,47,produces,0
Croatian,16,nježno,47,understands,0.1277
Croatian,17,nježno,25,produces,0
Croatian,17,nježno,25,understands,0
Croatian,18,nježno,22,produces,0
Croatian,18,nježno,22,understands,0
Croatian,19,nježno,21,produces,0
Croatian,19,nježno,21,understands,0
Croatian,20,nježno,26,produces,0.0385
Croatian,20,nježno,26,understands,0
Croatian,21,nježno,29,produces,0
Croatian,21,nježno,29,understands,0
Croatian,22,nježno,24,produces,0.0417
Croatian,22,nježno,24,understands,0
Croatian,23,nježno,26,produces,0
Croatian,23,nježno,26,understands,0
Croatian,24,nježno,30,produces,0.0333
Croatian,24,nježno,30,understands,0
Croatian,25,nježno,30,produces,0.1
