language,sex,age,words,n,measure,prop
American Sign Language,All,8,READ,1,produces,0
American Sign Language,All,8,READ,1,understands,0
American Sign Language,All,9,READ,4,produces,0
American Sign Language,All,9,READ,4,understands,0.25
American Sign Language,All,10,READ,5,produces,0
American Sign Language,All,10,READ,5,understands,0
American Sign Language,All,11,READ,3,produces,0
American Sign Language,All,11,READ,3,understands,0.3333
American Sign Language,All,12,READ,4,produces,0
American Sign Language,All,12,READ,4,understands,0.25
American Sign Language,All,13,READ,4,produces,0
American Sign Language,All,13,READ,4,understands,0
American Sign Language,All,14,READ,1,produces,1
American Sign Language,All,14,READ,1,understands,0
American Sign Language,All,15,READ,3,produces,0
American Sign Language,All,15,READ,3,understands,0.3333
American Sign Language,All,16,READ,2,produces,0
American Sign Language,All,16,READ,2,understands,1
American Sign Language,All,17,READ,5,produces,0
American Sign Language,All,17,READ,5,understands,0.4
American Sign Language,All,18,READ,11,produces,0.2727
American Sign Language,All,18,READ,11,understands,0.6364
American Sign Language,All,19,READ,6,produces,0
American Sign Language,All,19,READ,6,understands,0.3333
American Sign Language,All,20,READ,3,produces,0.3333
American Sign Language,All,20,READ,3,understands,0.3333
American Sign Language,All,21,READ,4,produces,0
American Sign Language,All,21,READ,4,understands,0.75
American Sign Language,All,22,READ,10,produces,0
American Sign Language,All,22,READ,10,understands,0.5
American Sign Language,All,23,READ,5,produces,0.2
American Sign Language,All,23,READ,5,understands,0.4
American Sign Language,All,24,READ,9,produces,0.3333
American Sign Language,All,24,READ,9,understands,0.2222
American Sign Language,All,25,READ,13,produces,0.3077
American Sign Language,All,25,READ,13,understands,0.6154
American Sign Language,All,26,READ,4,produces,0.25
American Sign Language,All,26,READ,4,understands,0.75
American Sign Language,All,27,READ,7,produces,0.5714
American Sign Language,All,27,READ,7,understands,0.4286
American Sign Language,All,28,READ,7,produces,0.7143
American Sign Language,All,28,READ,7,understands,0.5714
American Sign Language,All,29,READ,6,produces,0.5
American Sign Language,All,29,READ,6,understands,1
American Sign Language,All,30,READ,7,produces,0.4286
American Sign Language,All,30,READ,7,understands,0.5714
American Sign Language,All,31,READ,9,produces,0.4444
American Sign Language,All,31,READ,9,understands,0.4444
American Sign Language,All,32,READ,15,produces,0.8667
American Sign Language,All,32,READ,15,understands,0.4
American Sign Language,All,33,READ,6,produces,0.8333
American Sign Language,All,33,READ,6,understands,0.6667
American Sign Language,All,34,READ,7,produces,0.8571
American Sign Language,All,34,READ,7,understands,0.5714
American Sign Language,All,35,READ,7,produces,1
American Sign Language,All,35,READ,7,understands,0.5714
American Sign Language,All,36,READ,3,produces,0.3333
American Sign Language,All,36,READ,3,understands,1
Arabic (Saudi),All,8,أقرأ/ يقرأ,19,produces,0
Arabic (Saudi),All,8,أقرأ/ يقرأ,19,understands,0
Arabic (Saudi),All,9,أقرأ/ يقرأ,18,produces,0
Arabic (Saudi),All,9,أقرأ/ يقرأ,18,understands,0
Arabic (Saudi),All,10,أقرأ/ يقرأ,25,produces,0
Arabic (Saudi),All,10,أقرأ/ يقرأ,25,understands,0
Arabic (Saudi),All,11,أقرأ/ يقرأ,21,produces,0
Arabic (Saudi),All,11,أقرأ/ يقرأ,21,understands,0
Arabic (Saudi),All,12,أقرأ/ يقرأ,19,produces,0
Arabic (Saudi),All,12,أقرأ/ يقرأ,19,understands,0
Arabic (Saudi),All,13,أقرأ/ يقرأ,36,produces,0
Arabic (Saudi),All,13,أقرأ/ يقرأ,36,understands,0
Arabic (Saudi),All,14,أقرأ/ يقرأ,20,produces,0
Arabic (Saudi),All,14,أقرأ/ يقرأ,20,understands,0
Arabic (Saudi),All,15,أقرأ/ يقرأ,19,produces,0.0526
Arabic (Saudi),All,15,أقرأ/ يقرأ,19,understands,0
Arabic (Saudi),All,16,أقرأ/ يقرأ,18,produces,0
Arabic (Saudi),All,16,أقرأ/ يقرأ,18,understands,0
British Sign Language,All,8,read,4,produces,0
British Sign Language,All,8,read,4,understands,0
British Sign Language,All,9,read,4,produces,0
British Sign Language,All,9,read,4,understands,0
British Sign Language,All,10,read,4,produces,0
British Sign Language,All,10,read,4,understands,0
British Sign Language,All,11,read,6,produces,0
British Sign Language,All,11,read,6,understands,0
British Sign Language,All,12,read,6,produces,0
British Sign Language,All,12,read,6,understands,0
British Sign Language,All,13,read,6,produces,0
British Sign Language,All,13,read,6,understands,0
British Sign Language,All,14,read,7,produces,0
British Sign Language,All,14,read,7,understands,0
British Sign Language,All,15,read,6,produces,0
British Sign Language,All,15,read,6,understands,0
British Sign Language,All,16,read,7,produces,0
British Sign Language,All,16,read,7,understands,0.1429
British Sign Language,All,17,read,7,produces,0
British Sign Language,All,17,read,7,understands,0
British Sign Language,All,18,read,8,produces,0
British Sign Language,All,18,read,8,understands,0.125
