language,age,words,n,measure,prop
Russian,8,бояться,59,produces,0
Russian,8,бояться,59,understands,0.0508
Russian,9,бояться,42,produces,0
Russian,9,бояться,42,understands,0.0476
Russian,10,бояться,63,produces,0
Russian,10,бояться,63,understands,0.0476
Russian,11,бояться,71,produces,0
Russian,11,бояться,71,understands,0.0986
Russian,12,бояться,76,produces,0.0132
Russian,12,бояться,76,understands,0.1447
Russian,13,бояться,73,produces,0
Russian,13,бояться,73,understands,0.1233
Russian,14,бояться,79,produces,0.0127
Russian,14,бояться,79,understands,0.3797
Russian,15,бояться,81,produces,0.0123
Russian,15,бояться,81,understands,0.3333
Russian,16,бояться,81,produces,0.0247
Russian,16,бояться,81,understands,0.3827
Russian,17,бояться,80,produces,0.0625
Russian,17,бояться,80,understands,0.4875
Russian,18,бояться,105,produces,0.0571
Russian,18,бояться,105,understands,0.3524
Russian,19,бояться,41,produces,0.0488
Russian,19,бояться,41,understands,0
Russian,20,бояться,45,produces,0.1556
Russian,20,бояться,45,understands,0
Russian,21,бояться,43,produces,0.3721
Russian,21,бояться,43,understands,0
Russian,22,бояться,51,produces,0.3333
Russian,22,бояться,51,understands,0
Russian,23,бояться,56,produces,0.4107
Russian,23,бояться,56,understands,0
Russian,24,бояться,61,produces,0.4754
Russian,24,бояться,61,understands,0
Russian,25,бояться,66,produces,0.5455
Russian,25,бояться,66,understands,0
Russian,26,бояться,52,produces,0.5385
Russian,26,бояться,52,understands,0
Russian,27,бояться,60,produces,0.6167
Russian,27,бояться,60,understands,0
Russian,28,бояться,60,produces,0.6833
Russian,28,бояться,60,understands,0
Russian,29,бояться,58,produces,0.7586
Russian,29,бояться,58,understands,0
Russian,30,бояться,77,produces,0.8052
Russian,30,бояться,77,understands,0
Russian,31,бояться,61,produces,0.8525
Russian,31,бояться,61,understands,0
Russian,32,бояться,55,produces,0.8
Russian,32,бояться,55,understands,0
Russian,33,бояться,55,produces,0.8727
Russian,33,бояться,55,understands,0
Russian,34,бояться,58,produces,0.8621
Russian,34,бояться,58,understands,0
Russian,35,бояться,47,produces,0.9149
Russian,35,бояться,47,understands,0
Russian,36,бояться,49,produces,0.898
Russian,36,бояться,49,understands,0
Turkish,8,Kork,140,produces,0
Turkish,8,Kork,140,understands,0.0357
Turkish,9,Kork,125,produces,0
Turkish,9,Kork,125,understands,0.056
Turkish,10,Kork,130,produces,0.0077
Turkish,10,Kork,130,understands,0.0615
Turkish,11,Kork,125,produces,0
Turkish,11,Kork,125,understands,0.12
Turkish,12,Kork,120,produces,0
Turkish,12,Kork,120,understands,0.15
Turkish,13,Kork,122,produces,0
Turkish,13,Kork,122,understands,0.1803
Turkish,14,Kork,147,produces,0.0136
Turkish,14,Kork,147,understands,0.2313
Turkish,15,Kork,131,produces,0.0153
Turkish,15,Kork,131,understands,0.2519
Turkish,16,Kork,184,produces,0.0598
Turkish,16,Kork,184,understands,0.1304
Turkish,17,Kork,107,produces,0.0841
Turkish,17,Kork,107,understands,0
Turkish,18,Kork,128,produces,0.0781
Turkish,18,Kork,128,understands,0
Turkish,19,Kork,121,produces,0.1074
Turkish,19,Kork,121,understands,0
Turkish,20,Kork,119,produces,0.1681
Turkish,20,Kork,119,understands,0
Turkish,21,Kork,124,produces,0.25
Turkish,21,Kork,124,understands,0
Turkish,22,Kork,126,produces,0.2937
Turkish,22,Kork,126,understands,0
Turkish,23,Kork,131,produces,0.313
Turkish,23,Kork,131,understands,0
Turkish,24,Kork,106,produces,0.4811
Turkish,24,Kork,106,understands,0
Turkish,25,Kork,123,produces,0.4797
Turkish,25,Kork,123,understands,0
Turkish,26,Kork,123,produces,0.561
Turkish,26,Kork,123,understands,0
Turkish,27,Kork,108,produces,0.5648
Turkish,27,Kork,108,understands,0
Turkish,28,Kork,112,produces,0.6071
Turkish,28,Kork,112,understands,0
Turkish,29,Kork,119,produces,0.6891
Turkish,29,Kork,119,understands,0
Turkish,30,Kork,104,produces,0.7404
Turkish,30,Kork,104,understands,0
Turkish,31,Kork,101,produces,0.7327
Turkish,31,Kork,101,understands,0
Turkish,32,Kork,132,produces,0.7652
Turkish,32,Kork,132,understands,0
Turkish,33,Kork,114,produces,0.8158
Turkish,33,Kork,114,understands,0
Turkish,34,Kork,107,produces,0.8037
Turkish,34,Kork,107,understands,0
Turkish,35,Kork,131,produces,0.8397
Turkish,35,Kork,131,understands,0
Turkish,36,Kork,77,produces,0.8831
Turkish,36,Kork,77,understands,0
Greek (Cypriot),18,φοβάμαι,45,produces,0.0222
Greek (Cypriot),18,φοβάμαι,45,understands,0
Greek (Cypriot),21,φοβάμαι,36,produces,0.1389
Greek (Cypriot),21,φοβάμαι,36,understands,0
Greek (Cypriot),24,φοβάμαι,32,produces,0.3438
Greek (Cypriot),24,φοβάμαι,32,understands,0
Greek (Cypriot),27,φοβάμαι,29,produces,0.5517
Greek (Cypriot),27,φοβάμαι,29,understands,0
Greek (Cypriot),30,φοβάμαι,34,produces,0.6176
Greek (Cypriot),30,φοβάμαι,34,understands,0
