language,sex,age,words,n,measure,prop
American Sign Language,All,8,UNCLE,1,produces,0
American Sign Language,All,8,UNCLE,1,understands,0
American Sign Language,All,9,UNCLE,4,produces,0
American Sign Language,All,9,UNCLE,4,understands,0
American Sign Language,All,10,UNCLE,5,produces,0
American Sign Language,All,10,UNCLE,5,understands,0.2
American Sign Language,All,11,UNCLE,3,produces,0
American Sign Language,All,11,UNCLE,3,understands,0
American Sign Language,All,12,UNCLE,4,produces,0
American Sign Language,All,12,UNCLE,4,understands,0
American Sign Language,All,13,UNCLE,4,produces,0
American Sign Language,All,13,UNCLE,4,understands,0
American Sign Language,All,14,UNCLE,1,produces,0
American Sign Language,All,14,UNCLE,1,understands,0
American Sign Language,All,15,UNCLE,3,produces,0
American Sign Language,All,15,UNCLE,3,understands,0
American Sign Language,All,16,UNCLE,2,produces,0
American Sign Language,All,16,UNCLE,2,understands,0
American Sign Language,All,17,UNCLE,5,produces,0
American Sign Language,All,17,UNCLE,5,understands,0.2
American Sign Language,All,18,UNCLE,11,produces,0.2727
American Sign Language,All,18,UNCLE,11,understands,0.3636
American Sign Language,All,19,UNCLE,6,produces,0
American Sign Language,All,19,UNCLE,6,understands,0.2857
American Sign Language,All,20,UNCLE,3,produces,0.25
American Sign Language,All,20,UNCLE,3,understands,0.25
American Sign Language,All,21,UNCLE,4,produces,0
American Sign Language,All,21,UNCLE,4,understands,0.6
American Sign Language,All,22,UNCLE,10,produces,0.1667
American Sign Language,All,22,UNCLE,10,understands,0.25
American Sign Language,All,23,UNCLE,5,produces,0.3333
American Sign Language,All,23,UNCLE,5,understands,0.1667
American Sign Language,All,24,UNCLE,9,produces,0.0833
American Sign Language,All,24,UNCLE,9,understands,0.1667
American Sign Language,All,25,UNCLE,13,produces,0.2308
American Sign Language,All,25,UNCLE,13,understands,0.6154
American Sign Language,All,26,UNCLE,4,produces,0
American Sign Language,All,26,UNCLE,4,understands,0.5
American Sign Language,All,27,UNCLE,7,produces,0.25
American Sign Language,All,27,UNCLE,7,understands,0.5
American Sign Language,All,28,UNCLE,7,produces,0.375
American Sign Language,All,28,UNCLE,7,understands,0.5
American Sign Language,All,29,UNCLE,6,produces,0.8333
American Sign Language,All,29,UNCLE,6,understands,0.8333
American Sign Language,All,30,UNCLE,7,produces,0.625
American Sign Language,All,30,UNCLE,7,understands,0.375
American Sign Language,All,31,UNCLE,9,produces,0.4
American Sign Language,All,31,UNCLE,9,understands,0.3
American Sign Language,All,32,UNCLE,15,produces,0.5294
American Sign Language,All,32,UNCLE,15,understands,0.3529
American Sign Language,All,33,UNCLE,6,produces,0.6667
American Sign Language,All,33,UNCLE,6,understands,0.6667
American Sign Language,All,34,UNCLE,7,produces,0.75
American Sign Language,All,34,UNCLE,7,understands,0.625
American Sign Language,All,35,UNCLE,7,produces,0.2857
American Sign Language,All,35,UNCLE,7,understands,0.5714
American Sign Language,All,36,UNCLE,3,produces,0.3333
American Sign Language,All,36,UNCLE,3,understands,0.6667
Arabic (Saudi),All,8,"خال, عم",24,produces,0
Arabic (Saudi),All,8,"خال, عم",24,understands,0.0833
Arabic (Saudi),All,9,"خال, عم",27,produces,0
Arabic (Saudi),All,9,"خال, عم",27,understands,0
Arabic (Saudi),All,10,"خال, عم",35,produces,0
Arabic (Saudi),All,10,"خال, عم",35,understands,0.0571
Arabic (Saudi),All,11,"خال, عم",30,produces,0.0167
Arabic (Saudi),All,11,"خال, عم",30,understands,0.0333
Arabic (Saudi),All,12,"خال, عم",30,produces,0.0333
Arabic (Saudi),All,12,"خال, عم",30,understands,0.05
Arabic (Saudi),All,13,"خال, عم",39,produces,0.0128
Arabic (Saudi),All,13,"خال, عم",39,understands,0
Arabic (Saudi),All,14,"عم, خال",25,produces,0
Arabic (Saudi),All,14,"عم, خال",25,understands,0.02
Arabic (Saudi),All,15,"خال, عم",27,produces,0.0741
Arabic (Saudi),All,15,"خال, عم",27,understands,0.0926
Arabic (Saudi),All,16,"خال, عم",21,produces,0.0714
Arabic (Saudi),All,16,"خال, عم",21,understands,0.0476
British Sign Language,All,8,uncle,4,produces,0
British Sign Language,All,8,uncle,4,understands,0
British Sign Language,All,9,uncle,4,produces,0
British Sign Language,All,9,uncle,4,understands,0
British Sign Language,All,10,uncle,4,produces,0
British Sign Language,All,10,uncle,4,understands,0
British Sign Language,All,11,uncle,6,produces,0
British Sign Language,All,11,uncle,6,understands,0
British Sign Language,All,12,uncle,6,produces,0
British Sign Language,All,12,uncle,6,understands,0
British Sign Language,All,13,uncle,6,produces,0
British Sign Language,All,13,uncle,6,understands,0
British Sign Language,All,14,uncle,7,produces,0
British Sign Language,All,14,uncle,7,understands,0
British Sign Language,All,15,uncle,6,produces,0
British Sign Language,All,15,uncle,6,understands,0
British Sign Language,All,16,uncle,7,produces,0
British Sign Language,All,16,uncle,7,understands,0
British Sign Language,All,17,uncle,7,produces,0.1429
British Sign Language,All,17,uncle,7,understands,0.1429
British Sign Language,All,18,uncle,8,produces,0
British Sign Language,All,18,uncle,8,understands,0.125
British Sign Language,All,19,uncle,8,produces,0.25
British Sign Language,All,19,uncle,8,understands,0.25
British Sign Language,All,20,uncle,11,produces,0.1818
British Sign Language,All,20,uncle,11,understands,0.2727
British Sign Language,All,21,uncle,5,produces,0
British Sign Language,All,21,uncle,5,understands,0
British Sign Language,All,22,uncle,6,produces,0.3333
British Sign Language,All,22,uncle,6,understands,0.3333
British Sign Language,All,23,uncle,7,produces,0
British Sign Language,All,23,uncle,7,understands,0
British Sign Language,All,24,uncle,5,produces,0.2
British Sign Language,All,24,uncle,5,understands,0.2
British Sign Language,All,25,uncle,7,produces,0.5714
British Sign Language,All,25,uncle,7,understands,0.5714
British Sign Language,All,26,uncle,6,produces,0.1667
British Sign Language,All,26,uncle,6,understands,0.1667
British Sign Language,All,27,uncle,6,produces,0.1667
British Sign Language,All,27,uncle,6,understands,0.3333
British Sign Language,All,28,uncle,3,produces,0
British Sign Language,All,28,uncle,3,understands,0.3333
British Sign Language,All,29,uncle,7,produces,0.2857
British Sign Language,All,29,uncle,7,understands,0.2857
British Sign Language,All,30,uncle,5,produces,0.6
British Sign Language,All,30,uncle,5,understands,0.6
British Sign Language,All,31,uncle,2,produces,0
British Sign Language,All,31,uncle,2,understands,0
