language,age,words,n,measure,prop
Italian,7,scala,5,produces,0
Italian,7,scala,5,understands,0
Italian,8,scala,34,produces,0
Italian,8,scala,34,understands,0
Italian,9,scala,38,produces,0
Italian,9,scala,38,understands,0
Italian,10,scala,53,produces,0
Italian,10,scala,53,understands,0.0189
Italian,11,scala,42,produces,0
Italian,11,scala,42,understands,0.0952
Italian,12,scala,69,produces,0
Italian,12,scala,69,understands,0.2174
Italian,13,scala,48,produces,0.0208
Italian,13,scala,48,understands,0.2083
Italian,14,scala,40,produces,0.025
Italian,14,scala,40,understands,0.4
Italian,15,scala,68,produces,0.0147
Italian,15,scala,68,understands,0.3676
Italian,16,scala,56,produces,0.0179
Italian,16,scala,56,understands,0.5893
Italian,17,scala,48,produces,0.1042
Italian,17,scala,48,understands,0.5833
Italian,18,scala,75,produces,0.08
Italian,18,scala,75,understands,0.3733
Italian,19,scala,58,produces,0.1724
Italian,19,scala,58,understands,0.2069
Italian,20,scala,83,produces,0.1928
Italian,20,scala,83,understands,0.1687
Italian,21,scala,67,produces,0.3134
Italian,21,scala,67,understands,0.1642
Italian,22,scala,77,produces,0.4026
Italian,22,scala,77,understands,0.2078
Italian,23,scala,70,produces,0.4286
Italian,23,scala,70,understands,0.2
Italian,24,scala,85,produces,0.5059
Italian,24,scala,85,understands,0.1412
Italian,25,scala,39,produces,0.6923
Italian,25,scala,39,understands,0
Italian,26,scala,41,produces,0.5366
Italian,26,scala,41,understands,0
Italian,27,scala,43,produces,0.7442
Italian,27,scala,43,understands,0
Italian,28,scala,44,produces,0.7955
Italian,28,scala,44,understands,0
Italian,29,scala,37,produces,0.8108
Italian,29,scala,37,understands,0
Italian,30,scala,67,produces,0.8806
Italian,30,scala,67,understands,0
Italian,31,scala,19,produces,0.9474
Italian,31,scala,19,understands,0
Italian,32,scala,23,produces,0.7826
Italian,32,scala,23,understands,0
Italian,33,scala,16,produces,0.75
Italian,33,scala,16,understands,0
Italian,34,scala,19,produces,0.9474
Italian,34,scala,19,understands,0
Italian,35,scala,15,produces,0.8667
Italian,35,scala,15,understands,0
Italian,36,scala,21,produces,0.9048
Italian,36,scala,21,understands,0
Japanese,8,階段,6,produces,0
Japanese,8,階段,6,understands,0
Japanese,9,階段,10,produces,0
Japanese,9,階段,10,understands,0
Japanese,10,階段,8,produces,0
Japanese,10,階段,8,understands,0
Japanese,11,階段,87,produces,0
Japanese,11,階段,87,understands,0.0115
Japanese,12,階段,118,produces,0
Japanese,12,階段,118,understands,0.0169
Japanese,13,階段,23,produces,0
Japanese,13,階段,23,understands,0
Japanese,14,階段,26,produces,0
Japanese,14,階段,26,understands,0.2692
Japanese,15,階段,72,produces,0
Japanese,15,階段,72,understands,0.2639
Japanese,16,階段,46,produces,0
Japanese,16,階段,46,understands,0.1739
Japanese,17,階段,77,produces,0.026
Japanese,17,階段,77,understands,0.2857
Japanese,18,階段,94,produces,0.0213
Japanese,18,階段,94,understands,0.234
Japanese,19,階段,35,produces,0.0286
Japanese,19,階段,35,understands,0
Japanese,20,階段,59,produces,0.0847
Japanese,20,階段,59,understands,0
Japanese,21,階段,62,produces,0.2097
Japanese,21,階段,62,understands,0
Japanese,22,階段,31,produces,0.129
Japanese,22,階段,31,understands,0
Japanese,23,階段,67,produces,0.3731
Japanese,23,階段,67,understands,0
Japanese,24,階段,33,produces,0.4242
Japanese,24,階段,33,understands,0
Japanese,25,階段,34,produces,0.6765
Japanese,25,階段,34,understands,0
Japanese,26,階段,33,produces,0.5455
Japanese,26,階段,33,understands,0
Japanese,27,階段,15,produces,0.6667
Japanese,27,階段,15,understands,0
Japanese,28,階段,18,produces,0.5
Japanese,28,階段,18,understands,0
Japanese,29,階段,17,produces,0.7059
Japanese,29,階段,17,understands,0
Japanese,30,階段,18,produces,0.7222
Japanese,30,階段,18,understands,0
Japanese,31,階段,18,produces,0.6111
Japanese,31,階段,18,understands,0
Japanese,32,階段,13,produces,0.8462
Japanese,32,階段,13,understands,0
Japanese,33,階段,16,produces,0.875
Japanese,33,階段,16,understands,0
Japanese,34,階段,13,produces,0.7692
Japanese,34,階段,13,understands,0
Japanese,35,階段,31,produces,0.9355
Japanese,35,階段,31,understands,0
Japanese,36,階段,18,produces,0.9444
Japanese,36,階段,18,understands,0
Kiswahili,23,Ngazi,2,produces,0
Kiswahili,23,Ngazi,2,understands,0
Kiswahili,24,Ngazi,12,produces,0.0833
Kiswahili,24,Ngazi,12,understands,0
Kiswahili,25,Ngazi,10,produces,0.2
Kiswahili,25,Ngazi,10,understands,0
Kiswahili,26,Ngazi,13,produces,0.1538
Kiswahili,26,Ngazi,13,understands,0
Kiswahili,27,Ngazi,8,produces,0.25
Kiswahili,27,Ngazi,8,understands,0
Kiswahili,28,Ngazi,6,produces,0.5
Kiswahili,28,Ngazi,6,understands,0
Kiswahili,29,Ngazi,6,produces,0.1667
Kiswahili,29,Ngazi,6,understands,0
Kiswahili,30,Ngazi,5,produces,0.6
Kiswahili,30,Ngazi,5,understands,0
Korean,18,계단,88,produces,0.1705
Korean,18,계단,88,understands,0
Korean,19,계단,77,produces,0.1169
Korean,19,계단,77,understands,0
Korean,20,계단,88,produces,0.125
Korean,20,계단,88,understands,0
Korean,21,계단,79,produces,0.1646
Korean,21,계단,79,understands,0
Korean,22,계단,87,produces,0.3103
Korean,22,계단,87,understands,0
Korean,23,계단,87,produces,0.2644
Korean,23,계단,87,understands,0
Korean,24,계단,107,produces,0.4299
Korean,24,계단,107,understands,0
Korean,25,계단,95,produces,0.5684
Korean,25,계단,95,understands,0
Korean,26,계단,91,produces,0.5714
Korean,26,계단,91,understands,0
Korean,27,계단,104,produces,0.5769
Korean,27,계단,104,understands,0
Korean,28,계단,89,produces,0.6854
Korean,28,계단,89,understands,0
Korean,29,계단,101,produces,0.7426
Korean,29,계단,101,understands,0
Korean,30,계단,81,produces,0.716
Korean,30,계단,81,understands,0
Korean,31,계단,79,produces,0.7722
Korean,31,계단,79,understands,0
Korean,32,계단,70,produces,0.7857
Korean,32,계단,70,understands,0
Korean,33,계단,79,produces,0.8354
Korean,33,계단,79,understands,0
Korean,34,계단,79,produces,0.8987
Korean,34,계단,79,understands,0
Korean,35,계단,74,produces,0.8919
Korean,35,계단,74,understands,0
Korean,36,계단,75,produces,0.9333
Korean,36,계단,75,understands,0
Latvian,8,kāpnes,16,produces,0
Latvian,8,kāpnes,16,understands,0
Latvian,9,kāpnes,18,produces,0
Latvian,9,kāpnes,18,understands,0
Latvian,10,kāpnes,26,produces,0
Latvian,10,kāpnes,26,understands,0.1154
Latvian,11,kāpnes,15,produces,0
Latvian,11,kāpnes,15,understands,0.4
Latvian,12,kāpnes,16,produces,0.0625
Latvian,12,kāpnes,16,understands,0.125
Latvian,13,kāpnes,22,produces,0.0455
Latvian,13,kāpnes,22,understands,0.3182
Latvian,14,kāpnes,25,produces,0.04
Latvian,14,kāpnes,25,understands,0.4
Latvian,15,kāpnes,29,produces,0.0345
Latvian,15,kāpnes,29,understands,0.5172
Latvian,16,kāpnes,16,produces,0
Latvian,16,kāpnes,16,understands,0.625
Latvian,17,kāpnes,27,produces,0.1852
Latvian,17,kāpnes,27,understands,0
Latvian,18,kāpnes,21,produces,0.0476
Latvian,18,kāpnes,21,understands,0
Latvian,19,kāpnes,28,produces,0.1786
Latvian,19,kāpnes,28,understands,0
Latvian,20,kāpnes,34,produces,0.1765
Latvian,20,kāpnes,34,understands,0
Latvian,21,kāpnes,26,produces,0.2308
Latvian,21,kāpnes,26,understands,0
Latvian,22,kāpnes,32,produces,0.2188
Latvian,22,kāpnes,32,understands,0
Latvian,23,kāpnes,25,produces,0.36
Latvian,23,kāpnes,25,understands,0
Latvian,24,kāpnes,30,produces,0.4
Latvian,24,kāpnes,30,understands,0
Latvian,25,kāpnes,29,produces,0.3793
Latvian,25,kāpnes,29,understands,0
Latvian,26,kāpnes,22,produces,0.5
Latvian,26,kāpnes,22,understands,0
Latvian,27,kāpnes,18,produces,0.3889
Latvian,27,kāpnes,18,understands,0
Latvian,28,kāpnes,23,produces,0.3913
Latvian,28,kāpnes,23,understands,0
