language,sex,age,words,n,measure,prop
Cantonese,All,16,咯咯 (雞叫聲),46,produces,0.0435
Cantonese,All,16,咯咯 (雞叫聲),46,understands,0
Cantonese,All,17,咯咯 (雞叫聲),61,produces,0.082
Cantonese,All,17,咯咯 (雞叫聲),61,understands,0
Cantonese,All,18,咯咯 (雞叫聲),68,produces,0.1324
Cantonese,All,18,咯咯 (雞叫聲),68,understands,0
Cantonese,All,19,咯咯 (雞叫聲),66,produces,0.1667
Cantonese,All,19,咯咯 (雞叫聲),66,understands,0
Cantonese,All,20,咯咯 (雞叫聲),140,produces,0.2571
Cantonese,All,20,咯咯 (雞叫聲),140,understands,0
Cantonese,All,21,咯咯 (雞叫聲),120,produces,0.2333
Cantonese,All,21,咯咯 (雞叫聲),120,understands,0
Cantonese,All,22,咯咯 (雞叫聲),68,produces,0.2059
Cantonese,All,22,咯咯 (雞叫聲),68,understands,0
Cantonese,All,23,咯咯 (雞叫聲),74,produces,0.2973
Cantonese,All,23,咯咯 (雞叫聲),74,understands,0
Cantonese,All,24,咯咯 (雞叫聲),68,produces,0.2353
Cantonese,All,24,咯咯 (雞叫聲),68,understands,0
Cantonese,All,25,咯咯 (雞叫聲),65,produces,0.2615
Cantonese,All,25,咯咯 (雞叫聲),65,understands,0
Cantonese,All,26,咯咯 (雞叫聲),68,produces,0.3235
Cantonese,All,26,咯咯 (雞叫聲),68,understands,0
Cantonese,All,27,咯咯 (雞叫聲),62,produces,0.4194
Cantonese,All,27,咯咯 (雞叫聲),62,understands,0
Cantonese,All,28,咯咯 (雞叫聲),66,produces,0.4091
Cantonese,All,28,咯咯 (雞叫聲),66,understands,0
Cantonese,All,29,咯咯 (雞叫聲),72,produces,0.3611
Cantonese,All,29,咯咯 (雞叫聲),72,understands,0
Cantonese,All,30,咯咯 (雞叫聲),164,produces,0.6098
Cantonese,All,30,咯咯 (雞叫聲),164,understands,0
Dutch,All,8,toktok(kip),37,produces,0
Dutch,All,8,toktok(kip),37,understands,0.0541
Dutch,All,9,toktok(kip),115,produces,0
Dutch,All,9,toktok(kip),115,understands,0.0435
Dutch,All,10,toktok(kip),196,produces,0
Dutch,All,10,toktok(kip),196,understands,0.1327
Dutch,All,11,toktok(kip),64,produces,0.0312
Dutch,All,11,toktok(kip),64,understands,0.2344
Dutch,All,12,toktok(kip),35,produces,0.0571
Dutch,All,12,toktok(kip),35,understands,0.2571
Dutch,All,13,toktok(kip),18,produces,0.2778
Dutch,All,13,toktok(kip),18,understands,0.3889
Dutch,All,14,toktok(kip),94,produces,0.0638
Dutch,All,14,toktok(kip),94,understands,0.2128
Dutch,All,15,"toktok(kip), tok",66,produces,0.1818
Dutch,All,15,"toktok(kip), tok",66,understands,0.4848
Dutch,All,16,"toktok(kip), tok",70,produces,0.1714
Dutch,All,16,"toktok(kip), tok",70,understands,0.5286
Dutch,All,17,tok,6,produces,0.1667
Dutch,All,17,tok,6,understands,0.8333
Dutch,All,18,tok,130,produces,0.3
Dutch,All,18,tok,130,understands,0.5462
Dutch,All,19,tok,94,produces,0.4255
Dutch,All,19,tok,94,understands,0.5745
Dutch,All,20,tok,26,produces,0.3462
Dutch,All,20,tok,26,understands,0.7308
Dutch,All,21,tok,6,produces,0.5
Dutch,All,21,tok,6,understands,1
Mandarin (Beijing),All,16,嘎嘎达（鸡叫）,70,produces,0.2571
Mandarin (Beijing),All,16,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,17,嘎嘎达（鸡叫）,72,produces,0.4306
Mandarin (Beijing),All,17,嘎嘎达（鸡叫）,72,understands,0
Mandarin (Beijing),All,18,嘎嘎达（鸡叫）,71,produces,0.5493
Mandarin (Beijing),All,18,嘎嘎达（鸡叫）,71,understands,0
Mandarin (Beijing),All,19,嘎嘎达（鸡叫）,70,produces,0.6
Mandarin (Beijing),All,19,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,20,嘎嘎达（鸡叫）,71,produces,0.5352
Mandarin (Beijing),All,20,嘎嘎达（鸡叫）,71,understands,0
Mandarin (Beijing),All,21,嘎嘎达（鸡叫）,70,produces,0.6286
Mandarin (Beijing),All,21,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,22,嘎嘎达（鸡叫）,71,produces,0.6761
Mandarin (Beijing),All,22,嘎嘎达（鸡叫）,71,understands,0
Mandarin (Beijing),All,23,嘎嘎达（鸡叫）,70,produces,0.7
Mandarin (Beijing),All,23,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,24,嘎嘎达（鸡叫）,70,produces,0.8
Mandarin (Beijing),All,24,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,25,嘎嘎达（鸡叫）,70,produces,0.8
Mandarin (Beijing),All,25,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,26,嘎嘎达（鸡叫）,71,produces,0.7887
Mandarin (Beijing),All,26,嘎嘎达（鸡叫）,71,understands,0
Mandarin (Beijing),All,27,嘎嘎达（鸡叫）,70,produces,0.8571
Mandarin (Beijing),All,27,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,28,嘎嘎达（鸡叫）,70,produces,0.7857
Mandarin (Beijing),All,28,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,29,嘎嘎达（鸡叫）,70,produces,0.7857
Mandarin (Beijing),All,29,嘎嘎达（鸡叫）,70,understands,0
Mandarin (Beijing),All,30,嘎嘎达（鸡叫）,70,produces,0.8571
Mandarin (Beijing),All,30,嘎嘎达（鸡叫）,70,understands,0
Russian,All,8,ко-ко,59,produces,0
Russian,All,8,ко-ко,59,understands,0.1186
Russian,All,9,ко-ко,42,produces,0.0476
Russian,All,9,ко-ко,42,understands,0.3333
Russian,All,10,ко-ко,63,produces,0.0317
Russian,All,10,ко-ко,63,understands,0.254
Russian,All,11,ко-ко,71,produces,0.0704
Russian,All,11,ко-ко,71,understands,0.4366
Russian,All,12,ко-ко,76,produces,0.1053
Russian,All,12,ко-ко,76,understands,0.4211
Russian,All,13,ко-ко,73,produces,0.1644
Russian,All,13,ко-ко,73,understands,0.5479
Russian,All,14,ко-ко,79,produces,0.2911
Russian,All,14,ко-ко,79,understands,0.6835
Russian,All,15,ко-ко,81,produces,0.2222
Russian,All,15,ко-ко,81,understands,0.6173
Russian,All,16,ко-ко,81,produces,0.3951
Russian,All,16,ко-ко,81,understands,0.7531
Russian,All,17,ко-ко,80,produces,0.3625
Russian,All,17,ко-ко,80,understands,0.7875
Russian,All,18,ко-ко,105,produces,0.6286
Russian,All,18,ко-ко,105,understands,0.5143
Russian,All,19,ко-ко,41,produces,0.6585
Russian,All,19,ко-ко,41,understands,0
Russian,All,20,ко-ко,45,produces,0.6444
Russian,All,20,ко-ко,45,understands,0
Russian,All,21,ко-ко,43,produces,0.5814
Russian,All,21,ко-ко,43,understands,0
Russian,All,22,ко-ко,51,produces,0.5098
Russian,All,22,ко-ко,51,understands,0
Russian,All,23,ко-ко,56,produces,0.5
Russian,All,23,ко-ко,56,understands,0
Russian,All,24,ко-ко,61,produces,0.5246
Russian,All,24,ко-ко,61,understands,0
Russian,All,25,ко-ко,66,produces,0.4848
Russian,All,25,ко-ко,66,understands,0
Russian,All,26,ко-ко,52,produces,0.4808
Russian,All,26,ко-ко,52,understands,0
Russian,All,27,ко-ко,60,produces,0.4
Russian,All,27,ко-ко,60,understands,0
Russian,All,28,ко-ко,60,produces,0.25
Russian,All,28,ко-ко,60,understands,0
Russian,All,29,ко-ко,58,produces,0.2586
Russian,All,29,ко-ко,58,understands,0
Russian,All,30,ко-ко,77,produces,0.2597
Russian,All,30,ко-ко,77,understands,0
Russian,All,31,ко-ко,61,produces,0.1311
Russian,All,31,ко-ко,61,understands,0
Russian,All,32,ко-ко,55,produces,0.2182
Russian,All,32,ко-ко,55,understands,0
Russian,All,33,ко-ко,55,produces,0.1091
Russian,All,33,ко-ко,55,understands,0
Russian,All,34,ко-ко,58,produces,0.069
Russian,All,34,ко-ко,58,understands,0
Russian,All,35,ко-ко,47,produces,0.0213
Russian,All,35,ко-ко,47,understands,0
Russian,All,36,ко-ко,49,produces,0.102
Russian,All,36,ко-ко,49,understands,0
Cantonese,Female,16,咯咯 (雞叫聲),23,produces,0.087
Cantonese,Female,16,咯咯 (雞叫聲),23,understands,0
Cantonese,Male,16,咯咯 (雞叫聲),23,produces,0
Cantonese,Male,16,咯咯 (雞叫聲),23,understands,0
Cantonese,Female,17,咯咯 (雞叫聲),30,produces,0.0333
Cantonese,Female,17,咯咯 (雞叫聲),30,understands,0
Cantonese,Male,17,咯咯 (雞叫聲),31,produces,0.129
Cantonese,Male,17,咯咯 (雞叫聲),31,understands,0
Cantonese,Female,18,咯咯 (雞叫聲),33,produces,0.1515
Cantonese,Female,18,咯咯 (雞叫聲),33,understands,0
Cantonese,Male,18,咯咯 (雞叫聲),35,produces,0.1143
Cantonese,Male,18,咯咯 (雞叫聲),35,understands,0
Cantonese,Female,19,咯咯 (雞叫聲),30,produces,0.1333
Cantonese,Female,19,咯咯 (雞叫聲),30,understands,0
Cantonese,Male,19,咯咯 (雞叫聲),36,produces,0.1944
Cantonese,Male,19,咯咯 (雞叫聲),36,understands,0
Cantonese,Female,20,咯咯 (雞叫聲),62,produces,0.2258
Cantonese,Female,20,咯咯 (雞叫聲),62,understands,0
Cantonese,Male,20,咯咯 (雞叫聲),78,produces,0.2821
Cantonese,Male,20,咯咯 (雞叫聲),78,understands,0
Cantonese,Female,21,咯咯 (雞叫聲),57,produces,0.2105
Cantonese,Female,21,咯咯 (雞叫聲),57,understands,0
Cantonese,Male,21,咯咯 (雞叫聲),63,produces,0.254
Cantonese,Male,21,咯咯 (雞叫聲),63,understands,0
Cantonese,Female,22,咯咯 (雞叫聲),34,produces,0.2647
Cantonese,Female,22,咯咯 (雞叫聲),34,understands,0
Cantonese,Male,22,咯咯 (雞叫聲),34,produces,0.1471
Cantonese,Male,22,咯咯 (雞叫聲),34,understands,0
Cantonese,Female,23,咯咯 (雞叫聲),37,produces,0.3784
Cantonese,Female,23,咯咯 (雞叫聲),37,understands,0
Cantonese,Male,23,咯咯 (雞叫聲),37,produces,0.2162
Cantonese,Male,23,咯咯 (雞叫聲),37,understands,0
Cantonese,Female,24,咯咯 (雞叫聲),32,produces,0.1875
Cantonese,Female,24,咯咯 (雞叫聲),32,understands,0
Cantonese,Male,24,咯咯 (雞叫聲),36,produces,0.2778
Cantonese,Male,24,咯咯 (雞叫聲),36,understands,0
Cantonese,Female,25,咯咯 (雞叫聲),31,produces,0.1935
Cantonese,Female,25,咯咯 (雞叫聲),31,understands,0
Cantonese,Male,25,咯咯 (雞叫聲),34,produces,0.3235
Cantonese,Male,25,咯咯 (雞叫聲),34,understands,0
Cantonese,Female,26,咯咯 (雞叫聲),31,produces,0.3871
Cantonese,Female,26,咯咯 (雞叫聲),31,understands,0
Cantonese,Male,26,咯咯 (雞叫聲),37,produces,0.2703
Cantonese,Male,26,咯咯 (雞叫聲),37,understands,0
Cantonese,Female,27,咯咯 (雞叫聲),31,produces,0.4516
Cantonese,Female,27,咯咯 (雞叫聲),31,understands,0
Cantonese,Male,27,咯咯 (雞叫聲),31,produces,0.3871
Cantonese,Male,27,咯咯 (雞叫聲),31,understands,0
Cantonese,Female,28,咯咯 (雞叫聲),32,produces,0.375
Cantonese,Female,28,咯咯 (雞叫聲),32,understands,0
Cantonese,Male,28,咯咯 (雞叫聲),34,produces,0.4412
Cantonese,Male,28,咯咯 (雞叫聲),34,understands,0
Cantonese,Female,29,咯咯 (雞叫聲),36,produces,0.3889
Cantonese,Female,29,咯咯 (雞叫聲),36,understands,0
Cantonese,Male,29,咯咯 (雞叫聲),36,produces,0.3333
Cantonese,Male,29,咯咯 (雞叫聲),36,understands,0
Cantonese,Female,30,咯咯 (雞叫聲),76,produces,0.6053
Cantonese,Female,30,咯咯 (雞叫聲),76,understands,0
Cantonese,Male,30,咯咯 (雞叫聲),88,produces,0.6136
Cantonese,Male,30,咯咯 (雞叫聲),88,understands,0
Dutch,Female,8,toktok(kip),5,produces,0
Dutch,Female,8,toktok(kip),5,understands,0
Dutch,Male,8,toktok(kip),2,produces,0
Dutch,Male,8,toktok(kip),2,understands,0
Dutch,Female,9,toktok(kip),55,produces,0
Dutch,Female,9,toktok(kip),55,understands,0.0182
Dutch,Male,9,toktok(kip),59,produces,0
Dutch,Male,9,toktok(kip),59,understands,0.0678
