language,age,words,n,measure,prop
Japanese,16,きゅうり,11,produces,0.0909
Japanese,16,きゅうり,11,understands,0
Japanese,17,きゅうり,17,produces,0
Japanese,17,きゅうり,17,understands,0
Japanese,18,きゅうり,56,produces,0.0357
Japanese,18,きゅうり,56,understands,0
Japanese,19,きゅうり,35,produces,0.0857
Japanese,19,きゅうり,35,understands,0
Japanese,20,きゅうり,59,produces,0.2034
Japanese,20,きゅうり,59,understands,0
Japanese,21,きゅうり,62,produces,0.2258
Japanese,21,きゅうり,62,understands,0
Japanese,22,きゅうり,31,produces,0.2903
Japanese,22,きゅうり,31,understands,0
Japanese,23,きゅうり,67,produces,0.2687
Japanese,23,きゅうり,67,understands,0
Japanese,24,きゅうり,33,produces,0.4242
Japanese,24,きゅうり,33,understands,0
Japanese,25,きゅうり,34,produces,0.5882
Japanese,25,きゅうり,34,understands,0
Japanese,26,きゅうり,33,produces,0.7273
Japanese,26,きゅうり,33,understands,0
Japanese,27,きゅうり,15,produces,0.6
Japanese,27,きゅうり,15,understands,0
Japanese,28,きゅうり,18,produces,0.8333
Japanese,28,きゅうり,18,understands,0
Japanese,29,きゅうり,17,produces,0.7059
Japanese,29,きゅうり,17,understands,0
Japanese,30,きゅうり,18,produces,0.6667
Japanese,30,きゅうり,18,understands,0
Japanese,31,きゅうり,18,produces,0.6667
Japanese,31,きゅうり,18,understands,0
Japanese,32,きゅうり,13,produces,0.8462
Japanese,32,きゅうり,13,understands,0
Japanese,33,きゅうり,16,produces,0.875
Japanese,33,きゅうり,16,understands,0
Japanese,34,きゅうり,13,produces,0.7692
Japanese,34,きゅうり,13,understands,0
Japanese,35,きゅうり,31,produces,0.8065
Japanese,35,きゅうり,31,understands,0
Japanese,36,きゅうり,18,produces,0.8889
Japanese,36,きゅうり,18,understands,0
Latvian,8,gurķis,16,produces,0
Latvian,8,gurķis,16,understands,0.125
Latvian,9,gurķis,18,produces,0
Latvian,9,gurķis,18,understands,0.3333
Latvian,10,gurķis,26,produces,0
Latvian,10,gurķis,26,understands,0.2308
Latvian,11,gurķis,15,produces,0
Latvian,11,gurķis,15,understands,0.4
Latvian,12,gurķis,16,produces,0.0625
Latvian,12,gurķis,16,understands,0.4375
Latvian,13,gurķis,22,produces,0.0455
Latvian,13,gurķis,22,understands,0.6818
Latvian,14,gurķis,25,produces,0.12
Latvian,14,gurķis,25,understands,0.76
Latvian,15,gurķis,29,produces,0.0345
Latvian,15,gurķis,29,understands,0.7931
Latvian,16,gurķis,16,produces,0.125
Latvian,16,gurķis,16,understands,0.6875
Latvian,17,gurķis,27,produces,0.3333
Latvian,17,gurķis,27,understands,0
Latvian,18,gurķis,21,produces,0.1429
Latvian,18,gurķis,21,understands,0
Latvian,19,gurķis,28,produces,0.3929
Latvian,19,gurķis,28,understands,0
Latvian,20,gurķis,34,produces,0.5
Latvian,20,gurķis,34,understands,0
Latvian,21,gurķis,26,produces,0.6538
Latvian,21,gurķis,26,understands,0
Latvian,22,gurķis,32,produces,0.6562
Latvian,22,gurķis,32,understands,0
Latvian,23,gurķis,25,produces,0.64
Latvian,23,gurķis,25,understands,0
Latvian,24,gurķis,30,produces,0.7
Latvian,24,gurķis,30,understands,0
Latvian,25,gurķis,29,produces,0.6207
Latvian,25,gurķis,29,understands,0
Latvian,26,gurķis,22,produces,0.8636
Latvian,26,gurķis,22,understands,0
Latvian,27,gurķis,18,produces,0.7222
Latvian,27,gurķis,18,understands,0
Latvian,28,gurķis,23,produces,0.8261
Latvian,28,gurķis,23,understands,0
Latvian,29,gurķis,24,produces,0.8333
Latvian,29,gurķis,24,understands,0
Latvian,30,gurķis,26,produces,0.8846
Latvian,30,gurķis,26,understands,0
Latvian,31,gurķis,19,produces,0.9474
Latvian,31,gurķis,19,understands,0
Latvian,32,gurķis,25,produces,0.8
Latvian,32,gurķis,25,understands,0
Latvian,33,gurķis,31,produces,0.9355
Latvian,33,gurķis,31,understands,0
Latvian,34,gurķis,17,produces,0.8824
Latvian,34,gurķis,17,understands,0
Latvian,35,gurķis,21,produces,0.8571
Latvian,35,gurķis,21,understands,0
Latvian,36,gurķis,22,produces,0.7727
Latvian,36,gurķis,22,understands,0
Mandarin (Beijing),12,黄瓜,45,produces,0
Mandarin (Beijing),12,黄瓜,45,understands,0.2444
Mandarin (Beijing),13,黄瓜,50,produces,0.02
Mandarin (Beijing),13,黄瓜,50,understands,0.26
Mandarin (Beijing),14,黄瓜,48,produces,0.0417
Mandarin (Beijing),14,黄瓜,48,understands,0.2083
Mandarin (Beijing),15,黄瓜,46,produces,0
Mandarin (Beijing),15,黄瓜,46,understands,0.2826
Mandarin (Beijing),16,黄瓜,111,produces,0.027
Mandarin (Beijing),16,黄瓜,111,understands,0.1081
Mandarin (Beijing),17,黄瓜,112,produces,0.1339
Mandarin (Beijing),17,黄瓜,112,understands,0
Mandarin (Beijing),18,黄瓜,121,produces,0.2314
Mandarin (Beijing),18,黄瓜,121,understands,0
Mandarin (Beijing),19,黄瓜,120,produces,0.325
Mandarin (Beijing),19,黄瓜,120,understands,0
Mandarin (Beijing),20,黄瓜,121,produces,0.4545
Mandarin (Beijing),20,黄瓜,121,understands,0
Mandarin (Beijing),21,黄瓜,119,produces,0.521
Mandarin (Beijing),21,黄瓜,119,understands,0
Mandarin (Beijing),22,黄瓜,117,produces,0.547
Mandarin (Beijing),22,黄瓜,117,understands,0
Mandarin (Beijing),23,黄瓜,120,produces,0.7583
Mandarin (Beijing),23,黄瓜,120,understands,0
Mandarin (Beijing),24,黄瓜,120,produces,0.7083
Mandarin (Beijing),24,黄瓜,120,understands,0
Mandarin (Beijing),25,黄瓜,113,produces,0.7788
Mandarin (Beijing),25,黄瓜,113,understands,0
Mandarin (Beijing),26,黄瓜,118,produces,0.822
Mandarin (Beijing),26,黄瓜,118,understands,0
Mandarin (Beijing),27,黄瓜,114,produces,0.8684
Mandarin (Beijing),27,黄瓜,114,understands,0
Mandarin (Beijing),28,黄瓜,114,produces,0.8684
Mandarin (Beijing),28,黄瓜,114,understands,0
Mandarin (Beijing),29,黄瓜,119,produces,0.8908
Mandarin (Beijing),29,黄瓜,119,understands,0
Mandarin (Beijing),30,黄瓜,110,produces,0.9545
Mandarin (Beijing),30,黄瓜,110,understands,0
Norwegian,16,agurk,98,produces,0.0714
Norwegian,16,agurk,98,understands,0
Norwegian,17,agurk,218,produces,0.0459
Norwegian,17,agurk,218,understands,0
Norwegian,18,agurk,271,produces,0.1107
Norwegian,18,agurk,271,understands,0
Norwegian,19,agurk,281,produces,0.1851
Norwegian,19,agurk,281,understands,0
Norwegian,20,agurk,342,produces,0.2778
Norwegian,20,agurk,342,understands,0
Norwegian,21,agurk,418,produces,0.3421
Norwegian,21,agurk,418,understands,0
Norwegian,22,agurk,596,produces,0.4262
Norwegian,22,agurk,596,understands,0
Norwegian,23,agurk,566,produces,0.4982
Norwegian,23,agurk,566,understands,0
Norwegian,24,agurk,538,produces,0.5483
Norwegian,24,agurk,538,understands,0
Norwegian,25,agurk,656,produces,0.625
Norwegian,25,agurk,656,understands,0
Norwegian,26,agurk,644,produces,0.7096
Norwegian,26,agurk,644,understands,0
Norwegian,27,agurk,525,produces,0.7562
Norwegian,27,agurk,525,understands,0
Norwegian,28,agurk,544,produces,0.7849
Norwegian,28,agurk,544,understands,0
Norwegian,29,agurk,536,produces,0.7854
Norwegian,29,agurk,536,understands,0
Norwegian,30,agurk,457,produces,0.8271
Norwegian,30,agurk,457,understands,0
Norwegian,31,agurk,479,produces,0.8768
Norwegian,31,agurk,479,understands,0
Norwegian,32,agurk,451,produces,0.8803
Norwegian,32,agurk,451,understands,0
