language,age,words,n,measure,prop
Kiswahili,23,Uwanjani,2,produces,0
Kiswahili,23,Uwanjani,2,understands,0
Kiswahili,24,Uwanjani,12,produces,0.1667
Kiswahili,24,Uwanjani,12,understands,0
Kiswahili,25,Uwanjani,10,produces,0.1
Kiswahili,25,Uwanjani,10,understands,0
Kiswahili,26,Uwanjani,13,produces,0.1538
Kiswahili,26,Uwanjani,13,understands,0
Kiswahili,27,Uwanjani,8,produces,0.125
Kiswahili,27,Uwanjani,8,understands,0
Kiswahili,28,Uwanjani,6,produces,0.1667
Kiswahili,28,Uwanjani,6,understands,0
Kiswahili,29,Uwanjani,6,produces,0.1667
Kiswahili,29,Uwanjani,6,understands,0
Kiswahili,30,Uwanjani,5,produces,0.4
Kiswahili,30,Uwanjani,5,understands,0
Korean,8,땅,57,produces,0
Korean,8,땅,57,understands,0
Korean,9,땅,73,produces,0
Korean,9,땅,73,understands,0
Korean,10,땅,77,produces,0
Korean,10,땅,77,understands,0
Korean,11,땅,80,produces,0
Korean,11,땅,80,understands,0.0125
Korean,12,땅,74,produces,0
Korean,12,땅,74,understands,0.0405
Korean,13,땅,127,produces,0.0079
Korean,13,땅,127,understands,0.0551
Korean,14,땅,87,produces,0.0115
Korean,14,땅,87,understands,0.0575
Korean,15,땅,85,produces,0
Korean,15,땅,85,understands,0.0353
Korean,16,땅,86,produces,0.0233
Korean,16,땅,86,understands,0.2209
Korean,17,땅,63,produces,0.0159
Korean,17,땅,63,understands,0.1111
Korean,18,땅,88,produces,0.0455
Korean,18,땅,88,understands,0
Korean,19,땅,77,produces,0.013
Korean,19,땅,77,understands,0
Korean,20,땅,88,produces,0.0455
Korean,20,땅,88,understands,0
Korean,21,땅,79,produces,0.0506
Korean,21,땅,79,understands,0
Korean,22,땅,87,produces,0.1954
Korean,22,땅,87,understands,0
Korean,23,땅,87,produces,0.1034
Korean,23,땅,87,understands,0
Korean,24,땅,107,produces,0.1402
Korean,24,땅,107,understands,0
Korean,25,땅,95,produces,0.2632
Korean,25,땅,95,understands,0
Korean,26,땅,91,produces,0.2857
Korean,26,땅,91,understands,0
Korean,27,땅,104,produces,0.3558
Korean,27,땅,104,understands,0
Korean,28,땅,89,produces,0.382
Korean,28,땅,89,understands,0
Korean,29,땅,101,produces,0.4851
Korean,29,땅,101,understands,0
Korean,30,땅,81,produces,0.4321
Korean,30,땅,81,understands,0
Korean,31,땅,79,produces,0.557
Korean,31,땅,79,understands,0
Korean,32,땅,70,produces,0.5
Korean,32,땅,70,understands,0
Korean,33,땅,79,produces,0.4557
Korean,33,땅,79,understands,0
Korean,34,땅,79,produces,0.6329
Korean,34,땅,79,understands,0
Korean,35,땅,74,produces,0.6216
Korean,35,땅,74,understands,0
Korean,36,땅,75,produces,0.64
Korean,36,땅,75,understands,0
Spanish (European),8,arena/tierra,52,produces,0
Spanish (European),8,arena/tierra,52,understands,0.0385
Spanish (European),9,arena/tierra,45,produces,0
Spanish (European),9,arena/tierra,45,understands,0.0444
Spanish (European),10,arena/tierra,49,produces,0
Spanish (European),10,arena/tierra,49,understands,0.0612
Spanish (European),11,arena/tierra,36,produces,0
Spanish (European),11,arena/tierra,36,understands,0.25
Spanish (European),12,arena/tierra,52,produces,0
Spanish (European),12,arena/tierra,52,understands,0.2308
Spanish (European),13,arena/tierra,58,produces,0
Spanish (European),13,arena/tierra,58,understands,0.3793
Spanish (European),14,arena/tierra,55,produces,0.0364
Spanish (European),14,arena/tierra,55,understands,0.4727
Spanish (European),15,arena/tierra,65,produces,0.0462
Spanish (European),15,arena/tierra,65,understands,0.6154
Spanish (European),16,arena/tierra,39,produces,0.0513
Spanish (European),16,arena/tierra,39,understands,0
Spanish (European),17,arena/tierra,39,produces,0.1282
Spanish (European),17,arena/tierra,39,understands,0
Spanish (European),18,arena/tierra,50,produces,0.08
Spanish (European),18,arena/tierra,50,understands,0
Spanish (European),19,arena/tierra,27,produces,0
Spanish (European),19,arena/tierra,27,understands,0
Spanish (European),20,arena/tierra,36,produces,0.2222
Spanish (European),20,arena/tierra,36,understands,0
Spanish (European),21,arena/tierra,41,produces,0.2683
Spanish (European),21,arena/tierra,41,understands,0
Spanish (European),22,arena/tierra,38,produces,0.4211
Spanish (European),22,arena/tierra,38,understands,0
Spanish (European),23,arena/tierra,30,produces,0.3333
Spanish (European),23,arena/tierra,30,understands,0
Spanish (European),24,arena/tierra,55,produces,0.4727
Spanish (European),24,arena/tierra,55,understands,0
Spanish (European),25,arena/tierra,35,produces,0.4857
Spanish (European),25,arena/tierra,35,understands,0
Spanish (European),26,arena/tierra,49,produces,0.7143
Spanish (European),26,arena/tierra,49,understands,0
Spanish (European),27,arena/tierra,34,produces,0.7941
Spanish (European),27,arena/tierra,34,understands,0
Spanish (European),28,arena/tierra,38,produces,0.7895
Spanish (European),28,arena/tierra,38,understands,0
Spanish (European),29,arena/tierra,41,produces,0.9268
Spanish (European),29,arena/tierra,41,understands,0
Spanish (European),30,arena/tierra,41,produces,0.8293
Spanish (European),30,arena/tierra,41,understands,0
Catalan,8,"terra, sol",39,produces,0
Catalan,8,"terra, sol",39,understands,0.0256
Catalan,9,"terra, sol",46,produces,0
Catalan,9,"terra, sol",46,understands,0.0761
Catalan,10,"terra, sol",43,produces,0
Catalan,10,"terra, sol",43,understands,0.1163
Catalan,11,"terra, sol",43,produces,0
Catalan,11,"terra, sol",43,understands,0.1395
Catalan,12,"terra, sol",59,produces,0
Catalan,12,"terra, sol",59,understands,0.1441
Catalan,13,"terra, sol",44,produces,0
Catalan,13,"terra, sol",44,understands,0.1818
Catalan,14,"terra, sol",60,produces,0.0083
Catalan,14,"terra, sol",60,understands,0.2833
Catalan,15,"terra, sol",70,produces,0.0429
Catalan,15,"terra, sol",70,understands,0.4
Catalan,16,"terra, sol",73,produces,0.0068
Catalan,16,"terra, sol",73,understands,0.2877
Catalan,17,"terra, sol",110,produces,0.0773
Catalan,17,"terra, sol",110,understands,0.3727
Catalan,18,"terra, sol",102,produces,0.2059
Catalan,18,"terra, sol",102,understands,0.3529
Catalan,19,"terra, sol",45,produces,0.2778
