language,sex,age,words,n,measure,prop
American Sign Language,All,8,BROOM,1,produces,0
American Sign Language,All,8,BROOM,1,understands,0
American Sign Language,All,10,BROOM,3,produces,0
American Sign Language,All,10,BROOM,3,understands,0
American Sign Language,All,11,BROOM,1,produces,0
American Sign Language,All,11,BROOM,1,understands,0
American Sign Language,All,12,BROOM,2,produces,0
American Sign Language,All,12,BROOM,2,understands,0
American Sign Language,All,13,BROOM,4,produces,0
American Sign Language,All,13,BROOM,4,understands,0
American Sign Language,All,14,BROOM,1,produces,0
American Sign Language,All,14,BROOM,1,understands,0
American Sign Language,All,15,BROOM,2,produces,0
American Sign Language,All,15,BROOM,2,understands,0
American Sign Language,All,17,BROOM,2,produces,0.5
American Sign Language,All,17,BROOM,2,understands,0
American Sign Language,All,18,BROOM,4,produces,0
American Sign Language,All,18,BROOM,4,understands,0
American Sign Language,All,19,BROOM,1,produces,1
American Sign Language,All,19,BROOM,1,understands,0
American Sign Language,All,20,BROOM,1,produces,1
American Sign Language,All,20,BROOM,1,understands,0
American Sign Language,All,21,BROOM,2,produces,0
American Sign Language,All,21,BROOM,2,understands,0.5
American Sign Language,All,22,BROOM,2,produces,0.5
American Sign Language,All,22,BROOM,2,understands,0
American Sign Language,All,23,BROOM,3,produces,0.3333
American Sign Language,All,23,BROOM,3,understands,0
American Sign Language,All,24,BROOM,3,produces,0.3333
American Sign Language,All,24,BROOM,3,understands,0
American Sign Language,All,25,BROOM,2,produces,0.5
American Sign Language,All,25,BROOM,2,understands,0
American Sign Language,All,27,BROOM,2,produces,1
American Sign Language,All,27,BROOM,2,understands,0
American Sign Language,All,28,BROOM,4,produces,0.25
American Sign Language,All,28,BROOM,4,understands,0.25
American Sign Language,All,30,BROOM,3,produces,0.3333
American Sign Language,All,30,BROOM,3,understands,0
American Sign Language,All,31,BROOM,3,produces,0.6667
American Sign Language,All,31,BROOM,3,understands,0
American Sign Language,All,32,BROOM,8,produces,1
American Sign Language,All,32,BROOM,8,understands,0.125
American Sign Language,All,33,BROOM,2,produces,0.5
American Sign Language,All,33,BROOM,2,understands,0.5
American Sign Language,All,34,BROOM,2,produces,1
American Sign Language,All,34,BROOM,2,understands,0
American Sign Language,All,35,BROOM,3,produces,1
American Sign Language,All,35,BROOM,3,understands,0
Arabic (Saudi),All,8,مقشة/ مكنسة,24,produces,0
Arabic (Saudi),All,8,مقشة/ مكنسة,24,understands,0.0833
Arabic (Saudi),All,9,مقشة/ مكنسة,27,produces,0
Arabic (Saudi),All,9,مقشة/ مكنسة,27,understands,0
Arabic (Saudi),All,10,مقشة/ مكنسة,35,produces,0.0571
Arabic (Saudi),All,10,مقشة/ مكنسة,35,understands,0.0857
Arabic (Saudi),All,11,مقشة/ مكنسة,30,produces,0
Arabic (Saudi),All,11,مقشة/ مكنسة,30,understands,0.0333
Arabic (Saudi),All,12,مقشة/ مكنسة,30,produces,0
Arabic (Saudi),All,12,مقشة/ مكنسة,30,understands,0.1
Arabic (Saudi),All,13,مقشة/ مكنسة,39,produces,0
Arabic (Saudi),All,13,مقشة/ مكنسة,39,understands,0
Arabic (Saudi),All,14,مقشة/ مكنسة,25,produces,0
Arabic (Saudi),All,14,مقشة/ مكنسة,25,understands,0.08
Arabic (Saudi),All,15,مقشة/ مكنسة,27,produces,0.037
Arabic (Saudi),All,15,مقشة/ مكنسة,27,understands,0.1481
Arabic (Saudi),All,16,مقشة/ مكنسة,21,produces,0
Arabic (Saudi),All,16,مقشة/ مكنسة,21,understands,0.0476
British Sign Language,All,8,broom,4,produces,0
British Sign Language,All,8,broom,4,understands,0
British Sign Language,All,9,broom,4,produces,0
British Sign Language,All,9,broom,4,understands,0
British Sign Language,All,10,broom,4,produces,0
British Sign Language,All,10,broom,4,understands,0
British Sign Language,All,11,broom,6,produces,0
British Sign Language,All,11,broom,6,understands,0
British Sign Language,All,12,broom,6,produces,0
British Sign Language,All,12,broom,6,understands,0
British Sign Language,All,13,broom,6,produces,0
British Sign Language,All,13,broom,6,understands,0
British Sign Language,All,14,broom,7,produces,0
British Sign Language,All,14,broom,7,understands,0
British Sign Language,All,15,broom,6,produces,0
British Sign Language,All,15,broom,6,understands,0
British Sign Language,All,16,broom,7,produces,0.1429
British Sign Language,All,16,broom,7,understands,0.1429
British Sign Language,All,17,broom,7,produces,0
British Sign Language,All,17,broom,7,understands,0
British Sign Language,All,18,broom,8,produces,0.125
British Sign Language,All,18,broom,8,understands,0.125
British Sign Language,All,19,broom,8,produces,0.125
British Sign Language,All,19,broom,8,understands,0.25
British Sign Language,All,20,broom,11,produces,0.3636
British Sign Language,All,20,broom,11,understands,0.4545
British Sign Language,All,21,broom,5,produces,0
British Sign Language,All,21,broom,5,understands,0
British Sign Language,All,22,broom,6,produces,0.1667
British Sign Language,All,22,broom,6,understands,0.3333
British Sign Language,All,23,broom,7,produces,0.4286
British Sign Language,All,23,broom,7,understands,0.4286
British Sign Language,All,24,broom,5,produces,0.4
British Sign Language,All,24,broom,5,understands,0.6
British Sign Language,All,25,broom,7,produces,0.2857
British Sign Language,All,25,broom,7,understands,0.2857
British Sign Language,All,26,broom,6,produces,0.6667
British Sign Language,All,26,broom,6,understands,0.6667
British Sign Language,All,27,broom,6,produces,0.3333
British Sign Language,All,27,broom,6,understands,0.3333
British Sign Language,All,28,broom,3,produces,0.3333
British Sign Language,All,28,broom,3,understands,0.3333
British Sign Language,All,29,broom,7,produces,0.5714
British Sign Language,All,29,broom,7,understands,0.5714
British Sign Language,All,30,broom,5,produces,0.8
British Sign Language,All,30,broom,5,understands,0.8
British Sign Language,All,31,broom,2,produces,0
British Sign Language,All,31,broom,2,understands,0.5
British Sign Language,All,32,broom,6,produces,0.5
British Sign Language,All,32,broom,6,understands,1
British Sign Language,All,33,broom,5,produces,0.8
British Sign Language,All,33,broom,5,understands,0.8
British Sign Language,All,34,broom,2,produces,0
British Sign Language,All,34,broom,2,understands,0.5
British Sign Language,All,35,broom,2,produces,0.5
British Sign Language,All,35,broom,2,understands,1
British Sign Language,All,36,broom,3,produces,1
British Sign Language,All,36,broom,3,understands,1
Cantonese,All,16,掃把,46,produces,0
Cantonese,All,16,掃把,46,understands,0
Cantonese,All,17,掃把,61,produces,0.0328
Cantonese,All,17,掃把,61,understands,0
Cantonese,All,18,掃把,68,produces,0.0588
Cantonese,All,18,掃把,68,understands,0
Cantonese,All,19,掃把,66,produces,0.0606
Cantonese,All,19,掃把,66,understands,0
Cantonese,All,20,掃把,140,produces,0.0929
Cantonese,All,20,掃把,140,understands,0
Cantonese,All,21,掃把,120,produces,0.1583
Cantonese,All,21,掃把,120,understands,0
Cantonese,All,22,掃把,68,produces,0.1765
Cantonese,All,22,掃把,68,understands,0
Cantonese,All,23,掃把,74,produces,0.2838
Cantonese,All,23,掃把,74,understands,0
Cantonese,All,24,掃把,68,produces,0.3382
Cantonese,All,24,掃把,68,understands,0
Cantonese,All,25,掃把,65,produces,0.4308
Cantonese,All,25,掃把,65,understands,0
Cantonese,All,26,掃把,68,produces,0.5
Cantonese,All,26,掃把,68,understands,0
Cantonese,All,27,掃把,62,produces,0.5161
Cantonese,All,27,掃把,62,understands,0
Cantonese,All,28,掃把,66,produces,0.7121
Cantonese,All,28,掃把,66,understands,0
Cantonese,All,29,掃把,72,produces,0.5417
Cantonese,All,29,掃把,72,understands,0
Cantonese,All,30,掃把,164,produces,0.6341
Cantonese,All,30,掃把,164,understands,0
Catalan,All,8,escombra,39,produces,0
Catalan,All,8,escombra,39,understands,0
Catalan,All,9,escombra,46,produces,0
Catalan,All,9,escombra,46,understands,0
Catalan,All,10,escombra,43,produces,0
Catalan,All,10,escombra,43,understands,0.0233
Catalan,All,11,escombra,43,produces,0
Catalan,All,11,escombra,43,understands,0.0698
Catalan,All,12,escombra,59,produces,0
Catalan,All,12,escombra,59,understands,0.0847
Catalan,All,13,escombra,44,produces,0
Catalan,All,13,escombra,44,understands,0.0909
Catalan,All,14,escombra,60,produces,0
Catalan,All,14,escombra,60,understands,0.2167
Catalan,All,15,escombra,70,produces,0
Catalan,All,15,escombra,70,understands,0.4
Catalan,All,16,escombra,73,produces,0.0137
Catalan,All,16,escombra,73,understands,0.2877
Catalan,All,17,escombra,110,produces,0.0273
Catalan,All,17,escombra,110,understands,0.3909
Catalan,All,18,escombra,102,produces,0.0784
Catalan,All,18,escombra,102,understands,0.3824
Catalan,All,19,escombra,45,produces,0.1556
Catalan,All,19,escombra,45,understands,0
Catalan,All,20,escombra,56,produces,0.1429
Catalan,All,20,escombra,56,understands,0
Catalan,All,21,escombra,58,produces,0.2586
Catalan,All,21,escombra,58,understands,0
Catalan,All,22,escombra,50,produces,0.44
Catalan,All,22,escombra,50,understands,0
Catalan,All,23,escombra,66,produces,0.3182
Catalan,All,23,escombra,66,understands,0
Catalan,All,24,escombra,79,produces,0.5823
Catalan,All,24,escombra,79,understands,0
Catalan,All,25,escombra,60,produces,0.6
Catalan,All,25,escombra,60,understands,0
Catalan,All,26,escombra,65,produces,0.6462
Catalan,All,26,escombra,65,understands,0
Catalan,All,27,escombra,63,produces,0.7143
Catalan,All,27,escombra,63,understands,0
Catalan,All,28,escombra,81,produces,0.6914
Catalan,All,28,escombra,81,understands,0
Catalan,All,29,escombra,50,produces,0.84
Catalan,All,29,escombra,50,understands,0
Catalan,All,30,escombra,75,produces,0.8533
Catalan,All,30,escombra,75,understands,0
Croatian,All,8,metla,23,produces,0
Croatian,All,8,metla,23,understands,0
Croatian,All,9,metla,25,produces,0
Croatian,All,9,metla,25,understands,0.08
Croatian,All,10,metla,22,produces,0
Croatian,All,10,metla,22,understands,0.0909
Croatian,All,11,metla,25,produces,0
Croatian,All,11,metla,25,understands,0.16
Croatian,All,12,metla,35,produces,0
Croatian,All,12,metla,35,understands,0.0286
Croatian,All,13,metla,34,produces,0
Croatian,All,13,metla,34,understands,0.2353
Croatian,All,14,metla,28,produces,0
Croatian,All,14,metla,28,understands,0.4643
Croatian,All,15,metla,24,produces,0.0417
Croatian,All,15,metla,24,understands,0.5417
Croatian,All,16,metla,47,produces,0.1064
Croatian,All,16,metla,47,understands,0.4043
Croatian,All,17,metla,25,produces,0.08
Croatian,All,17,metla,25,understands,0
Croatian,All,18,metla,22,produces,0.1818
Croatian,All,18,metla,22,understands,0
Croatian,All,19,metla,21,produces,0.2857
Croatian,All,19,metla,21,understands,0
Croatian,All,20,metla,26,produces,0.2308
Croatian,All,20,metla,26,understands,0
Croatian,All,21,metla,29,produces,0.2414
Croatian,All,21,metla,29,understands,0
Croatian,All,22,metla,24,produces,0.375
Croatian,All,22,metla,24,understands,0
Croatian,All,23,metla,26,produces,0.5385
Croatian,All,23,metla,26,understands,0
Croatian,All,24,metla,30,produces,0.6333
Croatian,All,24,metla,30,understands,0
Croatian,All,25,metla,30,produces,0.6333
Croatian,All,25,metla,30,understands,0
Croatian,All,26,metla,29,produces,0.5862
Croatian,All,26,metla,29,understands,0
Croatian,All,27,metla,25,produces,0.8
Croatian,All,27,metla,25,understands,0
Croatian,All,28,metla,21,produces,0.9524
Croatian,All,28,metla,21,understands,0
Croatian,All,29,metla,28,produces,0.7857
Croatian,All,29,metla,28,understands,0
Croatian,All,30,metla,28,produces,0.75
Croatian,All,30,metla,28,understands,0
Danish,All,8,kost,174,produces,0
Danish,All,8,kost,174,understands,0
Danish,All,9,kost,196,produces,0
Danish,All,9,kost,196,understands,0.0051
Danish,All,10,kost,182,produces,0
