language,age,words,n,measure,prop
Turkish,16,Doğumgünü,109,produces,0.0092
Turkish,16,Doğumgünü,109,understands,0
Turkish,17,Doğumgünü,107,produces,0.028
Turkish,17,Doğumgünü,107,understands,0
Turkish,18,Doğumgünü,128,produces,0.0391
Turkish,18,Doğumgünü,128,understands,0
Turkish,19,Doğumgünü,121,produces,0.0579
Turkish,19,Doğumgünü,121,understands,0
Turkish,20,Doğumgünü,119,produces,0.0336
Turkish,20,Doğumgünü,119,understands,0
Turkish,21,Doğumgünü,124,produces,0.0645
Turkish,21,Doğumgünü,124,understands,0
Turkish,22,Doğumgünü,126,produces,0.0952
Turkish,22,Doğumgünü,126,understands,0
Turkish,23,Doğumgünü,131,produces,0.1145
Turkish,23,Doğumgünü,131,understands,0
Turkish,24,Doğumgünü,106,produces,0.2358
Turkish,24,Doğumgünü,106,understands,0
Turkish,25,Doğumgünü,123,produces,0.3008
Turkish,25,Doğumgünü,123,understands,0
Turkish,26,Doğumgünü,123,produces,0.3577
Turkish,26,Doğumgünü,123,understands,0
Turkish,27,Doğumgünü,108,produces,0.3889
Turkish,27,Doğumgünü,108,understands,0
Turkish,28,Doğumgünü,112,produces,0.4107
Turkish,28,Doğumgünü,112,understands,0
Turkish,29,Doğumgünü,119,produces,0.5126
Turkish,29,Doğumgünü,119,understands,0
Turkish,30,Doğumgünü,104,produces,0.5865
Turkish,30,Doğumgünü,104,understands,0
Turkish,31,Doğumgünü,101,produces,0.4752
Turkish,31,Doğumgünü,101,understands,0
Turkish,32,Doğumgünü,132,produces,0.5909
Turkish,32,Doğumgünü,132,understands,0
Turkish,33,Doğumgünü,114,produces,0.693
Turkish,33,Doğumgünü,114,understands,0
Turkish,34,Doğumgünü,107,produces,0.6449
Turkish,34,Doğumgünü,107,understands,0
Turkish,35,Doğumgünü,131,produces,0.7252
Turkish,35,Doğumgünü,131,understands,0
Turkish,36,Doğumgünü,77,produces,0.8701
Turkish,36,Doğumgünü,77,understands,0
American Sign Language,8,BIRTHDAY,1,produces,0
American Sign Language,8,BIRTHDAY,1,understands,0
American Sign Language,10,BIRTHDAY,3,produces,0
American Sign Language,10,BIRTHDAY,3,understands,0
American Sign Language,11,BIRTHDAY,1,produces,0
American Sign Language,11,BIRTHDAY,1,understands,0
American Sign Language,12,BIRTHDAY,2,produces,0
American Sign Language,12,BIRTHDAY,2,understands,0
American Sign Language,13,BIRTHDAY,4,produces,0
American Sign Language,13,BIRTHDAY,4,understands,0
American Sign Language,14,BIRTHDAY,1,produces,0
American Sign Language,14,BIRTHDAY,1,understands,0
American Sign Language,15,BIRTHDAY,2,produces,0
American Sign Language,15,BIRTHDAY,2,understands,0
American Sign Language,17,BIRTHDAY,2,produces,0
American Sign Language,17,BIRTHDAY,2,understands,0
American Sign Language,18,BIRTHDAY,4,produces,0
American Sign Language,18,BIRTHDAY,4,understands,0
American Sign Language,19,BIRTHDAY,1,produces,0
American Sign Language,19,BIRTHDAY,1,understands,0
American Sign Language,20,BIRTHDAY,1,produces,1
American Sign Language,20,BIRTHDAY,1,understands,0
American Sign Language,21,BIRTHDAY,2,produces,0.5
American Sign Language,21,BIRTHDAY,2,understands,0.5
American Sign Language,22,BIRTHDAY,2,produces,0
American Sign Language,22,BIRTHDAY,2,understands,0
American Sign Language,23,BIRTHDAY,3,produces,0
American Sign Language,23,BIRTHDAY,3,understands,0
American Sign Language,24,BIRTHDAY,3,produces,0.3333
American Sign Language,24,BIRTHDAY,3,understands,0
American Sign Language,25,BIRTHDAY,2,produces,0
American Sign Language,25,BIRTHDAY,2,understands,0
American Sign Language,27,BIRTHDAY,2,produces,1
American Sign Language,27,BIRTHDAY,2,understands,0
American Sign Language,28,BIRTHDAY,4,produces,0.75
American Sign Language,28,BIRTHDAY,4,understands,0.25
American Sign Language,30,BIRTHDAY,3,produces,0.6667
American Sign Language,30,BIRTHDAY,3,understands,0
American Sign Language,31,BIRTHDAY,3,produces,0.6667
American Sign Language,31,BIRTHDAY,3,understands,0
American Sign Language,32,BIRTHDAY,8,produces,0.625
American Sign Language,32,BIRTHDAY,8,understands,0
American Sign Language,33,BIRTHDAY,2,produces,0.5
American Sign Language,33,BIRTHDAY,2,understands,0.5
American Sign Language,34,BIRTHDAY,2,produces,1
American Sign Language,34,BIRTHDAY,2,understands,0
American Sign Language,35,BIRTHDAY,3,produces,0.3333
American Sign Language,35,BIRTHDAY,3,understands,0
