language,sex,age,words,n,measure,prop
American Sign Language,All,8,LIKE,1,produces,0
American Sign Language,All,8,LIKE,1,understands,0
American Sign Language,All,9,LIKE,4,produces,0
American Sign Language,All,9,LIKE,4,understands,0
American Sign Language,All,10,LIKE,5,produces,0
American Sign Language,All,10,LIKE,5,understands,0.2
American Sign Language,All,11,LIKE,3,produces,0
American Sign Language,All,11,LIKE,3,understands,0
American Sign Language,All,12,LIKE,4,produces,0
American Sign Language,All,12,LIKE,4,understands,0
American Sign Language,All,13,LIKE,4,produces,0
American Sign Language,All,13,LIKE,4,understands,0
American Sign Language,All,14,LIKE,1,produces,0
American Sign Language,All,14,LIKE,1,understands,0
American Sign Language,All,15,LIKE,3,produces,0
American Sign Language,All,15,LIKE,3,understands,0
American Sign Language,All,16,LIKE,2,produces,0
American Sign Language,All,16,LIKE,2,understands,0
American Sign Language,All,17,LIKE,5,produces,0
American Sign Language,All,17,LIKE,5,understands,0.4
American Sign Language,All,18,LIKE,11,produces,0.0909
American Sign Language,All,18,LIKE,11,understands,0.4545
American Sign Language,All,19,LIKE,6,produces,0
American Sign Language,All,19,LIKE,6,understands,0.6667
American Sign Language,All,20,LIKE,3,produces,0
American Sign Language,All,20,LIKE,3,understands,0
American Sign Language,All,21,LIKE,4,produces,0
American Sign Language,All,21,LIKE,4,understands,0.5
American Sign Language,All,22,LIKE,10,produces,0.2
American Sign Language,All,22,LIKE,10,understands,0.4
American Sign Language,All,23,LIKE,5,produces,0.4
American Sign Language,All,23,LIKE,5,understands,0.4
American Sign Language,All,24,LIKE,9,produces,0
American Sign Language,All,24,LIKE,9,understands,0.3333
American Sign Language,All,25,LIKE,13,produces,0.3077
American Sign Language,All,25,LIKE,13,understands,0.6923
American Sign Language,All,26,LIKE,4,produces,0.25
American Sign Language,All,26,LIKE,4,understands,0.5
American Sign Language,All,27,LIKE,7,produces,0.2857
American Sign Language,All,27,LIKE,7,understands,0.5714
American Sign Language,All,28,LIKE,7,produces,0.7143
American Sign Language,All,28,LIKE,7,understands,0.5714
American Sign Language,All,29,LIKE,6,produces,0.8333
American Sign Language,All,29,LIKE,6,understands,1
American Sign Language,All,30,LIKE,7,produces,0.7143
American Sign Language,All,30,LIKE,7,understands,0.5714
American Sign Language,All,31,LIKE,9,produces,0.6667
American Sign Language,All,31,LIKE,9,understands,0.5556
American Sign Language,All,32,LIKE,15,produces,0.8
American Sign Language,All,32,LIKE,15,understands,0.4
American Sign Language,All,33,LIKE,6,produces,0.5
American Sign Language,All,33,LIKE,6,understands,0.5
American Sign Language,All,34,LIKE,7,produces,0.8571
American Sign Language,All,34,LIKE,7,understands,0.7143
American Sign Language,All,35,LIKE,7,produces,0.4286
American Sign Language,All,35,LIKE,7,understands,0.5714
American Sign Language,All,36,LIKE,3,produces,0
American Sign Language,All,36,LIKE,3,understands,0.6667
Arabic (Saudi),All,8,"يحب, أعجب/ يعجب, أحب/ يحب",24,produces,0.0233
Arabic (Saudi),All,8,"يحب, أعجب/ يعجب, أحب/ يحب",24,understands,0.0465
Arabic (Saudi),All,9,"يحب, أعجب/ يعجب, أحب/ يحب",27,produces,0
Arabic (Saudi),All,9,"يحب, أعجب/ يعجب, أحب/ يحب",27,understands,0
Arabic (Saudi),All,10,"يحب, أعجب/ يعجب, أحب/ يحب",35,produces,0
Arabic (Saudi),All,10,"يحب, أعجب/ يعجب, أحب/ يحب",35,understands,0.0333
Arabic (Saudi),All,11,"يحب, أعجب/ يعجب, أحب/ يحب",30,produces,0
Arabic (Saudi),All,11,"يحب, أعجب/ يعجب, أحب/ يحب",30,understands,0.0196
Arabic (Saudi),All,12,"يحب, أعجب/ يعجب, أحب/ يحب",30,produces,0
Arabic (Saudi),All,12,"يحب, أعجب/ يعجب, أحب/ يحب",30,understands,0.0204
Arabic (Saudi),All,13,"يحب, أعجب/ يعجب, أحب/ يحب",39,produces,0
Arabic (Saudi),All,13,"يحب, أعجب/ يعجب, أحب/ يحب",39,understands,0
Arabic (Saudi),All,14,"أعجب/ يعجب, أحب/ يحب, يحب",25,produces,0
Arabic (Saudi),All,14,"أعجب/ يعجب, أحب/ يحب, يحب",25,understands,0.0222
Arabic (Saudi),All,15,"يحب, أعجب/ يعجب, أحب/ يحب",27,produces,0.0435
Arabic (Saudi),All,15,"يحب, أعجب/ يعجب, أحب/ يحب",27,understands,0.0435
Arabic (Saudi),All,16,"يحب, أعجب/ يعجب, أحب/ يحب",21,produces,0.0513
Arabic (Saudi),All,16,"يحب, أعجب/ يعجب, أحب/ يحب",21,understands,0.0256
British Sign Language,All,8,like,4,produces,0
British Sign Language,All,8,like,4,understands,0
British Sign Language,All,9,like,4,produces,0
British Sign Language,All,9,like,4,understands,0
British Sign Language,All,10,like,4,produces,0
British Sign Language,All,10,like,4,understands,0
British Sign Language,All,11,like,6,produces,0
British Sign Language,All,11,like,6,understands,0
British Sign Language,All,12,like,6,produces,0
British Sign Language,All,12,like,6,understands,0
British Sign Language,All,13,like,6,produces,0
British Sign Language,All,13,like,6,understands,0
British Sign Language,All,14,like,7,produces,0
British Sign Language,All,14,like,7,understands,0.1429
British Sign Language,All,15,like,6,produces,0.1667
British Sign Language,All,15,like,6,understands,0.1667
British Sign Language,All,16,like,7,produces,0
British Sign Language,All,16,like,7,understands,0.1429
British Sign Language,All,17,like,7,produces,0
British Sign Language,All,17,like,7,understands,0.1429
British Sign Language,All,18,like,8,produces,0
British Sign Language,All,18,like,8,understands,0
British Sign Language,All,19,like,8,produces,0.125
British Sign Language,All,19,like,8,understands,0.25
British Sign Language,All,20,like,11,produces,0.1818
British Sign Language,All,20,like,11,understands,0.2727
British Sign Language,All,21,like,5,produces,0
British Sign Language,All,21,like,5,understands,0
British Sign Language,All,22,like,6,produces,0
British Sign Language,All,22,like,6,understands,0
British Sign Language,All,23,like,7,produces,0.2857
British Sign Language,All,23,like,7,understands,0.2857
British Sign Language,All,24,like,5,produces,0.2
British Sign Language,All,24,like,5,understands,0.4
British Sign Language,All,25,like,7,produces,0.1429
British Sign Language,All,25,like,7,understands,0.4286
British Sign Language,All,26,like,6,produces,0.6667
British Sign Language,All,26,like,6,understands,0.8333
British Sign Language,All,27,like,6,produces,0
British Sign Language,All,27,like,6,understands,0
British Sign Language,All,28,like,3,produces,0
British Sign Language,All,28,like,3,understands,0.3333
British Sign Language,All,29,like,7,produces,0.8571
British Sign Language,All,29,like,7,understands,1
British Sign Language,All,30,like,5,produces,0.2
British Sign Language,All,30,like,5,understands,0.6
British Sign Language,All,31,like,2,produces,0.5
British Sign Language,All,31,like,2,understands,1
British Sign Language,All,32,like,6,produces,0.8333
British Sign Language,All,32,like,6,understands,0.8333
British Sign Language,All,33,like,5,produces,0.4
British Sign Language,All,33,like,5,understands,0.4
British Sign Language,All,34,like,2,produces,0.5
British Sign Language,All,34,like,2,understands,1
British Sign Language,All,35,like,2,produces,1
British Sign Language,All,35,like,2,understands,1
British Sign Language,All,36,like,3,produces,0.6667
British Sign Language,All,36,like,3,understands,1
Cantonese,All,16,鍾意,46,produces,0
Cantonese,All,16,鍾意,46,understands,0
Cantonese,All,17,鍾意,61,produces,0.0246
Cantonese,All,17,鍾意,61,understands,0
Cantonese,All,18,鍾意,68,produces,0.0221
Cantonese,All,18,鍾意,68,understands,0
Cantonese,All,19,鍾意,66,produces,0.0152
Cantonese,All,19,鍾意,66,understands,0
Cantonese,All,20,鍾意,140,produces,0.1571
Cantonese,All,20,鍾意,140,understands,0
Cantonese,All,21,鍾意,120,produces,0.2292
Cantonese,All,21,鍾意,120,understands,0
Cantonese,All,22,鍾意,68,produces,0.1838
Cantonese,All,22,鍾意,68,understands,0
Cantonese,All,23,鍾意,74,produces,0.2365
Cantonese,All,23,鍾意,74,understands,0
Cantonese,All,24,鍾意,68,produces,0.2794
Cantonese,All,24,鍾意,68,understands,0
Cantonese,All,25,鍾意,65,produces,0.3462
Cantonese,All,25,鍾意,65,understands,0
Cantonese,All,26,鍾意,68,produces,0.3971
Cantonese,All,26,鍾意,68,understands,0
Cantonese,All,27,鍾意,62,produces,0.5484
Cantonese,All,27,鍾意,62,understands,0
Cantonese,All,28,鍾意,66,produces,0.6667
Cantonese,All,28,鍾意,66,understands,0
Cantonese,All,29,鍾意,72,produces,0.7778
Cantonese,All,29,鍾意,72,understands,0
Cantonese,All,30,鍾意,164,produces,0.7652
Cantonese,All,30,鍾意,164,understands,0
Catalan,All,16,agradar,24,produces,0
Catalan,All,16,agradar,24,understands,0
Catalan,All,17,agradar,36,produces,0
Catalan,All,17,agradar,36,understands,0
Catalan,All,18,agradar,51,produces,0.0392
Catalan,All,18,agradar,51,understands,0
Catalan,All,19,agradar,45,produces,0.0444
Catalan,All,19,agradar,45,understands,0
Catalan,All,20,agradar,56,produces,0.0179
Catalan,All,20,agradar,56,understands,0
Catalan,All,21,agradar,58,produces,0.1552
Catalan,All,21,agradar,58,understands,0
Catalan,All,22,agradar,50,produces,0.26
Catalan,All,22,agradar,50,understands,0
Catalan,All,23,agradar,66,produces,0.2273
Catalan,All,23,agradar,66,understands,0
Catalan,All,24,agradar,79,produces,0.443
Catalan,All,24,agradar,79,understands,0
Catalan,All,25,agradar,60,produces,0.5167
Catalan,All,25,agradar,60,understands,0
Catalan,All,26,agradar,65,produces,0.5385
Catalan,All,26,agradar,65,understands,0
Catalan,All,27,agradar,63,produces,0.7302
Catalan,All,27,agradar,63,understands,0
Catalan,All,28,agradar,81,produces,0.6173
Catalan,All,28,agradar,81,understands,0
Catalan,All,29,agradar,50,produces,0.78
Catalan,All,29,agradar,50,understands,0
Catalan,All,30,agradar,75,produces,0.7733
Catalan,All,30,agradar,75,understands,0
Danish,All,16,lide,184,produces,0.0109
Danish,All,16,lide,184,understands,0
Danish,All,17,lide,176,produces,0.0114
Danish,All,17,lide,176,understands,0
Danish,All,18,lide,160,produces,0.025
Danish,All,18,lide,160,understands,0
Danish,All,19,lide,205,produces,0.0195
Danish,All,19,lide,205,understands,0
Danish,All,20,lide,196,produces,0.0561
Danish,All,20,lide,196,understands,0
Danish,All,21,lide,236,produces,0.0975
Danish,All,21,lide,236,understands,0
Danish,All,22,lide,235,produces,0.1489
Danish,All,22,lide,235,understands,0
Danish,All,23,lide,190,produces,0.1684
Danish,All,23,lide,190,understands,0
Danish,All,24,lide,216,produces,0.3056
Danish,All,24,lide,216,understands,0
Danish,All,25,lide,138,produces,0.3623
Danish,All,25,lide,138,understands,0
Danish,All,26,lide,206,produces,0.4854
Danish,All,26,lide,206,understands,0
Danish,All,27,lide,176,produces,0.5341
Danish,All,27,lide,176,understands,0
Danish,All,28,lide,190,produces,0.5526
Danish,All,28,lide,190,understands,0
