language,sex,age,words,n,measure,prop
Dutch,All,15,borstel,3,produces,0
Dutch,All,15,borstel,3,understands,0.3333
Dutch,All,16,borstel,3,produces,0
Dutch,All,16,borstel,3,understands,0.3333
Dutch,All,17,borstel,6,produces,0
Dutch,All,17,borstel,6,understands,0.8333
Dutch,All,18,borstel,130,produces,0.0538
Dutch,All,18,borstel,130,understands,0.3769
Dutch,All,19,borstel,94,produces,0.0851
Dutch,All,19,borstel,94,understands,0.5851
Dutch,All,20,borstel,26,produces,0.0385
Dutch,All,20,borstel,26,understands,0.6923
Dutch,All,21,borstel,6,produces,0
Dutch,All,21,borstel,6,understands,0.5
Finnish,All,12,harja ,35,produces,0
Finnish,All,12,harja ,35,understands,0
Finnish,All,15,harja ,35,produces,0.0857
Finnish,All,15,harja ,35,understands,0.0857
Dutch,Female,15,borstel,2,produces,0
Dutch,Female,15,borstel,2,understands,0.5
Dutch,Male,15,borstel,1,produces,0
Dutch,Male,15,borstel,1,understands,0
Dutch,Female,16,borstel,1,produces,0
Dutch,Female,16,borstel,1,understands,1
Dutch,Male,16,borstel,2,produces,0
Dutch,Male,16,borstel,2,understands,0
Dutch,Female,17,borstel,2,produces,0
Dutch,Female,17,borstel,2,understands,1
Dutch,Male,17,borstel,4,produces,0
Dutch,Male,17,borstel,4,understands,0.75
Dutch,Female,18,borstel,67,produces,0.0448
Dutch,Female,18,borstel,67,understands,0.4179
Dutch,Male,18,borstel,57,produces,0.0526
Dutch,Male,18,borstel,57,understands,0.3333
Dutch,Female,19,borstel,49,produces,0.0816
Dutch,Female,19,borstel,49,understands,0.6122
Dutch,Male,19,borstel,45,produces,0.0889
Dutch,Male,19,borstel,45,understands,0.5556
Dutch,Female,20,borstel,13,produces,0
Dutch,Female,20,borstel,13,understands,0.7692
Dutch,Male,20,borstel,13,produces,0.0769
Dutch,Male,20,borstel,13,understands,0.6154
Dutch,Female,21,borstel,3,produces,0
Dutch,Female,21,borstel,3,understands,0.6667
Dutch,Male,21,borstel,3,produces,0
Dutch,Male,21,borstel,3,understands,0.3333
Finnish,Female,12,harja ,18,produces,0
Finnish,Female,12,harja ,18,understands,0
Finnish,Male,12,harja ,17,produces,0
Finnish,Male,12,harja ,17,understands,0
Finnish,Female,15,harja ,18,produces,0
Finnish,Female,15,harja ,18,understands,0
Finnish,Male,15,harja ,17,produces,0.1765
Finnish,Male,15,harja ,17,understands,0.1765
