language,sex,age,words,n,measure,prop
Catalan,All,8,senyor,39,produces,0
Catalan,All,8,senyor,39,understands,0
Catalan,All,9,senyor,46,produces,0
Catalan,All,9,senyor,46,understands,0.0217
Catalan,All,10,senyor,43,produces,0
Catalan,All,10,senyor,43,understands,0.0233
Catalan,All,11,senyor,43,produces,0
Catalan,All,11,senyor,43,understands,0.0233
Catalan,All,12,senyor,59,produces,0
Catalan,All,12,senyor,59,understands,0.1017
Catalan,All,13,senyor,44,produces,0
Catalan,All,13,senyor,44,understands,0.0909
Catalan,All,14,senyor,60,produces,0
Catalan,All,14,senyor,60,understands,0.1167
Catalan,All,15,senyor,70,produces,0
Catalan,All,15,senyor,70,understands,0.2
Catalan,All,16,senyor,73,produces,0
Catalan,All,16,senyor,73,understands,0.1096
Catalan,All,17,senyor,110,produces,0.0364
Catalan,All,17,senyor,110,understands,0.1727
Catalan,All,18,senyor,102,produces,0.0784
Catalan,All,18,senyor,102,understands,0.2059
Catalan,All,19,senyor,45,produces,0.0889
Catalan,All,19,senyor,45,understands,0
Catalan,All,20,senyor,56,produces,0.1607
Catalan,All,20,senyor,56,understands,0
Catalan,All,21,senyor,58,produces,0.1897
Catalan,All,21,senyor,58,understands,0
Catalan,All,22,senyor,50,produces,0.42
Catalan,All,22,senyor,50,understands,0
Catalan,All,23,senyor,66,produces,0.303
Catalan,All,23,senyor,66,understands,0
Catalan,All,24,senyor,79,produces,0.4557
Catalan,All,24,senyor,79,understands,0
Catalan,All,25,senyor,60,produces,0.55
Catalan,All,25,senyor,60,understands,0
Catalan,All,26,senyor,65,produces,0.6154
Catalan,All,26,senyor,65,understands,0
Catalan,All,27,senyor,63,produces,0.6984
Catalan,All,27,senyor,63,understands,0
Catalan,All,28,senyor,81,produces,0.6049
Catalan,All,28,senyor,81,understands,0
Catalan,All,29,senyor,50,produces,0.86
Catalan,All,29,senyor,50,understands,0
Catalan,All,30,senyor,75,produces,0.8933
Catalan,All,30,senyor,75,understands,0
Italian,All,7,signore/a,5,produces,0
Italian,All,7,signore/a,5,understands,0
Italian,All,8,signore/a,34,produces,0
Italian,All,8,signore/a,34,understands,0.0294
Italian,All,9,signore/a,38,produces,0
Italian,All,9,signore/a,38,understands,0.0263
Italian,All,10,signore/a,53,produces,0
Italian,All,10,signore/a,53,understands,0.0189
Italian,All,11,signore/a,42,produces,0
Italian,All,11,signore/a,42,understands,0.119
Italian,All,12,signore/a,69,produces,0
Italian,All,12,signore/a,69,understands,0.087
Italian,All,13,signore/a,48,produces,0
Italian,All,13,signore/a,48,understands,0.125
Italian,All,14,signore/a,40,produces,0.025
Italian,All,14,signore/a,40,understands,0.125
Italian,All,15,signore/a,68,produces,0.0147
Italian,All,15,signore/a,68,understands,0.1176
Italian,All,16,signore/a,56,produces,0.0357
Italian,All,16,signore/a,56,understands,0.3214
Italian,All,17,signore/a,48,produces,0.0833
Italian,All,17,signore/a,48,understands,0.2917
Italian,All,18,signore/a,75,produces,0.1067
Italian,All,18,signore/a,75,understands,0.2267
Italian,All,19,signore/a,58,produces,0.1379
Italian,All,19,signore/a,58,understands,0.1034
Italian,All,20,signore/a,83,produces,0.1687
Italian,All,20,signore/a,83,understands,0.1084
Italian,All,21,signore/a,67,produces,0.2836
Italian,All,21,signore/a,67,understands,0.1045
Italian,All,22,signore/a,77,produces,0.3247
Italian,All,22,signore/a,77,understands,0.1169
Italian,All,23,signore/a,70,produces,0.4143
Italian,All,23,signore/a,70,understands,0.1429
Italian,All,24,signore/a,85,produces,0.4588
Italian,All,24,signore/a,85,understands,0.1176
Italian,All,25,signore/a,39,produces,0.6154
Italian,All,25,signore/a,39,understands,0
Italian,All,26,signore/a,41,produces,0.7317
Italian,All,26,signore/a,41,understands,0
Italian,All,27,signore/a,43,produces,0.6279
Italian,All,27,signore/a,43,understands,0
Italian,All,28,signore/a,44,produces,0.7955
Italian,All,28,signore/a,44,understands,0
Italian,All,29,signore/a,37,produces,0.8108
Italian,All,29,signore/a,37,understands,0
Italian,All,30,signore/a,67,produces,0.791
Italian,All,30,signore/a,67,understands,0
Italian,All,31,signore/a,19,produces,0.7895
Italian,All,31,signore/a,19,understands,0
Italian,All,32,signore/a,23,produces,0.8261
Italian,All,32,signore/a,23,understands,0
Italian,All,33,signore/a,16,produces,1
Italian,All,33,signore/a,16,understands,0
Italian,All,34,signore/a,19,produces,0.9474
Italian,All,34,signore/a,19,understands,0
Italian,All,35,signore/a,15,produces,0.8667
Italian,All,35,signore/a,15,understands,0
Italian,All,36,signore/a,21,produces,0.9048
Italian,All,36,signore/a,21,understands,0
Mandarin (Taiwanese),All,16,先生,80,produces,0
Mandarin (Taiwanese),All,16,先生,80,understands,0
Mandarin (Taiwanese),All,17,先生,87,produces,0
Mandarin (Taiwanese),All,17,先生,87,understands,0
Mandarin (Taiwanese),All,18,先生,84,produces,0
Mandarin (Taiwanese),All,18,先生,84,understands,0
Mandarin (Taiwanese),All,19,先生,84,produces,0.0238
Mandarin (Taiwanese),All,19,先生,84,understands,0
Mandarin (Taiwanese),All,20,先生,84,produces,0.0119
Mandarin (Taiwanese),All,20,先生,84,understands,0
Mandarin (Taiwanese),All,21,先生,88,produces,0.0114
Mandarin (Taiwanese),All,21,先生,88,understands,0
Mandarin (Taiwanese),All,22,先生,96,produces,0.0312
Mandarin (Taiwanese),All,22,先生,96,understands,0
Mandarin (Taiwanese),All,23,先生,105,produces,0.0762
Mandarin (Taiwanese),All,23,先生,105,understands,0
Mandarin (Taiwanese),All,24,先生,124,produces,0.0645
Mandarin (Taiwanese),All,24,先生,124,understands,0
Mandarin (Taiwanese),All,25,先生,110,produces,0.0727
Mandarin (Taiwanese),All,25,先生,110,understands,0
