language,sex,age,words,n,measure,prop
Cantonese,All,16,(冬/磨)菇,46,produces,0
Cantonese,All,16,(冬/磨)菇,46,understands,0
Cantonese,All,17,(冬/磨)菇,61,produces,0.0492
Cantonese,All,17,(冬/磨)菇,61,understands,0
Cantonese,All,18,(冬/磨)菇,68,produces,0.0735
Cantonese,All,18,(冬/磨)菇,68,understands,0
Cantonese,All,19,(冬/磨)菇,66,produces,0.1061
Cantonese,All,19,(冬/磨)菇,66,understands,0
Cantonese,All,20,(冬/磨)菇,140,produces,0.2286
Cantonese,All,20,(冬/磨)菇,140,understands,0
Cantonese,All,21,(冬/磨)菇,120,produces,0.2083
Cantonese,All,21,(冬/磨)菇,120,understands,0
Cantonese,All,22,(冬/磨)菇,68,produces,0.2647
Cantonese,All,22,(冬/磨)菇,68,understands,0
Cantonese,All,23,(冬/磨)菇,74,produces,0.2973
Cantonese,All,23,(冬/磨)菇,74,understands,0
Cantonese,All,24,(冬/磨)菇,68,produces,0.3529
Cantonese,All,24,(冬/磨)菇,68,understands,0
Cantonese,All,25,(冬/磨)菇,65,produces,0.4462
Cantonese,All,25,(冬/磨)菇,65,understands,0
Cantonese,All,26,(冬/磨)菇,68,produces,0.4853
Cantonese,All,26,(冬/磨)菇,68,understands,0
Cantonese,All,27,(冬/磨)菇,62,produces,0.5161
Cantonese,All,27,(冬/磨)菇,62,understands,0
Cantonese,All,28,(冬/磨)菇,66,produces,0.6212
Cantonese,All,28,(冬/磨)菇,66,understands,0
Cantonese,All,29,(冬/磨)菇,72,produces,0.5972
Cantonese,All,29,(冬/磨)菇,72,understands,0
Cantonese,All,30,(冬/磨)菇,164,produces,0.689
Cantonese,All,30,(冬/磨)菇,164,understands,0
Czech,All,16,houby,29,produces,0.069
Czech,All,16,houby,29,understands,0
Czech,All,17,houby,29,produces,0.0345
Czech,All,17,houby,29,understands,0
Czech,All,18,houby,45,produces,0.0889
Czech,All,18,houby,45,understands,0
Czech,All,19,houby,27,produces,0.037
Czech,All,19,houby,27,understands,0
Czech,All,20,houby,26,produces,0.3077
Czech,All,20,houby,26,understands,0
Czech,All,21,houby,34,produces,0.3235
Czech,All,21,houby,34,understands,0
Czech,All,22,houby,36,produces,0.2222
Czech,All,22,houby,36,understands,0
Czech,All,23,houby,46,produces,0.3696
Czech,All,23,houby,46,understands,0
Czech,All,24,houby,35,produces,0.4
Czech,All,24,houby,35,understands,0
Czech,All,25,houby,35,produces,0.3714
Czech,All,25,houby,35,understands,0
Czech,All,26,houby,22,produces,0.6364
Czech,All,26,houby,22,understands,0
Czech,All,27,houby,37,produces,0.5135
Czech,All,27,houby,37,understands,0
Czech,All,28,houby,26,produces,0.5769
Czech,All,28,houby,26,understands,0
Czech,All,29,houby,39,produces,0.7179
Czech,All,29,houby,39,understands,0
Czech,All,30,houby,27,produces,0.6667
Czech,All,30,houby,27,understands,0
Latvian,All,17,sēnes,27,produces,0
Latvian,All,17,sēnes,27,understands,0
Latvian,All,18,sēnes,21,produces,0.0952
Latvian,All,18,sēnes,21,understands,0
Latvian,All,19,sēnes,28,produces,0.1071
Latvian,All,19,sēnes,28,understands,0
Latvian,All,20,sēnes,34,produces,0.1471
Latvian,All,20,sēnes,34,understands,0
Latvian,All,21,sēnes,26,produces,0.1154
