language,age,words,n,measure,prop
Italian,7,passeggino,5,produces,0
Italian,7,passeggino,5,understands,0.2
Italian,8,passeggino,34,produces,0
Italian,8,passeggino,34,understands,0.2059
Italian,9,passeggino,38,produces,0
Italian,9,passeggino,38,understands,0.1842
Italian,10,passeggino,53,produces,0
Italian,10,passeggino,53,understands,0.2453
Italian,11,passeggino,42,produces,0
Italian,11,passeggino,42,understands,0.5714
Italian,12,passeggino,69,produces,0
Italian,12,passeggino,69,understands,0.6232
Italian,13,passeggino,48,produces,0
Italian,13,passeggino,48,understands,0.5417
Italian,14,passeggino,40,produces,0
Italian,14,passeggino,40,understands,0.75
Italian,15,passeggino,68,produces,0
Italian,15,passeggino,68,understands,0.6471
Italian,16,passeggino,56,produces,0
Italian,16,passeggino,56,understands,0.7857
Italian,17,passeggino,48,produces,0.0625
Italian,17,passeggino,48,understands,0.8125
Italian,18,passeggino,75,produces,0.1333
Italian,18,passeggino,75,understands,0.44
Italian,19,passeggino,58,produces,0.1552
Italian,19,passeggino,58,understands,0.2069
Italian,20,passeggino,83,produces,0.2771
Italian,20,passeggino,83,understands,0.2048
Italian,21,passeggino,67,produces,0.4328
Italian,21,passeggino,67,understands,0.1791
Italian,22,passeggino,77,produces,0.4156
Italian,22,passeggino,77,understands,0.1948
Italian,23,passeggino,70,produces,0.5571
Italian,23,passeggino,70,understands,0.2286
Italian,24,passeggino,85,produces,0.6471
Italian,24,passeggino,85,understands,0.1294
Italian,25,passeggino,39,produces,0.7692
Italian,25,passeggino,39,understands,0
Italian,26,passeggino,41,produces,0.7317
Italian,26,passeggino,41,understands,0
Italian,27,passeggino,43,produces,0.7674
Italian,27,passeggino,43,understands,0
Italian,28,passeggino,44,produces,0.7273
Italian,28,passeggino,44,understands,0
Italian,29,passeggino,37,produces,0.8649
Italian,29,passeggino,37,understands,0
Italian,30,passeggino,67,produces,0.8358
Italian,30,passeggino,67,understands,0
Italian,31,passeggino,19,produces,0.8421
Italian,31,passeggino,19,understands,0
Italian,32,passeggino,23,produces,0.9565
Italian,32,passeggino,23,understands,0
Italian,33,passeggino,16,produces,0.9375
Italian,33,passeggino,16,understands,0
Italian,34,passeggino,19,produces,1
Italian,34,passeggino,19,understands,0
Italian,35,passeggino,15,produces,1
Italian,35,passeggino,15,understands,0
Italian,36,passeggino,21,produces,1
Italian,36,passeggino,21,understands,0
Korean,18,유모차,88,produces,0.1932
