language,age,words,n,measure,prop
Italian,7,in,5,produces,0
Italian,7,in,5,understands,0
Italian,8,in,34,produces,0
Italian,8,in,34,understands,0
Italian,9,in,38,produces,0
Italian,9,in,38,understands,0
Italian,10,in,53,produces,0
Italian,10,in,53,understands,0.0189
Italian,11,in,42,produces,0
Italian,11,in,42,understands,0.0238
Italian,12,in,69,produces,0
Italian,12,in,69,understands,0.058
Italian,13,in,48,produces,0
Italian,13,in,48,understands,0.0625
Italian,14,in,40,produces,0
Italian,14,in,40,understands,0.15
Italian,15,in,68,produces,0.0147
Italian,15,in,68,understands,0.0735
Italian,16,in,56,produces,0
Italian,16,in,56,understands,0.1964
Italian,17,in,48,produces,0
Italian,17,in,48,understands,0.1875
Italian,18,in,75,produces,0
Italian,18,in,75,understands,0.0933
Italian,19,in,58,produces,0.0345
Italian,19,in,58,understands,0.0345
Italian,20,in,83,produces,0.0241
Italian,20,in,83,understands,0.0482
Italian,21,in,67,produces,0.0896
Italian,21,in,67,understands,0.0746
Italian,22,in,77,produces,0.0519
Italian,22,in,77,understands,0.039
Italian,23,in,70,produces,0.1143
Italian,23,in,70,understands,0.1
Italian,24,in,85,produces,0.1647
Italian,24,in,85,understands,0.0235
Italian,25,in,39,produces,0.2821
Italian,25,in,39,understands,0
Italian,26,in,41,produces,0.3659
Italian,26,in,41,understands,0
Italian,27,in,43,produces,0.4186
Italian,27,in,43,understands,0
Italian,28,in,44,produces,0.3409
Italian,28,in,44,understands,0
Italian,29,in,37,produces,0.5946
Italian,29,in,37,understands,0
Italian,30,in,67,produces,0.4627
Italian,30,in,67,understands,0
Italian,31,in,19,produces,0.7368
Italian,31,in,19,understands,0
Italian,32,in,23,produces,0.5652
Italian,32,in,23,understands,0
Italian,33,in,16,produces,0.4375
Italian,33,in,16,understands,0
Italian,34,in,19,produces,0.7368
Italian,34,in,19,understands,0
Italian,35,in,15,produces,0.7333
Italian,35,in,15,understands,0
Italian,36,in,21,produces,0.5714
Italian,36,in,21,understands,0
Kiswahili,8,Ndani,1,produces,0
Kiswahili,8,Ndani,1,understands,1
Kiswahili,9,Ndani,5,produces,0
Kiswahili,9,Ndani,5,understands,0.6
Kiswahili,10,Ndani,5,produces,0
Kiswahili,10,Ndani,5,understands,0.2
Kiswahili,11,Ndani,9,produces,0
Kiswahili,11,Ndani,9,understands,0.5556
Kiswahili,12,Ndani,6,produces,0
Kiswahili,12,Ndani,6,understands,0.5
