language,sex,age,words,n,measure,prop
American Sign Language,All,8,CAKE,1,produces,0
American Sign Language,All,8,CAKE,1,understands,0
American Sign Language,All,9,CAKE,4,produces,0
American Sign Language,All,9,CAKE,4,understands,0
American Sign Language,All,10,CAKE,5,produces,0
American Sign Language,All,10,CAKE,5,understands,0
American Sign Language,All,11,CAKE,3,produces,0
American Sign Language,All,11,CAKE,3,understands,0
American Sign Language,All,12,CAKE,4,produces,0
American Sign Language,All,12,CAKE,4,understands,0
American Sign Language,All,13,CAKE,4,produces,0
American Sign Language,All,13,CAKE,4,understands,0
American Sign Language,All,14,CAKE,1,produces,0
American Sign Language,All,14,CAKE,1,understands,0
American Sign Language,All,15,CAKE,3,produces,0
American Sign Language,All,15,CAKE,3,understands,0
American Sign Language,All,16,CAKE,2,produces,0
American Sign Language,All,16,CAKE,2,understands,0
American Sign Language,All,17,CAKE,5,produces,0
American Sign Language,All,17,CAKE,5,understands,0.2
American Sign Language,All,18,CAKE,11,produces,0.1818
American Sign Language,All,18,CAKE,11,understands,0.3636
American Sign Language,All,19,CAKE,6,produces,0
American Sign Language,All,19,CAKE,6,understands,0.3333
American Sign Language,All,20,CAKE,3,produces,0.6667
American Sign Language,All,20,CAKE,3,understands,0.3333
American Sign Language,All,21,CAKE,4,produces,0.5
American Sign Language,All,21,CAKE,4,understands,0.75
American Sign Language,All,22,CAKE,10,produces,0.3
American Sign Language,All,22,CAKE,10,understands,0.5
American Sign Language,All,23,CAKE,5,produces,0.4
American Sign Language,All,23,CAKE,5,understands,0.4
American Sign Language,All,24,CAKE,9,produces,0
American Sign Language,All,24,CAKE,9,understands,0.1111
American Sign Language,All,25,CAKE,13,produces,0.3077
American Sign Language,All,25,CAKE,13,understands,0.4615
American Sign Language,All,26,CAKE,4,produces,0.75
American Sign Language,All,26,CAKE,4,understands,1
American Sign Language,All,27,CAKE,7,produces,0.5714
American Sign Language,All,27,CAKE,7,understands,0.4286
American Sign Language,All,28,CAKE,7,produces,1
American Sign Language,All,28,CAKE,7,understands,0.5714
American Sign Language,All,29,CAKE,6,produces,0.6667
American Sign Language,All,29,CAKE,6,understands,0.8333
American Sign Language,All,30,CAKE,7,produces,0.8571
American Sign Language,All,30,CAKE,7,understands,0.5714
American Sign Language,All,31,CAKE,9,produces,0.4444
American Sign Language,All,31,CAKE,9,understands,0.4444
American Sign Language,All,32,CAKE,15,produces,0.6667
American Sign Language,All,32,CAKE,15,understands,0.4
American Sign Language,All,33,CAKE,6,produces,0.5
American Sign Language,All,33,CAKE,6,understands,0.6667
American Sign Language,All,34,CAKE,7,produces,0.8571
American Sign Language,All,34,CAKE,7,understands,0.7143
