language,age,words,n,measure,prop
Kigiriama,16,Shuka/Shiti,1,produces,0
Kigiriama,16,Shuka/Shiti,1,understands,0
Kigiriama,17,Shuka/Shiti,6,produces,0
Kigiriama,17,Shuka/Shiti,6,understands,0
Kigiriama,18,Shuka/Shiti,13,produces,0.0769
Kigiriama,18,Shuka/Shiti,13,understands,0
Kigiriama,19,Shuka/Shiti,8,produces,0.125
Kigiriama,19,Shuka/Shiti,8,understands,0
Kigiriama,20,Shuka/Shiti,14,produces,0.0714
Kigiriama,20,Shuka/Shiti,14,understands,0
Kigiriama,21,Shuka/Shiti,6,produces,0
Kigiriama,21,Shuka/Shiti,6,understands,0
Kigiriama,22,Shuka/Shiti,9,produces,0.3333
Kigiriama,22,Shuka/Shiti,9,understands,0
Kigiriama,23,Shuka/Shiti,4,produces,0
Kigiriama,23,Shuka/Shiti,4,understands,0
Kigiriama,24,Shuka/Shiti,7,produces,0
Kigiriama,24,Shuka/Shiti,7,understands,0
Kigiriama,25,Shuka/Shiti,3,produces,0
Kigiriama,25,Shuka/Shiti,3,understands,0
Kigiriama,26,Shuka/Shiti,6,produces,0
Kigiriama,26,Shuka/Shiti,6,understands,0
Kigiriama,27,Shuka/Shiti,4,produces,0.5
Kigiriama,27,Shuka/Shiti,4,understands,0
Kigiriama,28,Shuka/Shiti,1,produces,0
Kigiriama,28,Shuka/Shiti,1,understands,0
Kigiriama,29,Shuka/Shiti,5,produces,0.2
Kigiriama,29,Shuka/Shiti,5,understands,0
Kigiriama,30,Shuka/Shiti,1,produces,1
Kigiriama,30,Shuka/Shiti,1,understands,0
Kiswahili,23,shuka/shiti,2,produces,0
Kiswahili,23,shuka/shiti,2,understands,0
Kiswahili,24,shuka/shiti,12,produces,0.0833
Kiswahili,24,shuka/shiti,12,understands,0
Kiswahili,25,shuka/shiti,10,produces,0.2
Kiswahili,25,shuka/shiti,10,understands,0
Kiswahili,26,shuka/shiti,13,produces,0.1538
Kiswahili,26,shuka/shiti,13,understands,0
Kiswahili,27,shuka/shiti,8,produces,0.125
Kiswahili,27,shuka/shiti,8,understands,0
Kiswahili,28,shuka/shiti,6,produces,0.3333
Kiswahili,28,shuka/shiti,6,understands,0
Kiswahili,29,shuka/shiti,6,produces,0.3333
Kiswahili,29,shuka/shiti,6,understands,0
Kiswahili,30,shuka/shiti,5,produces,0.8
Kiswahili,30,shuka/shiti,5,understands,0
Latvian,17,palags,27,produces,0.037
Latvian,17,palags,27,understands,0
Latvian,18,palags,21,produces,0.0476
Latvian,18,palags,21,understands,0
Latvian,19,palags,28,produces,0.0357
Latvian,19,palags,28,understands,0
Latvian,20,palags,34,produces,0
Latvian,20,palags,34,understands,0
Latvian,21,palags,26,produces,0.1923
Latvian,21,palags,26,understands,0
Latvian,22,palags,32,produces,0.1875
Latvian,22,palags,32,understands,0
Latvian,23,palags,25,produces,0.12
Latvian,23,palags,25,understands,0
Latvian,24,palags,30,produces,0.3667
Latvian,24,palags,30,understands,0
Latvian,25,palags,29,produces,0.1034
Latvian,25,palags,29,understands,0
Latvian,26,palags,22,produces,0.2727
Latvian,26,palags,22,understands,0
