language,sex,age,words,n,measure,prop
Dutch,All,16,vuilbak/vuilnisemmer,4,produces,0
Dutch,All,16,vuilbak/vuilnisemmer,4,understands,0
Dutch,All,17,vuilbak/vuilnisemmer,49,produces,0
Dutch,All,17,vuilbak/vuilnisemmer,49,understands,0
Dutch,All,18,vuilbak/vuilnisemmer,68,produces,0.0147
Dutch,All,18,vuilbak/vuilnisemmer,68,understands,0
Dutch,All,19,vuilbak/vuilnisemmer,7,produces,0
Dutch,All,19,vuilbak/vuilnisemmer,7,understands,0
Dutch,All,20,vuilbak/vuilnisemmer,7,produces,0.1429
Dutch,All,20,vuilbak/vuilnisemmer,7,understands,0
Dutch,All,21,vuilbak/vuilnisemmer,7,produces,0.1429
Dutch,All,21,vuilbak/vuilnisemmer,7,understands,0
Dutch,All,22,vuilbak/vuilnisemmer,7,produces,0.2857
Dutch,All,22,vuilbak/vuilnisemmer,7,understands,0
Dutch,All,23,vuilbak/vuilnisemmer,51,produces,0.3725
Dutch,All,23,vuilbak/vuilnisemmer,51,understands,0
Dutch,All,24,vuilbak/vuilnisemmer,31,produces,0.3548
Dutch,All,24,vuilbak/vuilnisemmer,31,understands,0
Dutch,All,25,vuilbak/vuilnisemmer,6,produces,0.6667
Dutch,All,25,vuilbak/vuilnisemmer,6,understands,0
Dutch,All,26,vuilbak/vuilnisemmer,6,produces,0.5
Dutch,All,26,vuilbak/vuilnisemmer,6,understands,0
Dutch,All,27,vuilbak/vuilnisemmer,5,produces,0.4
Dutch,All,27,vuilbak/vuilnisemmer,5,understands,0
Dutch,All,28,vuilbak/vuilnisemmer,6,produces,1
Dutch,All,28,vuilbak/vuilnisemmer,6,understands,0
Dutch,All,29,vuilbak/vuilnisemmer,23,produces,0.8261
Dutch,All,29,vuilbak/vuilnisemmer,23,understands,0
Dutch,All,30,vuilbak/vuilnisemmer,24,produces,0.875
Dutch,All,30,vuilbak/vuilnisemmer,24,understands,0
Dutch,All,31,vuilbak/vuilnisemmer,2,produces,1
Dutch,All,31,vuilbak/vuilnisemmer,2,understands,0
English (Irish),All,17,dustbin,2,produces,0
English (Irish),All,17,dustbin,2,understands,0
English (Irish),All,18,dustbin,1,produces,0
English (Irish),All,18,dustbin,1,understands,0
English (Irish),All,19,dustbin,2,produces,1
English (Irish),All,19,dustbin,2,understands,0
English (Irish),All,20,dustbin,1,produces,0
English (Irish),All,20,dustbin,1,understands,0
English (Irish),All,21,dustbin,3,produces,0
English (Irish),All,21,dustbin,3,understands,0
English (Irish),All,22,dustbin,4,produces,0
English (Irish),All,22,dustbin,4,understands,0
English (Irish),All,23,dustbin,4,produces,0
English (Irish),All,23,dustbin,4,understands,0
English (Irish),All,24,dustbin,4,produces,0.25
English (Irish),All,24,dustbin,4,understands,0
English (Irish),All,25,dustbin,6,produces,0.1667
English (Irish),All,25,dustbin,6,understands,0
English (Irish),All,26,dustbin,10,produces,0.5
English (Irish),All,26,dustbin,10,understands,0
English (Irish),All,27,dustbin,5,produces,0.2
English (Irish),All,27,dustbin,5,understands,0
English (Irish),All,28,dustbin,7,produces,0.4286
English (Irish),All,28,dustbin,7,understands,0
English (Irish),All,29,dustbin,4,produces,0.5
English (Irish),All,29,dustbin,4,understands,0
English (Irish),All,30,dustbin,9,produces,0
English (Irish),All,30,dustbin,9,understands,0
English (Irish),All,31,dustbin,8,produces,0.375
English (Irish),All,31,dustbin,8,understands,0
English (Irish),All,32,dustbin,4,produces,0.25
English (Irish),All,32,dustbin,4,understands,0
English (Irish),All,33,dustbin,5,produces,0.4
English (Irish),All,33,dustbin,5,understands,0
English (Irish),All,34,dustbin,4,produces,0.25
English (Irish),All,34,dustbin,4,understands,0
English (Irish),All,35,dustbin,11,produces,0.2727
English (Irish),All,35,dustbin,11,understands,0
English (Irish),All,36,dustbin,5,produces,0.2
English (Irish),All,36,dustbin,5,understands,0
Irish,All,17,boscabruscair,2,produces,0
Irish,All,17,boscabruscair,2,understands,0
Irish,All,18,boscabruscair,1,produces,1
Irish,All,18,boscabruscair,1,understands,0
Irish,All,19,boscabruscair,2,produces,0
Irish,All,19,boscabruscair,2,understands,0
Irish,All,20,boscabruscair,1,produces,1
Irish,All,20,boscabruscair,1,understands,0
Irish,All,21,boscabruscair,3,produces,0
Irish,All,21,boscabruscair,3,understands,0
Irish,All,22,boscabruscair,4,produces,0.5
Irish,All,22,boscabruscair,4,understands,0
Irish,All,23,boscabruscair,4,produces,0.25
Irish,All,23,boscabruscair,4,understands,0
Irish,All,24,boscabruscair,4,produces,0.5
Irish,All,24,boscabruscair,4,understands,0
Irish,All,25,boscabruscair,6,produces,0.3333
Irish,All,25,boscabruscair,6,understands,0
Irish,All,26,boscabruscair,10,produces,0.4
Irish,All,26,boscabruscair,10,understands,0
Irish,All,27,boscabruscair,5,produces,0.8
Irish,All,27,boscabruscair,5,understands,0
Irish,All,28,boscabruscair,7,produces,0.2857
Irish,All,28,boscabruscair,7,understands,0
Irish,All,29,boscabruscair,4,produces,0.5
Irish,All,29,boscabruscair,4,understands,0
Irish,All,30,boscabruscair,9,produces,0.8889
Irish,All,30,boscabruscair,9,understands,0
Irish,All,31,boscabruscair,8,produces,0.875
Irish,All,31,boscabruscair,8,understands,0
Irish,All,32,boscabruscair,4,produces,0.5
Irish,All,32,boscabruscair,4,understands,0
Irish,All,33,boscabruscair,5,produces,0.6
Irish,All,33,boscabruscair,5,understands,0
Irish,All,34,boscabruscair,4,produces,1
Irish,All,34,boscabruscair,4,understands,0
Irish,All,35,boscabruscair,11,produces,0.9091
Irish,All,35,boscabruscair,11,understands,0
Irish,All,36,boscabruscair,5,produces,0.8
Irish,All,36,boscabruscair,5,understands,0
Dutch,Female,16,vuilbak/vuilnisemmer,4,produces,0
Dutch,Female,16,vuilbak/vuilnisemmer,4,understands,0
Dutch,Female,17,vuilbak/vuilnisemmer,33,produces,0
Dutch,Female,17,vuilbak/vuilnisemmer,33,understands,0
Dutch,Male,17,vuilbak/vuilnisemmer,16,produces,0
Dutch,Male,17,vuilbak/vuilnisemmer,16,understands,0
Dutch,Female,18,vuilbak/vuilnisemmer,38,produces,0
Dutch,Female,18,vuilbak/vuilnisemmer,38,understands,0
Dutch,Male,18,vuilbak/vuilnisemmer,30,produces,0.0333
Dutch,Male,18,vuilbak/vuilnisemmer,30,understands,0
Dutch,Female,19,vuilbak/vuilnisemmer,5,produces,0
Dutch,Female,19,vuilbak/vuilnisemmer,5,understands,0
Dutch,Male,19,vuilbak/vuilnisemmer,2,produces,0
Dutch,Male,19,vuilbak/vuilnisemmer,2,understands,0
Dutch,Female,20,vuilbak/vuilnisemmer,6,produces,0
Dutch,Female,20,vuilbak/vuilnisemmer,6,understands,0
Dutch,Male,20,vuilbak/vuilnisemmer,1,produces,1
Dutch,Male,20,vuilbak/vuilnisemmer,1,understands,0
Dutch,Female,21,vuilbak/vuilnisemmer,3,produces,0.3333
Dutch,Female,21,vuilbak/vuilnisemmer,3,understands,0
Dutch,Male,21,vuilbak/vuilnisemmer,4,produces,0
Dutch,Male,21,vuilbak/vuilnisemmer,4,understands,0
Dutch,Female,22,vuilbak/vuilnisemmer,1,produces,1
Dutch,Female,22,vuilbak/vuilnisemmer,1,understands,0
Dutch,Male,22,vuilbak/vuilnisemmer,6,produces,0.1667
Dutch,Male,22,vuilbak/vuilnisemmer,6,understands,0
Dutch,Female,23,vuilbak/vuilnisemmer,25,produces,0.4
Dutch,Female,23,vuilbak/vuilnisemmer,25,understands,0
Dutch,Male,23,vuilbak/vuilnisemmer,26,produces,0.3462
Dutch,Male,23,vuilbak/vuilnisemmer,26,understands,0
Dutch,Female,24,vuilbak/vuilnisemmer,16,produces,0.375
Dutch,Female,24,vuilbak/vuilnisemmer,16,understands,0
Dutch,Male,24,vuilbak/vuilnisemmer,15,produces,0.3333
Dutch,Male,24,vuilbak/vuilnisemmer,15,understands,0
Dutch,Female,25,vuilbak/vuilnisemmer,5,produces,0.6
Dutch,Female,25,vuilbak/vuilnisemmer,5,understands,0
Dutch,Male,25,vuilbak/vuilnisemmer,1,produces,1
Dutch,Male,25,vuilbak/vuilnisemmer,1,understands,0
Dutch,Female,26,vuilbak/vuilnisemmer,1,produces,1
Dutch,Female,26,vuilbak/vuilnisemmer,1,understands,0
Dutch,Male,26,vuilbak/vuilnisemmer,5,produces,0.4
Dutch,Male,26,vuilbak/vuilnisemmer,5,understands,0
Dutch,Female,27,vuilbak/vuilnisemmer,3,produces,0.6667
Dutch,Female,27,vuilbak/vuilnisemmer,3,understands,0
Dutch,Male,27,vuilbak/vuilnisemmer,1,produces,0
Dutch,Male,27,vuilbak/vuilnisemmer,1,understands,0
Dutch,Female,28,vuilbak/vuilnisemmer,5,produces,1
Dutch,Female,28,vuilbak/vuilnisemmer,5,understands,0
Dutch,Male,28,vuilbak/vuilnisemmer,1,produces,1
Dutch,Male,28,vuilbak/vuilnisemmer,1,understands,0
Dutch,Female,29,vuilbak/vuilnisemmer,12,produces,0.8333
Dutch,Female,29,vuilbak/vuilnisemmer,12,understands,0
Dutch,Male,29,vuilbak/vuilnisemmer,11,produces,0.8182
Dutch,Male,29,vuilbak/vuilnisemmer,11,understands,0
Dutch,Female,30,vuilbak/vuilnisemmer,16,produces,0.875
Dutch,Female,30,vuilbak/vuilnisemmer,16,understands,0
Dutch,Male,30,vuilbak/vuilnisemmer,8,produces,0.875
Dutch,Male,30,vuilbak/vuilnisemmer,8,understands,0
Dutch,Female,31,vuilbak/vuilnisemmer,1,produces,1
Dutch,Female,31,vuilbak/vuilnisemmer,1,understands,0
Dutch,Male,31,vuilbak/vuilnisemmer,1,produces,1
Dutch,Male,31,vuilbak/vuilnisemmer,1,understands,0
English (Irish),Female,17,dustbin,1,produces,0
English (Irish),Female,17,dustbin,1,understands,0
English (Irish),Male,17,dustbin,1,produces,0
English (Irish),Male,17,dustbin,1,understands,0
English (Irish),Female,18,dustbin,1,produces,0
English (Irish),Female,18,dustbin,1,understands,0
English (Irish),Female,19,dustbin,1,produces,1
English (Irish),Female,19,dustbin,1,understands,0
English (Irish),Male,19,dustbin,1,produces,1
English (Irish),Male,19,dustbin,1,understands,0
English (Irish),Female,20,dustbin,1,produces,0
English (Irish),Female,20,dustbin,1,understands,0
English (Irish),Female,21,dustbin,2,produces,0
English (Irish),Female,21,dustbin,2,understands,0
English (Irish),Male,21,dustbin,1,produces,0
English (Irish),Male,21,dustbin,1,understands,0
English (Irish),Female,22,dustbin,3,produces,0
English (Irish),Female,22,dustbin,3,understands,0
English (Irish),Male,22,dustbin,1,produces,0
English (Irish),Male,22,dustbin,1,understands,0
English (Irish),Female,23,dustbin,2,produces,0
English (Irish),Female,23,dustbin,2,understands,0
English (Irish),Male,23,dustbin,2,produces,0
English (Irish),Male,23,dustbin,2,understands,0
English (Irish),Female,24,dustbin,2,produces,0.5
English (Irish),Female,24,dustbin,2,understands,0
English (Irish),Male,24,dustbin,2,produces,0
English (Irish),Male,24,dustbin,2,understands,0
English (Irish),Female,25,dustbin,3,produces,0
English (Irish),Female,25,dustbin,3,understands,0
English (Irish),Male,25,dustbin,3,produces,0.3333
English (Irish),Male,25,dustbin,3,understands,0
English (Irish),Female,26,dustbin,7,produces,0.4286
English (Irish),Female,26,dustbin,7,understands,0
English (Irish),Male,26,dustbin,3,produces,0.6667
English (Irish),Male,26,dustbin,3,understands,0
English (Irish),Female,27,dustbin,1,produces,0
English (Irish),Female,27,dustbin,1,understands,0
English (Irish),Male,27,dustbin,4,produces,0.25
English (Irish),Male,27,dustbin,4,understands,0
English (Irish),Female,28,dustbin,4,produces,0.5
English (Irish),Female,28,dustbin,4,understands,0
English (Irish),Male,28,dustbin,3,produces,0.3333
English (Irish),Male,28,dustbin,3,understands,0
English (Irish),Female,29,dustbin,1,produces,0
English (Irish),Female,29,dustbin,1,understands,0
English (Irish),Male,29,dustbin,3,produces,0.6667
English (Irish),Male,29,dustbin,3,understands,0
English (Irish),Female,30,dustbin,5,produces,0
English (Irish),Female,30,dustbin,5,understands,0
English (Irish),Male,30,dustbin,4,produces,0
English (Irish),Male,30,dustbin,4,understands,0
English (Irish),Female,31,dustbin,3,produces,0.3333
English (Irish),Female,31,dustbin,3,understands,0
English (Irish),Male,31,dustbin,5,produces,0.4
English (Irish),Male,31,dustbin,5,understands,0
English (Irish),Female,32,dustbin,2,produces,0.5
English (Irish),Female,32,dustbin,2,understands,0
English (Irish),Male,32,dustbin,2,produces,0
English (Irish),Male,32,dustbin,2,understands,0
English (Irish),Female,33,dustbin,1,produces,0
English (Irish),Female,33,dustbin,1,understands,0
English (Irish),Male,33,dustbin,4,produces,0.5
English (Irish),Male,33,dustbin,4,understands,0
English (Irish),Female,34,dustbin,2,produces,0
English (Irish),Female,34,dustbin,2,understands,0
English (Irish),Male,34,dustbin,2,produces,0.5
English (Irish),Male,34,dustbin,2,understands,0
English (Irish),Female,35,dustbin,2,produces,0
English (Irish),Female,35,dustbin,2,understands,0
English (Irish),Male,35,dustbin,9,produces,0.3333
English (Irish),Male,35,dustbin,9,understands,0
English (Irish),Female,36,dustbin,3,produces,0
English (Irish),Female,36,dustbin,3,understands,0
English (Irish),Male,36,dustbin,2,produces,0.5
English (Irish),Male,36,dustbin,2,understands,0
Irish,Female,17,boscabruscair,1,produces,0
Irish,Female,17,boscabruscair,1,understands,0
Irish,Male,17,boscabruscair,1,produces,0
Irish,Male,17,boscabruscair,1,understands,0
Irish,Female,18,boscabruscair,1,produces,1
Irish,Female,18,boscabruscair,1,understands,0
Irish,Female,19,boscabruscair,1,produces,0
Irish,Female,19,boscabruscair,1,understands,0
Irish,Male,19,boscabruscair,1,produces,0
Irish,Male,19,boscabruscair,1,understands,0
Irish,Female,20,boscabruscair,1,produces,1
Irish,Female,20,boscabruscair,1,understands,0
Irish,Female,21,boscabruscair,2,produces,0
Irish,Female,21,boscabruscair,2,understands,0
Irish,Male,21,boscabruscair,1,produces,0
Irish,Male,21,boscabruscair,1,understands,0
Irish,Female,22,boscabruscair,3,produces,0.6667
Irish,Female,22,boscabruscair,3,understands,0
