language,age,words,n,measure,prop
Mandarin (Beijing),16,数数,70,produces,0.0857
Mandarin (Beijing),16,数数,70,understands,0
Mandarin (Beijing),17,数数,72,produces,0.2083
Mandarin (Beijing),17,数数,72,understands,0
Mandarin (Beijing),18,数数,71,produces,0.2394
Mandarin (Beijing),18,数数,71,understands,0
Mandarin (Beijing),19,数数,70,produces,0.3857
Mandarin (Beijing),19,数数,70,understands,0
Mandarin (Beijing),20,数数,71,produces,0.5211
Mandarin (Beijing),20,数数,71,understands,0
Mandarin (Beijing),21,数数,70,produces,0.6571
Mandarin (Beijing),21,数数,70,understands,0
Mandarin (Beijing),22,数数,71,produces,0.7324
Mandarin (Beijing),22,数数,71,understands,0
Mandarin (Beijing),23,数数,70,produces,0.8143
Mandarin (Beijing),23,数数,70,understands,0
Mandarin (Beijing),24,数数,70,produces,0.7714
Mandarin (Beijing),24,数数,70,understands,0
Mandarin (Beijing),25,数数,70,produces,0.9286
Mandarin (Beijing),25,数数,70,understands,0
Mandarin (Beijing),26,数数,71,produces,0.9296
Mandarin (Beijing),26,数数,71,understands,0
Mandarin (Beijing),27,数数,70,produces,0.9286
Mandarin (Beijing),27,数数,70,understands,0
Mandarin (Beijing),28,数数,70,produces,0.9286
Mandarin (Beijing),28,数数,70,understands,0
Mandarin (Beijing),29,数数,70,produces,0.9714
Mandarin (Beijing),29,数数,70,understands,0
Mandarin (Beijing),30,数数,70,produces,0.9143
Mandarin (Beijing),30,数数,70,understands,0
Mandarin (Taiwanese),16,數數,80,produces,0.0125
Mandarin (Taiwanese),16,數數,80,understands,0
Mandarin (Taiwanese),17,數數,87,produces,0.023
Mandarin (Taiwanese),17,數數,87,understands,0
Mandarin (Taiwanese),18,數數,84,produces,0.0119
Mandarin (Taiwanese),18,數數,84,understands,0
Mandarin (Taiwanese),19,數數,84,produces,0.0714
Mandarin (Taiwanese),19,數數,84,understands,0
Mandarin (Taiwanese),20,數數,84,produces,0.0833
Mandarin (Taiwanese),20,數數,84,understands,0
Mandarin (Taiwanese),21,數數,88,produces,0.0795
Mandarin (Taiwanese),21,數數,88,understands,0
Mandarin (Taiwanese),22,數數,96,produces,0.1042
Mandarin (Taiwanese),22,數數,96,understands,0
Mandarin (Taiwanese),23,數數,105,produces,0.1143
Mandarin (Taiwanese),23,數數,105,understands,0
Mandarin (Taiwanese),24,數數,124,produces,0.1774
Mandarin (Taiwanese),24,數數,124,understands,0
Mandarin (Taiwanese),25,數數,110,produces,0.1727
Mandarin (Taiwanese),25,數數,110,understands,0
Mandarin (Taiwanese),26,數數,87,produces,0.2184
Mandarin (Taiwanese),26,數數,87,understands,0
Mandarin (Taiwanese),27,數數,92,produces,0.3478
Mandarin (Taiwanese),27,數數,92,understands,0
Mandarin (Taiwanese),28,數數,100,produces,0.34
Mandarin (Taiwanese),28,數數,100,understands,0
Mandarin (Taiwanese),29,數數,88,produces,0.3636
Mandarin (Taiwanese),29,數數,88,understands,0
Mandarin (Taiwanese),30,數數,94,produces,0.4574
Mandarin (Taiwanese),30,數數,94,understands,0
Mandarin (Taiwanese),31,數數,88,produces,0.4773
Mandarin (Taiwanese),31,數數,88,understands,0
Mandarin (Taiwanese),32,數數,82,produces,0.4146
Mandarin (Taiwanese),32,數數,82,understands,0
Mandarin (Taiwanese),33,數數,85,produces,0.6235
Mandarin (Taiwanese),33,數數,85,understands,0
Mandarin (Taiwanese),34,數數,77,produces,0.5584
Mandarin (Taiwanese),34,數數,77,understands,0
Mandarin (Taiwanese),35,數數,81,produces,0.5679
Mandarin (Taiwanese),35,數數,81,understands,0
Mandarin (Taiwanese),36,數數,81,produces,0.5926
Mandarin (Taiwanese),36,數數,81,understands,0
Portuguese (European),16,Contar,144,produces,0
Portuguese (European),16,Contar,144,understands,0
Portuguese (European),17,Contar,158,produces,0
Portuguese (European),17,Contar,158,understands,0
Portuguese (European),18,Contar,203,produces,0.0049
Portuguese (European),18,Contar,203,understands,0
Portuguese (European),19,Contar,196,produces,0.0255
Portuguese (European),19,Contar,196,understands,0
Portuguese (European),20,Contar,218,produces,0.0413
Portuguese (European),20,Contar,218,understands,0
Portuguese (European),21,Contar,208,produces,0.0577
Portuguese (European),21,Contar,208,understands,0
Portuguese (European),22,Contar,213,produces,0.0939
Portuguese (European),22,Contar,213,understands,0
Portuguese (European),23,Contar,199,produces,0.1407
Portuguese (European),23,Contar,199,understands,0
Portuguese (European),24,Contar,215,produces,0.2558
Portuguese (European),24,Contar,215,understands,0
Portuguese (European),25,Contar,213,produces,0.338
Portuguese (European),25,Contar,213,understands,0
Portuguese (European),26,Contar,218,produces,0.2982
Portuguese (European),26,Contar,218,understands,0
Portuguese (European),27,Contar,238,produces,0.4412
Portuguese (European),27,Contar,238,understands,0
Portuguese (European),28,Contar,219,produces,0.4384
Portuguese (European),28,Contar,219,understands,0
Portuguese (European),29,Contar,207,produces,0.5217
Portuguese (European),29,Contar,207,understands,0
Portuguese (European),30,Contar,163,produces,0.6258
Portuguese (European),30,Contar,163,understands,0
Turkish,8,Say,140,produces,0
Turkish,8,Say,140,understands,0.0143
Turkish,9,Say,125,produces,0
Turkish,9,Say,125,understands,0.04
Turkish,10,Say,130,produces,0.0077
Turkish,10,Say,130,understands,0.0231
Turkish,11,Say,125,produces,0
Turkish,11,Say,125,understands,0.04
Turkish,12,Say,120,produces,0
Turkish,12,Say,120,understands,0.0917
Turkish,13,Say,122,produces,0
Turkish,13,Say,122,understands,0.0574
Turkish,14,Say,147,produces,0.0068
Turkish,14,Say,147,understands,0.1769
Turkish,15,Say,131,produces,0.0229
Turkish,15,Say,131,understands,0.1832
Turkish,16,Say,184,produces,0.0435
Turkish,16,Say,184,understands,0.1033
Turkish,17,Say,107,produces,0.0561
Turkish,17,Say,107,understands,0
Turkish,18,Say,128,produces,0.0391
Turkish,18,Say,128,understands,0
Turkish,19,Say,121,produces,0.1074
Turkish,19,Say,121,understands,0
Turkish,20,Say,119,produces,0.1513
Turkish,20,Say,119,understands,0
Turkish,21,Say,124,produces,0.1774
Turkish,21,Say,124,understands,0
Turkish,22,Say,126,produces,0.1746
Turkish,22,Say,126,understands,0
Turkish,23,Say,131,produces,0.1985
Turkish,23,Say,131,understands,0
Turkish,24,Say,106,produces,0.3019
Turkish,24,Say,106,understands,0
Turkish,25,Say,123,produces,0.439
Turkish,25,Say,123,understands,0
Turkish,26,Say,123,produces,0.4472
Turkish,26,Say,123,understands,0
Turkish,27,Say,108,produces,0.5278
Turkish,27,Say,108,understands,0
Turkish,28,Say,112,produces,0.5357
Turkish,28,Say,112,understands,0
Turkish,29,Say,119,produces,0.5882
Turkish,29,Say,119,understands,0
Turkish,30,Say,104,produces,0.6154
Turkish,30,Say,104,understands,0
Turkish,31,Say,101,produces,0.6238
Turkish,31,Say,101,understands,0
