language,age,words,n,measure,prop
Italian,18,aver fame,31,produces,0.0323
Italian,18,aver fame,31,understands,0
Italian,19,aver fame,39,produces,0.1026
Italian,19,aver fame,39,understands,0
Italian,20,aver fame,64,produces,0.0938
Italian,20,aver fame,64,understands,0
Italian,21,aver fame,55,produces,0.2182
Italian,21,aver fame,55,understands,0
Italian,22,aver fame,55,produces,0.3273
Italian,22,aver fame,55,understands,0
Italian,23,aver fame,53,produces,0.4717
Italian,23,aver fame,53,understands,0
Italian,24,aver fame,71,produces,0.5352
Italian,24,aver fame,71,understands,0
Italian,25,aver fame,39,produces,0.5641
Italian,25,aver fame,39,understands,0
Italian,26,aver fame,41,produces,0.6341
Italian,26,aver fame,41,understands,0
Italian,27,aver fame,43,produces,0.6512
Italian,27,aver fame,43,understands,0
Italian,28,aver fame,44,produces,0.7727
Italian,28,aver fame,44,understands,0
Italian,29,aver fame,37,produces,0.7568
Italian,29,aver fame,37,understands,0
Italian,30,aver fame,67,produces,0.8657
Italian,30,aver fame,67,understands,0
Italian,31,aver fame,19,produces,0.8421
Italian,31,aver fame,19,understands,0
Italian,32,aver fame,23,produces,0.7826
Italian,32,aver fame,23,understands,0
Italian,33,aver fame,16,produces,0.9375
Italian,33,aver fame,16,understands,0
Italian,34,aver fame,19,produces,1
Italian,34,aver fame,19,understands,0
Italian,35,aver fame,15,produces,0.9333
Italian,35,aver fame,15,understands,0
Italian,36,aver fame,21,produces,0.7619
Italian,36,aver fame,21,understands,0
Kigiriama,8,Nzala,5,produces,0
Kigiriama,8,Nzala,5,understands,0
Kigiriama,9,Nzala,22,produces,0
Kigiriama,9,Nzala,22,understands,0.1818
Kigiriama,10,Nzala,5,produces,0
Kigiriama,10,Nzala,5,understands,0.4
Kigiriama,11,Nzala,7,produces,0
Kigiriama,11,Nzala,7,understands,0.5714
Kigiriama,12,Nzala,30,produces,0
Kigiriama,12,Nzala,30,understands,0.4333
Kigiriama,13,Nzala,18,produces,0.0556
Kigiriama,13,Nzala,18,understands,0.4444
Kigiriama,14,Nzala,16,produces,0
Kigiriama,14,Nzala,16,understands,0.4375
Kigiriama,15,Nzala,16,produces,0.0625
Kigiriama,15,Nzala,16,understands,0.375
Kigiriama,16,Nzala,1,produces,0
Kigiriama,16,Nzala,1,understands,0
Kigiriama,17,Nzala,6,produces,0
Kigiriama,17,Nzala,6,understands,0
Kigiriama,18,Nzala,13,produces,0.0769
Kigiriama,18,Nzala,13,understands,0
Kigiriama,19,Nzala,8,produces,0
Kigiriama,19,Nzala,8,understands,0
Kigiriama,20,Nzala,14,produces,0.1429
Kigiriama,20,Nzala,14,understands,0
Kigiriama,21,Nzala,6,produces,0.1667
Kigiriama,21,Nzala,6,understands,0
Kigiriama,22,Nzala,9,produces,0.7778
Kigiriama,22,Nzala,9,understands,0
Kigiriama,23,Nzala,4,produces,0.5
Kigiriama,23,Nzala,4,understands,0
Kigiriama,24,Nzala,7,produces,0.4286
Kigiriama,24,Nzala,7,understands,0
Kigiriama,25,Nzala,3,produces,0.6667
Kigiriama,25,Nzala,3,understands,0
Kigiriama,26,Nzala,6,produces,0.6667
Kigiriama,26,Nzala,6,understands,0
Kigiriama,27,Nzala,4,produces,0.75
Kigiriama,27,Nzala,4,understands,0
Kigiriama,28,Nzala,1,produces,0
Kigiriama,28,Nzala,1,understands,0
Kigiriama,29,Nzala,5,produces,0.8
Kigiriama,29,Nzala,5,understands,0
Kigiriama,30,Nzala,1,produces,1
Kigiriama,30,Nzala,1,understands,0
Kiswahili,8,Njaa,1,produces,0
Kiswahili,8,Njaa,1,understands,0
Kiswahili,9,Njaa,5,produces,0
Kiswahili,9,Njaa,5,understands,0
Kiswahili,10,Njaa,5,produces,0
Kiswahili,10,Njaa,5,understands,0.2
Kiswahili,11,Njaa,9,produces,0.1111
Kiswahili,11,Njaa,9,understands,0.2222
Kiswahili,12,Njaa,6,produces,0
Kiswahili,12,Njaa,6,understands,0.1667
Kiswahili,13,Njaa,6,produces,0
Kiswahili,13,Njaa,6,understands,0.3333
Kiswahili,14,Njaa,4,produces,0
Kiswahili,14,Njaa,4,understands,0.25
Kiswahili,15,Njaa,5,produces,0
Kiswahili,15,Njaa,5,understands,0.6
Kiswahili,23,"Jaa, njaa",2,produces,0.25
Kiswahili,23,"Jaa, njaa",2,understands,0
Kiswahili,24,"Jaa, njaa",12,produces,0.5833
Kiswahili,24,"Jaa, njaa",12,understands,0
Kiswahili,25,"Jaa, njaa",10,produces,0.3
Kiswahili,25,"Jaa, njaa",10,understands,0
Kiswahili,26,"Jaa, njaa",13,produces,0.2692
