language,sex,age,words,n,measure,prop
American Sign Language,All,8,POOR,1,produces,0
American Sign Language,All,8,POOR,1,understands,0
American Sign Language,All,9,POOR,4,produces,0
American Sign Language,All,9,POOR,4,understands,0
American Sign Language,All,10,POOR,5,produces,0
American Sign Language,All,10,POOR,5,understands,0
American Sign Language,All,11,POOR,3,produces,0
American Sign Language,All,11,POOR,3,understands,0
American Sign Language,All,12,POOR,4,produces,0
American Sign Language,All,12,POOR,4,understands,0
American Sign Language,All,13,POOR,4,produces,0
American Sign Language,All,13,POOR,4,understands,0
American Sign Language,All,14,POOR,1,produces,0
American Sign Language,All,14,POOR,1,understands,0
American Sign Language,All,15,POOR,3,produces,0
American Sign Language,All,15,POOR,3,understands,0
American Sign Language,All,16,POOR,2,produces,0
American Sign Language,All,16,POOR,2,understands,0
American Sign Language,All,17,POOR,5,produces,0
American Sign Language,All,17,POOR,5,understands,0.2
American Sign Language,All,18,POOR,11,produces,0
American Sign Language,All,18,POOR,11,understands,0
American Sign Language,All,19,POOR,6,produces,0
American Sign Language,All,19,POOR,6,understands,0.1667
American Sign Language,All,20,POOR,3,produces,0
American Sign Language,All,20,POOR,3,understands,0.3333
American Sign Language,All,21,POOR,4,produces,0
American Sign Language,All,21,POOR,4,understands,0.75
American Sign Language,All,22,POOR,10,produces,0
American Sign Language,All,22,POOR,10,understands,0.2
American Sign Language,All,23,POOR,5,produces,0
American Sign Language,All,23,POOR,5,understands,0
American Sign Language,All,24,POOR,9,produces,0
American Sign Language,All,24,POOR,9,understands,0.2222
American Sign Language,All,25,POOR,13,produces,0
American Sign Language,All,25,POOR,13,understands,0.2308
American Sign Language,All,26,POOR,4,produces,0
American Sign Language,All,26,POOR,4,understands,0
American Sign Language,All,27,POOR,7,produces,0.1429
American Sign Language,All,27,POOR,7,understands,0.2857
American Sign Language,All,28,POOR,7,produces,0
American Sign Language,All,28,POOR,7,understands,0.2857
American Sign Language,All,29,POOR,6,produces,0.1667
American Sign Language,All,29,POOR,6,understands,0.3333
American Sign Language,All,30,POOR,7,produces,0
American Sign Language,All,30,POOR,7,understands,0.1429
American Sign Language,All,31,POOR,9,produces,0.1111
American Sign Language,All,31,POOR,9,understands,0.1111
American Sign Language,All,32,POOR,15,produces,0.0667
American Sign Language,All,32,POOR,15,understands,0.1333
American Sign Language,All,33,POOR,6,produces,0.3333
American Sign Language,All,33,POOR,6,understands,0.3333
American Sign Language,All,34,POOR,7,produces,0.1429
American Sign Language,All,34,POOR,7,understands,0.1429
American Sign Language,All,35,POOR,7,produces,0.2857
American Sign Language,All,35,POOR,7,understands,0.5714
American Sign Language,All,36,POOR,3,produces,0.3333
American Sign Language,All,36,POOR,3,understands,0.3333
Arabic (Saudi),All,8,فقير,24,produces,0
Arabic (Saudi),All,8,فقير,24,understands,0.0833
Arabic (Saudi),All,9,فقير,27,produces,0
Arabic (Saudi),All,9,فقير,27,understands,0
Arabic (Saudi),All,10,فقير,35,produces,0
Arabic (Saudi),All,10,فقير,35,understands,0.0571
Arabic (Saudi),All,11,فقير,30,produces,0
Arabic (Saudi),All,11,فقير,30,understands,0.0333
Arabic (Saudi),All,12,فقير,30,produces,0
Arabic (Saudi),All,12,فقير,30,understands,0
Arabic (Saudi),All,13,فقير,39,produces,0
Arabic (Saudi),All,13,فقير,39,understands,0
Arabic (Saudi),All,14,فقير,25,produces,0
Arabic (Saudi),All,14,فقير,25,understands,0
Arabic (Saudi),All,15,فقير,27,produces,0.037
Arabic (Saudi),All,15,فقير,27,understands,0.0741
Arabic (Saudi),All,16,فقير,21,produces,0
Arabic (Saudi),All,16,فقير,21,understands,0.0476
British Sign Language,All,8,poor,4,produces,0
British Sign Language,All,8,poor,4,understands,0
British Sign Language,All,9,poor,4,produces,0
British Sign Language,All,9,poor,4,understands,0
British Sign Language,All,10,poor,4,produces,0
British Sign Language,All,10,poor,4,understands,0
British Sign Language,All,11,poor,6,produces,0
British Sign Language,All,11,poor,6,understands,0
British Sign Language,All,12,poor,6,produces,0
British Sign Language,All,12,poor,6,understands,0
British Sign Language,All,13,poor,6,produces,0
British Sign Language,All,13,poor,6,understands,0
British Sign Language,All,14,poor,7,produces,0
British Sign Language,All,14,poor,7,understands,0
British Sign Language,All,15,poor,6,produces,0
British Sign Language,All,15,poor,6,understands,0
British Sign Language,All,16,poor,7,produces,0
British Sign Language,All,16,poor,7,understands,0
British Sign Language,All,17,poor,7,produces,0
British Sign Language,All,17,poor,7,understands,0
British Sign Language,All,18,poor,8,produces,0
British Sign Language,All,18,poor,8,understands,0
British Sign Language,All,19,poor,8,produces,0
British Sign Language,All,19,poor,8,understands,0
British Sign Language,All,20,poor,11,produces,0
British Sign Language,All,20,poor,11,understands,0
British Sign Language,All,21,poor,5,produces,0
British Sign Language,All,21,poor,5,understands,0
British Sign Language,All,22,poor,6,produces,0
British Sign Language,All,22,poor,6,understands,0
British Sign Language,All,23,poor,7,produces,0
British Sign Language,All,23,poor,7,understands,0
British Sign Language,All,24,poor,5,produces,0
British Sign Language,All,24,poor,5,understands,0
British Sign Language,All,25,poor,7,produces,0
British Sign Language,All,25,poor,7,understands,0
British Sign Language,All,26,poor,6,produces,0
British Sign Language,All,26,poor,6,understands,0.1667
British Sign Language,All,27,poor,6,produces,0
British Sign Language,All,27,poor,6,understands,0
British Sign Language,All,28,poor,3,produces,0
British Sign Language,All,28,poor,3,understands,0
British Sign Language,All,29,poor,7,produces,0
British Sign Language,All,29,poor,7,understands,0
British Sign Language,All,30,poor,5,produces,0
British Sign Language,All,30,poor,5,understands,0
British Sign Language,All,31,poor,2,produces,0
British Sign Language,All,31,poor,2,understands,0
British Sign Language,All,32,poor,6,produces,0
British Sign Language,All,32,poor,6,understands,0
British Sign Language,All,33,poor,5,produces,0.2
British Sign Language,All,33,poor,5,understands,0.2
British Sign Language,All,34,poor,2,produces,0
British Sign Language,All,34,poor,2,understands,0
British Sign Language,All,35,poor,2,produces,0
British Sign Language,All,35,poor,2,understands,0
British Sign Language,All,36,poor,3,produces,0.6667
British Sign Language,All,36,poor,3,understands,0.6667
Croatian,All,16,jadan,13,produces,0
Croatian,All,16,jadan,13,understands,0
Croatian,All,17,jadan,25,produces,0
Croatian,All,17,jadan,25,understands,0
Croatian,All,18,jadan,22,produces,0
Croatian,All,18,jadan,22,understands,0
Croatian,All,19,jadan,21,produces,0
Croatian,All,19,jadan,21,understands,0
Croatian,All,20,jadan,26,produces,0.0385
Croatian,All,20,jadan,26,understands,0
Croatian,All,21,jadan,29,produces,0.0345
Croatian,All,21,jadan,29,understands,0
Croatian,All,22,jadan,24,produces,0.0833
Croatian,All,22,jadan,24,understands,0
Croatian,All,23,jadan,26,produces,0.0385
Croatian,All,23,jadan,26,understands,0
Croatian,All,24,jadan,30,produces,0.2
Croatian,All,24,jadan,30,understands,0
Croatian,All,25,jadan,30,produces,0.1333
Croatian,All,25,jadan,30,understands,0
Croatian,All,26,jadan,29,produces,0.1724
Croatian,All,26,jadan,29,understands,0
Croatian,All,27,jadan,25,produces,0.32
Croatian,All,27,jadan,25,understands,0
Croatian,All,28,jadan,21,produces,0.3333
Croatian,All,28,jadan,21,understands,0
Croatian,All,29,jadan,28,produces,0.25
Croatian,All,29,jadan,28,understands,0
Croatian,All,30,jadan,28,produces,0.3571
Croatian,All,30,jadan,28,understands,0
Danish,All,16,stakkels,184,produces,0
Danish,All,16,stakkels,184,understands,0
Danish,All,17,stakkels,176,produces,0
Danish,All,17,stakkels,176,understands,0
Danish,All,18,stakkels,160,produces,0
Danish,All,18,stakkels,160,understands,0
Danish,All,19,stakkels,205,produces,0
Danish,All,19,stakkels,205,understands,0
Danish,All,20,stakkels,196,produces,0
Danish,All,20,stakkels,196,understands,0
Danish,All,21,stakkels,236,produces,0
Danish,All,21,stakkels,236,understands,0
Danish,All,22,stakkels,235,produces,0
Danish,All,22,stakkels,235,understands,0
Danish,All,23,stakkels,190,produces,0.0105
Danish,All,23,stakkels,190,understands,0
Danish,All,24,stakkels,216,produces,0.0278
Danish,All,24,stakkels,216,understands,0
Danish,All,25,stakkels,138,produces,0.029
Danish,All,25,stakkels,138,understands,0
