language,age,words,n,measure,prop
Kigiriama,16,Kopo,1,produces,0
Kigiriama,16,Kopo,1,understands,0
Kigiriama,17,Kopo,6,produces,0.1667
Kigiriama,17,Kopo,6,understands,0
Kigiriama,18,Kopo,13,produces,0.0769
Kigiriama,18,Kopo,13,understands,0
Kigiriama,19,Kopo,8,produces,0.375
Kigiriama,19,Kopo,8,understands,0
Kigiriama,20,Kopo,14,produces,0.5
Kigiriama,20,Kopo,14,understands,0
Kigiriama,21,Kopo,6,produces,0.3333
Kigiriama,21,Kopo,6,understands,0
Kigiriama,22,Kopo,9,produces,0.6667
Kigiriama,22,Kopo,9,understands,0
Kigiriama,23,Kopo,4,produces,0
Kigiriama,23,Kopo,4,understands,0
Kigiriama,24,Kopo,7,produces,0.7143
Kigiriama,24,Kopo,7,understands,0
Kigiriama,25,Kopo,3,produces,0.6667
Kigiriama,25,Kopo,3,understands,0
Kigiriama,26,Kopo,6,produces,0.6667
Kigiriama,26,Kopo,6,understands,0
Kigiriama,27,Kopo,4,produces,0.5
Kigiriama,27,Kopo,4,understands,0
Kigiriama,28,Kopo,1,produces,1
Kigiriama,28,Kopo,1,understands,0
Kigiriama,29,Kopo,5,produces,0.6
Kigiriama,29,Kopo,5,understands,0
Kigiriama,30,Kopo,1,produces,1
Kigiriama,30,Kopo,1,understands,0
Kiswahili,23,Kopo,2,produces,0
Kiswahili,23,Kopo,2,understands,0
Kiswahili,24,Kopo,12,produces,0.5
Kiswahili,24,Kopo,12,understands,0
Kiswahili,25,Kopo,10,produces,0.1
Kiswahili,25,Kopo,10,understands,0
Kiswahili,26,Kopo,13,produces,0.3077
Kiswahili,26,Kopo,13,understands,0
Kiswahili,27,Kopo,8,produces,0.25
Kiswahili,27,Kopo,8,understands,0
Kiswahili,28,Kopo,6,produces,0.5
Kiswahili,28,Kopo,6,understands,0
Kiswahili,29,Kopo,6,produces,0.3333
Kiswahili,29,Kopo,6,understands,0
Kiswahili,30,Kopo,5,produces,0.8
Kiswahili,30,Kopo,5,understands,0
Latvian,8,krūze,16,produces,0
Latvian,8,krūze,16,understands,0.125
Latvian,9,krūze,18,produces,0
Latvian,9,krūze,18,understands,0.2222
