language,age,words,n,measure,prop
Korean,8,불,57,produces,0
Korean,8,불,57,understands,0.0175
Korean,9,불,73,produces,0
Korean,9,불,73,understands,0
Korean,10,불,77,produces,0
Korean,10,불,77,understands,0
Korean,11,불,80,produces,0.0125
Korean,11,불,80,understands,0.05
Korean,12,불,74,produces,0
Korean,12,불,74,understands,0.0946
Korean,13,불,127,produces,0.0315
Korean,13,불,127,understands,0.0945
Korean,14,불,87,produces,0.023
Korean,14,불,87,understands,0.1149
Korean,15,불,85,produces,0.0353
Korean,15,불,85,understands,0.1294
Korean,16,불,86,produces,0.0814
Korean,16,불,86,understands,0.3023
Korean,17,불,63,produces,0.0952
Korean,17,불,63,understands,0.2381
Korean,18,불,88,produces,0.1364
Korean,18,불,88,understands,0
Korean,19,불,77,produces,0.0779
Korean,19,불,77,understands,0
Korean,20,불,88,produces,0.1477
Korean,20,불,88,understands,0
Korean,21,불,79,produces,0.3165
Korean,21,불,79,understands,0
Korean,22,불,87,produces,0.3333
Korean,22,불,87,understands,0
Korean,23,불,87,produces,0.2874
Korean,23,불,87,understands,0
Korean,24,불,107,produces,0.4019
Korean,24,불,107,understands,0
Korean,25,불,95,produces,0.5474
Korean,25,불,95,understands,0
Korean,26,불,91,produces,0.4835
Korean,26,불,91,understands,0
Korean,27,불,104,produces,0.5865
Korean,27,불,104,understands,0
Korean,28,불,89,produces,0.6966
Korean,28,불,89,understands,0
Korean,29,불,101,produces,0.7129
Korean,29,불,101,understands,0
Korean,30,불,81,produces,0.7037
Korean,30,불,81,understands,0
Korean,31,불,79,produces,0.7848
Korean,31,불,79,understands,0
Korean,32,불,70,produces,0.7714
Korean,32,불,70,understands,0
Korean,33,불,79,produces,0.7848
Korean,33,불,79,understands,0
Korean,34,불,79,produces,0.9114
Korean,34,불,79,understands,0
Korean,35,불,74,produces,0.8649
Korean,35,불,74,understands,0
Korean,36,불,75,produces,0.9067
Korean,36,불,75,understands,0
Persian,8,آتش,7,produces,0
Persian,8,آتش,7,understands,0.1429
Persian,9,آتش,21,produces,0
Persian,9,آتش,21,understands,0.1905
Persian,10,آتش,16,produces,0.0625
Persian,10,آتش,16,understands,0.1875
Persian,11,آتش,13,produces,0
Persian,11,آتش,13,understands,0.0769
Persian,12,آتش,11,produces,0
Persian,12,آتش,11,understands,0.2727
Persian,13,آتش,14,produces,0
Persian,13,آتش,14,understands,0.0714
Persian,14,آتش,15,produces,0.3333
Persian,14,آتش,15,understands,0.7333
Persian,15,آتش,12,produces,0.0833
Persian,15,آتش,12,understands,0.25
Persian,16,آتش,4,produces,0.25
Persian,16,آتش,4,understands,0.75
Persian,17,اتش,1,produces,0
Persian,17,اتش,1,understands,0
Persian,18,اتش,5,produces,0.4
Persian,18,اتش,5,understands,0
Persian,20,اتش,3,produces,0.3333
Persian,20,اتش,3,understands,0
Persian,21,اتش,1,produces,0
Persian,21,اتش,1,understands,0
Persian,22,اتش,1,produces,0
Persian,22,اتش,1,understands,0
Persian,23,اتش,3,produces,1
Persian,23,اتش,3,understands,0
Persian,24,اتش,10,produces,0.7
Persian,24,اتش,10,understands,0
Persian,25,اتش,3,produces,0
Persian,25,اتش,3,understands,0
Persian,26,اتش,6,produces,0.6667
Persian,26,اتش,6,understands,0
Persian,27,اتش,5,produces,0.8
Persian,27,اتش,5,understands,0
Persian,28,اتش,9,produces,0.6667
Persian,28,اتش,9,understands,0
Persian,29,اتش,1,produces,1
Persian,29,اتش,1,understands,0
Persian,30,اتش,2,produces,1
Persian,30,اتش,2,understands,0
Spanish (Argentinian),16,fuego,47,produces,0.0638
Spanish (Argentinian),16,fuego,47,understands,0
Spanish (Argentinian),17,fuego,49,produces,0.0408
Spanish (Argentinian),17,fuego,49,understands,0
