language,age,words,n,measure,prop
Italian,7,finito,5,produces,0
Italian,7,finito,5,understands,0
Italian,8,finito,34,produces,0
Italian,8,finito,34,understands,0
Italian,9,finito,38,produces,0
Italian,9,finito,38,understands,0.0263
Italian,10,finito,53,produces,0
Italian,10,finito,53,understands,0.0377
Italian,11,finito,42,produces,0
Italian,11,finito,42,understands,0.1905
Italian,12,finito,69,produces,0
Italian,12,finito,69,understands,0.1884
Italian,13,finito,48,produces,0
Italian,13,finito,48,understands,0.1875
Italian,14,finito,40,produces,0.025
Italian,14,finito,40,understands,0.175
Italian,15,finito,68,produces,0.0147
Italian,15,finito,68,understands,0.2941
Italian,16,finito,56,produces,0
Italian,16,finito,56,understands,0.2857
Italian,17,finito,48,produces,0.0417
Italian,17,finito,48,understands,0.2917
Italian,18,finito,75,produces,0.0667
Italian,18,finito,75,understands,0.2533
Italian,19,finito,58,produces,0.1207
Italian,19,finito,58,understands,0.1552
Italian,20,finito,83,produces,0.1566
Italian,20,finito,83,understands,0.1084
Italian,21,finito,67,produces,0.2687
Italian,21,finito,67,understands,0.1343
Italian,22,finito,77,produces,0.3247
Italian,22,finito,77,understands,0.1299
Italian,23,finito,70,produces,0.3571
Italian,23,finito,70,understands,0.2
Italian,24,finito,85,produces,0.3882
Italian,24,finito,85,understands,0.1294
Italian,25,finito,39,produces,0.5641
Italian,25,finito,39,understands,0
Italian,26,finito,41,produces,0.7073
Italian,26,finito,41,understands,0
Italian,27,finito,43,produces,0.6047
Italian,27,finito,43,understands,0
Italian,28,finito,44,produces,0.6364
Italian,28,finito,44,understands,0
Italian,29,finito,37,produces,0.7838
Italian,29,finito,37,understands,0
Italian,30,finito,67,produces,0.791
Italian,30,finito,67,understands,0
Italian,31,finito,19,produces,0.7895
Italian,31,finito,19,understands,0
Italian,32,finito,23,produces,0.6957
Italian,32,finito,23,understands,0
Italian,33,finito,16,produces,0.8125
Italian,33,finito,16,understands,0
Italian,34,finito,19,produces,0.8947
Italian,34,finito,19,understands,0
Italian,35,finito,15,produces,0.8667
Italian,35,finito,15,understands,0
Italian,36,finito,21,produces,0.7619
Italian,36,finito,21,understands,0
Kigiriama,16,Dzasira/ Goma,1,produces,0
Kigiriama,16,Dzasira/ Goma,1,understands,0
Kigiriama,17,Dzasira/ Goma,6,produces,0
Kigiriama,17,Dzasira/ Goma,6,understands,0
Kigiriama,18,Dzasira/ Goma,13,produces,0.3846
Kigiriama,18,Dzasira/ Goma,13,understands,0
Kigiriama,19,Dzasira/ Goma,8,produces,0
Kigiriama,19,Dzasira/ Goma,8,understands,0
Kigiriama,20,Dzasira/ Goma,14,produces,0.2143
Kigiriama,20,Dzasira/ Goma,14,understands,0
Kigiriama,21,Dzasira/ Goma,6,produces,0.3333
Kigiriama,21,Dzasira/ Goma,6,understands,0
Kigiriama,22,Dzasira/ Goma,9,produces,0.4444
Kigiriama,22,Dzasira/ Goma,9,understands,0
Kigiriama,23,Dzasira/ Goma,4,produces,0.25
Kigiriama,23,Dzasira/ Goma,4,understands,0
