language,age,words,n,measure,prop
Korean,18,무슨,88,produces,0.0341
Korean,18,무슨,88,understands,0
Korean,19,무슨,77,produces,0.013
Korean,19,무슨,77,understands,0
Korean,20,무슨,88,produces,0.0341
Korean,20,무슨,88,understands,0
Korean,21,무슨,79,produces,0.0633
Korean,21,무슨,79,understands,0
Korean,22,무슨,87,produces,0.0805
Korean,22,무슨,87,understands,0
Korean,23,무슨,87,produces,0.069
Korean,23,무슨,87,understands,0
Korean,24,무슨,107,produces,0.1121
Korean,24,무슨,107,understands,0
Korean,25,무슨,95,produces,0.1895
Korean,25,무슨,95,understands,0
Korean,26,무슨,91,produces,0.2418
Korean,26,무슨,91,understands,0
Korean,27,무슨,104,produces,0.2885
Korean,27,무슨,104,understands,0
Korean,28,무슨,89,produces,0.382
Korean,28,무슨,89,understands,0
Korean,29,무슨,101,produces,0.396
Korean,29,무슨,101,understands,0
Korean,30,무슨,81,produces,0.4198
Korean,30,무슨,81,understands,0
Korean,31,무슨,79,produces,0.481
Korean,31,무슨,79,understands,0
Korean,32,무슨,70,produces,0.3571
Korean,32,무슨,70,understands,0
Korean,33,무슨,79,produces,0.5316
Korean,33,무슨,79,understands,0
Korean,34,무슨,79,produces,0.5949
Korean,34,무슨,79,understands,0
Korean,35,무슨,74,produces,0.5946
Korean,35,무슨,74,understands,0
Korean,36,무슨,75,produces,0.68
Korean,36,무슨,75,understands,0
Latvian,17,kāds?,27,produces,0
Latvian,17,kāds?,27,understands,0
Latvian,18,kāds?,21,produces,0
Latvian,18,kāds?,21,understands,0
Latvian,19,kāds?,28,produces,0
Latvian,19,kāds?,28,understands,0
Latvian,20,kāds?,34,produces,0.0882
Latvian,20,kāds?,34,understands,0
Latvian,21,kāds?,26,produces,0.0769
Latvian,21,kāds?,26,understands,0
Latvian,22,kāds?,32,produces,0.0312
Latvian,22,kāds?,32,understands,0
Latvian,23,kāds?,25,produces,0.04
Latvian,23,kāds?,25,understands,0
Latvian,24,kāds?,30,produces,0.1
Latvian,24,kāds?,30,understands,0
Latvian,25,kāds?,29,produces,0.0345
Latvian,25,kāds?,29,understands,0
Latvian,26,kāds?,22,produces,0.0909
Latvian,26,kāds?,22,understands,0
Latvian,27,kāds?,18,produces,0.2222
Latvian,27,kāds?,18,understands,0
Latvian,28,kāds?,23,produces,0.2174
Latvian,28,kāds?,23,understands,0
Latvian,29,kāds?,24,produces,0.1667
Latvian,29,kāds?,24,understands,0
Latvian,30,kāds?,26,produces,0.1923
Latvian,30,kāds?,26,understands,0
Latvian,31,kāds?,19,produces,0.2105
Latvian,31,kāds?,19,understands,0
Latvian,32,kāds?,25,produces,0.28
Latvian,32,kāds?,25,understands,0
Latvian,33,kāds?,31,produces,0.3871
Latvian,33,kāds?,31,understands,0
Latvian,34,kāds?,17,produces,0.5882
Latvian,34,kāds?,17,understands,0
Latvian,35,kāds?,21,produces,0.4286
Latvian,35,kāds?,21,understands,0
Latvian,36,kāds?,22,produces,0.3636
Latvian,36,kāds?,22,understands,0
