language,age,words,n,measure,prop
Dutch,15,koelkast,3,produces,0
Dutch,15,koelkast,3,understands,0
Dutch,16,koelkast,3,produces,0
Dutch,16,koelkast,3,understands,0
Dutch,17,koelkast,6,produces,0
Dutch,17,koelkast,6,understands,0.1667
Dutch,18,koelkast,130,produces,0.0154
Dutch,18,koelkast,130,understands,0.3
Dutch,19,koelkast,94,produces,0.0319
Dutch,19,koelkast,94,understands,0.2447
Dutch,20,koelkast,26,produces,0.0769
Dutch,20,koelkast,26,understands,0.4231
Dutch,21,koelkast,6,produces,0
Dutch,21,koelkast,6,understands,0.5
Finnish,12,jääkaappi  ,35,produces,0
Finnish,12,jääkaappi  ,35,understands,0
Finnish,15,jääkaappi  ,35,produces,0
Finnish,15,jääkaappi  ,35,understands,0
