language,age,words,n,measure,prop
Mandarin (Beijing),17,图书馆,40,produces,0
Mandarin (Beijing),17,图书馆,40,understands,0
Mandarin (Beijing),18,图书馆,50,produces,0.02
Mandarin (Beijing),18,图书馆,50,understands,0
Mandarin (Beijing),19,图书馆,50,produces,0.06
Mandarin (Beijing),19,图书馆,50,understands,0
Mandarin (Beijing),20,图书馆,50,produces,0.06
Mandarin (Beijing),20,图书馆,50,understands,0
Mandarin (Beijing),21,图书馆,49,produces,0.0816
Mandarin (Beijing),21,图书馆,49,understands,0
Mandarin (Beijing),22,图书馆,46,produces,0.0652
Mandarin (Beijing),22,图书馆,46,understands,0
Mandarin (Beijing),23,图书馆,50,produces,0.24
Mandarin (Beijing),23,图书馆,50,understands,0
Mandarin (Beijing),24,图书馆,50,produces,0.24
Mandarin (Beijing),24,图书馆,50,understands,0
Mandarin (Beijing),25,图书馆,43,produces,0.1395
Mandarin (Beijing),25,图书馆,43,understands,0
Mandarin (Beijing),26,图书馆,47,produces,0.1915
Mandarin (Beijing),26,图书馆,47,understands,0
Mandarin (Beijing),27,图书馆,44,produces,0.2727
Mandarin (Beijing),27,图书馆,44,understands,0
Mandarin (Beijing),28,图书馆,44,produces,0.3864
Mandarin (Beijing),28,图书馆,44,understands,0
Mandarin (Beijing),29,图书馆,49,produces,0.3469
Mandarin (Beijing),29,图书馆,49,understands,0
Mandarin (Beijing),30,图书馆,40,produces,0.35
Mandarin (Beijing),30,图书馆,40,understands,0
Mandarin (Taiwanese),16,圖書館,80,produces,0.0125
Mandarin (Taiwanese),16,圖書館,80,understands,0
Mandarin (Taiwanese),17,圖書館,87,produces,0
Mandarin (Taiwanese),17,圖書館,87,understands,0
Mandarin (Taiwanese),18,圖書館,84,produces,0
Mandarin (Taiwanese),18,圖書館,84,understands,0
Mandarin (Taiwanese),19,圖書館,84,produces,0.0119
Mandarin (Taiwanese),19,圖書館,84,understands,0
Mandarin (Taiwanese),20,圖書館,84,produces,0.0119
Mandarin (Taiwanese),20,圖書館,84,understands,0
Mandarin (Taiwanese),21,圖書館,88,produces,0.0114
Mandarin (Taiwanese),21,圖書館,88,understands,0
Mandarin (Taiwanese),22,圖書館,96,produces,0.0521
Mandarin (Taiwanese),22,圖書館,96,understands,0
Mandarin (Taiwanese),23,圖書館,105,produces,0.0571
Mandarin (Taiwanese),23,圖書館,105,understands,0
Mandarin (Taiwanese),24,圖書館,124,produces,0.0565
Mandarin (Taiwanese),24,圖書館,124,understands,0
Mandarin (Taiwanese),25,圖書館,110,produces,0.1273
Mandarin (Taiwanese),25,圖書館,110,understands,0
Mandarin (Taiwanese),26,圖書館,87,produces,0.1034
Mandarin (Taiwanese),26,圖書館,87,understands,0
Mandarin (Taiwanese),27,圖書館,92,produces,0.1413
Mandarin (Taiwanese),27,圖書館,92,understands,0
Mandarin (Taiwanese),28,圖書館,100,produces,0.18
Mandarin (Taiwanese),28,圖書館,100,understands,0
Mandarin (Taiwanese),29,圖書館,88,produces,0.2045
Mandarin (Taiwanese),29,圖書館,88,understands,0
Mandarin (Taiwanese),30,圖書館,94,produces,0.2234
Mandarin (Taiwanese),30,圖書館,94,understands,0
Mandarin (Taiwanese),31,圖書館,88,produces,0.3409
Mandarin (Taiwanese),31,圖書館,88,understands,0
Mandarin (Taiwanese),32,圖書館,82,produces,0.2805
Mandarin (Taiwanese),32,圖書館,82,understands,0
Mandarin (Taiwanese),33,圖書館,85,produces,0.4235
Mandarin (Taiwanese),33,圖書館,85,understands,0
Mandarin (Taiwanese),34,圖書館,77,produces,0.4026
Mandarin (Taiwanese),34,圖書館,77,understands,0
Mandarin (Taiwanese),35,圖書館,81,produces,0.3827
Mandarin (Taiwanese),35,圖書館,81,understands,0
Mandarin (Taiwanese),36,圖書館,81,produces,0.3827
Mandarin (Taiwanese),36,圖書館,81,understands,0
Spanish (Argentinian),16,biblioteca,47,produces,0.0213
Spanish (Argentinian),16,biblioteca,47,understands,0
Spanish (Argentinian),17,biblioteca,49,produces,0.0204
Spanish (Argentinian),17,biblioteca,49,understands,0
Spanish (Argentinian),18,biblioteca,62,produces,0
Spanish (Argentinian),18,biblioteca,62,understands,0
Spanish (Argentinian),19,biblioteca,44,produces,0.0227
Spanish (Argentinian),19,biblioteca,44,understands,0
Spanish (Argentinian),20,biblioteca,46,produces,0
Spanish (Argentinian),20,biblioteca,46,understands,0
Spanish (Argentinian),21,biblioteca,41,produces,0.0488
Spanish (Argentinian),21,biblioteca,41,understands,0
Spanish (Argentinian),22,biblioteca,57,produces,0.0175
Spanish (Argentinian),22,biblioteca,57,understands,0
Spanish (Argentinian),23,biblioteca,49,produces,0.0408
Spanish (Argentinian),23,biblioteca,49,understands,0
Spanish (Argentinian),24,biblioteca,75,produces,0.0667
Spanish (Argentinian),24,biblioteca,75,understands,0
Spanish (Argentinian),25,biblioteca,43,produces,0.0465
Spanish (Argentinian),25,biblioteca,43,understands,0
Spanish (Argentinian),26,biblioteca,45,produces,0.0667
Spanish (Argentinian),26,biblioteca,45,understands,0
Spanish (Argentinian),27,biblioteca,44,produces,0.1136
Spanish (Argentinian),27,biblioteca,44,understands,0
Spanish (Argentinian),28,biblioteca,42,produces,0
Spanish (Argentinian),28,biblioteca,42,understands,0
Spanish (Argentinian),29,biblioteca,65,produces,0.1538
Spanish (Argentinian),29,biblioteca,65,understands,0
Spanish (Argentinian),30,biblioteca,69,produces,0.2029
Spanish (Argentinian),30,biblioteca,69,understands,0
Spanish (Argentinian),31,biblioteca,2,produces,0
Spanish (Argentinian),31,biblioteca,2,understands,0
Spanish (Argentinian),32,biblioteca,1,produces,0
Spanish (Argentinian),32,biblioteca,1,understands,0
Spanish (Argentinian),33,biblioteca,2,produces,0
Spanish (Argentinian),33,biblioteca,2,understands,0
Arabic (Saudi),8,مكتبة,19,produces,0
Arabic (Saudi),8,مكتبة,19,understands,0
Arabic (Saudi),9,مكتبة,18,produces,0
Arabic (Saudi),9,مكتبة,18,understands,0
Arabic (Saudi),10,مكتبة,25,produces,0
Arabic (Saudi),10,مكتبة,25,understands,0
Arabic (Saudi),11,مكتبة,21,produces,0.0476
Arabic (Saudi),11,مكتبة,21,understands,0
Arabic (Saudi),12,مكتبة,19,produces,0
Arabic (Saudi),12,مكتبة,19,understands,0
Arabic (Saudi),13,مكتبة,36,produces,0.1111
Arabic (Saudi),13,مكتبة,36,understands,0
Arabic (Saudi),14,مكتبة,20,produces,0
Arabic (Saudi),14,مكتبة,20,understands,0
Arabic (Saudi),15,مكتبة,19,produces,0
Arabic (Saudi),15,مكتبة,19,understands,0
Arabic (Saudi),16,مكتبة,18,produces,0
Arabic (Saudi),16,مكتبة,18,understands,0
Cantonese,16,圖書館,46,produces,0
Cantonese,16,圖書館,46,understands,0
Cantonese,17,圖書館,61,produces,0
Cantonese,17,圖書館,61,understands,0
Cantonese,18,圖書館,68,produces,0.0147
Cantonese,18,圖書館,68,understands,0
Cantonese,19,圖書館,66,produces,0
Cantonese,19,圖書館,66,understands,0
Cantonese,20,圖書館,140,produces,0.0071
Cantonese,20,圖書館,140,understands,0
Cantonese,21,圖書館,120,produces,0.025
Cantonese,21,圖書館,120,understands,0
Cantonese,22,圖書館,68,produces,0.0882
Cantonese,22,圖書館,68,understands,0
Cantonese,23,圖書館,74,produces,0.0541
Cantonese,23,圖書館,74,understands,0
Cantonese,24,圖書館,68,produces,0.1029
Cantonese,24,圖書館,68,understands,0
Cantonese,25,圖書館,65,produces,0.0769
Cantonese,25,圖書館,65,understands,0
Cantonese,26,圖書館,68,produces,0.1912
Cantonese,26,圖書館,68,understands,0
Cantonese,27,圖書館,62,produces,0.2097
Cantonese,27,圖書館,62,understands,0
Cantonese,28,圖書館,66,produces,0.197
Cantonese,28,圖書館,66,understands,0
Cantonese,29,圖書館,72,produces,0.3333
Cantonese,29,圖書館,72,understands,0
Cantonese,30,圖書館,164,produces,0.4939
Cantonese,30,圖書館,164,understands,0
