language,age,words,n,measure,prop
Slovak,8,prádlo,73,produces,0
Slovak,8,prádlo,73,understands,0.0274
Slovak,9,prádlo,59,produces,0
Slovak,9,prádlo,59,understands,0
Slovak,10,prádlo,73,produces,0
Slovak,10,prádlo,73,understands,0.137
Slovak,11,prádlo,62,produces,0
Slovak,11,prádlo,62,understands,0.0968
Slovak,12,prádlo,79,produces,0
Slovak,12,prádlo,79,understands,0.1646
Slovak,13,prádlo,74,produces,0.0135
Slovak,13,prádlo,74,understands,0.1892
Slovak,14,prádlo,78,produces,0
Slovak,14,prádlo,78,understands,0.3077
Slovak,15,prádlo,87,produces,0.0115
Slovak,15,prádlo,87,understands,0.3908
Slovak,16,prádlo,68,produces,0.0735
Slovak,16,prádlo,68,understands,0.4412
Slovak,17,prádlo,70,produces,0.0286
Slovak,17,prádlo,70,understands,0
Slovak,18,prádlo,65,produces,0.0769
Slovak,18,prádlo,65,understands,0
Slovak,19,prádlo,56,produces,0.1071
Slovak,19,prádlo,56,understands,0
Slovak,20,prádlo,62,produces,0.2097
Slovak,20,prádlo,62,understands,0
Slovak,21,prádlo,81,produces,0.1852
Slovak,21,prádlo,81,understands,0
Slovak,22,prádlo,53,produces,0.283
Slovak,22,prádlo,53,understands,0
Slovak,23,prádlo,59,produces,0.2712
Slovak,23,prádlo,59,understands,0
Slovak,24,prádlo,59,produces,0.4407
Slovak,24,prádlo,59,understands,0
Slovak,25,prádlo,69,produces,0.4348
Slovak,25,prádlo,69,understands,0
Slovak,26,prádlo,78,produces,0.5641
Slovak,26,prádlo,78,understands,0
Slovak,27,prádlo,62,produces,0.5161
Slovak,27,prádlo,62,understands,0
Slovak,28,prádlo,86,produces,0.4767
Slovak,28,prádlo,86,understands,0
Slovak,29,prádlo,75,produces,0.56
Slovak,29,prádlo,75,understands,0
Slovak,30,prádlo,49,produces,0.5714
Slovak,30,prádlo,49,understands,0
Slovak,31,prádlo,29,produces,0.4828
Slovak,31,prádlo,29,understands,0
Slovak,32,prádlo,25,produces,0.8
Slovak,32,prádlo,25,understands,0
Slovak,33,prádlo,22,produces,0.7727
Slovak,33,prádlo,22,understands,0
Slovak,34,prádlo,27,produces,0.5926
Slovak,34,prádlo,27,understands,0
Slovak,35,prádlo,27,produces,0.6667
Slovak,35,prádlo,27,understands,0
Slovak,36,prádlo,8,produces,0.75
Slovak,36,prádlo,8,understands,0
Spanish (Peruvian),16,lavadero,13,produces,0
Spanish (Peruvian),16,lavadero,13,understands,0
Spanish (Peruvian),17,lavadero,9,produces,0
Spanish (Peruvian),17,lavadero,9,understands,0
Spanish (Peruvian),18,lavadero,4,produces,0
Spanish (Peruvian),18,lavadero,4,understands,0
Spanish (Peruvian),19,lavadero,12,produces,0
Spanish (Peruvian),19,lavadero,12,understands,0
Spanish (Peruvian),20,lavadero,1,produces,0
Spanish (Peruvian),20,lavadero,1,understands,0
Spanish (Peruvian),21,lavadero,5,produces,0
Spanish (Peruvian),21,lavadero,5,understands,0
Spanish (Peruvian),22,lavadero,9,produces,0
Spanish (Peruvian),22,lavadero,9,understands,0
Spanish (Peruvian),23,lavadero,1,produces,1
Spanish (Peruvian),23,lavadero,1,understands,0
Spanish (Peruvian),24,lavadero,15,produces,0.0667
Spanish (Peruvian),24,lavadero,15,understands,0
Spanish (Peruvian),25,lavadero,5,produces,0
Spanish (Peruvian),25,lavadero,5,understands,0
Spanish (Peruvian),26,lavadero,8,produces,0
Spanish (Peruvian),26,lavadero,8,understands,0
Spanish (Peruvian),27,lavadero,7,produces,0
Spanish (Peruvian),27,lavadero,7,understands,0
Spanish (Peruvian),28,lavadero,8,produces,0
Spanish (Peruvian),28,lavadero,8,understands,0
Spanish (Peruvian),29,lavadero,6,produces,0.1667
Spanish (Peruvian),29,lavadero,6,understands,0
Spanish (Peruvian),30,lavadero,2,produces,0
Spanish (Peruvian),30,lavadero,2,understands,0
