language,age,words,n,measure,prop
Italian,7,disubbidiente,5,produces,0
Italian,7,disubbidiente,5,understands,0
Italian,8,disubbidiente,34,produces,0
Italian,8,disubbidiente,34,understands,0
Italian,9,disubbidiente,38,produces,0
Italian,9,disubbidiente,38,understands,0
Italian,10,disubbidiente,53,produces,0
Italian,10,disubbidiente,53,understands,0
Italian,11,disubbidiente,42,produces,0
Italian,11,disubbidiente,42,understands,0
Italian,12,disubbidiente,69,produces,0
Italian,12,disubbidiente,69,understands,0.029
Italian,13,disubbidiente,48,produces,0
Italian,13,disubbidiente,48,understands,0.0208
Italian,14,disubbidiente,40,produces,0
Italian,14,disubbidiente,40,understands,0.1
Italian,15,disubbidiente,68,produces,0
Italian,15,disubbidiente,68,understands,0.0441
Italian,16,disubbidiente,56,produces,0
Italian,16,disubbidiente,56,understands,0.125
Italian,17,disubbidiente,48,produces,0
Italian,17,disubbidiente,48,understands,0.0833
Italian,18,disubbidiente,75,produces,0
Italian,18,disubbidiente,75,understands,0.0533
Italian,19,disubbidiente,58,produces,0.0172
Italian,19,disubbidiente,58,understands,0.0345
Italian,20,disubbidiente,83,produces,0.012
Italian,20,disubbidiente,83,understands,0.0482
Italian,21,disubbidiente,67,produces,0.0448
Italian,21,disubbidiente,67,understands,0.0896
Italian,22,disubbidiente,77,produces,0.026
Italian,22,disubbidiente,77,understands,0.0779
Italian,23,disubbidiente,70,produces,0.0429
Italian,23,disubbidiente,70,understands,0.0714
Italian,24,disubbidiente,85,produces,0.0353
Italian,24,disubbidiente,85,understands,0.0471
Italian,25,disubbidiente,39,produces,0.0256
Italian,25,disubbidiente,39,understands,0
Italian,26,disubbidiente,41,produces,0.122
Italian,26,disubbidiente,41,understands,0
Italian,27,disubbidiente,43,produces,0.0698
Italian,27,disubbidiente,43,understands,0
Italian,28,disubbidiente,44,produces,0.1136
Italian,28,disubbidiente,44,understands,0
Italian,29,disubbidiente,37,produces,0.1892
Italian,29,disubbidiente,37,understands,0
Italian,30,disubbidiente,67,produces,0.2388
Italian,30,disubbidiente,67,understands,0
Italian,31,disubbidiente,19,produces,0.2105
Italian,31,disubbidiente,19,understands,0
Italian,32,disubbidiente,23,produces,0.2609
Italian,32,disubbidiente,23,understands,0
Italian,33,disubbidiente,16,produces,0.25
Italian,33,disubbidiente,16,understands,0
Italian,34,disubbidiente,19,produces,0.2632
Italian,34,disubbidiente,19,understands,0
Italian,35,disubbidiente,15,produces,0.2667
Italian,35,disubbidiente,15,understands,0
Italian,36,disubbidiente,21,produces,0.381
Italian,36,disubbidiente,21,understands,0
Mandarin (Beijing),16,淘气（调皮）,70,produces,0.0143
Mandarin (Beijing),16,淘气（调皮）,70,understands,0
Mandarin (Beijing),17,"淘气, 淘气（调皮）",112,produces,0.0714
Mandarin (Beijing),17,"淘气, 淘气（调皮）",112,understands,0
Mandarin (Beijing),18,"淘气, 淘气（调皮）",121,produces,0.0909
Mandarin (Beijing),18,"淘气, 淘气（调皮）",121,understands,0
Mandarin (Beijing),19,"淘气, 淘气（调皮）",120,produces,0.1833
Mandarin (Beijing),19,"淘气, 淘气（调皮）",120,understands,0
Mandarin (Beijing),20,"淘气, 淘气（调皮）",121,produces,0.2975
Mandarin (Beijing),20,"淘气, 淘气（调皮）",121,understands,0
Mandarin (Beijing),21,"淘气, 淘气（调皮）",119,produces,0.3025
Mandarin (Beijing),21,"淘气, 淘气（调皮）",119,understands,0
Mandarin (Beijing),22,"淘气, 淘气（调皮）",117,produces,0.3932
Mandarin (Beijing),22,"淘气, 淘气（调皮）",117,understands,0
Mandarin (Beijing),23,"淘气, 淘气（调皮）",120,produces,0.5417
Mandarin (Beijing),23,"淘气, 淘气（调皮）",120,understands,0
Mandarin (Beijing),24,"淘气, 淘气（调皮）",120,produces,0.5333
Mandarin (Beijing),24,"淘气, 淘气（调皮）",120,understands,0
Mandarin (Beijing),25,"淘气, 淘气（调皮）",113,produces,0.6549
Mandarin (Beijing),25,"淘气, 淘气（调皮）",113,understands,0
Mandarin (Beijing),26,"淘气, 淘气（调皮）",118,produces,0.6017
Mandarin (Beijing),26,"淘气, 淘气（调皮）",118,understands,0
Mandarin (Beijing),27,"淘气, 淘气（调皮）",114,produces,0.7105
Mandarin (Beijing),27,"淘气, 淘气（调皮）",114,understands,0
Mandarin (Beijing),28,"淘气, 淘气（调皮）",114,produces,0.7105
Mandarin (Beijing),28,"淘气, 淘气（调皮）",114,understands,0
Mandarin (Beijing),29,"淘气, 淘气（调皮）",119,produces,0.7731
Mandarin (Beijing),29,"淘气, 淘气（调皮）",119,understands,0
Mandarin (Beijing),30,"淘气, 淘气（调皮）",110,produces,0.8091
Mandarin (Beijing),30,"淘气, 淘气（调皮）",110,understands,0
Mandarin (Taiwanese),8,不乖,86,produces,0
Mandarin (Taiwanese),8,不乖,86,understands,0.4767
Mandarin (Taiwanese),9,不乖,79,produces,0
Mandarin (Taiwanese),9,不乖,79,understands,0.481
Mandarin (Taiwanese),10,不乖,78,produces,0
Mandarin (Taiwanese),10,不乖,78,understands,0.3077
Mandarin (Taiwanese),11,不乖,79,produces,0.0253
Mandarin (Taiwanese),11,不乖,79,understands,0.2405
Mandarin (Taiwanese),12,不乖,80,produces,0.05
Mandarin (Taiwanese),12,不乖,80,understands,0.375
Mandarin (Taiwanese),13,不乖,78,produces,0.0256
Mandarin (Taiwanese),13,不乖,78,understands,0.3718
Mandarin (Taiwanese),14,不乖,81,produces,0.0494
Mandarin (Taiwanese),14,不乖,81,understands,0.3086
Mandarin (Taiwanese),15,不乖,106,produces,0.0472
Mandarin (Taiwanese),15,不乖,106,understands,0.4811
Mandarin (Taiwanese),16,不乖,170,produces,0.0353
Mandarin (Taiwanese),16,不乖,170,understands,0.2176
Mandarin (Taiwanese),17,不乖,87,produces,0.046
Mandarin (Taiwanese),17,不乖,87,understands,0
Mandarin (Taiwanese),18,不乖,84,produces,0.0714
Mandarin (Taiwanese),18,不乖,84,understands,0
Mandarin (Taiwanese),19,不乖,84,produces,0.1667
Mandarin (Taiwanese),19,不乖,84,understands,0
Mandarin (Taiwanese),20,不乖,84,produces,0.1667
Mandarin (Taiwanese),20,不乖,84,understands,0
Mandarin (Taiwanese),21,不乖,88,produces,0.2614
Mandarin (Taiwanese),21,不乖,88,understands,0
Mandarin (Taiwanese),22,不乖,96,produces,0.3333
Mandarin (Taiwanese),22,不乖,96,understands,0
Mandarin (Taiwanese),23,不乖,105,produces,0.381
Mandarin (Taiwanese),23,不乖,105,understands,0
Mandarin (Taiwanese),24,不乖,124,produces,0.4435
Mandarin (Taiwanese),24,不乖,124,understands,0
Mandarin (Taiwanese),25,不乖,110,produces,0.5
Mandarin (Taiwanese),25,不乖,110,understands,0
Mandarin (Taiwanese),26,不乖,87,produces,0.5977
Mandarin (Taiwanese),26,不乖,87,understands,0
Mandarin (Taiwanese),27,不乖,92,produces,0.6196
Mandarin (Taiwanese),27,不乖,92,understands,0
Mandarin (Taiwanese),28,不乖,100,produces,0.7
Mandarin (Taiwanese),28,不乖,100,understands,0
Mandarin (Taiwanese),29,不乖,88,produces,0.7841
Mandarin (Taiwanese),29,不乖,88,understands,0
Mandarin (Taiwanese),30,不乖,94,produces,0.766
Mandarin (Taiwanese),30,不乖,94,understands,0
Mandarin (Taiwanese),31,不乖,88,produces,0.8182
Mandarin (Taiwanese),31,不乖,88,understands,0
Mandarin (Taiwanese),32,不乖,82,produces,0.8049
Mandarin (Taiwanese),32,不乖,82,understands,0
Mandarin (Taiwanese),33,不乖,85,produces,0.9294
Mandarin (Taiwanese),33,不乖,85,understands,0
Mandarin (Taiwanese),34,不乖,77,produces,0.8571
Mandarin (Taiwanese),34,不乖,77,understands,0
Mandarin (Taiwanese),35,不乖,81,produces,0.9259
Mandarin (Taiwanese),35,不乖,81,understands,0
Mandarin (Taiwanese),36,不乖,81,produces,0.9259
Mandarin (Taiwanese),36,不乖,81,understands,0
Norwegian,8,slem,77,produces,0.013
Norwegian,8,slem,77,understands,0.026
Norwegian,9,slem,138,produces,0
Norwegian,9,slem,138,understands,0.0072
Norwegian,10,slem,203,produces,0
Norwegian,10,slem,203,understands,0.0197
Norwegian,11,slem,241,produces,0.0041
Norwegian,11,slem,241,understands,0.0124
Norwegian,12,slem,221,produces,0
Norwegian,12,slem,221,understands,0.0181
Norwegian,13,slem,246,produces,0
Norwegian,13,slem,246,understands,0.0447
Norwegian,14,slem,269,produces,0
Norwegian,14,slem,269,understands,0.0446
Norwegian,15,slem,239,produces,0.0042
Norwegian,15,slem,239,understands,0.0418
Norwegian,16,slem,346,produces,0.0087
Norwegian,16,slem,346,understands,0.0405
Norwegian,17,slem,435,produces,0.0046
Norwegian,17,slem,435,understands,0.0644
Norwegian,18,slem,494,produces,0.0061
Norwegian,18,slem,494,understands,0.0729
Norwegian,19,slem,504,produces,0.0198
Norwegian,19,slem,504,understands,0.0734
Norwegian,20,slem,601,produces,0.0283
Norwegian,20,slem,601,understands,0.1265
Norwegian,21,slem,418,produces,0.0359
Norwegian,21,slem,418,understands,0
Norwegian,22,slem,596,produces,0.0621
Norwegian,22,slem,596,understands,0
Norwegian,23,slem,566,produces,0.1113
Norwegian,23,slem,566,understands,0
Norwegian,24,slem,538,produces,0.1636
Norwegian,24,slem,538,understands,0
Norwegian,25,slem,656,produces,0.2363
Norwegian,25,slem,656,understands,0
Norwegian,26,slem,644,produces,0.3152
Norwegian,26,slem,644,understands,0
Norwegian,27,slem,525,produces,0.3981
Norwegian,27,slem,525,understands,0
Norwegian,28,slem,544,produces,0.4632
Norwegian,28,slem,544,understands,0
Norwegian,29,slem,536,produces,0.5336
Norwegian,29,slem,536,understands,0
Norwegian,30,slem,457,produces,0.6039
Norwegian,30,slem,457,understands,0
Norwegian,31,slem,479,produces,0.6305
Norwegian,31,slem,479,understands,0
Norwegian,32,slem,451,produces,0.7029
Norwegian,32,slem,451,understands,0
Norwegian,33,slem,430,produces,0.7419
Norwegian,33,slem,430,understands,0
Norwegian,34,slem,424,produces,0.7618
Norwegian,34,slem,424,understands,0
Norwegian,35,slem,422,produces,0.8057
Norwegian,35,slem,422,understands,0
Norwegian,36,slem,329,produces,0.845
Norwegian,36,slem,329,understands,0
Portuguese (European),16,Malandro,144,produces,0
Portuguese (European),16,Malandro,144,understands,0
Portuguese (European),17,Malandro,158,produces,0.0063
Portuguese (European),17,Malandro,158,understands,0
Portuguese (European),18,Malandro,203,produces,0
Portuguese (European),18,Malandro,203,understands,0
Portuguese (European),19,Malandro,196,produces,0.0153
Portuguese (European),19,Malandro,196,understands,0
Portuguese (European),20,Malandro,218,produces,0.0321
Portuguese (European),20,Malandro,218,understands,0
Portuguese (European),21,Malandro,208,produces,0.0288
Portuguese (European),21,Malandro,208,understands,0
Portuguese (European),22,Malandro,213,produces,0.0423
Portuguese (European),22,Malandro,213,understands,0
Portuguese (European),23,Malandro,199,produces,0.0704
Portuguese (European),23,Malandro,199,understands,0
Portuguese (European),24,Malandro,215,produces,0.1116
Portuguese (European),24,Malandro,215,understands,0
Portuguese (European),25,Malandro,213,produces,0.1878
Portuguese (European),25,Malandro,213,understands,0
Portuguese (European),26,Malandro,218,produces,0.1606
Portuguese (European),26,Malandro,218,understands,0
Portuguese (European),27,Malandro,238,produces,0.1891
Portuguese (European),27,Malandro,238,understands,0
Portuguese (European),28,Malandro,219,produces,0.21
Portuguese (European),28,Malandro,219,understands,0
Portuguese (European),29,Malandro,207,produces,0.2319
Portuguese (European),29,Malandro,207,understands,0
Portuguese (European),30,Malandro,163,produces,0.2945
Portuguese (European),30,Malandro,163,understands,0
Russian,18,непослушный,42,produces,0
Russian,18,непослушный,42,understands,0
Russian,19,непослушный,41,produces,0
