language,sex,age,words,n,measure,prop
Arabic (Saudi),All,8,"داخل ( جوه), داخل (جوه)",24,produces,0
Arabic (Saudi),All,8,"داخل ( جوه), داخل (جوه)",24,understands,0.0833
Arabic (Saudi),All,9,"داخل ( جوه), داخل (جوه)",27,produces,0
Arabic (Saudi),All,9,"داخل ( جوه), داخل (جوه)",27,understands,0
Arabic (Saudi),All,10,"داخل ( جوه), داخل (جوه)",35,produces,0
Arabic (Saudi),All,10,"داخل ( جوه), داخل (جوه)",35,understands,0.0571
Arabic (Saudi),All,11,"داخل ( جوه), داخل (جوه)",30,produces,0.0333
Arabic (Saudi),All,11,"داخل ( جوه), داخل (جوه)",30,understands,0.0333
Arabic (Saudi),All,12,"داخل ( جوه), داخل (جوه)",30,produces,0.0333
Arabic (Saudi),All,12,"داخل ( جوه), داخل (جوه)",30,understands,0.1
Arabic (Saudi),All,13,"داخل ( جوه), داخل (جوه)",39,produces,0
Arabic (Saudi),All,13,"داخل ( جوه), داخل (جوه)",39,understands,0
Arabic (Saudi),All,14,"داخل (جوه), داخل ( جوه)",25,produces,0
Arabic (Saudi),All,14,"داخل (جوه), داخل ( جوه)",25,understands,0.04
Arabic (Saudi),All,15,"داخل ( جوه), داخل (جوه)",27,produces,0.037
Arabic (Saudi),All,15,"داخل ( جوه), داخل (جوه)",27,understands,0.0741
Arabic (Saudi),All,16,"داخل ( جوه), داخل (جوه)",21,produces,0.0476
Arabic (Saudi),All,16,"داخل ( جوه), داخل (جوه)",21,understands,0.0476
Cantonese,All,16,裏面/入面,46,produces,0
Cantonese,All,16,裏面/入面,46,understands,0
Cantonese,All,17,裏面/入面,61,produces,0
Cantonese,All,17,裏面/入面,61,understands,0
Cantonese,All,18,裏面/入面,68,produces,0.0147
Cantonese,All,18,裏面/入面,68,understands,0
Cantonese,All,19,裏面/入面,66,produces,0.0152
Cantonese,All,19,裏面/入面,66,understands,0
Cantonese,All,20,裏面/入面,140,produces,0.1
Cantonese,All,20,裏面/入面,140,understands,0
Cantonese,All,21,裏面/入面,120,produces,0.075
Cantonese,All,21,裏面/入面,120,understands,0
Cantonese,All,22,裏面/入面,68,produces,0.1765
Cantonese,All,22,裏面/入面,68,understands,0
Cantonese,All,23,裏面/入面,74,produces,0.1486
Cantonese,All,23,裏面/入面,74,understands,0
Cantonese,All,24,裏面/入面,68,produces,0.2647
Cantonese,All,24,裏面/入面,68,understands,0
Cantonese,All,25,裏面/入面,65,produces,0.3231
Cantonese,All,25,裏面/入面,65,understands,0
Cantonese,All,26,裏面/入面,68,produces,0.3382
Cantonese,All,26,裏面/入面,68,understands,0
Cantonese,All,27,裏面/入面,62,produces,0.5
Cantonese,All,27,裏面/入面,62,understands,0
Cantonese,All,28,裏面/入面,66,produces,0.6364
Cantonese,All,28,裏面/入面,66,understands,0
Cantonese,All,29,裏面/入面,72,produces,0.7222
Cantonese,All,29,裏面/入面,72,understands,0
Cantonese,All,30,裏面/入面,164,produces,0.6768
Cantonese,All,30,裏面/入面,164,understands,0
Catalan,All,8,dins/a dins,39,produces,0
Catalan,All,8,dins/a dins,39,understands,0
Catalan,All,9,dins/a dins,46,produces,0
Catalan,All,9,dins/a dins,46,understands,0.0435
Catalan,All,10,dins/a dins,43,produces,0
Catalan,All,10,dins/a dins,43,understands,0.0465
Catalan,All,11,dins/a dins,43,produces,0
Catalan,All,11,dins/a dins,43,understands,0.2093
Catalan,All,12,dins/a dins,59,produces,0
Catalan,All,12,dins/a dins,59,understands,0.2373
Catalan,All,13,dins/a dins,44,produces,0
Catalan,All,13,dins/a dins,44,understands,0.25
Catalan,All,14,dins/a dins,60,produces,0.0333
Catalan,All,14,dins/a dins,60,understands,0.3167
