language,age,words,n,measure,prop
Italian,18,amaro,31,produces,0
Italian,18,amaro,31,understands,0
Italian,19,amaro,39,produces,0
Italian,19,amaro,39,understands,0
Italian,20,amaro,64,produces,0.0469
Italian,20,amaro,64,understands,0
Italian,21,amaro,55,produces,0.0909
Italian,21,amaro,55,understands,0
Italian,22,amaro,55,produces,0.0727
Italian,22,amaro,55,understands,0
Italian,23,amaro,53,produces,0.0755
Italian,23,amaro,53,understands,0
Italian,24,amaro,71,produces,0.1127
Italian,24,amaro,71,understands,0
Italian,25,amaro,39,produces,0.2821
Italian,25,amaro,39,understands,0
Italian,26,amaro,41,produces,0.3415
Italian,26,amaro,41,understands,0
Italian,27,amaro,43,produces,0.1628
Italian,27,amaro,43,understands,0
Italian,28,amaro,44,produces,0.4773
Italian,28,amaro,44,understands,0
Italian,29,amaro,37,produces,0.6216
Italian,29,amaro,37,understands,0
Italian,30,amaro,67,produces,0.5075
Italian,30,amaro,67,understands,0
Italian,31,amaro,19,produces,0.5789
Italian,31,amaro,19,understands,0
Italian,32,amaro,23,produces,0.5217
Italian,32,amaro,23,understands,0
Italian,33,amaro,16,produces,0.6875
Italian,33,amaro,16,understands,0
Italian,34,amaro,19,produces,0.7368
Italian,34,amaro,19,understands,0
Italian,35,amaro,15,produces,0.6667
Italian,35,amaro,15,understands,0
Italian,36,amaro,21,produces,0.619
Italian,36,amaro,21,understands,0
Mandarin (Taiwanese),16,好苦/苦苦的,80,produces,0
Mandarin (Taiwanese),16,好苦/苦苦的,80,understands,0
Mandarin (Taiwanese),17,好苦/苦苦的,87,produces,0
Mandarin (Taiwanese),17,好苦/苦苦的,87,understands,0
Mandarin (Taiwanese),18,好苦/苦苦的,84,produces,0.0238
Mandarin (Taiwanese),18,好苦/苦苦的,84,understands,0
Mandarin (Taiwanese),19,好苦/苦苦的,84,produces,0.0238
Mandarin (Taiwanese),19,好苦/苦苦的,84,understands,0
Mandarin (Taiwanese),20,好苦/苦苦的,84,produces,0.0714
Mandarin (Taiwanese),20,好苦/苦苦的,84,understands,0
Mandarin (Taiwanese),21,好苦/苦苦的,88,produces,0.0909
Mandarin (Taiwanese),21,好苦/苦苦的,88,understands,0
Mandarin (Taiwanese),22,好苦/苦苦的,96,produces,0.1146
Mandarin (Taiwanese),22,好苦/苦苦的,96,understands,0
Mandarin (Taiwanese),23,好苦/苦苦的,105,produces,0.2095
Mandarin (Taiwanese),23,好苦/苦苦的,105,understands,0
Mandarin (Taiwanese),24,好苦/苦苦的,124,produces,0.1935
Mandarin (Taiwanese),24,好苦/苦苦的,124,understands,0
Mandarin (Taiwanese),25,好苦/苦苦的,110,produces,0.2727
Mandarin (Taiwanese),25,好苦/苦苦的,110,understands,0
Mandarin (Taiwanese),26,好苦/苦苦的,87,produces,0.2874
Mandarin (Taiwanese),26,好苦/苦苦的,87,understands,0
Mandarin (Taiwanese),27,好苦/苦苦的,92,produces,0.3587
Mandarin (Taiwanese),27,好苦/苦苦的,92,understands,0
Mandarin (Taiwanese),28,好苦/苦苦的,100,produces,0.43
Mandarin (Taiwanese),28,好苦/苦苦的,100,understands,0
Mandarin (Taiwanese),29,好苦/苦苦的,88,produces,0.4318
Mandarin (Taiwanese),29,好苦/苦苦的,88,understands,0
Mandarin (Taiwanese),30,好苦/苦苦的,94,produces,0.4787
Mandarin (Taiwanese),30,好苦/苦苦的,94,understands,0
Mandarin (Taiwanese),31,好苦/苦苦的,88,produces,0.5568
Mandarin (Taiwanese),31,好苦/苦苦的,88,understands,0
Mandarin (Taiwanese),32,好苦/苦苦的,82,produces,0.4512
Mandarin (Taiwanese),32,好苦/苦苦的,82,understands,0
Mandarin (Taiwanese),33,好苦/苦苦的,85,produces,0.6941
Mandarin (Taiwanese),33,好苦/苦苦的,85,understands,0
Mandarin (Taiwanese),34,好苦/苦苦的,77,produces,0.6104
Mandarin (Taiwanese),34,好苦/苦苦的,77,understands,0
Mandarin (Taiwanese),35,好苦/苦苦的,81,produces,0.6667
Mandarin (Taiwanese),35,好苦/苦苦的,81,understands,0
Mandarin (Taiwanese),36,好苦/苦苦的,81,produces,0.6296
Mandarin (Taiwanese),36,好苦/苦苦的,81,understands,0
Persian,17,تلخ,1,produces,0
Persian,17,تلخ,1,understands,0
Persian,18,تلخ,5,produces,0
Persian,18,تلخ,5,understands,0
Persian,20,تلخ,3,produces,0
Persian,20,تلخ,3,understands,0
Persian,21,تلخ,1,produces,0
Persian,21,تلخ,1,understands,0
Persian,22,تلخ,1,produces,0
Persian,22,تلخ,1,understands,0
Persian,23,تلخ,3,produces,0.6667
Persian,23,تلخ,3,understands,0
Persian,24,تلخ,10,produces,0.3
Persian,24,تلخ,10,understands,0
Persian,25,تلخ,3,produces,0.6667
Persian,25,تلخ,3,understands,0
Persian,26,تلخ,6,produces,0.3333
Persian,26,تلخ,6,understands,0
Persian,27,تلخ,5,produces,0.4
Persian,27,تلخ,5,understands,0
Persian,28,تلخ,9,produces,0.6667
Persian,28,تلخ,9,understands,0
Persian,29,تلخ,1,produces,1
Persian,29,تلخ,1,understands,0
Persian,30,تلخ,2,produces,1
Persian,30,تلخ,2,understands,0
Russian,18,"горький, горько",42,produces,0.0595
Russian,18,"горький, горько",42,understands,0
Russian,19,"горький, горько",41,produces,0.0244
Russian,19,"горький, горько",41,understands,0
Russian,20,"горький, горько",45,produces,0.0778
Russian,20,"горький, горько",45,understands,0
Russian,21,"горький, горько",43,produces,0.1279
Russian,21,"горький, горько",43,understands,0
Russian,22,"горький, горько",51,produces,0.1863
Russian,22,"горький, горько",51,understands,0
Russian,23,"горький, горько",56,produces,0.2679
Russian,23,"горький, горько",56,understands,0
Russian,24,"горький, горько",61,produces,0.2377
Russian,24,"горький, горько",61,understands,0
Russian,25,"горький, горько",66,produces,0.3712
Russian,25,"горький, горько",66,understands,0
Russian,26,"горький, горько",52,produces,0.3558
Russian,26,"горький, горько",52,understands,0
Russian,27,"горький, горько",60,produces,0.45
