language,sex,age,words,n,measure,prop
American Sign Language,All,8,CLOWN,1,produces,0
American Sign Language,All,8,CLOWN,1,understands,0
American Sign Language,All,9,CLOWN,4,produces,0
American Sign Language,All,9,CLOWN,4,understands,0
American Sign Language,All,10,CLOWN,5,produces,0
American Sign Language,All,10,CLOWN,5,understands,0.2
American Sign Language,All,11,CLOWN,3,produces,0
American Sign Language,All,11,CLOWN,3,understands,0
American Sign Language,All,12,CLOWN,4,produces,0
American Sign Language,All,12,CLOWN,4,understands,0
American Sign Language,All,13,CLOWN,4,produces,0
American Sign Language,All,13,CLOWN,4,understands,0
American Sign Language,All,14,CLOWN,1,produces,0
American Sign Language,All,14,CLOWN,1,understands,0
American Sign Language,All,15,CLOWN,3,produces,0.5
American Sign Language,All,15,CLOWN,3,understands,0
American Sign Language,All,16,CLOWN,2,produces,0
American Sign Language,All,16,CLOWN,2,understands,0
American Sign Language,All,17,CLOWN,5,produces,0
American Sign Language,All,17,CLOWN,5,understands,0
American Sign Language,All,18,CLOWN,11,produces,0.2727
American Sign Language,All,18,CLOWN,11,understands,0.2727
American Sign Language,All,19,CLOWN,6,produces,0
American Sign Language,All,19,CLOWN,6,understands,0.1429
American Sign Language,All,20,CLOWN,3,produces,0.25
American Sign Language,All,20,CLOWN,3,understands,0.25
American Sign Language,All,21,CLOWN,4,produces,0.4
American Sign Language,All,21,CLOWN,4,understands,0.6
American Sign Language,All,22,CLOWN,10,produces,0.1667
American Sign Language,All,22,CLOWN,10,understands,0.1667
American Sign Language,All,23,CLOWN,5,produces,0.1667
American Sign Language,All,23,CLOWN,5,understands,0.1667
American Sign Language,All,24,CLOWN,9,produces,0.25
American Sign Language,All,24,CLOWN,9,understands,0.25
American Sign Language,All,25,CLOWN,13,produces,0.3846
American Sign Language,All,25,CLOWN,13,understands,0.4615
American Sign Language,All,26,CLOWN,4,produces,0.25
American Sign Language,All,26,CLOWN,4,understands,0.5
American Sign Language,All,27,CLOWN,7,produces,0.5
American Sign Language,All,27,CLOWN,7,understands,0.5
American Sign Language,All,28,CLOWN,7,produces,0.625
American Sign Language,All,28,CLOWN,7,understands,0.5
American Sign Language,All,29,CLOWN,6,produces,0.5
American Sign Language,All,29,CLOWN,6,understands,0.6667
American Sign Language,All,30,CLOWN,7,produces,0.375
American Sign Language,All,30,CLOWN,7,understands,0.375
American Sign Language,All,31,CLOWN,9,produces,0.2
American Sign Language,All,31,CLOWN,9,understands,0.2
American Sign Language,All,32,CLOWN,15,produces,0.6471
American Sign Language,All,32,CLOWN,15,understands,0.2941
American Sign Language,All,33,CLOWN,6,produces,0.5
American Sign Language,All,33,CLOWN,6,understands,0.3333
American Sign Language,All,34,CLOWN,7,produces,0.75
American Sign Language,All,34,CLOWN,7,understands,0.625
American Sign Language,All,35,CLOWN,7,produces,0.4286
American Sign Language,All,35,CLOWN,7,understands,0.5714
American Sign Language,All,36,CLOWN,3,produces,0.3333
American Sign Language,All,36,CLOWN,3,understands,0.6667
Arabic (Saudi),All,8,مهرج,19,produces,0
Arabic (Saudi),All,8,مهرج,19,understands,0
Arabic (Saudi),All,9,مهرج,18,produces,0
Arabic (Saudi),All,9,مهرج,18,understands,0
Arabic (Saudi),All,10,مهرج,25,produces,0
Arabic (Saudi),All,10,مهرج,25,understands,0
Arabic (Saudi),All,11,مهرج,21,produces,0.0476
Arabic (Saudi),All,11,مهرج,21,understands,0
Arabic (Saudi),All,12,مهرج,19,produces,0.0526
Arabic (Saudi),All,12,مهرج,19,understands,0
Arabic (Saudi),All,13,مهرج,36,produces,0
Arabic (Saudi),All,13,مهرج,36,understands,0
Arabic (Saudi),All,14,مهرج,20,produces,0
Arabic (Saudi),All,14,مهرج,20,understands,0
Arabic (Saudi),All,15,مهرج,19,produces,0
Arabic (Saudi),All,15,مهرج,19,understands,0
Arabic (Saudi),All,16,مهرج,18,produces,0
Arabic (Saudi),All,16,مهرج,18,understands,0
British Sign Language,All,8,clown,4,produces,0
British Sign Language,All,8,clown,4,understands,0
British Sign Language,All,9,clown,4,produces,0
British Sign Language,All,9,clown,4,understands,0
British Sign Language,All,10,clown,4,produces,0
British Sign Language,All,10,clown,4,understands,0
British Sign Language,All,11,clown,6,produces,0
British Sign Language,All,11,clown,6,understands,0
British Sign Language,All,12,clown,6,produces,0
British Sign Language,All,12,clown,6,understands,0
British Sign Language,All,13,clown,6,produces,0
British Sign Language,All,13,clown,6,understands,0
British Sign Language,All,14,clown,7,produces,0.1429
British Sign Language,All,14,clown,7,understands,0.1429
British Sign Language,All,15,clown,6,produces,0
British Sign Language,All,15,clown,6,understands,0
British Sign Language,All,16,clown,7,produces,0.1429
British Sign Language,All,16,clown,7,understands,0.1429
British Sign Language,All,17,clown,7,produces,0.1429
British Sign Language,All,17,clown,7,understands,0.1429
British Sign Language,All,18,clown,8,produces,0
British Sign Language,All,18,clown,8,understands,0
British Sign Language,All,19,clown,8,produces,0.125
British Sign Language,All,19,clown,8,understands,0.125
British Sign Language,All,20,clown,11,produces,0.3636
British Sign Language,All,20,clown,11,understands,0.4545
British Sign Language,All,21,clown,5,produces,0
British Sign Language,All,21,clown,5,understands,0
British Sign Language,All,22,clown,6,produces,0.1667
British Sign Language,All,22,clown,6,understands,0.1667
British Sign Language,All,23,clown,7,produces,0.2857
British Sign Language,All,23,clown,7,understands,0.2857
British Sign Language,All,24,clown,5,produces,0.2
British Sign Language,All,24,clown,5,understands,0.2
British Sign Language,All,25,clown,7,produces,0.1429
British Sign Language,All,25,clown,7,understands,0.1429
British Sign Language,All,26,clown,6,produces,0.6667
British Sign Language,All,26,clown,6,understands,0.6667
British Sign Language,All,27,clown,6,produces,0
British Sign Language,All,27,clown,6,understands,0
British Sign Language,All,28,clown,3,produces,0
British Sign Language,All,28,clown,3,understands,0
British Sign Language,All,29,clown,7,produces,0.4286
British Sign Language,All,29,clown,7,understands,0.4286
British Sign Language,All,30,clown,5,produces,0.2
British Sign Language,All,30,clown,5,understands,0.4
British Sign Language,All,31,clown,2,produces,0
British Sign Language,All,31,clown,2,understands,0
British Sign Language,All,32,clown,6,produces,0.5
British Sign Language,All,32,clown,6,understands,0.8333
British Sign Language,All,33,clown,5,produces,0.8
British Sign Language,All,33,clown,5,understands,0.8
British Sign Language,All,34,clown,2,produces,0
British Sign Language,All,34,clown,2,understands,0
British Sign Language,All,35,clown,2,produces,0.5
British Sign Language,All,35,clown,2,understands,1
British Sign Language,All,36,clown,3,produces,0.3333
British Sign Language,All,36,clown,3,understands,1
Catalan,All,16,pallasso/a,24,produces,0
Catalan,All,16,pallasso/a,24,understands,0
Catalan,All,17,pallasso/a,36,produces,0.0278
Catalan,All,17,pallasso/a,36,understands,0
Catalan,All,18,pallasso/a,51,produces,0.0196
Catalan,All,18,pallasso/a,51,understands,0
Catalan,All,19,pallasso/a,45,produces,0.1111
Catalan,All,19,pallasso/a,45,understands,0
Catalan,All,20,pallasso/a,56,produces,0.1607
Catalan,All,20,pallasso/a,56,understands,0
Catalan,All,21,pallasso/a,58,produces,0.2241
Catalan,All,21,pallasso/a,58,understands,0
Catalan,All,22,pallasso/a,50,produces,0.24
Catalan,All,22,pallasso/a,50,understands,0
Catalan,All,23,pallasso/a,66,produces,0.3333
