language,age,words,n,measure,prop
Mandarin (Beijing),12,救护车,45,produces,0
Mandarin (Beijing),12,救护车,45,understands,0
Mandarin (Beijing),13,救护车,50,produces,0
Mandarin (Beijing),13,救护车,50,understands,0.04
Mandarin (Beijing),14,救护车,48,produces,0
Mandarin (Beijing),14,救护车,48,understands,0.0208
Mandarin (Beijing),15,救护车,46,produces,0.0217
Mandarin (Beijing),15,救护车,46,understands,0.1087
Mandarin (Beijing),16,救护车,111,produces,0
Mandarin (Beijing),16,救护车,111,understands,0.045
Mandarin (Beijing),17,救护车,112,produces,0.0179
Mandarin (Beijing),17,救护车,112,understands,0
Mandarin (Beijing),18,救护车,121,produces,0.0248
Mandarin (Beijing),18,救护车,121,understands,0
Mandarin (Beijing),19,救护车,120,produces,0.0583
Mandarin (Beijing),19,救护车,120,understands,0
Mandarin (Beijing),20,救护车,121,produces,0.1074
Mandarin (Beijing),20,救护车,121,understands,0
Mandarin (Beijing),21,救护车,119,produces,0.1765
Mandarin (Beijing),21,救护车,119,understands,0
Mandarin (Beijing),22,救护车,117,produces,0.188
Mandarin (Beijing),22,救护车,117,understands,0
Mandarin (Beijing),23,救护车,120,produces,0.3083
Mandarin (Beijing),23,救护车,120,understands,0
Mandarin (Beijing),24,救护车,120,produces,0.3167
Mandarin (Beijing),24,救护车,120,understands,0
Mandarin (Beijing),25,救护车,113,produces,0.3805
Mandarin (Beijing),25,救护车,113,understands,0
Mandarin (Beijing),26,救护车,118,produces,0.4492
Mandarin (Beijing),26,救护车,118,understands,0
Mandarin (Beijing),27,救护车,114,produces,0.4825
Mandarin (Beijing),27,救护车,114,understands,0
Mandarin (Beijing),28,救护车,114,produces,0.6228
Mandarin (Beijing),28,救护车,114,understands,0
Mandarin (Beijing),29,救护车,119,produces,0.6387
Mandarin (Beijing),29,救护车,119,understands,0
Mandarin (Beijing),30,救护车,110,produces,0.6545
Mandarin (Beijing),30,救护车,110,understands,0
Mandarin (Taiwanese),16,救護車,80,produces,0
Mandarin (Taiwanese),16,救護車,80,understands,0
Mandarin (Taiwanese),17,救護車,87,produces,0.0575
Mandarin (Taiwanese),17,救護車,87,understands,0
Mandarin (Taiwanese),18,救護車,84,produces,0.0238
Mandarin (Taiwanese),18,救護車,84,understands,0
Mandarin (Taiwanese),19,救護車,84,produces,0.0476
Mandarin (Taiwanese),19,救護車,84,understands,0
Mandarin (Taiwanese),20,救護車,84,produces,0.0595
Mandarin (Taiwanese),20,救護車,84,understands,0
Mandarin (Taiwanese),21,救護車,88,produces,0.1818
Mandarin (Taiwanese),21,救護車,88,understands,0
Mandarin (Taiwanese),22,救護車,96,produces,0.2396
Mandarin (Taiwanese),22,救護車,96,understands,0
Mandarin (Taiwanese),23,救護車,105,produces,0.3143
Mandarin (Taiwanese),23,救護車,105,understands,0
Mandarin (Taiwanese),24,救護車,124,produces,0.3306
Mandarin (Taiwanese),24,救護車,124,understands,0
Mandarin (Taiwanese),25,救護車,110,produces,0.3455
Mandarin (Taiwanese),25,救護車,110,understands,0
Mandarin (Taiwanese),26,救護車,87,produces,0.4828
Mandarin (Taiwanese),26,救護車,87,understands,0
Mandarin (Taiwanese),27,救護車,92,produces,0.4348
Mandarin (Taiwanese),27,救護車,92,understands,0
Mandarin (Taiwanese),28,救護車,100,produces,0.63
Mandarin (Taiwanese),28,救護車,100,understands,0
Mandarin (Taiwanese),29,救護車,88,produces,0.6477
Mandarin (Taiwanese),29,救護車,88,understands,0
Mandarin (Taiwanese),30,救護車,94,produces,0.5851
Mandarin (Taiwanese),30,救護車,94,understands,0
Mandarin (Taiwanese),31,救護車,88,produces,0.7727
Mandarin (Taiwanese),31,救護車,88,understands,0
Mandarin (Taiwanese),32,救護車,82,produces,0.7317
Mandarin (Taiwanese),32,救護車,82,understands,0
Mandarin (Taiwanese),33,救護車,85,produces,0.7529
Mandarin (Taiwanese),33,救護車,85,understands,0
Mandarin (Taiwanese),34,救護車,77,produces,0.7922
Mandarin (Taiwanese),34,救護車,77,understands,0
Mandarin (Taiwanese),35,救護車,81,produces,0.8395
Mandarin (Taiwanese),35,救護車,81,understands,0
Mandarin (Taiwanese),36,救護車,81,produces,0.8272
Mandarin (Taiwanese),36,救護車,81,understands,0
Portuguese (European),16,Ambulância,144,produces,0.0139
Portuguese (European),16,Ambulância,144,understands,0
Portuguese (European),17,Ambulância,158,produces,0.0063
Portuguese (European),17,Ambulância,158,understands,0
Portuguese (European),18,Ambulância,203,produces,0.0197
Portuguese (European),18,Ambulância,203,understands,0
Portuguese (European),19,Ambulância,196,produces,0.0204
Portuguese (European),19,Ambulância,196,understands,0
Portuguese (European),20,Ambulância,218,produces,0.0459
Portuguese (European),20,Ambulância,218,understands,0
Portuguese (European),21,Ambulância,208,produces,0.0529
Portuguese (European),21,Ambulância,208,understands,0
Portuguese (European),22,Ambulância,213,produces,0.0986
Portuguese (European),22,Ambulância,213,understands,0
Portuguese (European),23,Ambulância,199,produces,0.1106
Portuguese (European),23,Ambulância,199,understands,0
Portuguese (European),24,Ambulância,215,produces,0.1488
Portuguese (European),24,Ambulância,215,understands,0
Portuguese (European),25,Ambulância,213,produces,0.1643
Portuguese (European),25,Ambulância,213,understands,0
Portuguese (European),26,Ambulância,218,produces,0.2431
Portuguese (European),26,Ambulância,218,understands,0
Portuguese (European),27,Ambulância,238,produces,0.2731
Portuguese (European),27,Ambulância,238,understands,0
Portuguese (European),28,Ambulância,219,produces,0.3973
Portuguese (European),28,Ambulância,219,understands,0
Portuguese (European),29,Ambulância,207,produces,0.314
Portuguese (European),29,Ambulância,207,understands,0
Portuguese (European),30,Ambulância,163,produces,0.4233
Portuguese (European),30,Ambulância,163,understands,0
Slovak,17,sanitka,70,produces,0.1143
Slovak,17,sanitka,70,understands,0
Slovak,18,sanitka,65,produces,0.2154
Slovak,18,sanitka,65,understands,0
Slovak,19,sanitka,56,produces,0.1429
Slovak,19,sanitka,56,understands,0
Slovak,20,sanitka,62,produces,0.3548
Slovak,20,sanitka,62,understands,0
Slovak,21,sanitka,81,produces,0.2716
Slovak,21,sanitka,81,understands,0
Slovak,22,sanitka,53,produces,0.3585
Slovak,22,sanitka,53,understands,0
Slovak,23,sanitka,59,produces,0.4576
Slovak,23,sanitka,59,understands,0
Slovak,24,sanitka,59,produces,0.6441
Slovak,24,sanitka,59,understands,0
Slovak,25,sanitka,69,produces,0.5362
Slovak,25,sanitka,69,understands,0
Slovak,26,sanitka,78,produces,0.641
Slovak,26,sanitka,78,understands,0
Slovak,27,sanitka,62,produces,0.6774
Slovak,27,sanitka,62,understands,0
Slovak,28,sanitka,86,produces,0.6628
Slovak,28,sanitka,86,understands,0
Slovak,29,sanitka,75,produces,0.7067
Slovak,29,sanitka,75,understands,0
Slovak,30,sanitka,49,produces,0.7755
Slovak,30,sanitka,49,understands,0
Slovak,31,sanitka,29,produces,0.7931
Slovak,31,sanitka,29,understands,0
Slovak,32,sanitka,25,produces,0.68
Slovak,32,sanitka,25,understands,0
Slovak,33,sanitka,22,produces,0.7727
