language,sex,age,words,n,measure,prop
American Sign Language,All,8,TURTLE,1,produces,0
American Sign Language,All,8,TURTLE,1,understands,0
American Sign Language,All,9,TURTLE,4,produces,0
American Sign Language,All,9,TURTLE,4,understands,0
American Sign Language,All,10,TURTLE,5,produces,0
American Sign Language,All,10,TURTLE,5,understands,0
American Sign Language,All,11,TURTLE,3,produces,0
American Sign Language,All,11,TURTLE,3,understands,0
American Sign Language,All,12,TURTLE,4,produces,0
American Sign Language,All,12,TURTLE,4,understands,0
American Sign Language,All,13,TURTLE,4,produces,0.25
American Sign Language,All,13,TURTLE,4,understands,0
American Sign Language,All,14,TURTLE,1,produces,1
American Sign Language,All,14,TURTLE,1,understands,0
American Sign Language,All,15,TURTLE,3,produces,0.3333
American Sign Language,All,15,TURTLE,3,understands,0.3333
American Sign Language,All,16,TURTLE,2,produces,0
American Sign Language,All,16,TURTLE,2,understands,0.5
American Sign Language,All,17,TURTLE,5,produces,0
American Sign Language,All,17,TURTLE,5,understands,0.4
American Sign Language,All,18,TURTLE,11,produces,0.5455
American Sign Language,All,18,TURTLE,11,understands,0.6364
American Sign Language,All,19,TURTLE,6,produces,0.1667
American Sign Language,All,19,TURTLE,6,understands,0.5
American Sign Language,All,20,TURTLE,3,produces,0.3333
American Sign Language,All,20,TURTLE,3,understands,0.6667
American Sign Language,All,21,TURTLE,4,produces,0.25
American Sign Language,All,21,TURTLE,4,understands,0.75
American Sign Language,All,22,TURTLE,10,produces,0.6
American Sign Language,All,22,TURTLE,10,understands,0.4
American Sign Language,All,23,TURTLE,5,produces,0.4
American Sign Language,All,23,TURTLE,5,understands,0.2
American Sign Language,All,24,TURTLE,9,produces,0.1111
American Sign Language,All,24,TURTLE,9,understands,0.1111
American Sign Language,All,25,TURTLE,13,produces,0.5385
American Sign Language,All,25,TURTLE,13,understands,0.6923
American Sign Language,All,26,TURTLE,4,produces,0.75
American Sign Language,All,26,TURTLE,4,understands,1
American Sign Language,All,27,TURTLE,7,produces,0.5714
American Sign Language,All,27,TURTLE,7,understands,0.4286
American Sign Language,All,28,TURTLE,7,produces,1
American Sign Language,All,28,TURTLE,7,understands,0.5714
