language,age,words,n,measure,prop
Italian,7,specchio,5,produces,0
Italian,7,specchio,5,understands,0.2
Italian,8,specchio,34,produces,0
Italian,8,specchio,34,understands,0.1176
Italian,9,specchio,38,produces,0
Italian,9,specchio,38,understands,0.1842
Italian,10,specchio,53,produces,0
Italian,10,specchio,53,understands,0.0943
Italian,11,specchio,42,produces,0
Italian,11,specchio,42,understands,0.3571
Italian,12,specchio,69,produces,0
Italian,12,specchio,69,understands,0.3188
Italian,13,specchio,48,produces,0
Italian,13,specchio,48,understands,0.2292
Italian,14,specchio,40,produces,0
Italian,14,specchio,40,understands,0.475
Italian,15,specchio,68,produces,0
Italian,15,specchio,68,understands,0.3676
Italian,16,specchio,56,produces,0
Italian,16,specchio,56,understands,0.4286
Italian,17,specchio,48,produces,0.0625
Italian,17,specchio,48,understands,0.4792
Italian,18,specchio,75,produces,0.04
Italian,18,specchio,75,understands,0.3867
Italian,19,specchio,58,produces,0.069
Italian,19,specchio,58,understands,0.2069
Italian,20,specchio,83,produces,0.1205
Italian,20,specchio,83,understands,0.1325
Italian,21,specchio,67,produces,0.1791
Italian,21,specchio,67,understands,0.1642
Italian,22,specchio,77,produces,0.2727
Italian,22,specchio,77,understands,0.1818
Italian,23,specchio,70,produces,0.2714
Italian,23,specchio,70,understands,0.2143
Italian,24,specchio,85,produces,0.4471
Italian,24,specchio,85,understands,0.1412
Italian,25,specchio,39,produces,0.5897
Italian,25,specchio,39,understands,0
Italian,26,specchio,41,produces,0.561
Italian,26,specchio,41,understands,0
Italian,27,specchio,43,produces,0.6512
Italian,27,specchio,43,understands,0
Italian,28,specchio,44,produces,0.6136
Italian,28,specchio,44,understands,0
Italian,29,specchio,37,produces,0.7838
Italian,29,specchio,37,understands,0
Italian,30,specchio,67,produces,0.806
Italian,30,specchio,67,understands,0
Italian,31,specchio,19,produces,0.8421
Italian,31,specchio,19,understands,0
Italian,32,specchio,23,produces,0.6522
Italian,32,specchio,23,understands,0
Italian,33,specchio,16,produces,0.9375
Italian,33,specchio,16,understands,0
Italian,34,specchio,19,produces,0.9474
Italian,34,specchio,19,understands,0
Italian,35,specchio,15,produces,0.9333
Italian,35,specchio,15,understands,0
Italian,36,specchio,21,produces,0.8571
Italian,36,specchio,21,understands,0
Latvian,8,spogulis,16,produces,0
Latvian,8,spogulis,16,understands,0.25
Latvian,9,spogulis,18,produces,0
Latvian,9,spogulis,18,understands,0.1667
Latvian,10,spogulis,26,produces,0
Latvian,10,spogulis,26,understands,0.3077
Latvian,11,spogulis,15,produces,0
Latvian,11,spogulis,15,understands,0.6667
Latvian,12,spogulis,16,produces,0.0625
Latvian,12,spogulis,16,understands,0.375
Latvian,13,spogulis,22,produces,0.0455
Latvian,13,spogulis,22,understands,0.5909
Latvian,14,spogulis,25,produces,0.08
Latvian,14,spogulis,25,understands,0.56
Latvian,15,spogulis,29,produces,0.069
Latvian,15,spogulis,29,understands,0.7586
Latvian,16,spogulis,16,produces,0
Latvian,16,spogulis,16,understands,0.6875
Latvian,17,spogulis,27,produces,0.1852
Latvian,17,spogulis,27,understands,0
Latvian,18,spogulis,21,produces,0.0952
Latvian,18,spogulis,21,understands,0
Latvian,19,spogulis,28,produces,0.1071
Latvian,19,spogulis,28,understands,0
Latvian,20,spogulis,34,produces,0.1765
Latvian,20,spogulis,34,understands,0
Latvian,21,spogulis,26,produces,0.2692
Latvian,21,spogulis,26,understands,0
Latvian,22,spogulis,32,produces,0.2188
Latvian,22,spogulis,32,understands,0
Latvian,23,spogulis,25,produces,0.32
Latvian,23,spogulis,25,understands,0
Latvian,24,spogulis,30,produces,0.6667
Latvian,24,spogulis,30,understands,0
Latvian,25,spogulis,29,produces,0.4138
Latvian,25,spogulis,29,understands,0
Latvian,26,spogulis,22,produces,0.5
Latvian,26,spogulis,22,understands,0
Latvian,27,spogulis,18,produces,0.6111
Latvian,27,spogulis,18,understands,0
Latvian,28,spogulis,23,produces,0.5652
Latvian,28,spogulis,23,understands,0
Latvian,29,spogulis,24,produces,0.5833
Latvian,29,spogulis,24,understands,0
Latvian,30,spogulis,26,produces,0.6923
Latvian,30,spogulis,26,understands,0
Latvian,31,spogulis,19,produces,0.7895
Latvian,31,spogulis,19,understands,0
Latvian,32,spogulis,25,produces,0.6
Latvian,32,spogulis,25,understands,0
Latvian,33,spogulis,31,produces,0.8065
Latvian,33,spogulis,31,understands,0
Latvian,34,spogulis,17,produces,0.8235
Latvian,34,spogulis,17,understands,0
Latvian,35,spogulis,21,produces,0.8095
Latvian,35,spogulis,21,understands,0
Latvian,36,spogulis,22,produces,0.7273
Latvian,36,spogulis,22,understands,0
Mandarin (Beijing),16,镜子,70,produces,0.0286
Mandarin (Beijing),16,镜子,70,understands,0
Mandarin (Beijing),17,镜子,112,produces,0.1607
Mandarin (Beijing),17,镜子,112,understands,0
Mandarin (Beijing),18,镜子,121,produces,0.2066
Mandarin (Beijing),18,镜子,121,understands,0
Mandarin (Beijing),19,镜子,120,produces,0.3
Mandarin (Beijing),19,镜子,120,understands,0
Mandarin (Beijing),20,镜子,121,produces,0.4463
Mandarin (Beijing),20,镜子,121,understands,0
Mandarin (Beijing),21,镜子,119,produces,0.5126
Mandarin (Beijing),21,镜子,119,understands,0
Mandarin (Beijing),22,镜子,117,produces,0.5983
Mandarin (Beijing),22,镜子,117,understands,0
Mandarin (Beijing),23,镜子,120,produces,0.6667
Mandarin (Beijing),23,镜子,120,understands,0
Mandarin (Beijing),24,镜子,120,produces,0.725
Mandarin (Beijing),24,镜子,120,understands,0
Mandarin (Beijing),25,镜子,113,produces,0.7699
Mandarin (Beijing),25,镜子,113,understands,0
Mandarin (Beijing),26,镜子,118,produces,0.7712
Mandarin (Beijing),26,镜子,118,understands,0
Mandarin (Beijing),27,镜子,114,produces,0.8509
Mandarin (Beijing),27,镜子,114,understands,0
Mandarin (Beijing),28,镜子,114,produces,0.8684
Mandarin (Beijing),28,镜子,114,understands,0
Mandarin (Beijing),29,镜子,119,produces,0.9328
Mandarin (Beijing),29,镜子,119,understands,0
Mandarin (Beijing),30,镜子,110,produces,0.9182
Mandarin (Beijing),30,镜子,110,understands,0
Mandarin (Taiwanese),8,鏡子,86,produces,0
Mandarin (Taiwanese),8,鏡子,86,understands,0.2674
Mandarin (Taiwanese),9,鏡子,79,produces,0
Mandarin (Taiwanese),9,鏡子,79,understands,0.3165
Mandarin (Taiwanese),10,鏡子,78,produces,0
Mandarin (Taiwanese),10,鏡子,78,understands,0.1154
Mandarin (Taiwanese),11,鏡子,79,produces,0
Mandarin (Taiwanese),11,鏡子,79,understands,0.1392
Mandarin (Taiwanese),12,鏡子,80,produces,0.0125
Mandarin (Taiwanese),12,鏡子,80,understands,0.15
Mandarin (Taiwanese),13,鏡子,78,produces,0
Mandarin (Taiwanese),13,鏡子,78,understands,0.2436
Mandarin (Taiwanese),14,鏡子,81,produces,0.037
Mandarin (Taiwanese),14,鏡子,81,understands,0.2346
Mandarin (Taiwanese),15,鏡子,106,produces,0.0566
Mandarin (Taiwanese),15,鏡子,106,understands,0.3774
Mandarin (Taiwanese),16,鏡子,170,produces,0.0353
Mandarin (Taiwanese),16,鏡子,170,understands,0.2118
Mandarin (Taiwanese),17,鏡子,87,produces,0.069
Mandarin (Taiwanese),17,鏡子,87,understands,0
Mandarin (Taiwanese),18,鏡子,84,produces,0.0714
Mandarin (Taiwanese),18,鏡子,84,understands,0
Mandarin (Taiwanese),19,鏡子,84,produces,0.1786
Mandarin (Taiwanese),19,鏡子,84,understands,0
Mandarin (Taiwanese),20,鏡子,84,produces,0.1548
Mandarin (Taiwanese),20,鏡子,84,understands,0
Mandarin (Taiwanese),21,鏡子,88,produces,0.1932
Mandarin (Taiwanese),21,鏡子,88,understands,0
Mandarin (Taiwanese),22,鏡子,96,produces,0.2708
Mandarin (Taiwanese),22,鏡子,96,understands,0
Mandarin (Taiwanese),23,鏡子,105,produces,0.3714
Mandarin (Taiwanese),23,鏡子,105,understands,0
Mandarin (Taiwanese),24,鏡子,124,produces,0.4597
Mandarin (Taiwanese),24,鏡子,124,understands,0
Mandarin (Taiwanese),25,鏡子,110,produces,0.5455
Mandarin (Taiwanese),25,鏡子,110,understands,0
Mandarin (Taiwanese),26,鏡子,87,produces,0.5402
Mandarin (Taiwanese),26,鏡子,87,understands,0
Mandarin (Taiwanese),27,鏡子,92,produces,0.5217
Mandarin (Taiwanese),27,鏡子,92,understands,0
Mandarin (Taiwanese),28,鏡子,100,produces,0.7
Mandarin (Taiwanese),28,鏡子,100,understands,0
Mandarin (Taiwanese),29,鏡子,88,produces,0.7273
Mandarin (Taiwanese),29,鏡子,88,understands,0
Mandarin (Taiwanese),30,鏡子,94,produces,0.7447
Mandarin (Taiwanese),30,鏡子,94,understands,0
Mandarin (Taiwanese),31,鏡子,88,produces,0.7841
Mandarin (Taiwanese),31,鏡子,88,understands,0
Mandarin (Taiwanese),32,鏡子,82,produces,0.7683
Mandarin (Taiwanese),32,鏡子,82,understands,0
Mandarin (Taiwanese),33,鏡子,85,produces,0.8706
Mandarin (Taiwanese),33,鏡子,85,understands,0
Mandarin (Taiwanese),34,鏡子,77,produces,0.8312
Mandarin (Taiwanese),34,鏡子,77,understands,0
Mandarin (Taiwanese),35,鏡子,81,produces,0.8765
Mandarin (Taiwanese),35,鏡子,81,understands,0
Mandarin (Taiwanese),36,鏡子,81,produces,0.8889
Mandarin (Taiwanese),36,鏡子,81,understands,0
Persian,8,آینه,7,produces,0
Persian,8,آینه,7,understands,0.4286
Persian,9,آینه,21,produces,0
Persian,9,آینه,21,understands,0.2857
Persian,10,آینه,16,produces,0.0625
Persian,10,آینه,16,understands,0.4375
Persian,11,آینه,13,produces,0
Persian,11,آینه,13,understands,0.5385
Persian,12,آینه,11,produces,0
Persian,12,آینه,11,understands,0.2727
Persian,13,آینه,14,produces,0
Persian,13,آینه,14,understands,0.4286
Persian,14,آینه,15,produces,0
Persian,14,آینه,15,understands,0.6
Persian,15,آینه,12,produces,0.0833
Persian,15,آینه,12,understands,0.5833
Persian,16,آینه,4,produces,0.25
Persian,16,آینه,4,understands,1
Persian,17,اینه,1,produces,0
Persian,17,اینه,1,understands,0
Persian,18,اینه,5,produces,0.6
Persian,18,اینه,5,understands,0
Persian,20,اینه,3,produces,0
Persian,20,اینه,3,understands,0
Persian,21,اینه,1,produces,0
Persian,21,اینه,1,understands,0
Persian,22,اینه,1,produces,1
Persian,22,اینه,1,understands,0
Persian,23,اینه,3,produces,1
Persian,23,اینه,3,understands,0
Persian,24,اینه,10,produces,0.8
Persian,24,اینه,10,understands,0
Persian,25,اینه,3,produces,1
Persian,25,اینه,3,understands,0
Persian,26,اینه,6,produces,0.8333
Persian,26,اینه,6,understands,0
Persian,27,اینه,5,produces,1
Persian,27,اینه,5,understands,0
Persian,28,اینه,9,produces,0.5556
Persian,28,اینه,9,understands,0
Persian,29,اینه,1,produces,1
Persian,29,اینه,1,understands,0
Persian,30,اینه,2,produces,1
Persian,30,اینه,2,understands,0
Portuguese (European),8,Espelho,126,produces,0.0079
Portuguese (European),8,Espelho,126,understands,0.0952
Portuguese (European),9,Espelho,148,produces,0
Portuguese (European),9,Espelho,148,understands,0.1351
Portuguese (European),10,Espelho,168,produces,0
Portuguese (European),10,Espelho,168,understands,0.1369
Portuguese (European),11,Espelho,179,produces,0
Portuguese (European),11,Espelho,179,understands,0.1564
Portuguese (European),12,Espelho,161,produces,0
Portuguese (European),12,Espelho,161,understands,0.2174
Portuguese (European),13,Espelho,176,produces,0
Portuguese (European),13,Espelho,176,understands,0.25
Portuguese (European),14,Espelho,183,produces,0
Portuguese (European),14,Espelho,183,understands,0.2787
Portuguese (European),15,Espelho,173,produces,0
Portuguese (European),15,Espelho,173,understands,0.3873
Portuguese (European),16,Espelho,144,produces,0
Portuguese (European),16,Espelho,144,understands,0
Portuguese (European),17,Espelho,158,produces,0.019
Portuguese (European),17,Espelho,158,understands,0
Portuguese (European),18,Espelho,203,produces,0.0394
Portuguese (European),18,Espelho,203,understands,0
Portuguese (European),19,Espelho,196,produces,0.0408
Portuguese (European),19,Espelho,196,understands,0
Portuguese (European),20,Espelho,218,produces,0.0963
Portuguese (European),20,Espelho,218,understands,0
Portuguese (European),21,Espelho,208,produces,0.0865
Portuguese (European),21,Espelho,208,understands,0
Portuguese (European),22,Espelho,213,produces,0.1455
Portuguese (European),22,Espelho,213,understands,0
Portuguese (European),23,Espelho,199,produces,0.2161
Portuguese (European),23,Espelho,199,understands,0
Portuguese (European),24,Espelho,215,produces,0.2558
Portuguese (European),24,Espelho,215,understands,0
Portuguese (European),25,Espelho,213,produces,0.385
Portuguese (European),25,Espelho,213,understands,0
Portuguese (European),26,Espelho,218,produces,0.43120000000000003
Portuguese (European),26,Espelho,218,understands,0
Portuguese (European),27,Espelho,238,produces,0.4958
Portuguese (European),27,Espelho,238,understands,0
Portuguese (European),28,Espelho,219,produces,0.5205
Portuguese (European),28,Espelho,219,understands,0
Portuguese (European),29,Espelho,207,produces,0.5411
Portuguese (European),29,Espelho,207,understands,0
Portuguese (European),30,Espelho,163,produces,0.6196
Portuguese (European),30,Espelho,163,understands,0
Russian,8,зеркало,59,produces,0
Russian,8,зеркало,59,understands,0.2542
Russian,9,зеркало,42,produces,0
Russian,9,зеркало,42,understands,0.3095
Russian,10,зеркало,63,produces,0
Russian,10,зеркало,63,understands,0.3492
Russian,11,зеркало,71,produces,0
Russian,11,зеркало,71,understands,0.3662
Russian,12,зеркало,76,produces,0
Russian,12,зеркало,76,understands,0.5395
Russian,13,зеркало,73,produces,0
Russian,13,зеркало,73,understands,0.4932
Russian,14,зеркало,79,produces,0
Russian,14,зеркало,79,understands,0.6582
Russian,15,зеркало,81,produces,0
Russian,15,зеркало,81,understands,0.7407
Russian,16,зеркало,81,produces,0.0123
Russian,16,зеркало,81,understands,0.8519
Russian,17,зеркало,80,produces,0.05
Russian,17,зеркало,80,understands,0.75
Russian,18,зеркало,105,produces,0.0476
Russian,18,зеркало,105,understands,0.5143
Russian,19,зеркало,41,produces,0.1463
Russian,19,зеркало,41,understands,0
Russian,20,зеркало,45,produces,0.1333
Russian,20,зеркало,45,understands,0
Russian,21,зеркало,43,produces,0.2093
Russian,21,зеркало,43,understands,0
Russian,22,зеркало,51,produces,0.2353
Russian,22,зеркало,51,understands,0
Russian,23,зеркало,56,produces,0.375
Russian,23,зеркало,56,understands,0
Russian,24,зеркало,61,produces,0.377
Russian,24,зеркало,61,understands,0
Russian,25,зеркало,66,produces,0.4242
Russian,25,зеркало,66,understands,0
Russian,26,зеркало,52,produces,0.4808
Russian,26,зеркало,52,understands,0
Russian,27,зеркало,60,produces,0.5333
Russian,27,зеркало,60,understands,0
Russian,28,зеркало,60,produces,0.6167
Russian,28,зеркало,60,understands,0
Russian,29,зеркало,58,produces,0.7586
Russian,29,зеркало,58,understands,0
Russian,30,зеркало,77,produces,0.6364
Russian,30,зеркало,77,understands,0
Russian,31,зеркало,61,produces,0.7705
Russian,31,зеркало,61,understands,0
Russian,32,зеркало,55,produces,0.7636
Russian,32,зеркало,55,understands,0
Russian,33,зеркало,55,produces,0.8364
Russian,33,зеркало,55,understands,0
Russian,34,зеркало,58,produces,0.8621
Russian,34,зеркало,58,understands,0
Russian,35,зеркало,47,produces,0.7872
Russian,35,зеркало,47,understands,0
Russian,36,зеркало,49,produces,0.8367
Russian,36,зеркало,49,understands,0
Slovak,17,zrkadlo,70,produces,0.0429
Slovak,17,zrkadlo,70,understands,0
Slovak,18,zrkadlo,65,produces,0.0462
Slovak,18,zrkadlo,65,understands,0
Slovak,19,zrkadlo,56,produces,0.1071
Slovak,19,zrkadlo,56,understands,0
Slovak,20,zrkadlo,62,produces,0.2419
Slovak,20,zrkadlo,62,understands,0
Slovak,21,zrkadlo,81,produces,0.2346
Slovak,21,zrkadlo,81,understands,0
Slovak,22,zrkadlo,53,produces,0.1887
Slovak,22,zrkadlo,53,understands,0
Slovak,23,zrkadlo,59,produces,0.3559
Slovak,23,zrkadlo,59,understands,0
Slovak,24,zrkadlo,59,produces,0.4576
Slovak,24,zrkadlo,59,understands,0
Slovak,25,zrkadlo,69,produces,0.5217
Slovak,25,zrkadlo,69,understands,0
Slovak,26,zrkadlo,78,produces,0.7179
Slovak,26,zrkadlo,78,understands,0
Slovak,27,zrkadlo,62,produces,0.7581
Slovak,27,zrkadlo,62,understands,0
Slovak,28,zrkadlo,86,produces,0.6512
Slovak,28,zrkadlo,86,understands,0
Slovak,29,zrkadlo,75,produces,0.7067
Slovak,29,zrkadlo,75,understands,0
Slovak,30,zrkadlo,49,produces,0.6735
Slovak,30,zrkadlo,49,understands,0
Slovak,31,zrkadlo,29,produces,0.6552
Slovak,31,zrkadlo,29,understands,0
Slovak,32,zrkadlo,25,produces,0.92
Slovak,32,zrkadlo,25,understands,0
Slovak,33,zrkadlo,22,produces,0.9091
Slovak,33,zrkadlo,22,understands,0
Slovak,34,zrkadlo,27,produces,0.7778
Slovak,34,zrkadlo,27,understands,0
Slovak,35,zrkadlo,27,produces,0.8148
Slovak,35,zrkadlo,27,understands,0
Slovak,36,zrkadlo,8,produces,0.875
Slovak,36,zrkadlo,8,understands,0
Spanish (Argentinian),16,espejo,47,produces,0.0426
Spanish (Argentinian),16,espejo,47,understands,0
Spanish (Argentinian),17,espejo,49,produces,0.0816
Spanish (Argentinian),17,espejo,49,understands,0
Spanish (Argentinian),18,espejo,62,produces,0.0645
Spanish (Argentinian),18,espejo,62,understands,0
Spanish (Argentinian),19,espejo,44,produces,0.0682
Spanish (Argentinian),19,espejo,44,understands,0
Spanish (Argentinian),20,espejo,46,produces,0.0435
Spanish (Argentinian),20,espejo,46,understands,0
Spanish (Argentinian),21,espejo,41,produces,0.0976
Spanish (Argentinian),21,espejo,41,understands,0
Spanish (Argentinian),22,espejo,57,produces,0.1228
Spanish (Argentinian),22,espejo,57,understands,0
Spanish (Argentinian),23,espejo,49,produces,0.1633
Spanish (Argentinian),23,espejo,49,understands,0
Spanish (Argentinian),24,espejo,75,produces,0.2267
Spanish (Argentinian),24,espejo,75,understands,0
Spanish (Argentinian),25,espejo,43,produces,0.3953
Spanish (Argentinian),25,espejo,43,understands,0
Spanish (Argentinian),26,espejo,45,produces,0.1556
Spanish (Argentinian),26,espejo,45,understands,0
Spanish (Argentinian),27,espejo,44,produces,0.3636
Spanish (Argentinian),27,espejo,44,understands,0
Spanish (Argentinian),28,espejo,42,produces,0.4524
Spanish (Argentinian),28,espejo,42,understands,0
Spanish (Argentinian),29,espejo,65,produces,0.3846
Spanish (Argentinian),29,espejo,65,understands,0
Spanish (Argentinian),30,espejo,69,produces,0.5507
Spanish (Argentinian),30,espejo,69,understands,0
Spanish (Argentinian),31,espejo,2,produces,0
Spanish (Argentinian),31,espejo,2,understands,0
Spanish (Argentinian),32,espejo,1,produces,1
Spanish (Argentinian),32,espejo,1,understands,0
Spanish (Argentinian),33,espejo,2,produces,0
Spanish (Argentinian),33,espejo,2,understands,0
Spanish (Chilean),8,espejo,9,produces,0
Spanish (Chilean),8,espejo,9,understands,0.2222
Spanish (Chilean),9,espejo,4,produces,0
Spanish (Chilean),9,espejo,4,understands,0.25
Spanish (Chilean),10,espejo,9,produces,0
Spanish (Chilean),10,espejo,9,understands,0.4444
Spanish (Chilean),11,espejo,8,produces,0
Spanish (Chilean),11,espejo,8,understands,0.25
Spanish (Chilean),12,espejo,5,produces,0
Spanish (Chilean),12,espejo,5,understands,0
Spanish (Chilean),13,espejo,4,produces,0
Spanish (Chilean),13,espejo,4,understands,0.25
Spanish (Chilean),14,espejo,6,produces,0
Spanish (Chilean),14,espejo,6,understands,0.5
Spanish (Chilean),15,espejo,5,produces,0
Spanish (Chilean),15,espejo,5,understands,0.2
Spanish (European),8,espejo,52,produces,0
Spanish (European),8,espejo,52,understands,0.1731
Spanish (European),9,espejo,45,produces,0
Spanish (European),9,espejo,45,understands,0.1333
Spanish (European),10,espejo,49,produces,0
Spanish (European),10,espejo,49,understands,0.1633
Spanish (European),11,espejo,36,produces,0
Spanish (European),11,espejo,36,understands,0.3056
Spanish (European),12,espejo,52,produces,0
Spanish (European),12,espejo,52,understands,0.3077
Spanish (European),13,espejo,58,produces,0
Spanish (European),13,espejo,58,understands,0.2931
Spanish (European),14,espejo,55,produces,0.0182
Spanish (European),14,espejo,55,understands,0.4364
Spanish (European),15,espejo,65,produces,0
Spanish (European),15,espejo,65,understands,0.4923
Spanish (Mexican),8,espejo,40,produces,0
Spanish (Mexican),8,espejo,40,understands,0.175
Spanish (Mexican),9,espejo,64,produces,0
Spanish (Mexican),9,espejo,64,understands,0.2188
Spanish (Mexican),10,espejo,71,produces,0
Spanish (Mexican),10,espejo,71,understands,0.2817
Spanish (Mexican),11,espejo,67,produces,0
Spanish (Mexican),11,espejo,67,understands,0.3582
Spanish (Mexican),12,espejo,89,produces,0
Spanish (Mexican),12,espejo,89,understands,0.2247
Spanish (Mexican),13,espejo,83,produces,0
Spanish (Mexican),13,espejo,83,understands,0.4337
Spanish (Mexican),14,espejo,76,produces,0.0132
Spanish (Mexican),14,espejo,76,understands,0.4079
Spanish (Mexican),15,espejo,61,produces,0
Spanish (Mexican),15,espejo,61,understands,0.5574
Spanish (Mexican),16,espejo,152,produces,0.0987
Spanish (Mexican),16,espejo,152,understands,0.3026
Spanish (Mexican),17,espejo,124,produces,0.1129
Spanish (Mexican),17,espejo,124,understands,0.2984
Spanish (Mexican),18,espejo,163,produces,0.1227
Spanish (Mexican),18,espejo,163,understands,0.319
Spanish (Mexican),19,espejo,100,produces,0.3
Spanish (Mexican),19,espejo,100,understands,0
Spanish (Mexican),20,espejo,107,produces,0.243
Spanish (Mexican),20,espejo,107,understands,0
Spanish (Mexican),21,espejo,84,produces,0.2619
Spanish (Mexican),21,espejo,84,understands,0
Spanish (Mexican),22,espejo,141,produces,0.1915
Spanish (Mexican),22,espejo,141,understands,0
Spanish (Mexican),23,espejo,91,produces,0.2198
Spanish (Mexican),23,espejo,91,understands,0
Spanish (Mexican),24,espejo,126,produces,0.3889
