item_id,item_definition,category,age,n_children,measure,prop
item_1,ai-ai (sattuessa),sounds,9,82,understands,0.0244
item_1,ai-ai (sattuessa),sounds,12,82,understands,0.061
item_100,hattu  ,clothing,9,82,produces,0
item_100,hattu  ,clothing,12,82,produces,0.0122
item_100,hattu  ,clothing,15,82,produces,0.1463
item_100,hattu  ,clothing,15,82,understands,0.1463
item_101,housut ,clothing,9,82,understands,0
item_103,kenkä ,clothing,9,82,produces,0.0122
item_11,ohhoh ,sounds,9,82,understands,0.0366
item_11,ohhoh ,sounds,15,82,produces,0.3537
item_111,sukka ,clothing,9,82,understands,0.0122
item_111,sukka ,clothing,12,82,understands,0.0122
item_118,hammas  ,body_parts,9,82,produces,0
item_120,jalka  ,body_parts,9,82,understands,0
item_120,jalka  ,body_parts,12,82,understands,0
item_126,nenä  ,body_parts,15,82,understands,0.1098
item_130,pää  ,body_parts,9,82,produces,0
item_130,pää  ,body_parts,15,82,understands,0.1585
item_131,silmä ,body_parts,9,82,understands,0
item_131,silmä ,body_parts,15,82,understands,0.0366
item_145,keittiö  ,furniture_rooms,12,82,produces,0
item_145,keittiö  ,furniture_rooms,12,82,understands,0
item_154,radio ,furniture_rooms,12,82,understands,0
item_154,radio ,furniture_rooms,15,82,understands,0
item_156,sohva ,furniture_rooms,12,82,understands,0
item_156,sohva ,furniture_rooms,15,82,produces,0
item_159,televisio  ,furniture_rooms,12,82,produces,0
item_160,tuoli ,furniture_rooms,9,82,produces,0
item_160,tuoli ,furniture_rooms,12,82,produces,0
item_160,tuoli ,furniture_rooms,15,82,produces,0.0122
item_163,avaimet  ,household,9,82,produces,0
item_163,avaimet  ,household,15,82,produces,0
item_173,lamppu  ,household,9,82,understands,0.0244
item_173,lamppu  ,household,12,82,produces,0.1829
item_173,lamppu  ,household,15,82,produces,0.378
item_176,lusikka ,household,9,82,produces,0
item_176,lusikka ,household,12,82,produces,0
item_182,peitto ,household,9,82,produces,0
item_182,peitto ,household,9,82,understands,0
item_185,pullo  ,household,9,82,understands,0
item_185,pullo  ,household,15,82,produces,0.0366
item_19,hiiri  ,animals,15,82,produces,0.0366
item_19,hiiri  ,animals,15,82,understands,0.0366
item_204,kivi ,outside,9,82,understands,0
item_205,koti  ,outside,9,82,produces,0
item_205,koti  ,outside,9,82,understands,0
item_205,koti  ,outside,15,82,understands,0.0122
item_207,kukka  ,outside,9,82,understands,0.0122
item_207,kukka  ,outside,15,82,produces,0.2561
item_207,kukka  ,outside,15,82,understands,0.2561
item_208,kuu ,outside,15,82,produces,0.0366
item_214,puu ,outside,12,82,produces,0.0366
item_214,puu ,outside,12,82,understands,0.0366
item_214,puu ,outside,15,82,produces,0.1098
item_217,sade  ,outside,9,82,produces,0
item_217,sade  ,outside,9,82,understands,0
item_217,sade  ,outside,12,82,produces,0
item_217,sade  ,outside,12,82,understands,0
item_220,tähti,outside,15,82,understands,0.0732
item_222,isä ,people,12,82,produces,0.1341
item_222,isä ,people,15,82,understands,0.3415
item_225,mummo/mummi  ,people,9,82,understands,0.0244
item_225,mummo/mummi  ,people,12,82,produces,0.0488
item_225,mummo/mummi  ,people,12,82,understands,0.0488
item_232,tyttö ,people,15,82,understands,0.1098
item_234,vauva ,people,15,82,produces,0.2439
item_234,vauva ,people,15,82,understands,0.2439
item_236,äiti ,people,9,82,understands,0.2561
item_238,ei ,games_routines,12,82,understands,0.1829
item_239,hei hei  ,games_routines,9,82,understands,0.0732
item_239,hei hei  ,games_routines,12,82,produces,0.1585
item_239,hei hei  ,games_routines,15,82,produces,0.3537
item_239,hei hei  ,games_routines,15,82,understands,0.3537
item_240,hyvää yötä ,games_routines,9,82,produces,0
item_240,hyvää yötä ,games_routines,15,82,produces,0.0488
item_244,kylpy ,games_routines,9,82,understands,0
item_244,kylpy ,games_routines,12,82,produces,0
item_244,kylpy ,games_routines,12,82,understands,0
item_245,loppu  ,games_routines,12,82,produces,0.0244
