item_id,item_definition,category,age,n_children,measure,prop
item_1,ai-ai (sattuessa),sounds,12,35,produces,0.0857
item_1,ai-ai (sattuessa),sounds,15,35,understands,0.2
item_100,hattu  ,clothing,12,35,understands,0
item_100,hattu  ,clothing,15,35,produces,0.0571
item_101,housut ,clothing,12,35,produces,0
item_101,housut ,clothing,15,35,produces,0.0286
item_102,kaulahuivi  ,clothing,12,35,produces,0
item_103,kenkä ,clothing,12,35,understands,0
item_104,lapaset  ,clothing,12,35,understands,0
item_104,lapaset  ,clothing,15,35,produces,0
item_104,lapaset  ,clothing,15,35,understands,0
item_105,mekko ,clothing,15,35,produces,0
item_106,nappi  ,clothing,15,35,understands,0.1429
item_107,paita ,clothing,15,35,produces,0.0857
item_108,pusero  ,clothing,15,35,understands,0
item_109,ruokalappu ,clothing,15,35,produces,0.0286
item_11,ohhoh ,sounds,15,35,understands,0.3143
item_110,saappaat  ,clothing,15,35,understands,0.0286
item_111,sukka ,clothing,12,35,produces,0
item_111,sukka ,clothing,15,35,produces,0.0571
item_111,sukka ,clothing,15,35,understands,0.0571
item_112,sukkahousut  ,clothing,12,35,produces,0
item_112,sukkahousut  ,clothing,15,35,produces,0
item_112,sukkahousut  ,clothing,15,35,understands,0
item_113,takki ,clothing,12,35,understands,0
item_113,takki ,clothing,15,35,understands,0.0286
item_114,vaippa  ,clothing,15,35,produces,0.1714
item_114,vaippa  ,clothing,15,35,understands,0.1714
item_115,vetoketju ,clothing,15,35,understands,0
item_116,villapaita  ,clothing,12,35,understands,0
item_116,villapaita  ,clothing,15,35,understands,0
item_117,yöpuku ,clothing,15,35,produces,0
item_118,hammas  ,body_parts,12,35,understands,0
item_119,hiukset/tukka ,body_parts,12,35,understands,0
item_120,jalka  ,body_parts,12,35,produces,0.0286
item_120,jalka  ,body_parts,12,35,understands,0.0286
item_120,jalka  ,body_parts,15,35,understands,0.0571
item_121,kasvot ,body_parts,12,35,understands,0
item_122,kieli  ,body_parts,12,35,produces,0
item_123,korva ,body_parts,12,35,understands,0.0286
