item_id,item_definition,category,age,n_children,measure,prop
item_1,ai/au/vai/auč,sounds,18,21,understands,0
item_1,ai/au/vai/auč,sounds,21,26,produces,0.8846
item_1,ai/au/vai/auč,sounds,24,30,understands,0
item_1,ai/au/vai/auč,sounds,25,29,produces,0.931
item_1,ai/au/vai/auč,sounds,26,22,understands,0
item_1,ai/au/vai/auč,sounds,27,18,understands,0
item_1,ai/au/vai/auč,sounds,29,24,produces,0.9167
item_1,ai/au/vai/auč,sounds,30,26,understands,0
item_1,ai/au/vai/auč,sounds,33,31,understands,0
item_1,ai/au/vai/auč,sounds,34,17,produces,0.8824
item_1,ai/au/vai/auč,sounds,36,22,produces,0.9545
item_1,ai/au/vai/auč,sounds,36,22,understands,0
item_10,ku-kū,sounds,20,34,understands,0
item_10,ku-kū,sounds,24,30,produces,0.4667
item_10,ku-kū,sounds,24,30,understands,0
item_10,ku-kū,sounds,25,29,understands,0
item_10,ku-kū,sounds,26,22,produces,0.5909
item_10,ku-kū,sounds,27,18,produces,0.5556
item_10,ku-kū,sounds,30,26,understands,0
item_10,ku-kū,sounds,31,19,understands,0
item_100,banāns,food_drink,18,21,understands,0
item_100,banāns,food_drink,22,32,understands,0
item_100,banāns,food_drink,23,25,produces,0.72
item_100,banāns,food_drink,24,30,produces,0.8
item_100,banāns,food_drink,24,30,understands,0
item_100,banāns,food_drink,25,29,produces,0.8621
item_100,banāns,food_drink,26,22,produces,0.8636
item_100,banāns,food_drink,26,22,understands,0
item_100,banāns,food_drink,30,26,understands,0
item_100,banāns,food_drink,31,19,produces,0.9474
item_100,banāns,food_drink,31,19,understands,0
item_100,banāns,food_drink,32,25,produces,0.84
item_100,banāns,food_drink,32,25,understands,0
item_100,banāns,food_drink,33,31,produces,0.9677
item_100,banāns,food_drink,35,21,understands,0
item_100,banāns,food_drink,36,22,understands,0
item_101,biezpiens,food_drink,17,27,understands,0
item_101,biezpiens,food_drink,18,21,produces,0.1429
item_101,biezpiens,food_drink,18,21,understands,0
item_101,biezpiens,food_drink,19,28,understands,0
item_101,biezpiens,food_drink,21,26,understands,0
item_101,biezpiens,food_drink,22,32,understands,0
item_101,biezpiens,food_drink,23,25,understands,0
item_101,biezpiens,food_drink,24,30,understands,0
item_101,biezpiens,food_drink,26,22,produces,0.5909
item_101,biezpiens,food_drink,26,22,understands,0
item_101,biezpiens,food_drink,27,18,understands,0
item_101,biezpiens,food_drink,28,23,produces,0.5652
item_101,biezpiens,food_drink,28,23,understands,0
item_101,biezpiens,food_drink,29,24,understands,0
item_101,biezpiens,food_drink,30,26,understands,0
item_101,biezpiens,food_drink,31,19,produces,0.6842
item_101,biezpiens,food_drink,31,19,understands,0
item_101,biezpiens,food_drink,32,25,produces,0.6
item_101,biezpiens,food_drink,32,25,understands,0
item_101,biezpiens,food_drink,34,17,produces,0.8235
item_101,biezpiens,food_drink,34,17,understands,0
item_101,biezpiens,food_drink,35,21,produces,0.7619
item_101,biezpiens,food_drink,35,21,understands,0
item_102,bumbieris,food_drink,19,28,produces,0.25
item_102,bumbieris,food_drink,19,28,understands,0
item_102,bumbieris,food_drink,22,32,understands,0
item_102,bumbieris,food_drink,23,25,produces,0.52
item_102,bumbieris,food_drink,25,29,understands,0
item_102,bumbieris,food_drink,26,22,produces,0.8182
item_102,bumbieris,food_drink,27,18,understands,0
item_102,bumbieris,food_drink,29,24,produces,0.7083
item_102,bumbieris,food_drink,30,26,understands,0
item_102,bumbieris,food_drink,31,19,produces,0.8947
item_102,bumbieris,food_drink,33,31,understands,0
