item_id,item_definition,category,age,n_children,measure,prop
item_1,bras,body_parts,8,103,produces,0
item_1,bras,body_parts,8,103,understands,0.0097
item_1,bras,body_parts,9,167,produces,0
item_1,bras,body_parts,9,167,understands,0.0419
item_1,bras,body_parts,13,126,produces,0
item_1,bras,body_parts,13,126,understands,0.1429
item_1,bras,body_parts,14,228,understands,0.2632
item_10,manteau,clothing,8,103,produces,0
item_10,manteau,clothing,9,167,understands,0.053900000000000003
item_10,manteau,clothing,10,86,produces,0
item_10,manteau,clothing,11,81,produces,0
item_10,manteau,clothing,13,126,produces,0.0159
item_10,manteau,clothing,13,126,understands,0.3492
item_10,manteau,clothing,14,228,understands,0.4474
item_10,manteau,clothing,16,61,produces,0.1311
item_100,vroum,sounds,8,103,understands,0.0971
item_100,vroum,sounds,12,166,understands,0.3976
item_100,vroum,sounds,13,126,produces,0.2619
item_100,vroum,sounds,16,61,produces,0.4426
item_101,tchou tchou,sounds,8,103,understands,0.0777
item_101,tchou tchou,sounds,9,167,understands,0.1737
item_101,tchou tchou,sounds,10,86,understands,0.186
item_101,tchou tchou,sounds,11,81,understands,0.2716
item_101,tchou tchou,sounds,15,101,produces,0.2079
item_102,aïe,sounds,9,167,produces,0.0359
item_102,aïe,sounds,10,86,produces,0.093
item_102,aïe,sounds,10,86,understands,0.2442
item_102,aïe,sounds,11,81,produces,0.0864
item_102,aïe,sounds,12,166,produces,0.0904
item_102,aïe,sounds,13,126,produces,0.0794
item_102,aïe,sounds,16,61,produces,0.2623
item_103,oh oh,sounds,8,103,produces,0.0485
item_103,oh oh,sounds,9,167,understands,0.3054
item_103,oh oh,sounds,10,86,understands,0.3372
item_103,oh oh,sounds,14,228,understands,0.693
item_103,oh oh,sounds,16,61,produces,0.6557
item_104,miam miam,sounds,8,103,understands,0.4175
item_104,miam miam,sounds,10,86,produces,0.1163
item_104,miam miam,sounds,11,81,understands,0.5309
item_104,miam miam,sounds,12,166,produces,0.1747
item_104,miam miam,sounds,12,166,understands,0.5422
item_104,miam miam,sounds,14,228,understands,0.6404
item_104,miam miam,sounds,16,61,produces,0.6393
item_104,miam miam,sounds,16,61,understands,0.8197
item_105,miaou,sounds,8,103,understands,0.2524
item_105,miaou,sounds,9,167,produces,0.006
item_105,miaou,sounds,10,86,understands,0.407
item_105,miaou,sounds,11,81,produces,0.0617
item_105,miaou,sounds,11,81,understands,0.4815
item_105,miaou,sounds,14,228,produces,0.2018
item_105,miaou,sounds,15,101,understands,0.7426
item_106,meuh,sounds,8,103,produces,0
item_106,meuh,sounds,12,166,produces,0.0723
item_106,meuh,sounds,12,166,understands,0.3494
item_106,meuh,sounds,14,228,produces,0.2412
item_106,meuh,sounds,14,228,understands,0.4649
item_106,meuh,sounds,16,61,understands,0.7049
item_107,grrrr,sounds,8,103,produces,0.068
item_107,grrrr,sounds,9,167,produces,0.0958
item_107,grrrr,sounds,9,167,understands,0.1796
item_107,grrrr,sounds,13,126,understands,0.4127
item_107,grrrr,sounds,15,101,understands,0.5347
item_108,coin coin,sounds,8,103,produces,0
item_108,coin coin,sounds,8,103,understands,0.1456
item_108,coin coin,sounds,10,86,understands,0.3256
item_108,coin coin,sounds,11,81,understands,0.4074
item_108,coin coin,sounds,14,228,understands,0.4035
item_108,coin coin,sounds,15,101,produces,0.1683
item_109,cocorico,sounds,8,103,produces,0
item_109,cocorico,sounds,11,81,understands,0.1481
item_109,cocorico,sounds,14,228,produces,0.0395
item_109,cocorico,sounds,15,101,understands,0.3267
item_109,cocorico,sounds,16,61,understands,0.3934
item_11,jeans,clothing,8,103,produces,0
item_11,jeans,clothing,9,167,produces,0
item_11,jeans,clothing,12,166,understands,0.0301
