age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
19,,,FALSE,Female,First,College,
22,,,FALSE,Female,First,College,
23,,,FALSE,Female,First,College,
25,,,FALSE,Female,First,College,
26,,,FALSE,Female,First,College,
29,,,FALSE,Female,First,College,
31,,,FALSE,Female,First,College,
35,,,FALSE,Female,First,College,
17,,,FALSE,Male,First,College,
22,,,FALSE,Male,First,College,
23,,,FALSE,Male,First,College,
25,,,FALSE,Male,First,College,
29,,,FALSE,Male,First,College,
35,,,FALSE,Male,First,College,
18,,,FALSE,Female,Third,College,
19,,,FALSE,Female,Third,College,
22,,,FALSE,Female,Third,College,
24,,,FALSE,Female,Third,College,
31,,,FALSE,Female,Third,College,
35,,,FALSE,Female,Third,College,
18,,,FALSE,Female,Third,College,
22,,,FALSE,Female,Third,College,
23,,,FALSE,Female,Third,College,
25,,,FALSE,Female,Third,College,
27,,,FALSE,Female,Third,College,
29,,,FALSE,Female,Third,College,
36,,,FALSE,Female,Third,College,
16,,,FALSE,Female,Third,Graduate,
18,,,FALSE,Female,Third,Graduate,
22,,,FALSE,Female,Third,Graduate,
23,,,FALSE,Female,Third,Graduate,
25,,,FALSE,Female,Third,Graduate,
26,,,FALSE,Female,Third,Graduate,
29,,,FALSE,Female,Third,Graduate,
31,,,FALSE,Female,Third,Graduate,
35,,,FALSE,Female,Third,Graduate,
22,,,FALSE,Female,First,Graduate,
23,,,FALSE,Female,First,Graduate,
25,,,FALSE,Female,First,Graduate,
28,,,FALSE,Female,First,Graduate,
35,,,FALSE,Female,First,Graduate,
17,,,FALSE,Female,,College,
18,,,FALSE,Female,,College,
22,,,FALSE,Female,,College,
23,,,FALSE,Female,,College,
25,,,FALSE,Female,,College,
27,,,FALSE,Female,,College,
31,,,FALSE,Female,,College,
18,,,FALSE,Female,First,Graduate,
20,,,FALSE,Female,First,Graduate,
21,,,FALSE,Female,First,Graduate,
23,,,FALSE,Female,First,Graduate,
25,,,FALSE,Female,First,Graduate,
26,,,FALSE,Female,First,Graduate,
30,,,FALSE,Female,First,Graduate,
16,,,FALSE,Male,Second,Graduate,
18,,,FALSE,Male,Second,Graduate,
22,,,FALSE,Male,Second,Graduate,
23,,,FALSE,Male,Second,Graduate,
25,,,FALSE,Male,Second,Graduate,
26,,,FALSE,Male,Second,Graduate,
32,,,FALSE,Male,Second,Graduate,
16,,,FALSE,Male,Second,College,
18,,,FALSE,Male,Second,College,
20,,,FALSE,Male,Second,College,
22,,,FALSE,Male,Second,College,
