age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
18,65,65,FALSE,Male,,,
18,94,94,FALSE,Male,,,
18,94,94,FALSE,Male,,,
18,10,10,FALSE,Female,,,
18,17,17,FALSE,Male,,,
18,18,18,FALSE,Female,,,
18,14,14,FALSE,Female,,,
18,42,42,FALSE,Female,,,
18,52,52,FALSE,Female,,,
18,7,7,FALSE,Female,,,
18,81,81,FALSE,Female,,,
18,13,13,FALSE,Female,,,
18,14,14,FALSE,Female,,,
18,253,253,FALSE,Male,,,
18,79,79,FALSE,Male,,,
18,51,51,FALSE,Female,,,
18,35,35,FALSE,Male,,,
18,119,119,FALSE,Female,,,
18,140,140,FALSE,Male,,,
18,13,13,FALSE,Female,,,
18,109,109,FALSE,Male,,,
18,143,143,FALSE,Male,,,
18,3,3,FALSE,Female,,,
18,18,18,FALSE,Female,,,
18,200,200,FALSE,Female,,,
18,34,34,FALSE,Male,,,
18,138,138,FALSE,Male,,,
18,12,12,FALSE,Male,,,
18,79,79,FALSE,Female,,,
18,51,51,FALSE,Female,,,
18,42,42,FALSE,Male,,,
18,28,28,FALSE,Male,,,
18,61,61,FALSE,Female,,,
18,182,182,FALSE,Male,,,
18,18,18,FALSE,Male,,,
24,403,403,FALSE,Male,,,
24,372,372,FALSE,Male,,,
24,358,358,FALSE,Male,,,
24,75,75,FALSE,Female,,,
24,266,266,FALSE,Male,,,
24,453,453,FALSE,Female,,,
24,439,439,FALSE,Female,,,
24,401,401,FALSE,Female,,,
24,232,232,FALSE,Female,,,
24,413,413,FALSE,Female,,,
24,360,360,FALSE,Female,,,
24,102,102,FALSE,Female,,,
24,60,60,FALSE,Female,,,
24,529,529,FALSE,Male,,,
24,380,380,FALSE,Male,,,
24,377,377,FALSE,Female,,,
24,212,212,FALSE,Male,,,
24,348,348,FALSE,Female,,,
24,500,500,FALSE,Male,,,
24,219,219,FALSE,Female,,,
24,439,439,FALSE,Male,,,
24,384,384,FALSE,Male,,,
24,193,193,FALSE,Female,,,
24,231,231,FALSE,Female,,,
24,476,476,FALSE,Female,,,
24,306,306,FALSE,Male,,,
24,424,424,FALSE,Male,,,
24,193,193,FALSE,Male,,,
24,371,371,FALSE,Female,,,
24,271,271,FALSE,Female,,,
24,387,387,FALSE,Male,,,
24,190,190,FALSE,Male,,,
24,345,345,FALSE,Female,,,
24,448,448,FALSE,Male,,,
24,360,360,FALSE,Male,,,
