age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
13,21,26,TRUE,Male,,Primary,
17,26,48,TRUE,Male,,Primary,
19,37,52,TRUE,Male,,Primary,
22,48,81,TRUE,Male,,Primary,
25,132,215,TRUE,Male,,Primary,
29,178,277,TRUE,Male,,Primary,
31,287,366,TRUE,Male,,Primary,
28,167,224,TRUE,Male,,Secondary,
32,256,276,TRUE,Male,,Secondary,
35,328,383,TRUE,Male,,Secondary,
11,26,72,TRUE,Female,,Secondary,
14,94,172,TRUE,Female,,Secondary,
16,172,256,TRUE,Female,,Secondary,
19,237,323,TRUE,Female,,Secondary,
24,434,483,TRUE,Female,,Secondary,
26,483,515,TRUE,Female,,Secondary,
29,265,325,TRUE,Male,,Graduate,
33,421,435,TRUE,Male,,Graduate,
16,11,34,TRUE,Female,,College,
19,38,40,TRUE,Female,,College,
21,47,61,TRUE,Female,,College,
26,78,97,TRUE,Female,,College,
28,121,145,TRUE,Female,,College,
34,172,212,TRUE,Female,,College,
10,1,3,TRUE,Male,,Secondary,
13,3,7,TRUE,Male,,Secondary,
19,76,172,TRUE,Male,,Secondary,
16,45,169,TRUE,Male,,Secondary,
22,155,286,TRUE,Male,,Secondary,
25,219,368,TRUE,Male,,Secondary,
30,334,456,TRUE,Male,,Secondary,
8,0,0,TRUE,Female,,Secondary,
11,2,5,TRUE,Female,,Secondary,
15,47,84,TRUE,Female,,Secondary,
18,119,292,TRUE,Female,,Secondary,
20,197,355,TRUE,Female,,Secondary,
12,1,42,TRUE,Male,,Secondary,
15,23,66,TRUE,Male,,Secondary,
18,53,103,TRUE,Male,,Secondary,
23,89,128,TRUE,Male,,Secondary,
24,103,154,TRUE,Male,,Secondary,
11,0,7,TRUE,Female,,College,
14,11,33,TRUE,Female,,College,
17,52,66,TRUE,Female,,College,
20,83,107,TRUE,Female,,College,
23,179,207,TRUE,Female,,College,
26,307,342,TRUE,Female,,College,
29,307,342,TRUE,Female,,College,
32,382,387,TRUE,Female,,College,
12,4,4,TRUE,Male,,Secondary,
16,5,8,TRUE,Male,,Secondary,
19,11,17,TRUE,Male,,Secondary,
22,10,31,TRUE,Male,,Secondary,
25,25,64,TRUE,Male,,Secondary,
27,43,58,TRUE,Male,,Secondary,
10,0,4,TRUE,Male,,Graduate,
13,2,10,TRUE,Male,,Graduate,
16,41,72,TRUE,Male,,Graduate,
19,174,210,TRUE,Male,,Graduate,
22,317,350,TRUE,Male,,Graduate,
25,416,421,TRUE,Male,,Graduate,
33,494,506,TRUE,Male,,Graduate,
25,26,112,TRUE,Male,,Secondary,
28,54,154,TRUE,Male,,Secondary,
31,60,141,TRUE,Male,,Secondary,
34,73,226,TRUE,Male,,Secondary,
9,0,0,TRUE,Female,,Secondary,
12,0,1,TRUE,Female,,Secondary,
15,2,2,TRUE,Female,,Secondary,
18,23,23,TRUE,Female,,Secondary,
21,51,53,TRUE,Female,,Secondary,
13,8,23,TRUE,Male,,Secondary,
18,28,53,TRUE,Male,,Secondary,
20,58,100,TRUE,Male,,Secondary,
23,87,132,TRUE,Male,,Secondary,
26,113,188,TRUE,Male,,Secondary,
29,153,219,TRUE,Male,,Secondary,
32,169,272,TRUE,Male,,Secondary,
27,253,271,TRUE,Female,,Graduate,
24,172,210,TRUE,Female,,Graduate,
30,274,304,TRUE,Female,,Graduate,
33,313,373,TRUE,Female,,Graduate,
36,351,440,TRUE,Female,,Graduate,
27,221,261,TRUE,Male,,Graduate,
24,143,187,TRUE,Male,,Graduate,
30,233,285,TRUE,Male,,Graduate,
33,285,366,TRUE,Male,,Graduate,
36,352,423,TRUE,Male,,Graduate,
9,0,1,TRUE,Male,,Secondary,
12,2,6,TRUE,Male,,Secondary,
15,10,26,TRUE,Male,,Secondary,
18,44,62,TRUE,Male,,Secondary,
21,48,95,TRUE,Male,,Secondary,
27,140,208,TRUE,Male,,Secondary,
30,271,319,TRUE,Male,,Secondary,
20,195,226,TRUE,Male,,College,
23,264,282,TRUE,Male,,College,
26,361,389,TRUE,Male,,College,
29,354,380,TRUE,Male,,College,
32,401,455,TRUE,Male,,College,
36,429,470,TRUE,Male,,College,
26,309,346,TRUE,Female,,Graduate,
29,379,396,TRUE,Female,,Graduate,
32,424,442,TRUE,Female,,Graduate,
35,470,485,TRUE,Female,,Graduate,
8,0,2,TRUE,Female,,Graduate,
11,4,8,TRUE,Female,,Graduate,
14,32,34,TRUE,Female,,Graduate,
17,72,144,TRUE,Female,,Graduate,
20,167,214,TRUE,Female,,Graduate,
23,283,328,TRUE,Female,,Graduate,
18,26,41,TRUE,Male,,Primary,
21,49,88,TRUE,Male,,Primary,
25,94,193,TRUE,Male,,Primary,
27,86,181,TRUE,Male,,Primary,
30,87,167,TRUE,Male,,Primary,
33,116,234,TRUE,Male,,Primary,
8,1,2,TRUE,Male,,Secondary,
11,1,5,TRUE,Male,,Secondary,
14,7,24,TRUE,Male,,Secondary,
17,87,118,TRUE,Male,,Secondary,
20,191,238,TRUE,Male,,Secondary,
20,257,297,TRUE,Male,,Secondary,
10,1,1,TRUE,Male,,Secondary,
14,0,0,TRUE,Male,,Secondary,
17,5,14,TRUE,Male,,Secondary,
20,19,21,TRUE,Male,,Secondary,
23,21,33,TRUE,Male,,Secondary,
27,54,68,TRUE,Male,,Secondary,
9,8,14,TRUE,Female,,Secondary,
13,22,30,TRUE,Female,,Secondary,
14,23,30,TRUE,Male,,Secondary,
17,41,55,TRUE,Male,,Secondary,
20,93,116,TRUE,Male,,Secondary,
23,98,124,TRUE,Male,,Secondary,
8,0,1,TRUE,Male,,Graduate,
11,5,23,TRUE,Male,,Graduate,
14,33,100,TRUE,Male,,Graduate,
17,108,229,TRUE,Male,,Graduate,
20,219,329,TRUE,Male,,Graduate,
12,0,0,TRUE,Female,,Secondary,
15,2,2,TRUE,Female,,Secondary,
18,2,7,TRUE,Female,,Secondary,
21,7,26,TRUE,Female,,Secondary,
24,38,59,TRUE,Female,,Secondary,
10,3,3,TRUE,Female,,Secondary,
13,6,14,TRUE,Female,,Secondary,
16,16,21,TRUE,Female,,Secondary,
19,49,69,TRUE,Female,,Secondary,
22,89,125,TRUE,Female,,Secondary,
9,6,7,TRUE,Female,,College,
12,6,65,TRUE,Female,,College,
15,43,99,TRUE,Female,,College,
18,41,95,TRUE,Female,,College,
20,97,170,TRUE,Female,,College,
16,9,42,TRUE,Female,,Primary,
19,33,87,TRUE,Female,,Primary,
22,101,140,TRUE,Female,,Primary,
25,157,205,TRUE,Female,,Primary,
29,250,360,TRUE,Male,,Secondary,
32,328,418,TRUE,Male,,Secondary,
