age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,2,37,FALSE,Male,,,
9,2,43,FALSE,Male,,,
9,2,37,FALSE,Male,,,
9,0,55,FALSE,Male,,,
9,2,41,FALSE,Female,,,
9,2,44,FALSE,Male,,,
10,2,47,FALSE,Female,,,
10,0,26,FALSE,Female,,,
10,1,47,FALSE,Female,,,
10,11,45,FALSE,Male,,,
10,2,34,FALSE,Male,,,
11,6,109,FALSE,Female,,,
11,1,31,FALSE,Male,,,
11,2,62,FALSE,Male,,,
11,7,54,FALSE,Female,,,
11,2,76,FALSE,Female,,,
11,11,82,FALSE,Female,,,
11,20,153,FALSE,Male,,,
11,3,65,FALSE,Female,,,
11,2,58,FALSE,Male,,,
12,2,67,FALSE,Female,,,
12,2,59,FALSE,Male,,,
12,2,42,FALSE,Female,,,
12,2,59,FALSE,Female,,,
12,2,43,FALSE,Female,,,
12,11,55,FALSE,Female,,,
13,3,173,FALSE,Female,,,
13,10,197,FALSE,Female,,,
13,2,64,FALSE,Female,,,
13,2,74,FALSE,Male,,,
13,2,65,FALSE,Female,,,
13,12,210,FALSE,Female,,,
14,3,109,FALSE,Male,,,
14,7,31,FALSE,Male,,,
14,56,135,FALSE,Female,,,
14,24,182,FALSE,Female,,,
15,3,69,FALSE,Female,,,
15,2,49,FALSE,Female,,,
15,155,251,FALSE,Male,,,
15,26,242,FALSE,Male,,,
15,22,227,FALSE,Male,,,
