age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
35,336,519,FALSE,Male,,Some Secondary,
35,241,524,FALSE,Female,,Some Secondary,
19,58,208,FALSE,Female,,College,
24,7,49,FALSE,Male,,Graduate,
24,338,345,FALSE,Male,,College,
25,172,274,FALSE,Male,,Some College,
18,145,518,FALSE,Female,,Some College,
18,66,279,FALSE,Female,,College,
18,465,510,FALSE,Female,,Graduate,
28,271,454,FALSE,Male,,Graduate,
31,197,277,FALSE,Female,,Some College,
26,185,380,FALSE,Female,,College,
19,67,167,FALSE,Female,,Graduate,
22,53,150,FALSE,Female,,Graduate,
30,240,417,FALSE,Male,,Some College,
35,166,530,FALSE,Male,,Secondary,
30,343,528,FALSE,Female,,Some Secondary,
19,98,446,FALSE,Male,,Some Secondary,
33,293,381,FALSE,Female,,Some College,Hispanic
29,312,532,FALSE,Female,,Some Secondary,
34,139,479,FALSE,Male,,Some Secondary,
21,200,518,FALSE,Male,,Some Secondary,
35,143,527,FALSE,Female,,Secondary,
36,188,525,FALSE,Female,,Some Secondary,
27,288,531,FALSE,Male,,Secondary,
34,387,423,FALSE,Female,,Secondary,
34,360,418,FALSE,Male,,Some College,
32,136,307,FALSE,Male,,Some College,
29,320,522,FALSE,Male,,Secondary,
31,284,320,FALSE,Female,,Some College,
30,344,467,FALSE,Male,,Graduate,
25,368,488,FALSE,Male,,Secondary,
28,388,494,FALSE,Male,,Secondary,
27,115,396,FALSE,Female,,Some Secondary,
34,319,498,FALSE,Male,,Graduate,
9,0,8,FALSE,Female,,Some College,
16,54,132,FALSE,Female,,Some College,
22,128,346,FALSE,Female,,Some College,
18,288,355,FALSE,Female,,Graduate,
29,310,454,FALSE,Male,,Graduate,
29,204,343,FALSE,Male,,College,
25,195,377,FALSE,Male,,Graduate,Hispanic
26,178,358,FALSE,Male,,College,
33,247,350,FALSE,Male,,College,
20,45,172,FALSE,Male,,Some College,
25,101,234,FALSE,Male,,Some College,
32,393,455,FALSE,Male,,Some College,Hispanic
32,301,430,FALSE,Female,,College,
22,176,324,FALSE,Female,,Some College,Hispanic
34,306,453,FALSE,Male,,Graduate,
9,2,64,FALSE,Female,,Graduate,
31,218,384,FALSE,Male,,Graduate,
24,3,5,FALSE,Male,,Graduate,
18,185,404,FALSE,Male,,Graduate,
27,144,322,FALSE,Female,,Graduate,
17,0,5,FALSE,Male,,College,Hispanic
30,249,370,FALSE,Female,,Graduate,
23,172,341,FALSE,Male,,College,
18,0,14,FALSE,Female,,Some Secondary,
32,39,261,FALSE,Female,,Some Secondary,
32,295,423,FALSE,Female,,College,Hispanic
16,43,181,FALSE,Female,,College,
22,172,348,FALSE,Female,,College,
25,319,394,FALSE,Female,,Secondary,
36,134,459,FALSE,Female,,Secondary,
33,44,265,FALSE,Female,,Secondary,
27,68,309,FALSE,Female,,Some Secondary,
25,30,194,FALSE,Male,,Secondary,
31,54,320,FALSE,Male,,Some College,
27,1,46,FALSE,Female,,Some Secondary,
9,1,104,FALSE,Female,,College,
24,3,352,FALSE,Female,,Secondary,
11,0,30,FALSE,Male,,Some Secondary,
26,61,334,FALSE,Female,,Secondary,
17,13,229,FALSE,Female,,Some College,
25,8,444,FALSE,Female,,Secondary,
25,3,354,FALSE,Male,,Some Secondary,
24,7,94,FALSE,Male,,Some Secondary,
22,2,79,FALSE,Female,,Some Secondary,
10,0,0,FALSE,Male,,Secondary,
21,26,310,FALSE,Female,,Some Secondary,
20,26,333,FALSE,Male,,Secondary,
25,0,378,FALSE,Female,,Some Secondary,
25,3,362,FALSE,Male,,Some Secondary,
22,2,15,FALSE,Female,,Some College,
29,389,480,FALSE,Male,,Some College,
9,1,10,FALSE,Female,,College,
24,137,231,FALSE,Male,,College,
10,14,126,FALSE,Female,,Some College,
29,141,255,FALSE,Male,,Secondary,Hispanic
31,362,525,FALSE,Female,,Some Secondary,
12,0,18,FALSE,Male,,Some Secondary,
23,146,402,FALSE,Female,,Some Secondary,
22,92,281,FALSE,Female,,Some Secondary,
17,117,402,FALSE,Female,,Graduate,
11,61,138,FALSE,Female,,Graduate,
12,3,153,FALSE,Female,,College,
19,200,301,FALSE,Male,,College,
33,486,516,FALSE,Male,,Graduate,
22,200,309,FALSE,Female,,College,
26,259,378,FALSE,Male,,Graduate,
28,359,456,FALSE,Female,,College,
18,86,241,FALSE,Male,,Some College,
31,54,54,FALSE,Male,,Secondary,
32,271,436,FALSE,Male,,College,
32,416,491,FALSE,Male,,College,
25,32,56,FALSE,Female,,Graduate,
15,27,159,FALSE,Male,,Graduate,
36,112,148,FALSE,Female,,Graduate,
19,14,98,FALSE,Male,,Some College,
