age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
13,88,293,TRUE,Female,,,
16,12,122,TRUE,Male,,,
9,0,3,TRUE,Female,,,
12,0,0,TRUE,Female,,,
12,0,44,TRUE,Female,,,
8,5,14,TRUE,Male,,,
9,1,2,TRUE,Male,,,
10,1,44,TRUE,Male,,,
13,51,172,TRUE,Male,,,
16,68,241,TRUE,Male,,,
16,14,103,TRUE,Male,,,
16,10,76,TRUE,Female,,,
13,1,63,TRUE,Male,,,
13,7,36,TRUE,Male,,,
12,3,145,TRUE,Female,,,
13,3,101,TRUE,Female,,,
16,130,325,TRUE,Female,,,
14,38,164,TRUE,Female,,,
15,4,283,TRUE,Female,,,
14,1,201,TRUE,Male,,,
11,0,17,TRUE,Male,,,
10,0,108,TRUE,Female,,,
9,6,39,TRUE,Female,,,
16,322,393,TRUE,Female,,,
11,5,24,TRUE,Female,,,
11,0,37,TRUE,Female,,,
9,0,21,TRUE,Female,,,
16,26,343,TRUE,Female,,,
12,15,195,TRUE,Female,,,
10,0,5,TRUE,Male,,,
13,0,45,TRUE,Male,,,
8,5,10,TRUE,Male,,,
12,0,40,TRUE,Male,,,
11,2,2,TRUE,Male,,,
16,118,395,TRUE,Male,,,
15,10,252,TRUE,Male,,,
14,9,256,TRUE,Male,,,
14,6,232,TRUE,Male,,,
12,4,94,TRUE,Male,,,
15,27,260,TRUE,Female,,,
13,16,38,TRUE,Female,,,
12,8,159,TRUE,Female,,,
8,0,0,TRUE,Female,,,
9,0,10,TRUE,Male,,,
14,11,177,TRUE,Female,,,
11,5,23,TRUE,Female,,,
11,8,151,TRUE,Female,,,
10,2,10,TRUE,Female,,,
9,0,85,TRUE,Female,,,
8,0,4,TRUE,Female,,,
15,7,121,TRUE,Male,,,
13,0,144,TRUE,Male,,,
13,17,395,TRUE,Male,,,
12,28,99,TRUE,Male,,,
8,0,15,TRUE,Male,,,
9,0,5,TRUE,Female,,,
10,4,97,TRUE,Female,,,
11,6,176,TRUE,Female,,,
11,17,73,TRUE,Female,,,
12,13,131,TRUE,Female,,,
12,13,104,TRUE,Female,,,
13,19,232,TRUE,Female,,,
13,12,144,TRUE,Female,,,
15,3,164,TRUE,Female,,,
16,30,234,TRUE,Female,,,
8,2,8,TRUE,Male,,,
9,4,15,TRUE,Male,,,
9,0,8,TRUE,Male,,,
12,10,99,TRUE,Male,,,
12,7,69,TRUE,Male,,,
14,3,66,TRUE,Male,,,
14,17,157,TRUE,Male,,,
15,49,256,TRUE,Male,,,
15,17,379,TRUE,Male,,,
16,79,301,TRUE,Male,,,
16,28,234,TRUE,Male,,,
13,32,46,TRUE,Female,,,
14,10,151,TRUE,Female,,,
8,5,60,TRUE,Female,,,
15,18,130,TRUE,Male,,,
16,36,135,TRUE,Male,,,
13,3,20,TRUE,Male,,,
9,3,7,TRUE,Male,,,
14,39,302,TRUE,Female,,,
13,12,54,TRUE,Female,,,
16,19,213,TRUE,Female,,,
16,222,333,TRUE,Female,,,
9,0,0,TRUE,Female,,,
8,0,0,TRUE,Female,,,
13,0,111,TRUE,Male,,,
10,0,174,TRUE,Male,,,
11,4,61,TRUE,Female,,,
12,13,109,TRUE,Female,,,
14,3,74,TRUE,Female,,,
15,76,165,TRUE,Female,,,
9,0,46,TRUE,Female,,,
10,3,59,TRUE,Male,,,
14,1,66,TRUE,Male,,,
16,99,178,TRUE,Male,,,
8,0,16,TRUE,Male,,,
11,6,78,TRUE,Male,,,
8,0,16,TRUE,Male,,,
9,0,22,TRUE,Female,,,
9,0,24,TRUE,Female,,,
15,18,228,TRUE,Female,,,
14,2,132,TRUE,Female,,,
13,2,110,TRUE,Female,,,
13,1,58,TRUE,Female,,,
16,9,86,TRUE,Male,,,
8,0,11,TRUE,Male,,,
14,1,84,TRUE,Male,,,
13,0,84,TRUE,Male,,,
15,37,261,TRUE,Female,,,
9,1,27,TRUE,Female,,,
16,103,145,TRUE,Female,,,
15,0,129,TRUE,Female,,,
12,5,44,TRUE,Female,,,
15,25,51,TRUE,Female,,,
15,78,395,TRUE,Female,,,
16,235,396,TRUE,Female,,,
12,0,0,TRUE,Male,,,
8,0,0,TRUE,Male,,,
14,22,199,TRUE,Male,,,
14,5,86,TRUE,Male,,,
15,2,136,TRUE,Male,,,
9,7,9,TRUE,Female,,,
11,0,19,TRUE,Male,,,
11,0,8,TRUE,Male,,,
11,3,21,TRUE,Female,,,
15,22,155,TRUE,Female,,,
8,2,4,TRUE,Male,,,
14,153,395,TRUE,Male,,,
8,0,1,TRUE,Female,,,
9,4,396,TRUE,Female,,,
11,4,45,TRUE,Male,,,
11,5,109,TRUE,Male,,,
13,0,49,TRUE,Male,,,
16,11,396,TRUE,Male,,,
16,141,202,TRUE,Male,,,
11,25,290,TRUE,Female,,,
10,12,33,TRUE,Female,,,
10,3,18,TRUE,Female,,,
14,12,142,TRUE,Female,,,
10,3,27,TRUE,Female,,,
14,23,182,TRUE,Female,,,
12,22,120,TRUE,Female,,,
16,122,291,TRUE,Female,,,
12,11,60,TRUE,Female,,,
16,52,160,TRUE,Female,,,
14,0,182,TRUE,Male,,,
12,8,59,TRUE,Male,,,
13,5,23,TRUE,Male,,,
12,0,38,TRUE,Male,,,
11,9,79,TRUE,Male,,,
10,6,36,TRUE,Male,,,
11,2,13,TRUE,Male,,,
13,46,254,TRUE,Male,,,
13,23,254,TRUE,Male,,,
16,177,396,TRUE,Male,,,
15,23,302,TRUE,Female,,,
13,4,24,TRUE,Female,,,
15,11,42,TRUE,Female,,,
12,0,68,TRUE,Male,,,
13,9,83,TRUE,Male,,,
14,25,84,TRUE,Female,,,
9,0,10,TRUE,Male,,,
16,21,216,TRUE,Male,,,
11,7,42,TRUE,Male,,,
13,18,150,TRUE,Male,,,
8,0,8,TRUE,Male,,,
11,7,42,TRUE,Male,,,
11,11,170,TRUE,Female,,,
9,0,10,TRUE,Female,,,
8,0,2,TRUE,Female,,,
8,0,2,TRUE,Female,,,
16,22,128,TRUE,Female,,,
15,8,71,TRUE,Female,,,
16,55,120,TRUE,Female,,,
16,18,182,TRUE,Female,,,
13,7,108,TRUE,Female,,,
10,3,87,TRUE,Female,,,
13,15,111,TRUE,Male,,,
12,0,97,TRUE,Male,,,
14,10,99,TRUE,Male,,,
10,8,19,TRUE,Male,,,
14,24,74,TRUE,Male,,,
12,3,92,TRUE,Male,,,
11,1,108,TRUE,Male,,,
12,8,48,TRUE,Male,,,
10,4,9,TRUE,Male,,,
15,0,106,TRUE,Male,,,
13,1,159,TRUE,Female,,,
9,0,20,TRUE,Female,,,
16,5,96,TRUE,Female,,,
8,3,20,TRUE,Female,,,
14,10,71,TRUE,Female,,,
12,11,94,TRUE,Female,,,
16,53,172,TRUE,Female,,,
11,7,27,TRUE,Female,,,
13,6,40,TRUE,Female,,,
12,15,70,TRUE,Male,,,
12,2,62,TRUE,Male,,,
10,6,19,TRUE,Male,,,
12,4,125,TRUE,Male,,,
16,7,28,TRUE,Female,,,
16,64,149,TRUE,Female,,,
16,181,227,TRUE,Female,,,
15,14,109,TRUE,Female,,,
14,35,189,TRUE,Female,,,
14,6,56,TRUE,Female,,,
13,15,135,TRUE,Female,,,
10,3,5,TRUE,Female,,,
9,2,19,TRUE,Female,,,
8,1,17,TRUE,Male,,,
8,0,2,TRUE,Male,,,
9,0,12,TRUE,Male,,,
12,7,88,TRUE,Male,,,
12,2,57,TRUE,Male,,,
13,15,200,TRUE,Male,,,
16,21,193,TRUE,Male,,,
11,14,61,TRUE,Male,,,
11,2,13,TRUE,Male,,,
12,2,396,TRUE,Male,,,
13,3,219,TRUE,Male,,,
15,1,68,TRUE,Male,,,
8,0,47,TRUE,Male,,,
14,13,141,TRUE,Female,,,
15,13,179,TRUE,Female,,,
10,2,42,TRUE,Female,,,
12,19,162,TRUE,Female,,,
15,39,346,TRUE,Female,,,
14,3,203,TRUE,Female,,,
8,1,13,TRUE,Female,,,
10,8,41,TRUE,Male,,,
12,10,61,TRUE,Male,,,
12,26,95,TRUE,Male,,,
10,16,43,TRUE,Male,,,
10,18,63,TRUE,Female,,,
13,17,115,TRUE,Male,,,
14,175,285,TRUE,Male,,,
13,17,185,TRUE,Female,,,
12,8,51,TRUE,Female,,,
10,7,108,TRUE,Male,,,
10,12,37,TRUE,Male,,,
9,0,48,TRUE,Male,,,
9,2,26,TRUE,Female,,,
9,6,117,TRUE,Male,,,
8,2,14,TRUE,Male,,,
16,3,30,TRUE,Female,,,
12,12,73,TRUE,Male,,,
