age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
14,9,54,FALSE,Female,,,
13,0,0,FALSE,Female,,,
13,7,14,FALSE,Male,,,
13,2,14,FALSE,Male,,,
13,13,93,FALSE,Female,,,
14,6,21,FALSE,Female,,,
14,2,104,FALSE,Male,,,
14,7,115,FALSE,Female,,,
14,3,164,FALSE,Male,,,
13,3,37,FALSE,Male,,,
14,3,26,FALSE,Male,,,
14,0,35,FALSE,Male,,,
13,13,54,FALSE,Male,,,
13,0,20,FALSE,Male,,,
14,2,115,FALSE,Female,,,
14,10,106,FALSE,Male,,,
13,0,0,FALSE,Male,,,
13,3,7,FALSE,Female,,,
13,0,55,FALSE,Female,,,
13,4,67,FALSE,Male,,,
13,0,100,FALSE,Female,,,
13,2,184,FALSE,Female,,,
13,0,19,FALSE,Female,,,
13,3,18,FALSE,Female,,,
14,14,93,FALSE,Female,,,
13,4,92,FALSE,Male,,,
13,24,140,FALSE,Female,,,
13,4,24,FALSE,Female,,,
13,11,61,FALSE,Female,,,
14,0,0,FALSE,Female,,,
14,2,6,FALSE,Female,,,
14,2,46,FALSE,Female,,,
14,0,0,FALSE,Female,,,
14,3,9,FALSE,Male,,,
14,3,59,FALSE,Male,,,
13,3,107,FALSE,Female,,,
14,0,67,FALSE,Male,,,
13,15,106,FALSE,Female,,,
14,2,35,FALSE,Male,,,
13,13,29,FALSE,Male,,,
13,0,505,FALSE,Female,,,
13,87,176,FALSE,Female,,,
13,12,210,FALSE,Female,,,
13,2,72,FALSE,Male,,,
13,5,46,FALSE,Male,,,
14,2,25,FALSE,Male,,,
13,3,139,FALSE,Male,,,
14,38,247,FALSE,Female,,,
13,8,94,FALSE,Female,,,
13,8,66,FALSE,Female,,,
14,9,16,FALSE,Male,,,
13,3,85,FALSE,Female,,,
13,2,21,FALSE,Female,,,
13,0,0,FALSE,Male,,,
13,2,169,FALSE,Male,,,
13,0,0,FALSE,Male,,,
13,2,56,FALSE,Female,,,
12,0,173,FALSE,,,,
15,14,318,FALSE,,,,
8,0,117,FALSE,,,,
8,0,3,FALSE,,,,
13,0,29,FALSE,,,,
16,3,73,FALSE,,,,
8,1,1,FALSE,,,,
