age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
36,33,33,FALSE,Male,,Some Secondary,
36,34,34,FALSE,Male,,Some Secondary,
37,72,72,FALSE,Male,,Some Secondary,
37,74,74,FALSE,Male,,Some Secondary,
36,42,42,FALSE,Female,,Some Secondary,
36,50,50,FALSE,Male,,Some Secondary,
39,77,77,FALSE,Female,,Some Secondary,
39,68,68,FALSE,Female,,Some Secondary,
36,74,74,FALSE,Female,,Some Secondary,
36,74,74,FALSE,Female,,Some Secondary,
36,38,38,FALSE,Female,,Some Secondary,
36,43,43,FALSE,Male,,Some Secondary,
35,88,88,FALSE,Male,,Some Secondary,
35,0,0,FALSE,Male,,Some Secondary,
36,95,95,FALSE,Male,,None,
36,89,89,FALSE,Male,,None,
36,0,0,FALSE,Male,,Graduate,
36,89,89,FALSE,Male,,Graduate,
36,70,70,FALSE,Female,,Graduate,
36,51,51,FALSE,Female,,Graduate,
35,30,30,FALSE,Male,,Primary,
35,33,33,FALSE,Male,,Primary,
36,71,71,FALSE,Female,,Some Secondary,
36,69,69,FALSE,Male,,Some Secondary,
37,51,51,FALSE,Female,,Primary,
37,54,54,FALSE,Female,,Primary,
35,21,21,FALSE,Female,,,
35,26,26,FALSE,Female,,,
35,47,47,FALSE,Male,,Some Secondary,
35,62,62,FALSE,Female,,Some Secondary,
36,0,0,FALSE,Female,,Some Secondary,
36,97,97,FALSE,Female,,Some Secondary,
37,51,51,FALSE,Female,,Some Secondary,
37,53,53,FALSE,Female,,Some Secondary,
36,98,98,FALSE,Male,,College,
36,95,95,FALSE,Male,,College,
35,21,21,FALSE,Female,,Secondary,
35,17,17,FALSE,Female,,Secondary,
36,24,24,FALSE,Male,,Graduate,
36,38,38,FALSE,Male,,Graduate,
34,54,54,FALSE,Female,,Some Secondary,
35,65,65,FALSE,Female,,Some Secondary,
38,77,77,FALSE,Male,,Some Secondary,
38,82,82,FALSE,Male,,Some Secondary,
36,59,59,FALSE,Female,,Some Secondary,
36,60,60,FALSE,Male,,Some Secondary,
36,88,88,FALSE,Female,,Some College,
36,93,93,FALSE,Female,,Some College,
36,97,97,FALSE,Male,,Primary,
36,95,95,FALSE,Male,,Primary,
34,93,93,FALSE,Female,,None,
35,91,91,FALSE,Female,,None,
36,100,100,FALSE,Male,,Some Secondary,
36,100,100,FALSE,Male,,Some Secondary,
35,50,50,FALSE,Female,,Primary,
35,56,56,FALSE,Female,,Primary,
35,52,52,FALSE,Male,,Primary,
35,49,49,FALSE,Male,,Primary,
35,69,69,FALSE,Female,,Graduate,
35,54,54,FALSE,Female,,Graduate,
36,86,86,FALSE,Female,,Some Secondary,
36,89,89,FALSE,Female,,Some Secondary,
36,55,55,FALSE,Female,,,
36,59,59,FALSE,Female,,,
35,26,26,FALSE,Female,,Some Secondary,
35,35,35,FALSE,Female,,Some Secondary,
36,71,71,FALSE,Female,,Some Secondary,
36,79,79,FALSE,Male,,Some Secondary,
35,46,46,FALSE,Female,,None,
35,53,53,FALSE,Female,,None,
35,53,53,FALSE,Male,,Some College,
35,53,53,FALSE,Female,,Some College,
35,83,83,FALSE,Male,,Graduate,
35,83,83,FALSE,Male,,Graduate,
36,61,61,FALSE,Female,,Primary,
36,61,61,FALSE,Female,,Primary,
34,30,30,FALSE,Male,,None,
36,61,61,FALSE,Male,,None,
37,17,17,FALSE,Male,,Some Secondary,
37,20,20,FALSE,Male,,Some Secondary,
35,47,47,FALSE,Female,,Primary,
35,46,46,FALSE,Male,,Primary,
36,94,94,FALSE,Male,,College,
36,93,93,FALSE,Male,,College,
36,90,90,FALSE,Female,,Some Secondary,
35,73,73,FALSE,Male,,Some Secondary,
36,30,30,FALSE,Male,,Secondary,
36,30,30,FALSE,Male,,Secondary,
35,89,89,FALSE,Female,,Some Secondary,
35,100,100,FALSE,Female,,Some Secondary,
35,40,40,FALSE,Male,,Graduate,
35,40,40,FALSE,Male,,Graduate,
35,42,42,FALSE,Male,,Some Secondary,
35,37,37,FALSE,Male,,Some Secondary,
36,85,85,FALSE,Female,,College,
36,89,89,FALSE,Male,,College,
36,93,93,FALSE,Male,,Some Secondary,
36,83,83,FALSE,Male,,Some Secondary,
35,28,28,FALSE,Male,,Some Secondary,
35,27,27,FALSE,Male,,Some Secondary,
37,33,33,FALSE,Female,,College,
35,23,23,FALSE,Male,,College,
36,91,91,FALSE,Female,,Some College,
36,88,88,FALSE,Female,,Some College,
35,32,32,FALSE,Female,,Secondary,
35,32,32,FALSE,Male,,Secondary,
37,83,83,FALSE,Male,,College,
35,80,80,FALSE,Male,,College,
36,69,69,FALSE,Male,,Some Secondary,
36,68,68,FALSE,Female,,Some Secondary,
35,55,55,FALSE,Female,,Secondary,
35,60,60,FALSE,Female,,Secondary,
36,47,47,FALSE,Male,,Some Secondary,
36,44,44,FALSE,Female,,Some Secondary,
39,87,87,FALSE,Female,,Some Secondary,
39,93,93,FALSE,Female,,Some Secondary,
35,82,82,FALSE,Female,,Some Secondary,
35,80,80,FALSE,Female,,Some Secondary,
35,88,88,FALSE,Male,,Some Secondary,
35,90,90,FALSE,Male,,Some Secondary,
35,81,81,FALSE,Female,,Secondary,
35,78,78,FALSE,Male,,Secondary,
36,61,61,FALSE,Female,,Some Secondary,
36,60,60,FALSE,Female,,Some Secondary,
35,95,95,FALSE,Male,,Primary,
35,88,88,FALSE,Female,,Primary,
36,12,12,FALSE,Male,,Primary,
36,8,8,FALSE,Male,,Primary,
34,100,100,FALSE,Female,,Primary,
34,100,100,FALSE,Male,,Primary,
36,57,57,FALSE,Male,,None,
36,87,87,FALSE,Male,,None,
35,81,81,FALSE,Male,,Some College,
35,80,80,FALSE,Male,,Some College,
35,100,100,FALSE,Male,,Some Secondary,
35,100,100,FALSE,Male,,Some Secondary,
34,46,46,FALSE,Female,,Some Secondary,
34,24,24,FALSE,Male,,Some Secondary,
36,62,62,FALSE,Female,,Some Secondary,
36,63,63,FALSE,Male,,Some Secondary,
37,48,48,FALSE,Male,,Graduate,
37,51,51,FALSE,Female,,Graduate,
36,13,13,FALSE,Female,,,
36,13,13,FALSE,Female,,,
36,62,62,FALSE,Female,,Secondary,
36,62,62,FALSE,Male,,Secondary,
38,82,82,FALSE,Male,,Some College,
38,69,69,FALSE,Male,,Some College,
36,64,64,FALSE,Male,,Some Secondary,
36,84,84,FALSE,Male,,Some Secondary,
35,0,0,FALSE,Male,,College,
35,0,0,FALSE,Male,,College,
